pop,method,rep,idx1,idx2,idx3,idx4,idx5
meuse_eq,lpm1,681,5,20,78,111,127
meuse_eq,lpm1,682,7,17,85,95,126
meuse_eq,lpm1,683,35,44,123,148,152
meuse_eq,lpm1,684,42,49,67,70,102
meuse_eq,lpm1,685,17,41,81,105,112
meuse_eq,lpm1,686,7,55,78,86,127
meuse_eq,lpm1,687,7,21,44,94,105
meuse_eq,lpm1,688,45,65,78,108,129
meuse_eq,lpm1,689,11,41,88,107,132
meuse_eq,lpm1,690,2,37,82,123,140
meuse_eq,lpm1,691,25,60,67,91,120
meuse_eq,lpm1,692,90,99,105,117,129
meuse_eq,lpm1,693,29,54,97,136,146
meuse_eq,lpm1,694,7,49,52,66,145
meuse_eq,lpm1,695,48,83,129,142,150
meuse_eq,lpm1,696,33,96,111,117,125
meuse_eq,lpm1,697,34,100,109,122,126
meuse_eq,lpm1,698,3,68,81,91,127
meuse_eq,lpm1,699,17,32,76,82,119
meuse_eq,lpm1,700,4,37,60,68,140
meuse_eq,lpm1,701,10,37,85,103,151
meuse_eq,lpm1,702,6,21,50,103,153
meuse_eq,lpm1,703,18,24,75,113,126
meuse_eq,lpm1,704,13,21,98,119,142
meuse_eq,lpm1,705,5,13,52,58,71
meuse_eq,lpm1,706,3,17,49,74,114
meuse_eq,lpm1,707,9,49,62,99,146
meuse_eq,lpm1,708,9,52,77,83,108
meuse_eq,lpm1,709,4,20,70,118,126
meuse_eq,lpm1,710,20,50,60,76,84
meuse_eq,lpm1,711,42,53,108,130,140
meuse_eq,lpm1,712,6,32,54,80,117
meuse_eq,lpm1,713,15,34,75,112,154
meuse_eq,lpm1,714,32,61,101,134,153
meuse_eq,lpm1,715,18,90,116,119,141
meuse_eq,lpm1,716,10,23,117,119,149
meuse_eq,lpm1,717,45,67,99,133,145
meuse_eq,lpm1,718,12,55,93,94,109
meuse_eq,lpm1,719,27,45,81,131,146
meuse_eq,lpm1,720,15,33,99,113,134
meuse_eq,lpm1,721,7,21,62,95,134
meuse_eq,lpm1,722,2,60,76,124,136
meuse_eq,lpm1,723,25,46,57,139,146
meuse_eq,lpm1,724,12,64,118,132,140
meuse_eq,lpm1,725,4,34,46,78,115
meuse_eq,lpm1,726,5,75,125,130,135
meuse_eq,lpm1,727,13,33,77,106,109
meuse_eq,lpm1,728,2,44,58,81,101
meuse_eq,lpm1,729,10,28,43,75,86
meuse_eq,lpm1,730,26,39,67,91,118
meuse_eq,lpm1,731,32,87,108,136,147
meuse_eq,lpm1,732,30,45,71,112,122
meuse_eq,lpm1,733,28,38,74,97,110
meuse_eq,lpm1,734,15,18,78,114,154
meuse_eq,lpm1,735,25,70,97,125,130
meuse_eq,lpm1,736,1,35,65,109,153
meuse_eq,lpm1,737,13,43,77,85,148
meuse_eq,lpm1,738,44,55,113,129,143
meuse_eq,lpm1,739,13,47,97,104,152
meuse_eq,lpm1,740,35,39,66,137,138
meuse_eq,lpm1,741,31,81,107,121,153
meuse_eq,lpm1,742,9,48,88,94,113
meuse_eq,lpm1,743,2,21,72,110,123
meuse_eq,lpm1,744,17,52,66,106,152
meuse_eq,lpm1,745,28,48,74,96,135
meuse_eq,lpm1,746,8,29,92,121,142
meuse_eq,lpm1,747,45,49,97,133,136
meuse_eq,lpm1,748,4,47,64,78,118
meuse_eq,lpm1,749,23,24,68,74,123
meuse_eq,lpm1,750,3,41,108,121,139
meuse_eq,lpm1,751,26,55,65,78,104
meuse_eq,lpm1,752,17,51,55,70,143
meuse_eq,lpm1,753,14,43,71,90,114
meuse_eq,lpm1,754,48,84,100,131,153
meuse_eq,lpm1,755,10,34,47,122,148
meuse_eq,lpm1,756,21,35,95,118,122
meuse_eq,lpm1,757,16,41,60,104,138
meuse_eq,lpm1,758,26,36,61,98,154
meuse_eq,lpm1,759,12,22,58,79,114
meuse_eq,lpm1,760,49,62,82,99,130
meuse_eq,lpm1,761,24,41,68,123,138
meuse_eq,lpm1,762,38,81,121,131,140
meuse_eq,lpm1,763,32,47,65,78,154
meuse_eq,lpm1,764,6,29,54,110,154
meuse_eq,lpm1,765,21,82,106,117,153
meuse_eq,lpm1,766,35,91,118,122,132
meuse_eq,lpm1,767,10,34,80,116,126
meuse_eq,lpm1,768,26,60,89,104,130
meuse_eq,lpm1,769,55,62,95,128,130
meuse_eq,lpm1,770,35,43,93,117,154
meuse_eq,lpm1,771,24,41,116,132,154
meuse_eq,lpm1,772,58,87,114,129,154
meuse_eq,lpm1,773,9,29,53,136,151
meuse_eq,lpm1,774,33,47,64,87,149
meuse_eq,lpm1,775,11,39,69,87,151
meuse_eq,lpm1,776,31,42,63,83,142
meuse_eq,lpm1,777,3,42,65,82,152
meuse_eq,lpm1,778,10,23,80,137,155
meuse_eq,lpm1,779,23,72,100,113,123
meuse_eq,lpm1,780,28,54,76,114,145
meuse_eq,lpm1,781,14,48,76,92,117
meuse_eq,lpm1,782,11,33,113,139,155
meuse_eq,lpm1,783,10,18,51,67,87
meuse_eq,lpm1,784,11,23,60,95,99
meuse_eq,lpm1,785,7,18,50,92,100
meuse_eq,lpm1,786,52,70,84,121,142
meuse_eq,lpm1,787,5,74,104,120,122
meuse_eq,lpm1,788,3,18,72,113,125
meuse_eq,lpm1,789,14,55,99,111,132
meuse_eq,lpm1,790,26,45,81,114,152
meuse_eq,lpm1,791,12,67,107,120,154
meuse_eq,lpm1,792,9,39,74,116,145
meuse_eq,lpm1,793,40,57,69,130,138
meuse_eq,lpm1,794,11,37,49,80,151
meuse_eq,lpm1,795,3,70,95,127,135
meuse_eq,lpm1,796,2,53,82,94,128
meuse_eq,lpm1,797,22,60,75,94,128
meuse_eq,lpm1,798,2,17,53,89,142
meuse_eq,lpm1,799,12,48,60,75,97
meuse_eq,lpm1,800,7,20,105,111,141
meuse_eq,lpm1,801,17,51,55,114,141
meuse_eq,lpm1,802,28,53,62,72,134
meuse_eq,lpm1,803,6,53,92,133,144
meuse_eq,lpm1,804,5,41,64,68,73
meuse_eq,lpm1,805,3,45,73,121,133
meuse_eq,lpm1,806,16,48,63,118,142
meuse_eq,lpm1,807,42,68,100,120,129
meuse_eq,lpm1,808,18,52,66,137,153
meuse_eq,lpm1,809,21,54,65,76,147
meuse_eq,lpm1,810,7,85,88,124,155
meuse_eq,lpm1,811,36,78,104,122,142
meuse_eq,lpm1,812,27,59,73,117,135
meuse_eq,lpm1,813,39,95,108,121,147
meuse_eq,lpm1,814,15,32,50,70,153
meuse_eq,lpm1,815,25,37,87,110,134
meuse_eq,lpm1,816,6,48,60,109,149
meuse_eq,lpm1,817,29,49,78,84,112
meuse_eq,lpm1,818,16,62,108,124,154
meuse_eq,lpm1,819,15,59,75,117,155
meuse_eq,lpm1,820,8,42,50,74,146
meuse_eq,lpm1,821,1,20,51,57,75
meuse_eq,lpm1,822,24,54,86,104,146
meuse_eq,lpm1,823,26,36,113,146,155
meuse_eq,lpm1,824,27,42,67,90,100
meuse_eq,lpm1,825,15,20,111,115,147
meuse_eq,lpm1,826,13,31,48,64,87
meuse_eq,lpm1,827,13,42,67,122,138
meuse_eq,lpm1,828,28,47,60,82,149
meuse_eq,lpm1,829,27,47,80,122,155
meuse_eq,lpm1,830,15,50,58,76,154
meuse_eq,lpm1,831,17,31,40,100,103
meuse_eq,lpm1,832,16,53,63,91,94
meuse_eq,lpm1,833,8,49,64,87,142
meuse_eq,lpm1,834,24,32,56,68,153
meuse_eq,lpm1,835,31,50,75,92,130
meuse_eq,lpm1,836,26,36,60,73,136
meuse_eq,lpm1,837,8,82,96,115,119
meuse_eq,lpm1,838,18,59,99,116,146
meuse_eq,lpm1,839,8,23,73,105,115
meuse_eq,lpm1,840,17,86,99,120,150
meuse_eq,lpm1,841,16,48,71,122,147
meuse_eq,lpm1,842,17,54,87,108,127
meuse_eq,lpm1,843,24,52,88,106,115
meuse_eq,lpm1,844,34,73,110,123,128
meuse_eq,lpm1,845,36,72,115,135,144
meuse_eq,lpm1,846,29,40,63,87,135
meuse_eq,lpm1,847,13,40,49,85,91
meuse_eq,lpm1,848,16,29,40,95,97
meuse_eq,lpm1,849,14,23,81,122,140
meuse_eq,lpm1,850,21,46,89,109,143
meuse_eq,lpm1,851,23,50,55,81,148
meuse_eq,lpm1,852,10,89,105,113,130
meuse_eq,lpm1,853,33,58,63,107,140
meuse_eq,lpm1,854,18,53,76,122,137
meuse_eq,lpm1,855,13,80,109,123,146
meuse_eq,lpm1,856,2,21,59,95,97
meuse_eq,lpm1,857,14,70,119,137,149
meuse_eq,lpm1,858,36,89,112,122,133
meuse_eq,lpm1,859,25,47,62,107,153
meuse_eq,lpm1,860,19,25,55,69,76
meuse_eq,lpm1,861,33,59,65,95,106
meuse_eq,lpm1,862,7,31,48,80,113
meuse_eq,lpm1,863,21,54,92,101,138
meuse_eq,lpm1,864,3,36,77,111,145
meuse_eq,lpm1,865,7,21,61,97,100
meuse_eq,lpm1,866,3,49,52,66,93
meuse_eq,lpm1,867,2,81,117,126,141
meuse_eq,lpm1,868,12,46,80,104,148
meuse_eq,lpm1,869,9,47,73,104,115
meuse_eq,lpm1,870,12,22,83,106,154
meuse_eq,lpm1,871,14,37,83,131,142
meuse_eq,lpm1,872,4,67,74,126,130
meuse_eq,lpm1,873,8,42,77,86,109
meuse_eq,lpm1,874,16,61,96,136,152
meuse_eq,lpm1,875,6,53,91,110,145
meuse_eq,lpm1,876,28,39,77,117,146
meuse_eq,lpm1,877,32,78,122,128,129
meuse_eq,lpm1,878,10,28,59,67,137
meuse_eq,lpm1,879,62,80,120,130,142
meuse_eq,lpm1,880,18,30,83,122,140
meuse_eq,lpm1,881,14,34,111,120,151
meuse_eq,lpm1,882,17,101,108,124,145
meuse_eq,lpm1,883,15,47,83,92,130
meuse_eq,lpm1,884,32,73,95,103,124
meuse_eq,lpm1,885,31,52,73,107,116
meuse_eq,lpm1,886,8,48,79,109,117
meuse_eq,lpm1,887,29,47,60,67,80
meuse_eq,lpm1,888,37,54,64,77,142
meuse_eq,lpm1,889,20,60,78,113,118
meuse_eq,lpm1,890,17,43,61,75,154
meuse_eq,lpm1,891,11,44,75,85,95
meuse_eq,lpm1,892,10,38,57,79,101
meuse_eq,lpm1,893,37,60,71,104,150
meuse_eq,lpm1,894,8,33,50,114,146
meuse_eq,lpm1,895,35,57,72,93,128
meuse_eq,lpm1,896,4,93,116,126,149
meuse_eq,lpm1,897,6,15,49,78,110
meuse_eq,lpm1,898,21,65,84,110,142
meuse_eq,lpm1,899,5,52,87,136,146
meuse_eq,lpm1,900,3,34,48,74,142
meuse_eq,lpm1,901,11,57,72,95,136
meuse_eq,lpm1,902,25,91,121,135,154
meuse_eq,lpm1,903,16,45,68,72,95
meuse_eq,lpm1,904,30,55,70,107,144
meuse_eq,lpm1,905,9,60,72,128,143
meuse_eq,lpm1,906,28,46,81,113,117
meuse_eq,lpm1,907,30,32,74,113,134
meuse_eq,lpm1,908,30,46,72,104,118
meuse_eq,lpm1,909,1,32,58,88,102
meuse_eq,lpm1,910,27,64,74,126,131
meuse_eq,lpm1,911,6,52,94,105,138
meuse_eq,lpm1,912,14,69,73,95,124
meuse_eq,lpm1,913,12,60,111,124,152
meuse_eq,lpm1,914,15,44,137,138,149
meuse_eq,lpm1,915,5,19,47,85,100
meuse_eq,lpm1,916,3,23,55,76,109
meuse_eq,lpm1,917,18,51,71,117,149
meuse_eq,lpm1,918,23,25,87,117,147
meuse_eq,lpm1,919,12,36,46,68,146
meuse_eq,lpm1,920,15,62,75,104,132
meuse_eq,lpm1,921,19,55,75,84,151
meuse_eq,lpm1,922,7,51,64,145,148
meuse_eq,lpm1,923,3,27,48,77,101
meuse_eq,lpm1,924,50,84,86,93,94
meuse_eq,lpm1,925,30,82,90,105,130
meuse_eq,lpm1,926,13,19,64,107,151
meuse_eq,lpm1,927,30,99,109,115,147
meuse_eq,lpm1,928,41,117,128,130,143
meuse_eq,lpm1,929,93,114,129,132,140
meuse_eq,lpm1,930,25,43,57,97,145
meuse_eq,lpm1,931,34,51,83,125,141
meuse_eq,lpm1,932,28,47,64,94,99
meuse_eq,lpm1,933,18,53,114,139,143
meuse_eq,lpm1,934,24,39,66,93,106
meuse_eq,lpm1,935,15,42,64,101,138
meuse_eq,lpm1,936,39,83,100,107,133
meuse_eq,lpm1,937,10,38,51,77,142
meuse_eq,lpm1,938,22,48,66,101,123
meuse_eq,lpm1,939,12,18,113,123,152
meuse_eq,lpm1,940,15,93,114,124,152
meuse_eq,lpm1,941,11,42,85,123,154
meuse_eq,lpm1,942,7,28,90,107,132
meuse_eq,lpm1,943,24,54,65,112,150
meuse_eq,lpm1,944,11,33,64,88,102
meuse_eq,lpm1,945,27,45,67,87,150
meuse_eq,lpm1,946,6,20,104,139,146
meuse_eq,lpm1,947,5,29,57,75,112
meuse_eq,lpm1,948,15,42,76,119,155
meuse_eq,lpm1,949,40,84,116,140,144
meuse_eq,lpm1,950,28,41,70,85,145
meuse_eq,lpm1,951,9,63,105,134,152
meuse_eq,lpm1,952,23,57,88,119,147
meuse_eq,lpm1,953,9,47,56,92,151
meuse_eq,lpm1,954,14,43,65,98,103
meuse_eq,lpm1,955,25,69,119,124,147
meuse_eq,lpm1,956,22,58,64,88,149
meuse_eq,lpm1,957,24,61,75,94,104
meuse_eq,lpm1,958,34,54,107,122,138
meuse_eq,lpm1,959,1,42,78,111,122
meuse_eq,lpm1,960,7,31,72,134,154
meuse_eq,lpm1,961,6,36,50,82,152
meuse_eq,lpm1,962,7,44,57,137,141
meuse_eq,lpm1,963,6,36,105,110,151
meuse_eq,lpm1,964,22,50,73,113,147
meuse_eq,lpm1,965,24,75,118,130,145
meuse_eq,lpm1,966,34,122,134,140,146
meuse_eq,lpm1,967,19,24,65,90,105
meuse_eq,lpm1,968,34,45,62,79,94
meuse_eq,lpm1,969,9,20,49,79,145
meuse_eq,lpm1,970,2,21,99,108,120
meuse_eq,lpm1,971,42,58,65,82,84
meuse_eq,lpm1,972,13,43,87,135,145
meuse_eq,lpm1,973,16,23,43,80,116
meuse_eq,lpm1,974,6,60,77,118,128
meuse_eq,lpm1,975,4,32,88,98,105
meuse_eq,lpm1,976,22,43,69,98,147
meuse_eq,lpm1,977,25,36,50,80,111
meuse_eq,lpm1,978,12,39,91,104,145
meuse_eq,lpm1,979,4,17,61,108,141
meuse_eq,lpm1,980,24,62,92,132,150
meuse_eq,lpm1,981,17,33,64,69,72
meuse_eq,lpm1,982,16,73,101,119,121
meuse_eq,lpm1,983,29,91,92,127,131
meuse_eq,lpm1,984,2,37,128,135,142
meuse_eq,lpm1,985,34,78,96,115,126
meuse_eq,lpm1,986,7,73,101,132,133
meuse_eq,lpm1,987,9,42,96,103,115
meuse_eq,lpm1,988,3,62,78,118,124
meuse_eq,lpm1,989,15,49,65,135,138
meuse_eq,lpm1,990,9,47,68,70,77
meuse_eq,lpm1,991,21,47,63,71,144
meuse_eq,lpm1,992,39,61,99,132,144
meuse_eq,lpm1,993,14,56,79,104,119
meuse_eq,lpm1,994,14,28,78,106,136
meuse_eq,lpm1,995,12,43,61,140,149
meuse_eq,lpm1,996,5,28,67,117,144
meuse_eq,lpm1,997,9,18,59,87,110
meuse_eq,lpm1,998,7,78,95,114,124
meuse_eq,lpm1,999,11,96,105,123,130
meuse_eq,lpm1,1000,20,28,64,70,126
meuse_eq,lpm1,1001,8,41,69,70,121
meuse_eq,lpm1,1002,14,19,80,131,144
meuse_eq,lpm1,1003,18,36,60,74,112
meuse_eq,lpm1,1004,14,38,56,65,96
meuse_eq,lpm1,1005,31,52,62,87,155
meuse_eq,lpm1,1006,22,44,57,85,153
meuse_eq,lpm1,1007,7,40,69,80,121
meuse_eq,lpm1,1008,53,95,103,133,148
meuse_eq,lpm1,1009,7,51,111,140,146
meuse_eq,lpm1,1010,6,57,68,74,109
meuse_eq,lpm1,1011,17,26,77,110,117
meuse_eq,lpm1,1012,5,35,52,77,111
meuse_eq,lpm1,1013,36,65,100,128,155
meuse_eq,lpm1,1014,7,54,78,112,129
meuse_eq,lpm1,1015,15,20,70,136,144
meuse_eq,lpm1,1016,7,19,44,116,154
meuse_eq,lpm1,1017,36,99,122,126,143
meuse_eq,lpm1,1018,21,64,84,111,151
meuse_eq,lpm1,1019,32,82,122,138,147
meuse_eq,lpm1,1020,13,52,81,114,144
meuse_eq,lpm1,1021,11,39,74,95,122
meuse_eq,lpm1,1022,15,78,103,105,147
meuse_eq,lpm1,1023,3,42,58,72,141
meuse_eq,lpm1,1024,9,39,60,99,135
meuse_eq,lpm1,1025,10,93,111,120,124
meuse_eq,lpm1,1026,15,19,51,73,95
meuse_eq,lpm1,1027,8,59,81,116,152
meuse_eq,lpm1,1028,32,62,81,107,150
meuse_eq,lpm1,1029,19,30,47,72,115
meuse_eq,lpm1,1030,32,49,69,71,84
meuse_eq,lpm1,1031,31,44,97,120,147
meuse_eq,lpm1,1032,42,99,109,129,136
meuse_eq,lpm1,1033,26,64,124,130,140
meuse_eq,lpm1,1034,27,45,67,95,102
meuse_eq,lpm1,1035,20,27,55,99,136
meuse_eq,lpm1,1036,42,89,94,117,133
meuse_eq,lpm1,1037,22,62,128,138,146
meuse_eq,lpm1,1038,6,98,100,106,136
meuse_eq,lpm1,1039,2,49,83,109,117
meuse_eq,lpm1,1040,37,61,73,82,133
meuse_eq,lpm1,1041,16,87,92,114,134
meuse_eq,lpm1,1042,5,23,55,66,103
meuse_eq,lpm1,1043,35,51,58,87,142
meuse_eq,lpm1,1044,24,43,90,106,146
meuse_eq,lpm1,1045,78,84,134,136,146
meuse_eq,lpm1,1046,2,23,57,66,91
meuse_eq,lpm1,1047,28,36,71,118,125
meuse_eq,lpm1,1048,20,34,48,64,151
meuse_eq,lpm1,1049,21,25,78,94,131
meuse_eq,lpm1,1050,3,19,35,139,144
meuse_eq,lpm1,1051,7,38,70,102,125
meuse_eq,lpm1,1052,1,35,51,76,102
meuse_eq,lpm1,1053,29,54,65,118,138
meuse_eq,lpm1,1054,17,42,85,88,107
meuse_eq,lpm1,1055,13,55,89,95,103
meuse_eq,lpm1,1056,17,28,96,108,141
meuse_eq,lpm1,1057,28,93,97,105,121
meuse_eq,lpm1,1058,4,22,113,126,139
meuse_eq,lpm1,1059,23,24,58,74,101
meuse_eq,lpm1,1060,52,80,122,131,133
meuse_eq,lpm1,1061,37,62,107,112,147
meuse_eq,lpm1,1062,3,58,85,97,146
meuse_eq,lpm1,1063,12,132,135,148,155
meuse_eq,lpm1,1064,29,43,106,116,143
meuse_eq,lpm1,1065,26,64,109,124,139
meuse_eq,lpm1,1066,26,40,67,139,141
meuse_eq,lpm1,1067,2,28,113,132,138
meuse_eq,lpm1,1068,2,38,49,64,99
meuse_eq,lpm1,1069,17,38,88,135,145
meuse_eq,lpm1,1070,4,38,79,82,123
meuse_eq,lpm1,1071,29,51,55,72,94
meuse_eq,lpm1,1072,16,85,89,106,154
meuse_eq,lpm1,1073,20,47,82,91,114
meuse_eq,lpm1,1074,31,51,81,133,143
meuse_eq,lpm1,1075,26,45,87,112,118
meuse_eq,lpm1,1076,8,44,86,93,99
meuse_eq,lpm1,1077,29,69,106,121,148
meuse_eq,lpm1,1078,6,38,98,104,130
meuse_eq,lpm1,1079,24,46,69,72,121
meuse_eq,lpm1,1080,5,94,106,121,139
meuse_eq,lpm1,1081,32,43,60,112,140
meuse_eq,lpm1,1082,15,39,123,139,151
meuse_eq,lpm1,1083,15,32,58,64,100
meuse_eq,lpm1,1084,1,37,64,74,128
meuse_eq,lpm1,1085,19,29,87,102,114
meuse_eq,lpm1,1086,32,51,97,124,142
meuse_eq,lpm1,1087,26,52,74,110,145
meuse_eq,lpm1,1088,42,60,132,149,154
meuse_eq,lpm1,1089,20,77,128,135,149
meuse_eq,lpm1,1090,7,27,52,87,146
meuse_eq,lpm1,1091,30,40,76,108,116
meuse_eq,lpm1,1092,14,41,69,87,121
meuse_eq,lpm1,1093,29,30,89,113,142
meuse_eq,lpm1,1094,26,48,73,94,118
meuse_eq,lpm1,1095,39,51,62,80,154
meuse_eq,lpm1,1096,26,45,68,94,107
meuse_eq,lpm1,1097,21,54,78,91,103
meuse_eq,lpm1,1098,29,39,59,67,92
meuse_eq,lpm1,1099,41,53,67,140,144
meuse_eq,lpm1,1100,7,37,51,93,113
meuse_eq,lpm1,1101,9,60,133,139,149
meuse_eq,lpm1,1102,22,45,81,108,153
meuse_eq,lpm1,1103,13,41,114,139,144
meuse_eq,lpm1,1104,55,112,130,139,149
meuse_eq,lpm1,1105,6,33,56,91,120
meuse_eq,lpm1,1106,16,65,100,118,126
meuse_eq,lpm1,1107,32,85,107,127,140
meuse_eq,lpm1,1108,26,116,134,147,152
meuse_eq,lpm1,1109,13,48,77,107,122
meuse_eq,lpm1,1110,18,81,123,134,145
meuse_eq,lpm1,1111,8,41,59,104,141
meuse_eq,lpm1,1112,11,63,131,140,148
meuse_eq,lpm1,1113,18,55,97,105,153
meuse_eq,lpm1,1114,7,20,58,75,144
meuse_eq,lpm1,1115,28,116,134,138,151
meuse_eq,lpm1,1116,32,80,82,106,149
meuse_eq,lpm1,1117,10,42,71,121,151
meuse_eq,lpm1,1118,6,85,90,108,130
meuse_eq,lpm1,1119,42,75,109,116,143
meuse_eq,lpm1,1120,47,55,79,84,148
meuse_eq,lpm1,1121,12,81,82,104,121
meuse_eq,lpm1,1122,1,80,86,119,145
meuse_eq,lpm1,1123,1,12,40,64,138
meuse_eq,lpm1,1124,4,93,109,117,132
meuse_eq,lpm1,1125,11,54,76,108,154
meuse_eq,lpm1,1126,14,47,93,103,121
meuse_eq,lpm1,1127,9,54,61,83,131
meuse_eq,lpm1,1128,29,44,53,67,92
meuse_eq,lpm1,1129,6,28,77,104,144
meuse_eq,lpm1,1130,6,41,74,110,142
meuse_eq,lpm1,1131,12,71,122,126,143
meuse_eq,lpm1,1132,10,42,87,123,128
meuse_eq,lpm1,1133,26,44,63,77,95
meuse_eq,lpm1,1134,53,71,118,133,134
meuse_eq,lpm1,1135,23,57,113,139,149
meuse_eq,lpm1,1136,7,64,87,107,126
meuse_eq,lpm1,1137,8,22,94,119,150
meuse_eq,lpm1,1138,15,44,83,108,140
meuse_eq,lpm1,1139,3,43,68,92,115
meuse_eq,lpm1,1140,44,53,78,131,133
meuse_eq,lpm1,1141,19,24,55,77,113
meuse_eq,lpm1,1142,27,44,87,95,113
meuse_eq,lpm1,1143,15,45,49,61,76
meuse_eq,lpm1,1144,19,35,59,78,83
meuse_eq,lpm1,1145,38,55,71,109,146
meuse_eq,lpm1,1146,13,36,74,117,149
meuse_eq,lpm1,1147,5,31,73,82,124
meuse_eq,lpm1,1148,1,86,93,96,126
meuse_eq,lpm1,1149,8,30,49,86,151
meuse_eq,lpm1,1150,7,65,87,129,135
meuse_eq,lpm1,1151,32,45,69,87,122
meuse_eq,lpm1,1152,45,76,130,131,151
meuse_eq,lpm1,1153,14,103,122,124,149
meuse_eq,lpm1,1154,33,106,115,142,155
meuse_eq,lpm1,1155,25,35,78,112,123
meuse_eq,lpm1,1156,22,76,126,137,147
meuse_eq,lpm1,1157,33,54,65,111,149
meuse_eq,lpm1,1158,3,52,109,122,149
meuse_eq,lpm1,1159,11,47,73,102,141
meuse_eq,lpm1,1160,27,50,115,138,148
meuse_eq,lpm1,1161,18,42,81,112,148
meuse_eq,lpm1,1162,18,53,62,110,138
meuse_eq,lpm1,1163,61,98,105,124,129
meuse_eq,lpm1,1164,43,83,84,144,150
meuse_eq,lpm1,1165,3,40,77,112,119
meuse_eq,lpm1,1166,11,39,60,78,146
meuse_eq,lpm1,1167,3,117,132,140,146
meuse_eq,lpm1,1168,32,58,135,141,153
meuse_eq,lpm1,1169,18,74,108,116,150
meuse_eq,lpm1,1170,16,86,87,132,137
meuse_eq,lpm1,1171,33,83,106,117,152
meuse_eq,lpm1,1172,18,106,115,118,140
meuse_eq,lpm1,1173,77,118,130,134,135
meuse_eq,lpm1,1174,31,69,73,119,147
meuse_eq,lpm1,1175,57,69,79,130,134
meuse_eq,lpm1,1176,24,76,82,105,116
meuse_eq,lpm1,1177,35,48,88,110,117
meuse_eq,lpm1,1178,19,67,90,106,122
meuse_eq,lpm1,1179,38,49,88,103,129
meuse_eq,lpm1,1180,19,60,74,85,134
meuse_eq,lpm1,1181,15,52,56,70,142
meuse_eq,lpm1,1182,34,69,71,93,124
meuse_eq,lpm1,1183,21,74,117,131,154
meuse_eq,lpm1,1184,3,47,62,81,105
meuse_eq,lpm1,1185,17,40,50,87,147
meuse_eq,lpm1,1186,14,23,52,89,105
meuse_eq,lpm1,1187,34,103,105,143,155
meuse_eq,lpm1,1188,8,67,76,124,147
meuse_eq,lpm1,1189,23,44,80,135,148
meuse_eq,lpm1,1190,2,93,100,134,136
meuse_eq,lpm1,1191,36,106,122,139,143
meuse_eq,lpm1,1192,5,22,47,93,152
meuse_eq,lpm1,1193,22,47,56,131,140
meuse_eq,lpm1,1194,26,37,79,117,154
meuse_eq,lpm1,1195,24,40,54,69,89
meuse_eq,lpm1,1196,39,48,79,135,149
meuse_eq,lpm1,1197,26,92,94,103,119
meuse_eq,lpm1,1198,1,102,114,134,151
meuse_eq,lpm1,1199,30,69,85,92,125
meuse_eq,lpm1,1200,4,19,69,70,134
meuse_eq,lpm1,1201,10,47,67,80,123
meuse_eq,lpm1,1202,8,58,91,111,120
meuse_eq,lpm1,1203,6,35,53,111,147
meuse_eq,lpm1,1204,24,46,99,110,147
meuse_eq,lpm1,1205,32,66,78,108,132
meuse_eq,lpm1,1206,25,45,81,111,120
meuse_eq,lpm1,1207,19,24,66,75,120
meuse_eq,lpm1,1208,5,43,70,101,109
meuse_eq,lpm1,1209,10,65,99,126,133
meuse_eq,lpm1,1210,7,53,80,111,150
meuse_eq,lpm1,1211,49,53,84,93,111
meuse_eq,lpm1,1212,18,42,61,75,143
meuse_eq,lpm1,1213,22,87,92,127,136
meuse_eq,lpm1,1214,3,112,122,134,151
meuse_eq,lpm1,1215,27,41,48,86,151
meuse_eq,lpm1,1216,11,58,87,131,150
meuse_eq,lpm1,1217,7,38,91,116,119
meuse_eq,lpm1,1218,5,34,56,98,151
meuse_eq,lpm1,1219,45,75,84,92,105
meuse_eq,lpm1,1220,10,49,111,114,153
meuse_eq,lpm1,1221,4,39,78,82,94
meuse_eq,lpm1,1222,20,53,76,85,143
meuse_eq,lpm1,1223,1,48,72,92,110
meuse_eq,lpm1,1224,3,23,44,73,111
meuse_eq,lpm1,1225,4,68,90,109,132
meuse_eq,lpm1,1226,26,59,76,118,121
meuse_eq,lpm1,1227,1,31,39,138,143
meuse_eq,lpm1,1228,58,83,84,91,135
meuse_eq,lpm1,1229,31,42,75,104,142
meuse_eq,lpm1,1230,25,50,52,72,140
meuse_eq,lpm1,1231,59,80,129,136,143
meuse_eq,lpm1,1232,5,42,88,101,117
meuse_eq,lpm1,1233,14,48,56,97,138
meuse_eq,lpm1,1234,6,22,83,91,132
meuse_eq,lpm1,1235,24,37,66,91,108
meuse_eq,lpm1,1236,66,79,84,127,131
meuse_eq,lpm1,1237,41,73,122,131,133
meuse_eq,lpm1,1238,17,59,87,102,150
meuse_eq,lpm1,1239,17,56,59,76,82
meuse_eq,lpm1,1240,19,79,114,128,145
meuse_eq,lpm1,1241,15,43,66,91,135
meuse_eq,lpm1,1242,6,42,66,144,148
meuse_eq,lpm1,1243,9,45,51,60,74
meuse_eq,lpm1,1244,30,69,81,133,152
meuse_eq,lpm1,1245,29,45,67,104,153
meuse_eq,lpm1,1246,36,86,129,132,147
meuse_eq,lpm1,1247,54,84,109,138,144
meuse_eq,lpm1,1248,12,58,68,87,143
meuse_eq,lpm1,1249,2,33,90,95,120
meuse_eq,lpm1,1250,12,53,87,91,135
meuse_eq,lpm1,1251,24,50,65,77,143
