"pop","method","rep","idx1","idx2","idx3","idx4","idx5","idx6","idx7","idx8","idx9","idx10","idx11","idx12","idx13","idx14","idx15","idx16"
"swiss_uneq_fake_N=100","UPmaxentropy",447,4,7,10,18,20,23,43,46,47,62,66,67,83,88,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",448,7,9,10,14,18,23,31,43,49,61,65,66,67,71,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",449,7,10,11,18,20,23,27,43,60,65,66,67,75,81,88,90
"swiss_uneq_fake_N=100","UPmaxentropy",450,7,10,12,18,20,31,42,43,45,66,67,72,75,80,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",451,5,7,8,10,13,18,25,30,43,45,46,66,75,88,89,99
"swiss_uneq_fake_N=100","UPmaxentropy",452,7,10,16,18,20,23,36,42,43,45,65,66,67,75,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",453,7,8,9,10,16,18,20,21,23,43,58,66,67,71,85,98
"swiss_uneq_fake_N=100","UPmaxentropy",454,7,8,10,14,18,23,31,35,43,45,66,67,80,81,83,91
"swiss_uneq_fake_N=100","UPmaxentropy",455,7,8,10,14,18,20,31,43,45,46,63,65,66,67,75,80
"swiss_uneq_fake_N=100","UPmaxentropy",456,7,10,11,18,21,23,31,43,46,65,66,77,87,88,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",457,4,7,10,11,14,18,20,31,43,47,60,66,67,75,85,90
"swiss_uneq_fake_N=100","UPmaxentropy",458,7,9,10,14,18,20,23,31,42,43,46,65,66,67,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",459,7,10,18,43,61,65,66,67,71,80,83,85,88,90,97,99
"swiss_uneq_fake_N=100","UPmaxentropy",460,7,10,14,18,20,23,43,45,62,66,67,68,77,83,86,89
"swiss_uneq_fake_N=100","UPmaxentropy",461,7,8,10,17,18,20,23,35,43,45,46,62,65,66,89,99
"swiss_uneq_fake_N=100","UPmaxentropy",462,2,4,7,10,14,18,42,43,45,46,47,65,66,67,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",463,7,8,10,11,18,20,23,29,43,50,54,65,66,67,79,89
"swiss_uneq_fake_N=100","UPmaxentropy",464,7,10,11,18,21,23,28,42,43,57,65,66,67,80,82,89
"swiss_uneq_fake_N=100","UPmaxentropy",465,7,10,11,18,20,23,42,43,46,65,66,67,75,88,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",466,4,7,10,12,18,20,31,35,41,43,45,52,65,66,67,77
"swiss_uneq_fake_N=100","UPmaxentropy",467,7,10,14,18,21,23,31,43,45,55,56,66,67,87,95,97
"swiss_uneq_fake_N=100","UPmaxentropy",468,7,10,18,20,42,43,58,61,62,65,66,67,80,81,83,88
"swiss_uneq_fake_N=100","UPmaxentropy",469,7,10,11,18,20,43,52,65,66,67,75,80,88,89,95,99
"swiss_uneq_fake_N=100","UPmaxentropy",470,7,10,18,20,23,30,34,43,57,62,65,66,67,71,87,97
"swiss_uneq_fake_N=100","UPmaxentropy",471,5,7,10,18,20,42,43,46,65,66,67,76,85,89,95,100
"swiss_uneq_fake_N=100","UPmaxentropy",472,7,10,18,20,28,43,45,62,65,66,67,76,80,88,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",473,7,8,10,11,14,18,20,21,43,46,60,65,66,67,75,89
"swiss_uneq_fake_N=100","UPmaxentropy",474,2,4,7,10,14,18,31,34,43,66,88,89,90,92,97,99
"swiss_uneq_fake_N=100","UPmaxentropy",475,7,10,14,18,23,43,45,60,66,67,70,75,81,88,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",476,1,5,7,10,14,18,20,43,45,46,49,65,66,75,80,84
"swiss_uneq_fake_N=100","UPmaxentropy",477,7,8,10,14,18,20,23,27,42,43,65,66,67,80,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",478,3,7,10,12,18,23,31,41,43,60,66,69,71,80,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",479,4,7,8,10,11,12,18,37,43,56,62,65,66,67,76,83
"swiss_uneq_fake_N=100","UPmaxentropy",480,2,7,10,14,18,23,31,35,43,60,66,75,79,83,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",481,4,7,10,18,34,36,43,45,47,50,65,66,67,83,89,92
"swiss_uneq_fake_N=100","UPmaxentropy",482,2,7,10,16,18,20,23,31,42,43,46,50,65,66,75,89
"swiss_uneq_fake_N=100","UPmaxentropy",483,4,7,10,11,18,21,23,42,43,45,55,66,67,70,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",484,7,8,10,11,18,42,43,45,50,65,66,67,80,85,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",485,4,7,8,10,11,18,43,46,54,65,66,67,75,77,83,88
"swiss_uneq_fake_N=100","UPmaxentropy",486,7,9,10,14,18,21,31,32,43,45,46,66,67,75,90,98
"swiss_uneq_fake_N=100","UPmaxentropy",487,7,10,18,20,43,45,50,51,62,65,66,67,72,89,90,99
"swiss_uneq_fake_N=100","UPmaxentropy",488,7,8,10,14,18,20,36,43,46,50,58,66,67,75,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",489,4,5,7,10,14,18,42,43,45,66,67,72,75,80,90,95
"swiss_uneq_fake_N=100","UPmaxentropy",490,7,8,10,14,18,21,23,27,34,42,43,46,66,67,77,89
"swiss_uneq_fake_N=100","UPmaxentropy",491,7,10,11,18,42,43,47,50,56,65,66,72,75,77,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",492,6,7,10,11,14,18,43,46,65,66,67,74,75,85,89,100
"swiss_uneq_fake_N=100","UPmaxentropy",493,7,10,11,18,20,23,31,37,43,46,50,66,67,76,88,98
"swiss_uneq_fake_N=100","UPmaxentropy",494,6,7,10,14,18,23,37,43,62,65,66,71,83,85,89,96
"swiss_uneq_fake_N=100","UPmaxentropy",495,3,7,10,12,14,18,19,28,31,43,45,65,66,67,88,96
"swiss_uneq_fake_N=100","UPmaxentropy",496,7,8,10,14,18,23,31,42,43,45,46,66,67,75,81,83
"swiss_uneq_fake_N=100","UPmaxentropy",497,7,10,11,14,18,28,38,42,43,45,46,60,65,66,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",498,5,7,9,10,18,20,28,31,42,43,49,62,66,67,83,85
"swiss_uneq_fake_N=100","UPmaxentropy",499,3,7,10,18,20,27,31,43,58,65,66,67,86,88,89,96
"swiss_uneq_fake_N=100","UPmaxentropy",500,7,8,10,18,21,23,31,43,46,50,62,65,66,80,88,90
"swiss_uneq_fake_N=100","UPmaxentropy",501,7,8,10,14,17,18,23,31,42,43,45,52,53,65,66,67
"swiss_uneq_fake_N=100","UPmaxentropy",502,5,7,10,18,21,23,36,42,43,53,65,66,80,81,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",503,7,10,11,18,20,23,31,43,46,47,66,67,77,88,90,96
"swiss_uneq_fake_N=100","UPmaxentropy",504,7,8,10,11,18,20,31,42,43,56,66,67,75,76,87,97
"swiss_uneq_fake_N=100","UPmaxentropy",505,7,10,18,20,23,43,60,62,65,66,67,75,79,80,83,89
"swiss_uneq_fake_N=100","UPmaxentropy",506,7,10,11,18,31,42,43,46,66,67,70,75,76,83,85,89
"swiss_uneq_fake_N=100","UPmaxentropy",507,2,7,10,11,18,20,43,46,60,62,65,66,67,83,84,95
"swiss_uneq_fake_N=100","UPmaxentropy",508,4,7,10,18,20,23,24,43,45,65,66,67,74,75,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",509,7,10,14,18,21,23,25,43,45,62,66,67,79,89,90,97
"swiss_uneq_fake_N=100","UPmaxentropy",510,7,10,11,14,18,23,31,42,43,45,54,65,66,67,80,89
"swiss_uneq_fake_N=100","UPmaxentropy",511,7,10,14,18,20,27,43,62,65,66,67,74,75,88,89,92
"swiss_uneq_fake_N=100","UPmaxentropy",512,4,7,10,13,14,18,20,21,28,43,65,66,77,81,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",513,7,10,12,18,37,43,46,58,66,67,75,76,82,89,90,97
"swiss_uneq_fake_N=100","UPmaxentropy",514,7,10,18,20,42,43,45,46,60,65,66,83,85,87,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",515,5,7,10,14,18,23,35,43,45,46,61,66,67,81,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",516,5,7,10,14,18,23,43,45,46,52,65,66,67,83,85,89
"swiss_uneq_fake_N=100","UPmaxentropy",517,7,10,11,18,21,27,43,45,62,65,66,67,83,85,90,92
"swiss_uneq_fake_N=100","UPmaxentropy",518,4,7,10,11,14,18,20,21,23,43,65,66,75,81,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",519,7,10,11,14,18,20,42,43,45,46,65,66,67,75,77,95
"swiss_uneq_fake_N=100","UPmaxentropy",520,7,8,10,11,18,20,43,45,46,54,66,67,75,76,83,92
"swiss_uneq_fake_N=100","UPmaxentropy",521,1,7,8,10,18,20,23,43,45,60,65,66,67,75,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",522,5,7,10,18,21,42,43,49,65,66,77,80,88,89,90,92
"swiss_uneq_fake_N=100","UPmaxentropy",523,7,10,11,18,20,23,25,42,43,45,47,66,67,76,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",524,7,10,12,15,17,18,20,23,35,43,45,53,65,66,67,80
"swiss_uneq_fake_N=100","UPmaxentropy",525,7,8,10,14,18,20,21,23,43,50,62,65,66,67,72,89
"swiss_uneq_fake_N=100","UPmaxentropy",526,7,10,18,20,34,37,42,43,46,49,50,66,75,88,90,97
"swiss_uneq_fake_N=100","UPmaxentropy",527,7,10,11,14,17,18,20,42,43,65,66,67,75,84,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",528,4,7,10,11,18,20,34,43,46,65,66,67,75,81,85,89
"swiss_uneq_fake_N=100","UPmaxentropy",529,7,8,10,18,31,42,43,45,46,57,60,66,72,75,89,92
"swiss_uneq_fake_N=100","UPmaxentropy",530,4,7,10,11,18,31,43,45,51,65,66,67,71,77,89,99
"swiss_uneq_fake_N=100","UPmaxentropy",531,5,7,10,11,18,20,23,27,31,42,43,46,49,65,66,90
"swiss_uneq_fake_N=100","UPmaxentropy",532,4,7,10,18,20,23,43,45,66,67,75,78,81,88,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",533,7,10,11,18,20,21,23,27,29,40,43,45,62,66,67,89
"swiss_uneq_fake_N=100","UPmaxentropy",534,7,10,18,20,31,35,43,45,65,66,67,75,77,83,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",535,7,10,15,18,31,43,45,50,66,75,83,85,89,90,96,100
"swiss_uneq_fake_N=100","UPmaxentropy",536,7,9,10,18,25,31,43,45,65,66,67,72,76,81,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",537,2,7,10,11,18,35,43,45,46,65,66,67,72,75,87,89
"swiss_uneq_fake_N=100","UPmaxentropy",538,7,8,10,11,14,18,28,42,43,45,66,67,72,75,83,89
"swiss_uneq_fake_N=100","UPmaxentropy",539,7,10,11,18,43,54,65,66,67,71,75,76,81,89,90,99
"swiss_uneq_fake_N=100","UPmaxentropy",540,7,9,10,11,14,18,20,43,46,65,66,67,75,80,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",541,7,8,10,11,18,20,43,46,65,66,67,75,79,83,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",542,7,10,18,20,23,31,42,43,45,65,66,67,75,83,85,89
"swiss_uneq_fake_N=100","UPmaxentropy",543,5,7,10,15,18,23,27,42,43,60,65,66,67,72,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",544,7,8,10,14,18,20,33,43,65,66,67,75,83,87,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",545,4,7,8,10,18,21,23,43,65,66,67,75,76,82,87,89
"swiss_uneq_fake_N=100","UPmaxentropy",546,2,5,7,10,14,18,20,23,35,43,51,66,67,71,90,97
"swiss_uneq_fake_N=100","UPmaxentropy",547,7,8,10,18,21,28,42,43,45,62,65,66,67,72,89,95
"swiss_uneq_fake_N=100","UPmaxentropy",548,7,8,9,10,18,22,35,43,49,50,65,66,67,81,85,89
"swiss_uneq_fake_N=100","UPmaxentropy",549,7,10,14,18,20,23,36,42,43,65,66,67,88,89,91,93
"swiss_uneq_fake_N=100","UPmaxentropy",550,2,7,10,18,20,28,34,43,50,65,66,67,76,85,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",551,4,7,10,18,20,21,36,43,46,51,62,66,71,75,85,89
"swiss_uneq_fake_N=100","UPmaxentropy",552,7,8,10,11,18,20,23,43,46,60,63,66,67,76,88,99
"swiss_uneq_fake_N=100","UPmaxentropy",553,4,7,10,18,20,28,31,42,43,45,46,66,67,83,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",554,7,10,11,13,18,21,42,43,46,50,56,57,65,66,81,90
"swiss_uneq_fake_N=100","UPmaxentropy",555,7,10,18,21,23,35,43,46,54,65,66,67,72,75,81,89
"swiss_uneq_fake_N=100","UPmaxentropy",556,3,7,10,18,21,23,35,43,46,58,66,67,75,84,89,92
"swiss_uneq_fake_N=100","UPmaxentropy",557,7,10,14,18,23,28,43,45,55,65,66,75,76,83,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",558,2,7,8,10,11,18,43,45,61,66,67,74,83,89,97,98
"swiss_uneq_fake_N=100","UPmaxentropy",559,7,10,11,14,18,23,26,34,37,43,54,66,67,76,83,89
"swiss_uneq_fake_N=100","UPmaxentropy",560,4,7,10,18,20,23,28,43,65,66,67,80,82,88,90,91
"swiss_uneq_fake_N=100","UPmaxentropy",561,7,10,18,20,38,43,45,46,56,65,66,67,75,82,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",562,7,10,11,14,18,35,43,46,62,65,66,67,77,89,95,96
"swiss_uneq_fake_N=100","UPmaxentropy",563,7,10,18,20,31,43,45,56,60,65,66,67,75,89,91,99
"swiss_uneq_fake_N=100","UPmaxentropy",564,7,9,10,11,13,14,18,25,43,44,65,66,67,77,85,95
"swiss_uneq_fake_N=100","UPmaxentropy",565,7,9,10,18,20,23,40,43,54,60,65,66,67,81,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",566,4,7,10,18,20,21,31,42,43,46,65,66,75,89,90,100
"swiss_uneq_fake_N=100","UPmaxentropy",567,4,7,10,11,14,18,20,31,43,45,46,50,65,66,67,89
"swiss_uneq_fake_N=100","UPmaxentropy",568,6,7,10,14,18,20,21,27,35,43,46,65,66,67,75,96
"swiss_uneq_fake_N=100","UPmaxentropy",569,4,7,10,18,20,23,28,43,60,62,66,67,70,75,87,90
"swiss_uneq_fake_N=100","UPmaxentropy",570,4,7,10,14,18,23,43,46,62,66,67,75,77,88,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",571,2,4,7,10,11,17,18,42,43,66,67,72,75,76,77,90
"swiss_uneq_fake_N=100","UPmaxentropy",572,7,8,10,18,21,35,43,45,60,66,75,76,86,88,94,99
"swiss_uneq_fake_N=100","UPmaxentropy",573,5,7,10,11,18,23,36,42,43,45,46,66,67,88,97,99
"swiss_uneq_fake_N=100","UPmaxentropy",574,4,7,10,18,34,35,43,65,66,67,75,81,85,89,90,99
"swiss_uneq_fake_N=100","UPmaxentropy",575,7,10,18,31,35,37,42,43,45,46,65,66,67,83,89,91
"swiss_uneq_fake_N=100","UPmaxentropy",576,2,7,8,10,18,20,23,41,43,46,58,64,66,67,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",577,5,7,10,11,18,20,37,42,43,46,65,66,67,83,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",578,4,7,10,11,13,18,20,31,43,45,50,65,66,75,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",579,7,9,10,18,23,27,43,46,49,65,66,67,75,88,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",580,7,10,11,18,20,23,29,35,36,43,46,65,66,76,79,89
"swiss_uneq_fake_N=100","UPmaxentropy",581,7,8,10,14,18,23,42,43,46,47,65,66,67,71,75,87
"swiss_uneq_fake_N=100","UPmaxentropy",582,1,7,10,14,18,20,42,43,65,66,75,76,85,89,90,97
"swiss_uneq_fake_N=100","UPmaxentropy",583,7,10,11,18,31,42,43,45,59,61,66,67,77,79,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",584,4,7,10,11,18,20,21,35,43,45,46,60,65,66,67,89
"swiss_uneq_fake_N=100","UPmaxentropy",585,4,5,7,9,10,18,42,43,46,65,66,75,80,84,87,89
"swiss_uneq_fake_N=100","UPmaxentropy",586,4,7,10,11,14,18,25,43,46,47,52,60,66,88,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",587,7,8,10,18,28,31,43,52,62,65,66,67,81,87,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",588,5,7,10,18,20,21,35,43,45,46,66,75,88,89,97,98
"swiss_uneq_fake_N=100","UPmaxentropy",589,4,7,10,18,20,21,23,25,43,45,46,47,65,66,67,90
"swiss_uneq_fake_N=100","UPmaxentropy",590,4,7,10,14,16,18,35,43,46,52,60,65,66,67,84,89
"swiss_uneq_fake_N=100","UPmaxentropy",591,2,7,10,18,20,35,43,45,46,65,66,75,77,80,89,100
"swiss_uneq_fake_N=100","UPmaxentropy",592,5,7,10,11,18,20,25,36,43,65,66,67,72,80,85,89
"swiss_uneq_fake_N=100","UPmaxentropy",593,7,10,11,18,30,42,43,45,66,67,75,80,81,89,97,98
"swiss_uneq_fake_N=100","UPmaxentropy",594,2,7,10,17,18,20,23,30,41,43,65,66,75,89,90,97
"swiss_uneq_fake_N=100","UPmaxentropy",595,4,7,10,14,18,31,42,43,45,52,66,67,76,80,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",596,4,7,10,18,20,31,34,43,45,46,66,67,72,75,81,89
"swiss_uneq_fake_N=100","UPmaxentropy",597,4,5,7,10,11,18,20,23,43,66,67,75,76,81,92,98
"swiss_uneq_fake_N=100","UPmaxentropy",598,4,7,10,11,14,18,20,43,52,66,67,71,72,76,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",599,7,10,15,18,28,35,41,43,45,65,66,67,75,80,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",600,7,10,16,18,27,37,43,46,58,66,72,73,76,80,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",601,7,8,10,11,18,20,25,42,43,45,50,65,66,67,77,84
"swiss_uneq_fake_N=100","UPmaxentropy",602,4,7,10,18,31,42,43,46,65,66,77,83,89,90,97,99
"swiss_uneq_fake_N=100","UPmaxentropy",603,7,8,10,11,12,18,23,31,43,60,65,66,67,75,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",604,4,7,10,18,20,43,62,65,66,67,83,85,87,88,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",605,7,8,10,11,18,20,21,31,43,65,66,67,72,76,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",606,4,7,8,10,18,25,35,42,43,61,65,66,67,75,87,99
"swiss_uneq_fake_N=100","UPmaxentropy",607,2,7,10,13,14,15,18,35,43,65,66,67,75,88,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",608,7,10,14,18,20,25,35,42,43,46,47,65,66,67,75,89
"swiss_uneq_fake_N=100","UPmaxentropy",609,4,5,7,8,10,11,15,18,20,43,45,65,66,88,89,99
"swiss_uneq_fake_N=100","UPmaxentropy",610,7,10,11,18,20,43,45,65,66,67,72,76,80,89,90,97
"swiss_uneq_fake_N=100","UPmaxentropy",611,5,7,8,10,11,12,18,31,43,56,65,66,77,85,89,93
"swiss_uneq_fake_N=100","UPmaxentropy",612,7,10,11,14,18,20,22,43,49,60,66,67,75,83,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",613,4,7,10,18,20,40,43,50,59,66,75,81,85,87,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",614,3,4,7,10,11,18,23,31,43,57,66,75,76,88,98,100
"swiss_uneq_fake_N=100","UPmaxentropy",615,7,10,11,18,20,23,27,34,43,46,65,66,83,87,89,94
"swiss_uneq_fake_N=100","UPmaxentropy",616,7,9,10,11,13,18,23,43,46,65,66,67,79,83,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",617,7,10,11,18,20,23,42,43,47,65,66,67,76,84,85,90
"swiss_uneq_fake_N=100","UPmaxentropy",618,7,10,16,18,23,31,43,45,56,65,66,67,75,85,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",619,7,10,11,18,23,35,38,42,43,66,67,75,81,83,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",620,3,7,10,18,20,43,45,46,50,54,60,66,67,72,75,89
"swiss_uneq_fake_N=100","UPmaxentropy",621,7,10,15,18,20,35,43,50,65,66,67,72,89,90,98,100
"swiss_uneq_fake_N=100","UPmaxentropy",622,7,10,11,18,20,31,43,66,67,71,74,80,83,89,92,97
"swiss_uneq_fake_N=100","UPmaxentropy",623,4,5,7,10,14,18,20,35,43,46,65,66,67,76,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",624,5,7,10,18,20,21,28,43,45,65,66,67,76,83,85,89
"swiss_uneq_fake_N=100","UPmaxentropy",625,5,7,8,10,18,20,43,45,56,65,66,67,80,83,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",626,2,4,7,10,16,18,20,27,34,42,43,45,46,65,66,76
"swiss_uneq_fake_N=100","UPmaxentropy",627,7,10,18,20,31,43,45,47,54,65,66,67,89,92,98,100
"swiss_uneq_fake_N=100","UPmaxentropy",628,7,8,10,18,20,23,28,35,42,43,65,66,67,77,80,89
"swiss_uneq_fake_N=100","UPmaxentropy",629,3,5,7,10,11,16,18,28,43,46,54,60,66,67,78,95
"swiss_uneq_fake_N=100","UPmaxentropy",630,4,7,10,11,14,16,18,23,31,43,45,65,66,88,89,98
"swiss_uneq_fake_N=100","UPmaxentropy",631,7,10,11,14,18,31,35,43,44,46,54,65,66,85,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",632,1,7,10,18,20,22,42,43,45,65,66,71,79,85,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",633,6,7,10,11,18,20,35,43,62,66,67,75,77,83,89,99
"swiss_uneq_fake_N=100","UPmaxentropy",634,7,10,11,18,20,21,35,43,46,65,66,67,71,75,85,89
"swiss_uneq_fake_N=100","UPmaxentropy",635,7,10,11,18,20,31,42,43,45,62,65,66,67,80,83,96
"swiss_uneq_fake_N=100","UPmaxentropy",636,4,7,9,10,18,28,31,37,43,64,66,67,77,88,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",637,4,7,10,11,18,20,21,23,42,43,66,67,75,85,95,97
"swiss_uneq_fake_N=100","UPmaxentropy",638,7,10,11,12,14,18,20,23,43,45,46,66,72,88,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",639,7,10,18,20,42,43,45,65,66,67,75,78,89,90,95,97
"swiss_uneq_fake_N=100","UPmaxentropy",640,7,8,10,14,18,23,42,43,45,66,67,72,77,85,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",641,7,10,18,20,42,43,46,51,65,66,67,69,76,83,90,95
"swiss_uneq_fake_N=100","UPmaxentropy",642,4,7,10,18,20,23,31,43,47,65,66,67,75,80,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",643,7,10,11,14,18,20,22,43,45,62,65,66,67,83,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",644,4,5,7,10,14,18,23,34,43,66,67,76,82,85,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",645,4,7,10,13,18,25,42,43,45,46,62,65,66,79,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",646,3,7,10,11,14,16,18,28,43,45,52,65,66,80,89,99
"swiss_uneq_fake_N=100","UPmaxentropy",647,5,7,10,11,18,20,21,23,43,46,50,65,66,67,80,89
"swiss_uneq_fake_N=100","UPmaxentropy",648,7,10,11,12,18,20,23,43,45,65,66,67,72,84,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",649,5,7,10,14,18,23,43,51,65,66,67,74,80,88,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",650,4,7,10,14,18,20,31,43,46,65,66,67,76,83,85,89
"swiss_uneq_fake_N=100","UPmaxentropy",651,7,8,10,14,18,26,42,43,45,65,66,67,71,79,89,92
"swiss_uneq_fake_N=100","UPmaxentropy",652,4,5,7,9,10,18,28,36,43,46,54,66,67,76,83,90
"swiss_uneq_fake_N=100","UPmaxentropy",653,7,10,11,18,20,21,34,43,50,66,67,72,89,90,91,97
"swiss_uneq_fake_N=100","UPmaxentropy",654,3,7,8,10,18,23,28,31,43,45,57,65,66,80,81,89
"swiss_uneq_fake_N=100","UPmaxentropy",655,7,10,18,23,38,42,43,46,65,66,72,75,76,89,90,97
"swiss_uneq_fake_N=100","UPmaxentropy",656,4,7,10,18,31,43,46,51,65,66,67,83,87,89,90,97
"swiss_uneq_fake_N=100","UPmaxentropy",657,4,7,9,10,18,20,21,23,32,39,43,45,66,67,90,99
"swiss_uneq_fake_N=100","UPmaxentropy",658,7,10,18,20,23,43,45,62,65,66,67,75,77,80,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",659,4,7,10,14,18,23,28,31,35,43,66,67,72,76,87,89
"swiss_uneq_fake_N=100","UPmaxentropy",660,7,10,12,14,18,20,31,43,62,65,66,67,81,88,90,97
"swiss_uneq_fake_N=100","UPmaxentropy",661,1,5,7,8,10,14,18,20,27,42,43,46,66,69,75,89
"swiss_uneq_fake_N=100","UPmaxentropy",662,4,7,10,14,18,27,42,43,45,56,65,66,75,77,89,98
"swiss_uneq_fake_N=100","UPmaxentropy",663,3,4,7,10,18,20,23,43,46,65,66,67,80,85,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",664,7,10,18,27,43,62,65,66,67,72,76,77,85,87,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",665,4,7,10,14,18,28,43,45,47,61,65,66,67,75,80,85
"swiss_uneq_fake_N=100","UPmaxentropy",666,7,10,18,20,23,31,35,43,65,66,67,72,75,87,89,99
"swiss_uneq_fake_N=100","UPmaxentropy",667,7,8,10,18,31,43,45,60,65,66,67,76,80,85,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",668,7,8,10,11,18,23,36,43,45,46,62,65,66,67,89,95
"swiss_uneq_fake_N=100","UPmaxentropy",669,7,9,10,11,14,18,20,43,44,46,62,65,66,83,98,100
"swiss_uneq_fake_N=100","UPmaxentropy",670,7,10,11,18,20,21,31,43,45,54,66,67,76,85,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",671,7,10,18,28,32,35,42,43,62,65,66,67,86,89,90,97
"swiss_uneq_fake_N=100","UPmaxentropy",672,7,8,10,11,18,20,34,43,46,60,62,65,66,75,81,89
"swiss_uneq_fake_N=100","UPmaxentropy",673,7,10,18,20,23,28,31,41,43,46,50,51,66,70,83,89
"swiss_uneq_fake_N=100","UPmaxentropy",674,7,10,18,20,23,31,42,43,65,66,75,79,85,89,92,98
"swiss_uneq_fake_N=100","UPmaxentropy",675,3,7,10,11,17,18,42,43,49,65,66,67,75,77,90,100
"swiss_uneq_fake_N=100","UPmaxentropy",676,7,10,18,20,23,35,39,43,62,66,67,70,75,87,88,90
"swiss_uneq_fake_N=100","UPmaxentropy",677,5,7,10,18,20,23,27,31,43,65,66,67,81,85,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",678,7,10,18,35,37,42,43,44,65,66,67,72,76,89,96,99
"swiss_uneq_fake_N=100","UPmaxentropy",679,7,10,18,36,43,45,59,60,65,66,67,75,80,83,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",680,7,10,11,15,18,21,23,42,43,46,65,66,67,81,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",681,7,10,11,14,18,37,43,45,46,47,65,66,67,83,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",682,2,7,10,11,18,20,33,42,43,45,62,66,67,70,82,90
