pop,method,rep,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8
swiss_uneq_fake_N=100,lpm1,948,4,10,28,45,46,83,89,99
swiss_uneq_fake_N=100,lpm1,949,7,11,23,31,65,66,89,90
swiss_uneq_fake_N=100,lpm1,950,10,35,37,42,43,60,65,89
swiss_uneq_fake_N=100,lpm1,951,18,23,27,31,45,46,89,90
swiss_uneq_fake_N=100,lpm1,952,1,18,20,45,50,77,89,95
swiss_uneq_fake_N=100,lpm1,953,10,18,46,66,67,75,86,87
swiss_uneq_fake_N=100,lpm1,954,18,20,27,32,46,66,67,77
swiss_uneq_fake_N=100,lpm1,955,2,5,7,18,20,45,66,67
swiss_uneq_fake_N=100,lpm1,956,1,10,13,43,65,67,83,85
swiss_uneq_fake_N=100,lpm1,957,7,42,65,66,67,77,80,85
swiss_uneq_fake_N=100,lpm1,958,7,8,12,18,43,47,66,76
swiss_uneq_fake_N=100,lpm1,959,10,12,14,30,31,43,67,75
swiss_uneq_fake_N=100,lpm1,960,7,18,28,42,66,67,71,87
swiss_uneq_fake_N=100,lpm1,961,11,18,31,43,46,66,67,76
swiss_uneq_fake_N=100,lpm1,962,3,7,14,18,20,27,88,90
swiss_uneq_fake_N=100,lpm1,963,7,10,45,46,60,65,88,89
swiss_uneq_fake_N=100,lpm1,964,10,28,43,46,65,66,75,89
swiss_uneq_fake_N=100,lpm1,965,7,10,18,20,43,45,58,74
swiss_uneq_fake_N=100,lpm1,966,5,7,11,18,21,43,66,77
swiss_uneq_fake_N=100,lpm1,967,4,10,18,20,50,66,88,89
swiss_uneq_fake_N=100,lpm1,968,7,10,23,42,65,66,67,99
swiss_uneq_fake_N=100,lpm1,969,7,8,10,18,20,43,46,50
swiss_uneq_fake_N=100,lpm1,970,7,8,10,20,35,65,88,89
swiss_uneq_fake_N=100,lpm1,971,7,18,31,42,60,85,89,97
swiss_uneq_fake_N=100,lpm1,972,4,14,18,20,21,35,66,67
swiss_uneq_fake_N=100,lpm1,973,7,21,65,66,83,85,89,97
swiss_uneq_fake_N=100,lpm1,974,10,33,43,66,73,75,87,89
swiss_uneq_fake_N=100,lpm1,975,10,11,18,43,45,50,62,89
swiss_uneq_fake_N=100,lpm1,976,7,18,34,43,65,66,80,88
swiss_uneq_fake_N=100,lpm1,977,7,11,18,42,43,62,66,91
swiss_uneq_fake_N=100,lpm1,978,4,23,43,46,47,66,67,75
swiss_uneq_fake_N=100,lpm1,979,10,43,46,65,66,70,75,89
swiss_uneq_fake_N=100,lpm1,980,4,10,31,43,45,67,78,84
swiss_uneq_fake_N=100,lpm1,981,10,23,45,65,66,67,75,90
swiss_uneq_fake_N=100,lpm1,982,4,10,23,45,65,66,67,75
swiss_uneq_fake_N=100,lpm1,983,7,8,10,20,27,65,89,95
swiss_uneq_fake_N=100,lpm1,984,10,14,23,27,43,66,89,90
swiss_uneq_fake_N=100,lpm1,985,7,10,18,31,75,81,88,89
swiss_uneq_fake_N=100,lpm1,986,7,8,18,20,44,75,89,95
swiss_uneq_fake_N=100,lpm1,987,7,18,46,66,67,75,88,99
swiss_uneq_fake_N=100,lpm1,988,7,17,23,43,46,65,80,81
swiss_uneq_fake_N=100,lpm1,989,3,7,10,35,43,46,50,65
swiss_uneq_fake_N=100,lpm1,990,4,7,10,18,20,43,78,81
swiss_uneq_fake_N=100,lpm1,991,4,6,7,10,20,43,66,79
swiss_uneq_fake_N=100,lpm1,992,10,11,18,21,28,43,66,67
swiss_uneq_fake_N=100,lpm1,993,8,10,43,46,65,67,83,92
swiss_uneq_fake_N=100,lpm1,994,7,10,11,42,43,65,66,94
swiss_uneq_fake_N=100,lpm1,995,10,20,42,43,83,88,89,97
swiss_uneq_fake_N=100,lpm1,996,10,18,20,42,43,67,84,88
swiss_uneq_fake_N=100,lpm1,997,4,9,23,47,63,66,80,89
swiss_uneq_fake_N=100,lpm1,998,7,10,14,18,42,43,66,83
swiss_uneq_fake_N=100,lpm1,999,10,11,14,35,43,45,65,89
swiss_uneq_fake_N=100,lpm1,1000,10,18,23,35,43,46,66,90
swiss_uneq_fake_N=100,lpm1,1001,7,10,20,23,46,66,67,75
swiss_uneq_fake_N=100,lpm1,1002,7,10,11,37,43,65,66,76
swiss_uneq_fake_N=100,lpm1,1003,4,18,20,43,46,66,75,88
swiss_uneq_fake_N=100,lpm1,1004,4,7,10,27,50,66,89,95
swiss_uneq_fake_N=100,lpm1,1005,7,10,27,46,55,65,66,89
swiss_uneq_fake_N=100,lpm1,1006,18,20,23,31,43,66,67,95
swiss_uneq_fake_N=100,lpm1,1007,7,10,12,18,42,66,67,97
swiss_uneq_fake_N=100,lpm1,1008,7,8,10,18,20,43,46,50
swiss_uneq_fake_N=100,lpm1,1009,7,18,21,31,35,46,66,89
swiss_uneq_fake_N=100,lpm1,1010,8,10,18,20,21,23,25,89
swiss_uneq_fake_N=100,lpm1,1011,10,20,21,23,28,65,66,67
swiss_uneq_fake_N=100,lpm1,1012,4,43,47,66,67,75,77,97
swiss_uneq_fake_N=100,lpm1,1013,10,18,43,45,66,67,75,77
swiss_uneq_fake_N=100,lpm1,1014,10,18,20,21,23,46,66,67
swiss_uneq_fake_N=100,lpm1,1015,7,10,23,45,46,89,90,99
swiss_uneq_fake_N=100,lpm1,1016,10,11,18,42,66,67,76,90
swiss_uneq_fake_N=100,lpm1,1017,7,15,18,38,43,75,80,92
swiss_uneq_fake_N=100,lpm1,1018,7,10,12,16,18,21,35,66
swiss_uneq_fake_N=100,lpm1,1019,7,10,14,42,43,50,65,66
swiss_uneq_fake_N=100,lpm1,1020,4,10,18,23,28,66,67,99
swiss_uneq_fake_N=100,lpm1,1021,3,4,7,18,45,67,87,97
swiss_uneq_fake_N=100,lpm1,1022,4,10,18,60,62,79,88,89
swiss_uneq_fake_N=100,lpm1,1023,7,10,20,65,66,88,89,90
swiss_uneq_fake_N=100,lpm1,1024,10,38,43,45,46,67,75,88
swiss_uneq_fake_N=100,lpm1,1025,7,10,21,31,42,46,60,95
swiss_uneq_fake_N=100,lpm1,1026,7,20,23,45,62,71,89,90
swiss_uneq_fake_N=100,lpm1,1027,7,10,46,65,66,75,88,89
swiss_uneq_fake_N=100,lpm1,1028,7,31,34,65,66,67,75,95
swiss_uneq_fake_N=100,lpm1,1029,18,21,31,35,42,43,46,66
swiss_uneq_fake_N=100,lpm1,1030,23,43,45,56,60,65,83,89
swiss_uneq_fake_N=100,lpm1,1031,10,18,35,42,43,66,89,97
swiss_uneq_fake_N=100,lpm1,1032,7,18,31,43,46,73,75,81
swiss_uneq_fake_N=100,lpm1,1033,43,44,46,65,67,71,76,79
swiss_uneq_fake_N=100,lpm1,1034,7,10,11,18,43,46,66,85
swiss_uneq_fake_N=100,lpm1,1035,5,7,8,10,18,35,60,67
swiss_uneq_fake_N=100,lpm1,1036,11,18,46,50,67,70,71,90
swiss_uneq_fake_N=100,lpm1,1037,7,10,31,35,46,54,66,89
swiss_uneq_fake_N=100,lpm1,1038,7,17,18,43,44,54,76,90
swiss_uneq_fake_N=100,lpm1,1039,18,20,21,23,31,43,46,66
swiss_uneq_fake_N=100,lpm1,1040,10,21,31,65,67,70,83,88
swiss_uneq_fake_N=100,lpm1,1041,18,20,25,43,65,66,67,77
swiss_uneq_fake_N=100,lpm1,1042,18,43,46,50,66,71,83,89
swiss_uneq_fake_N=100,lpm1,1043,7,18,23,28,31,43,66,80
swiss_uneq_fake_N=100,lpm1,1044,10,18,20,28,35,43,81,89
swiss_uneq_fake_N=100,lpm1,1045,18,23,35,37,43,45,66,67
swiss_uneq_fake_N=100,lpm1,1046,10,11,18,43,45,66,72,89
swiss_uneq_fake_N=100,lpm1,1047,7,8,10,11,18,23,46,86
swiss_uneq_fake_N=100,lpm1,1048,10,14,18,30,42,67,86,99
swiss_uneq_fake_N=100,lpm1,1049,10,11,14,21,23,44,65,89
swiss_uneq_fake_N=100,lpm1,1050,21,23,43,65,66,89,91,98
swiss_uneq_fake_N=100,lpm1,1051,3,4,7,10,11,23,43,46
swiss_uneq_fake_N=100,lpm1,1052,5,36,42,46,65,66,89,90
swiss_uneq_fake_N=100,lpm1,1053,8,18,23,38,43,75,80,89
swiss_uneq_fake_N=100,lpm1,1054,3,23,37,43,47,54,60,67
swiss_uneq_fake_N=100,lpm1,1055,3,7,10,20,23,43,53,68
swiss_uneq_fake_N=100,lpm1,1056,7,18,27,34,43,46,66,77
swiss_uneq_fake_N=100,lpm1,1057,8,10,11,18,32,46,67,88
swiss_uneq_fake_N=100,lpm1,1058,5,7,8,10,43,46,65,99
swiss_uneq_fake_N=100,lpm1,1059,14,23,31,42,43,47,60,89
swiss_uneq_fake_N=100,lpm1,1060,10,14,18,43,60,66,75,89
swiss_uneq_fake_N=100,lpm1,1061,7,8,11,19,23,65,67,87
swiss_uneq_fake_N=100,lpm1,1062,18,20,36,43,46,66,88,89
swiss_uneq_fake_N=100,lpm1,1063,3,4,11,14,42,43,47,67
swiss_uneq_fake_N=100,lpm1,1064,18,37,47,67,72,76,80,98
swiss_uneq_fake_N=100,lpm1,1065,1,10,43,60,65,67,75,90
swiss_uneq_fake_N=100,lpm1,1066,7,18,20,46,66,75,89,96
swiss_uneq_fake_N=100,lpm1,1067,7,8,10,11,23,46,65,67
swiss_uneq_fake_N=100,lpm1,1068,2,7,18,42,43,46,58,66
swiss_uneq_fake_N=100,lpm1,1069,7,10,11,18,20,28,66,67
swiss_uneq_fake_N=100,lpm1,1070,10,18,22,28,43,66,80,89
swiss_uneq_fake_N=100,lpm1,1071,7,18,43,54,60,66,85,90
swiss_uneq_fake_N=100,lpm1,1072,4,7,10,14,31,51,67,74
swiss_uneq_fake_N=100,lpm1,1073,7,11,18,21,31,66,85,89
swiss_uneq_fake_N=100,lpm1,1074,7,10,11,16,18,43,57,85
swiss_uneq_fake_N=100,lpm1,1075,4,7,11,20,42,43,65,88
swiss_uneq_fake_N=100,lpm1,1076,4,7,11,14,65,66,72,89
swiss_uneq_fake_N=100,lpm1,1077,3,7,11,18,23,31,46,86
swiss_uneq_fake_N=100,lpm1,1078,7,10,15,18,60,72,88,89
swiss_uneq_fake_N=100,lpm1,1079,7,18,25,27,60,65,67,97
swiss_uneq_fake_N=100,lpm1,1080,10,14,20,23,65,66,67,90
swiss_uneq_fake_N=100,lpm1,1081,7,10,14,18,66,76,89,98
swiss_uneq_fake_N=100,lpm1,1082,4,7,10,43,65,76,87,88
swiss_uneq_fake_N=100,lpm1,1083,2,7,10,11,18,42,43,66
swiss_uneq_fake_N=100,lpm1,1084,10,18,34,43,46,66,67,75
swiss_uneq_fake_N=100,lpm1,1085,7,10,43,58,65,66,72,99
swiss_uneq_fake_N=100,lpm1,1086,7,10,18,43,46,66,75,78
swiss_uneq_fake_N=100,lpm1,1087,7,10,11,18,40,45,50,67
swiss_uneq_fake_N=100,lpm1,1088,7,10,13,20,43,65,66,90
swiss_uneq_fake_N=100,lpm1,1089,7,18,23,31,42,46,80,89
swiss_uneq_fake_N=100,lpm1,1090,18,43,54,76,83,87,90,92
swiss_uneq_fake_N=100,lpm1,1091,4,7,10,18,21,51,66,83
swiss_uneq_fake_N=100,lpm1,1092,7,21,35,60,65,67,70,100
swiss_uneq_fake_N=100,lpm1,1093,11,20,43,46,65,66,82,90
swiss_uneq_fake_N=100,lpm1,1094,7,18,31,43,46,66,75,88
swiss_uneq_fake_N=100,lpm1,1095,21,36,57,62,65,67,75,85
swiss_uneq_fake_N=100,lpm1,1096,10,19,20,42,46,65,81,89
swiss_uneq_fake_N=100,lpm1,1097,8,10,18,20,23,67,75,90
swiss_uneq_fake_N=100,lpm1,1098,4,11,14,42,66,67,71,94
swiss_uneq_fake_N=100,lpm1,1099,7,18,35,42,43,66,77,90
swiss_uneq_fake_N=100,lpm1,1100,7,10,18,57,67,75,76,90
swiss_uneq_fake_N=100,lpm1,1101,2,7,20,23,43,62,65,66
swiss_uneq_fake_N=100,lpm1,1102,10,21,43,65,66,67,80,98
swiss_uneq_fake_N=100,lpm1,1103,14,23,43,65,66,67,75,77
swiss_uneq_fake_N=100,lpm1,1104,7,18,43,46,50,60,66,90
swiss_uneq_fake_N=100,lpm1,1105,18,23,43,77,80,81,89,90
swiss_uneq_fake_N=100,lpm1,1106,7,10,18,46,66,80,88,90
swiss_uneq_fake_N=100,lpm1,1107,4,10,11,18,45,62,66,89
swiss_uneq_fake_N=100,lpm1,1108,7,10,14,20,45,54,66,89
swiss_uneq_fake_N=100,lpm1,1109,7,10,20,65,66,67,83,90
swiss_uneq_fake_N=100,lpm1,1110,7,18,45,46,60,66,67,71
swiss_uneq_fake_N=100,lpm1,1111,10,11,28,42,46,65,89,90
swiss_uneq_fake_N=100,lpm1,1112,4,10,18,42,66,78,87,89
swiss_uneq_fake_N=100,lpm1,1113,7,8,10,11,18,21,43,83
swiss_uneq_fake_N=100,lpm1,1114,11,20,23,31,43,65,66,67
swiss_uneq_fake_N=100,lpm1,1115,7,11,18,20,66,67,76,97
swiss_uneq_fake_N=100,lpm1,1116,10,23,43,46,60,65,66,67
swiss_uneq_fake_N=100,lpm1,1117,10,18,43,46,66,67,79,85
swiss_uneq_fake_N=100,lpm1,1118,7,10,18,21,66,67,72,75
swiss_uneq_fake_N=100,lpm1,1119,4,7,10,18,23,35,46,66
swiss_uneq_fake_N=100,lpm1,1120,18,20,31,45,66,67,90,96
swiss_uneq_fake_N=100,lpm1,1121,7,11,18,66,77,85,89,90
swiss_uneq_fake_N=100,lpm1,1122,7,10,18,20,78,81,89,90
swiss_uneq_fake_N=100,lpm1,1123,10,18,23,43,46,66,67,75
swiss_uneq_fake_N=100,lpm1,1124,18,21,62,65,66,80,83,89
swiss_uneq_fake_N=100,lpm1,1125,18,20,23,31,66,67,90,97
swiss_uneq_fake_N=100,lpm1,1126,7,10,13,23,65,66,80,89
swiss_uneq_fake_N=100,lpm1,1127,18,37,42,43,60,67,85,100
swiss_uneq_fake_N=100,lpm1,1128,10,16,18,45,66,83,86,89
swiss_uneq_fake_N=100,lpm1,1129,7,10,13,18,62,67,80,83
swiss_uneq_fake_N=100,lpm1,1130,8,10,43,46,53,65,72,80
swiss_uneq_fake_N=100,lpm1,1131,8,10,14,18,20,43,50,89
swiss_uneq_fake_N=100,lpm1,1132,10,11,14,18,43,66,67,93
swiss_uneq_fake_N=100,lpm1,1133,5,18,19,28,66,77,80,89
swiss_uneq_fake_N=100,lpm1,1134,4,7,11,23,43,46,47,66
swiss_uneq_fake_N=100,lpm1,1135,4,7,10,43,49,66,80,85
swiss_uneq_fake_N=100,lpm1,1136,7,10,18,45,46,49,83,90
swiss_uneq_fake_N=100,lpm1,1137,7,11,49,53,66,71,89,93
swiss_uneq_fake_N=100,lpm1,1138,11,14,31,43,51,65,66,89
swiss_uneq_fake_N=100,lpm1,1139,7,10,11,18,48,67,83,90
swiss_uneq_fake_N=100,lpm1,1140,10,16,18,21,43,50,57,76
swiss_uneq_fake_N=100,lpm1,1141,10,11,28,43,46,65,66,89
swiss_uneq_fake_N=100,lpm1,1142,1,7,10,43,66,74,90,99
swiss_uneq_fake_N=100,lpm1,1143,7,10,11,65,72,76,89,98
swiss_uneq_fake_N=100,lpm1,1144,3,4,18,35,45,46,67,87
swiss_uneq_fake_N=100,lpm1,1145,7,8,10,14,23,43,65,80
swiss_uneq_fake_N=100,lpm1,1146,5,10,18,20,42,43,66,89
swiss_uneq_fake_N=100,lpm1,1147,7,10,11,43,46,51,58,65
swiss_uneq_fake_N=100,lpm1,1148,4,11,14,18,43,45,56,66
swiss_uneq_fake_N=100,lpm1,1149,10,18,23,25,43,66,67,75
swiss_uneq_fake_N=100,lpm1,1150,7,11,18,43,45,54,66,90
swiss_uneq_fake_N=100,lpm1,1151,7,18,35,43,46,65,66,85
swiss_uneq_fake_N=100,lpm1,1152,7,10,20,23,57,65,67,97
swiss_uneq_fake_N=100,lpm1,1153,7,18,20,42,43,66,71,85
swiss_uneq_fake_N=100,lpm1,1154,10,18,20,43,62,66,72,89
swiss_uneq_fake_N=100,lpm1,1155,8,12,31,34,43,65,80,90
swiss_uneq_fake_N=100,lpm1,1156,10,16,18,27,40,50,66,89
swiss_uneq_fake_N=100,lpm1,1157,3,4,10,18,39,67,83,88
swiss_uneq_fake_N=100,lpm1,1158,7,10,18,42,66,75,89,97
swiss_uneq_fake_N=100,lpm1,1159,7,10,17,18,43,51,60,90
swiss_uneq_fake_N=100,lpm1,1160,8,10,20,43,46,65,67,92
swiss_uneq_fake_N=100,lpm1,1161,10,18,20,43,66,67,75,88
swiss_uneq_fake_N=100,lpm1,1162,18,20,47,66,67,83,90,97
swiss_uneq_fake_N=100,lpm1,1163,7,10,14,18,23,66,75,89
swiss_uneq_fake_N=100,lpm1,1164,7,18,41,72,89,90,92,97
swiss_uneq_fake_N=100,lpm1,1165,14,18,20,43,47,50,81,89
swiss_uneq_fake_N=100,lpm1,1166,7,10,18,28,35,46,89,99
swiss_uneq_fake_N=100,lpm1,1167,11,14,17,18,31,45,67,88
swiss_uneq_fake_N=100,lpm1,1168,10,18,43,45,66,75,88,89
swiss_uneq_fake_N=100,lpm1,1169,6,10,18,20,66,67,81,90
swiss_uneq_fake_N=100,lpm1,1170,2,21,43,65,66,67,72,76
swiss_uneq_fake_N=100,lpm1,1171,10,14,18,35,42,66,67,86
swiss_uneq_fake_N=100,lpm1,1172,5,7,12,18,20,31,43,66
swiss_uneq_fake_N=100,lpm1,1173,5,7,20,31,65,66,89,90
swiss_uneq_fake_N=100,lpm1,1174,7,8,10,11,18,67,76,85
swiss_uneq_fake_N=100,lpm1,1175,18,43,45,47,56,60,67,83
swiss_uneq_fake_N=100,lpm1,1176,7,10,13,18,22,80,83,89
swiss_uneq_fake_N=100,lpm1,1177,17,18,20,31,43,45,89,90
swiss_uneq_fake_N=100,lpm1,1178,4,7,28,29,30,31,43,65
swiss_uneq_fake_N=100,lpm1,1179,7,10,17,42,43,46,60,65
swiss_uneq_fake_N=100,lpm1,1180,4,8,11,63,66,71,77,89
swiss_uneq_fake_N=100,lpm1,1181,13,14,18,31,34,43,75,89
swiss_uneq_fake_N=100,lpm1,1182,7,10,20,65,66,76,79,89
swiss_uneq_fake_N=100,lpm1,1183,7,10,14,20,43,64,66,72
swiss_uneq_fake_N=100,lpm1,1184,7,11,14,18,50,66,67,90
swiss_uneq_fake_N=100,lpm1,1185,7,10,11,23,65,66,89,99
swiss_uneq_fake_N=100,lpm1,1186,4,10,18,20,24,46,67,85
swiss_uneq_fake_N=100,lpm1,1187,7,10,14,20,45,65,67,72
swiss_uneq_fake_N=100,lpm1,1188,2,8,10,18,20,23,28,89
swiss_uneq_fake_N=100,lpm1,1189,10,20,21,23,43,55,57,65
swiss_uneq_fake_N=100,lpm1,1190,8,10,11,14,18,42,67,90
swiss_uneq_fake_N=100,lpm1,1191,4,8,10,14,43,67,75,76
swiss_uneq_fake_N=100,lpm1,1192,10,18,42,46,60,87,89,90
swiss_uneq_fake_N=100,lpm1,1193,7,10,11,18,42,43,80,88
swiss_uneq_fake_N=100,lpm1,1194,18,27,31,43,66,67,71,90
swiss_uneq_fake_N=100,lpm1,1195,4,7,46,66,75,77,88,89
swiss_uneq_fake_N=100,lpm1,1196,2,17,18,42,43,46,66,89
swiss_uneq_fake_N=100,lpm1,1197,7,10,18,42,43,49,61,90
swiss_uneq_fake_N=100,lpm1,1198,7,10,18,20,23,46,66,89
swiss_uneq_fake_N=100,lpm1,1199,7,14,18,20,43,50,54,66
swiss_uneq_fake_N=100,lpm1,1200,4,10,16,18,42,66,67,88
swiss_uneq_fake_N=100,lpm1,1201,7,8,46,65,75,87,89,95
swiss_uneq_fake_N=100,lpm1,1202,7,18,20,43,45,54,66,72
swiss_uneq_fake_N=100,lpm1,1203,7,8,18,31,80,83,89,97
swiss_uneq_fake_N=100,lpm1,1204,18,20,43,65,66,75,84,89
swiss_uneq_fake_N=100,lpm1,1205,4,10,35,43,46,60,67,78
swiss_uneq_fake_N=100,lpm1,1206,7,10,11,14,20,43,64,66
swiss_uneq_fake_N=100,lpm1,1207,7,8,18,31,35,67,84,98
swiss_uneq_fake_N=100,lpm1,1208,2,7,18,38,46,66,67,95
swiss_uneq_fake_N=100,lpm1,1209,7,10,18,44,45,54,67,97
swiss_uneq_fake_N=100,lpm1,1210,7,10,14,18,66,79,81,89
swiss_uneq_fake_N=100,lpm1,1211,4,18,23,31,37,66,67,75
swiss_uneq_fake_N=100,lpm1,1212,3,7,10,23,43,46,65,75
swiss_uneq_fake_N=100,lpm1,1213,5,7,20,31,42,43,65,88
swiss_uneq_fake_N=100,lpm1,1214,4,10,40,50,60,65,66,89
swiss_uneq_fake_N=100,lpm1,1215,7,18,23,42,66,80,89,90
swiss_uneq_fake_N=100,lpm1,1216,7,10,18,20,37,43,45,54
swiss_uneq_fake_N=100,lpm1,1217,7,10,11,58,65,66,89,93
swiss_uneq_fake_N=100,lpm1,1218,7,10,14,18,20,43,51,83
swiss_uneq_fake_N=100,lpm1,1219,14,20,43,47,66,67,81,90
swiss_uneq_fake_N=100,lpm1,1220,7,14,18,43,50,60,66,88
swiss_uneq_fake_N=100,lpm1,1221,7,20,27,43,56,65,66,88
swiss_uneq_fake_N=100,lpm1,1222,11,42,43,65,66,84,88,89
swiss_uneq_fake_N=100,lpm1,1223,4,23,42,43,65,66,67,87
swiss_uneq_fake_N=100,lpm1,1224,10,14,18,20,66,67,79,86
swiss_uneq_fake_N=100,lpm1,1225,10,43,46,66,67,72,75,88
swiss_uneq_fake_N=100,lpm1,1226,10,18,43,45,62,75,85,89
swiss_uneq_fake_N=100,lpm1,1227,10,18,20,27,28,37,81,89
swiss_uneq_fake_N=100,lpm1,1228,7,18,21,22,31,42,66,80
swiss_uneq_fake_N=100,lpm1,1229,2,43,45,66,71,75,89,90
swiss_uneq_fake_N=100,lpm1,1230,7,17,18,31,66,89,90,98
swiss_uneq_fake_N=100,lpm1,1231,4,7,18,45,50,66,67,80
swiss_uneq_fake_N=100,lpm1,1232,7,10,18,66,67,75,80,90
swiss_uneq_fake_N=100,lpm1,1233,7,9,30,31,35,50,65,67
swiss_uneq_fake_N=100,lpm1,1234,4,10,20,23,62,65,66,67
swiss_uneq_fake_N=100,lpm1,1235,10,18,21,43,50,66,67,80
swiss_uneq_fake_N=100,lpm1,1236,5,7,18,21,60,66,67,87
swiss_uneq_fake_N=100,lpm1,1237,4,5,10,14,20,60,65,67
swiss_uneq_fake_N=100,lpm1,1238,4,10,18,30,31,60,67,97
swiss_uneq_fake_N=100,lpm1,1239,10,18,20,43,50,66,75,89
swiss_uneq_fake_N=100,lpm1,1240,7,10,18,27,28,43,66,80
swiss_uneq_fake_N=100,lpm1,1241,7,10,18,20,28,67,75,95
swiss_uneq_fake_N=100,lpm1,1242,11,18,38,66,78,80,89,90
swiss_uneq_fake_N=100,lpm1,1243,18,35,45,50,52,77,89,90
swiss_uneq_fake_N=100,lpm1,1244,8,10,11,14,16,18,88,89
swiss_uneq_fake_N=100,lpm1,1245,7,10,65,66,76,85,86,87
swiss_uneq_fake_N=100,lpm1,1246,10,42,43,50,66,89,90,97
swiss_uneq_fake_N=100,lpm1,1247,8,23,43,62,67,71,74,79
swiss_uneq_fake_N=100,lpm1,1248,7,11,23,42,46,71,80,86
swiss_uneq_fake_N=100,lpm1,1249,18,20,37,42,43,83,88,89
swiss_uneq_fake_N=100,lpm1,1250,10,43,50,66,89,90,97,100
swiss_uneq_fake_N=100,lpm1,1251,7,10,18,23,59,66,79,90
swiss_uneq_fake_N=100,lpm1,1252,7,10,18,20,37,45,66,67
swiss_uneq_fake_N=100,lpm1,1253,7,18,20,42,66,77,84,89
swiss_uneq_fake_N=100,lpm1,1254,7,10,18,46,50,66,75,89
swiss_uneq_fake_N=100,lpm1,1255,10,18,28,43,66,80,88,89
swiss_uneq_fake_N=100,lpm1,1256,8,10,18,54,66,75,89,90
swiss_uneq_fake_N=100,lpm1,1257,10,11,21,43,66,67,73,88
swiss_uneq_fake_N=100,lpm1,1258,7,10,14,20,65,66,67,79
swiss_uneq_fake_N=100,lpm1,1259,2,4,7,18,27,46,66,67
swiss_uneq_fake_N=100,lpm1,1260,10,14,28,43,44,65,67,72
swiss_uneq_fake_N=100,lpm1,1261,7,10,11,18,67,87,88,97
swiss_uneq_fake_N=100,lpm1,1262,7,18,23,31,42,66,75,89
swiss_uneq_fake_N=100,lpm1,1263,4,7,23,43,46,51,65,80
swiss_uneq_fake_N=100,lpm1,1264,9,18,44,67,71,75,80,86
swiss_uneq_fake_N=100,lpm1,1265,7,10,18,43,45,75,80,90
swiss_uneq_fake_N=100,lpm1,1266,7,18,23,31,66,75,89,90
swiss_uneq_fake_N=100,lpm1,1267,7,18,20,31,43,66,85,95
swiss_uneq_fake_N=100,lpm1,1268,10,18,23,43,59,62,66,67
swiss_uneq_fake_N=100,lpm1,1269,5,11,18,43,46,66,67,90
swiss_uneq_fake_N=100,lpm1,1270,2,7,20,42,46,65,66,89
swiss_uneq_fake_N=100,lpm1,1271,7,10,30,42,43,62,65,75
swiss_uneq_fake_N=100,lpm1,1272,7,10,18,20,46,51,85,89
swiss_uneq_fake_N=100,lpm1,1273,8,10,18,23,41,43,46,89
swiss_uneq_fake_N=100,lpm1,1274,7,10,18,34,62,66,67,75
swiss_uneq_fake_N=100,lpm1,1275,7,18,27,31,43,66,72,97
swiss_uneq_fake_N=100,lpm1,1276,5,7,18,61,66,77,88,89
swiss_uneq_fake_N=100,lpm1,1277,8,10,11,14,18,21,31,89
swiss_uneq_fake_N=100,lpm1,1278,10,24,34,43,60,65,67,75
swiss_uneq_fake_N=100,lpm1,1279,10,11,18,35,45,46,89,90
swiss_uneq_fake_N=100,lpm1,1280,4,5,7,28,29,43,46,92
swiss_uneq_fake_N=100,lpm1,1281,7,10,18,42,46,66,67,88
swiss_uneq_fake_N=100,lpm1,1282,10,18,43,45,60,62,66,67
swiss_uneq_fake_N=100,lpm1,1283,10,20,21,43,45,50,62,65
swiss_uneq_fake_N=100,lpm1,1284,7,10,18,35,45,67,90,92
swiss_uneq_fake_N=100,lpm1,1285,7,8,10,65,83,89,90,99
swiss_uneq_fake_N=100,lpm1,1286,10,11,18,43,66,88,89,97
swiss_uneq_fake_N=100,lpm1,1287,7,8,10,18,20,23,43,46
swiss_uneq_fake_N=100,lpm1,1288,7,10,11,18,23,35,42,90
swiss_uneq_fake_N=100,lpm1,1289,3,7,10,14,15,18,43,99
swiss_uneq_fake_N=100,lpm1,1290,10,20,23,45,46,52,67,90
swiss_uneq_fake_N=100,lpm1,1291,10,18,21,43,45,66,67,75
swiss_uneq_fake_N=100,lpm1,1292,7,14,18,43,66,80,88,90
swiss_uneq_fake_N=100,lpm1,1293,21,43,49,65,66,75,76,89
swiss_uneq_fake_N=100,lpm1,1294,10,18,42,43,66,67,75,76
swiss_uneq_fake_N=100,lpm1,1295,18,20,34,43,66,67,83,96
swiss_uneq_fake_N=100,lpm1,1296,7,10,20,42,62,65,66,89
swiss_uneq_fake_N=100,lpm1,1297,7,12,18,35,39,66,71,89
swiss_uneq_fake_N=100,lpm1,1298,7,10,45,50,65,67,80,88
swiss_uneq_fake_N=100,lpm1,1299,6,7,10,18,50,59,67,81
swiss_uneq_fake_N=100,lpm1,1300,7,10,20,76,81,83,89,90
swiss_uneq_fake_N=100,lpm1,1301,10,18,20,43,46,57,89,98
swiss_uneq_fake_N=100,lpm1,1302,10,42,43,65,66,75,84,89
swiss_uneq_fake_N=100,lpm1,1303,3,7,10,11,14,18,23,89
swiss_uneq_fake_N=100,lpm1,1304,4,7,10,16,18,45,60,67
swiss_uneq_fake_N=100,lpm1,1305,31,43,45,60,65,66,76,89
swiss_uneq_fake_N=100,lpm1,1306,1,7,17,18,20,21,66,67
