pop,method,rep,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8,idx9,idx10,idx11,idx12,idx13,idx14,idx15,idx16
swiss_eq_fake_N=100,lpm1,646,4,7,13,16,21,22,26,30,34,46,47,58,68,78,79,96
swiss_eq_fake_N=100,lpm1,647,4,6,9,23,24,35,40,50,51,52,56,71,79,80,86,100
swiss_eq_fake_N=100,lpm1,648,22,24,25,28,47,50,51,52,68,80,83,90,91,94,97,98
swiss_eq_fake_N=100,lpm1,649,2,7,17,24,37,51,52,55,63,65,71,75,76,80,84,95
swiss_eq_fake_N=100,lpm1,650,4,10,15,24,38,39,61,63,72,74,85,92,94,97,98,99
swiss_eq_fake_N=100,lpm1,651,1,2,4,10,14,31,33,34,39,45,57,60,65,67,78,99
swiss_eq_fake_N=100,lpm1,652,13,14,17,30,32,39,49,59,62,65,71,73,83,89,92,93
swiss_eq_fake_N=100,lpm1,653,1,26,29,31,33,34,37,41,43,57,59,69,72,81,88,91
swiss_eq_fake_N=100,lpm1,654,2,4,6,9,27,30,31,34,51,52,61,71,72,87,88,89
swiss_eq_fake_N=100,lpm1,655,2,6,8,10,15,17,25,26,33,38,40,43,50,79,80,88
swiss_eq_fake_N=100,lpm1,656,2,3,11,18,22,25,26,29,37,42,48,56,61,63,78,89
swiss_eq_fake_N=100,lpm1,657,8,18,21,52,54,56,62,69,72,75,76,77,79,80,87,97
swiss_eq_fake_N=100,lpm1,658,9,13,17,30,34,47,48,56,59,74,76,86,90,92,94,97
swiss_eq_fake_N=100,lpm1,659,14,16,17,23,26,32,35,36,38,39,43,52,60,64,93,98
swiss_eq_fake_N=100,lpm1,660,13,18,21,49,50,55,57,60,62,63,67,69,73,74,76,91
swiss_eq_fake_N=100,lpm1,661,2,6,10,16,29,41,51,52,56,70,76,82,83,84,86,95
swiss_eq_fake_N=100,lpm1,662,13,21,26,31,40,43,50,53,61,64,65,66,76,79,82,84
swiss_eq_fake_N=100,lpm1,663,10,11,17,23,27,28,37,52,62,64,70,73,86,89,99,100
swiss_eq_fake_N=100,lpm1,664,8,38,39,40,55,66,74,77,78,79,80,82,88,89,91,94
swiss_eq_fake_N=100,lpm1,665,17,18,26,36,42,44,46,50,58,63,67,68,69,70,80,83
swiss_eq_fake_N=100,lpm1,666,3,11,15,19,21,23,26,28,29,37,56,75,77,84,96,99
swiss_eq_fake_N=100,lpm1,667,20,22,31,35,36,40,41,45,53,58,65,66,67,83,93,94
swiss_eq_fake_N=100,lpm1,668,5,16,21,22,28,30,36,38,41,51,53,59,61,62,93,97
swiss_eq_fake_N=100,lpm1,669,3,30,31,34,40,43,51,54,63,69,72,74,84,87,91,93
swiss_eq_fake_N=100,lpm1,670,5,6,8,12,13,24,33,42,44,61,62,71,77,86,96,99
swiss_eq_fake_N=100,lpm1,671,10,11,14,16,17,21,22,25,38,51,52,57,74,77,85,98
swiss_eq_fake_N=100,lpm1,672,5,14,19,28,32,42,44,53,54,59,62,70,71,74,77,85
swiss_eq_fake_N=100,lpm1,673,3,10,16,28,30,34,38,39,41,43,46,60,69,73,77,79
swiss_eq_fake_N=100,lpm1,674,2,9,13,14,32,34,42,49,60,61,65,67,69,81,88,91
swiss_eq_fake_N=100,lpm1,675,3,9,10,12,14,18,27,30,32,49,51,72,82,86,92,99
swiss_eq_fake_N=100,lpm1,676,5,7,16,19,24,29,34,35,44,51,59,63,64,84,88,97
swiss_eq_fake_N=100,lpm1,677,14,24,32,39,44,47,48,49,56,72,73,80,85,86,88,98
swiss_eq_fake_N=100,lpm1,678,13,21,31,35,38,39,46,50,53,55,58,59,71,77,88,98
swiss_eq_fake_N=100,lpm1,679,2,4,13,28,32,37,45,50,60,66,73,83,84,87,91,95
swiss_eq_fake_N=100,lpm1,680,4,11,12,18,23,27,28,39,42,46,50,66,73,89,91,99
swiss_eq_fake_N=100,lpm1,681,2,6,11,21,35,36,48,53,57,65,72,83,84,86,88,98
swiss_eq_fake_N=100,lpm1,682,7,10,19,20,24,48,49,50,55,63,69,74,75,88,90,92
swiss_eq_fake_N=100,lpm1,683,5,6,8,9,11,43,49,57,66,77,83,84,85,88,90,91
swiss_eq_fake_N=100,lpm1,684,1,8,16,18,22,30,31,36,37,44,48,67,72,80,96,98
swiss_eq_fake_N=100,lpm1,685,1,5,11,18,29,40,42,57,68,69,74,75,85,89,92,94
swiss_eq_fake_N=100,lpm1,686,3,15,18,21,22,23,29,30,36,43,46,59,62,72,87,98
swiss_eq_fake_N=100,lpm1,687,5,9,37,42,50,60,63,64,65,67,68,70,74,81,96,99
swiss_eq_fake_N=100,lpm1,688,12,16,26,32,36,43,46,51,54,55,57,68,71,76,78,79
swiss_eq_fake_N=100,lpm1,689,6,23,31,34,41,45,47,57,60,62,67,73,74,76,91,95
swiss_eq_fake_N=100,lpm1,690,8,18,19,21,26,36,37,53,60,61,68,76,83,84,88,98
swiss_eq_fake_N=100,lpm1,691,7,8,14,17,20,23,24,31,38,57,64,71,75,76,84,94
swiss_eq_fake_N=100,lpm1,692,16,22,24,34,40,43,51,58,65,71,74,75,85,90,97,98
swiss_eq_fake_N=100,lpm1,693,4,14,30,32,35,47,48,66,77,79,83,85,88,89,99,100
swiss_eq_fake_N=100,lpm1,694,6,11,13,25,26,29,32,51,62,63,67,71,74,78,83,93
swiss_eq_fake_N=100,lpm1,695,32,35,37,43,50,58,60,62,64,66,69,70,75,87,96,100
swiss_eq_fake_N=100,lpm1,696,12,13,19,34,36,46,48,49,57,58,59,69,71,74,89,92
swiss_eq_fake_N=100,lpm1,697,9,21,44,56,60,65,68,69,76,81,82,83,86,88,97,98
swiss_eq_fake_N=100,lpm1,698,1,2,13,14,18,20,21,23,36,38,44,48,53,61,70,79
swiss_eq_fake_N=100,lpm1,699,3,4,11,18,32,40,42,43,45,62,68,74,85,88,96,98
swiss_eq_fake_N=100,lpm1,700,6,23,38,44,45,51,58,68,73,74,75,89,91,93,94,98
swiss_eq_fake_N=100,lpm1,701,4,6,9,22,27,42,48,49,57,59,71,76,77,78,89,92
swiss_eq_fake_N=100,lpm1,702,5,18,33,36,37,51,65,70,75,76,80,83,85,92,95,100
swiss_eq_fake_N=100,lpm1,703,1,2,9,20,22,23,24,43,48,70,73,83,90,92,96,97
swiss_eq_fake_N=100,lpm1,704,4,8,11,20,26,39,46,47,48,73,78,83,91,94,95,98
swiss_eq_fake_N=100,lpm1,705,14,22,23,34,36,38,39,53,70,74,83,84,87,92,94,98
swiss_eq_fake_N=100,lpm1,706,8,13,18,22,34,37,66,74,75,80,82,84,86,90,94,100
swiss_eq_fake_N=100,lpm1,707,4,18,31,34,37,44,51,60,63,70,78,84,94,95,96,98
swiss_eq_fake_N=100,lpm1,708,9,15,24,36,46,50,52,53,56,60,61,63,71,74,86,88
swiss_eq_fake_N=100,lpm1,709,10,11,13,18,24,25,26,42,45,53,63,78,82,87,89,97
swiss_eq_fake_N=100,lpm1,710,4,5,6,10,13,30,36,41,67,74,76,82,86,87,92,94
swiss_eq_fake_N=100,lpm1,711,1,2,10,26,32,34,37,51,64,65,67,70,75,95,98,99
swiss_eq_fake_N=100,lpm1,712,9,30,32,34,36,42,46,60,65,66,67,74,75,83,87,95
swiss_eq_fake_N=100,lpm1,713,2,3,21,23,25,30,34,37,41,47,48,53,54,67,76,80
swiss_eq_fake_N=100,lpm1,714,2,4,9,27,29,40,42,44,47,57,63,72,80,91,93,94
swiss_eq_fake_N=100,lpm1,715,5,12,18,33,35,40,41,42,43,54,56,66,68,76,80,81
swiss_eq_fake_N=100,lpm1,716,17,21,23,25,37,53,55,58,59,66,67,70,71,75,96,100
swiss_eq_fake_N=100,lpm1,717,2,3,9,10,16,33,38,40,48,54,59,67,70,78,82,98
swiss_eq_fake_N=100,lpm1,718,3,5,7,17,25,29,30,41,46,49,63,64,76,77,80,86
swiss_eq_fake_N=100,lpm1,719,2,5,10,15,27,45,54,56,61,63,76,80,84,90,92,97
swiss_eq_fake_N=100,lpm1,720,8,19,22,40,42,47,60,66,73,75,76,82,83,87,90,100
swiss_eq_fake_N=100,lpm1,721,3,6,8,19,29,40,58,60,67,72,77,83,88,95,98,100
swiss_eq_fake_N=100,lpm1,722,7,12,13,18,21,41,55,58,61,62,70,72,80,91,95,100
swiss_eq_fake_N=100,lpm1,723,1,2,15,18,19,20,21,23,25,35,49,52,57,88,96,98
swiss_eq_fake_N=100,lpm1,724,2,7,21,28,34,49,54,60,62,66,70,75,79,95,96,97
swiss_eq_fake_N=100,lpm1,725,5,14,18,22,25,26,27,28,52,53,56,68,80,81,85,86
swiss_eq_fake_N=100,lpm1,726,2,5,9,16,18,21,23,24,28,40,41,53,55,70,89,91
swiss_eq_fake_N=100,lpm1,727,10,14,16,23,28,38,43,52,64,73,75,77,79,80,84,92
swiss_eq_fake_N=100,lpm1,728,5,14,24,31,33,48,52,54,62,65,69,72,75,81,91,92
swiss_eq_fake_N=100,lpm1,729,3,10,14,16,18,20,22,41,43,48,58,77,81,82,83,94
swiss_eq_fake_N=100,lpm1,730,2,9,20,24,38,40,44,58,61,69,71,72,88,89,98,100
swiss_eq_fake_N=100,lpm1,731,7,12,19,23,24,28,31,37,41,50,51,57,69,71,73,80
swiss_eq_fake_N=100,lpm1,732,6,7,10,12,13,19,25,26,31,32,41,55,60,62,72,87
swiss_eq_fake_N=100,lpm1,733,5,8,18,24,27,39,40,42,54,68,76,80,82,86,92,94
swiss_eq_fake_N=100,lpm1,734,1,11,14,17,22,26,32,45,48,50,69,71,77,89,98,99
swiss_eq_fake_N=100,lpm1,735,1,10,11,12,17,19,23,24,33,36,40,51,52,67,68,79
swiss_eq_fake_N=100,lpm1,736,7,8,11,16,24,37,42,43,50,62,63,65,73,79,91,100
swiss_eq_fake_N=100,lpm1,737,8,11,19,22,23,27,30,37,42,43,53,66,74,76,91,100
swiss_eq_fake_N=100,lpm1,738,1,7,11,16,28,30,34,36,37,63,65,72,79,81,88,94
swiss_eq_fake_N=100,lpm1,739,13,18,22,30,37,48,50,61,66,68,73,76,82,89,96,99
swiss_eq_fake_N=100,lpm1,740,3,8,10,13,25,27,34,37,56,60,67,69,82,84,85,100
swiss_eq_fake_N=100,lpm1,741,14,21,28,30,34,35,38,49,64,72,79,81,90,91,92,98
swiss_eq_fake_N=100,lpm1,742,2,4,10,15,27,28,29,33,40,52,57,59,63,65,78,87
swiss_eq_fake_N=100,lpm1,743,3,9,18,27,40,42,60,67,69,70,72,74,81,93,96,99
swiss_eq_fake_N=100,lpm1,744,10,11,14,24,51,52,53,62,64,73,78,79,86,87,94,100
swiss_eq_fake_N=100,lpm1,745,6,11,12,13,16,21,24,25,36,38,54,55,76,81,82,83
swiss_eq_fake_N=100,lpm1,746,8,18,23,29,32,35,37,48,53,56,62,68,87,88,92,98
swiss_eq_fake_N=100,lpm1,747,5,10,14,21,26,29,35,45,56,62,69,85,86,88,98,99
swiss_eq_fake_N=100,lpm1,748,12,18,20,30,34,35,44,49,51,52,56,67,78,82,90,95
swiss_eq_fake_N=100,lpm1,749,2,16,20,21,23,28,30,38,43,53,64,72,84,91,92,97
swiss_eq_fake_N=100,lpm1,750,11,18,19,20,23,25,26,34,40,56,69,75,79,81,88,94
swiss_eq_fake_N=100,lpm1,751,6,21,45,48,50,59,62,63,65,71,75,79,90,92,95,100
swiss_eq_fake_N=100,lpm1,752,7,9,10,16,22,24,27,35,37,48,50,52,53,70,86,100
swiss_eq_fake_N=100,lpm1,753,9,14,17,20,26,27,28,42,47,51,53,56,66,82,88,90
swiss_eq_fake_N=100,lpm1,754,1,2,7,10,20,21,23,24,39,54,55,63,65,81,83,98
swiss_eq_fake_N=100,lpm1,755,22,26,33,41,45,48,49,55,60,71,72,79,84,86,90,91
swiss_eq_fake_N=100,lpm1,756,3,7,16,18,19,22,23,27,31,36,37,39,45,48,74,78
swiss_eq_fake_N=100,lpm1,757,7,10,20,30,35,37,39,48,53,63,66,77,78,84,88,98
swiss_eq_fake_N=100,lpm1,758,6,13,19,25,27,48,67,70,71,72,82,92,95,96,99,100
swiss_eq_fake_N=100,lpm1,759,7,23,29,37,51,52,59,65,69,72,76,77,79,92,94,100
swiss_eq_fake_N=100,lpm1,760,8,15,16,23,32,39,46,54,58,61,66,67,68,79,93,96
swiss_eq_fake_N=100,lpm1,761,2,4,21,23,26,30,36,38,39,46,50,52,55,64,87,98
swiss_eq_fake_N=100,lpm1,762,7,20,29,30,35,39,40,53,56,63,65,78,85,92,98,100
swiss_eq_fake_N=100,lpm1,763,9,17,24,29,36,44,47,63,75,76,81,87,90,94,95,98
swiss_eq_fake_N=100,lpm1,764,10,15,21,23,26,27,29,35,38,39,40,43,45,56,87,95
swiss_eq_fake_N=100,lpm1,765,7,10,18,20,23,28,38,40,41,42,52,68,70,81,88,94
swiss_eq_fake_N=100,lpm1,766,14,17,26,27,34,35,44,47,54,68,76,81,89,91,94,95
swiss_eq_fake_N=100,lpm1,767,1,4,14,26,33,42,43,45,49,50,54,56,57,72,73,83
swiss_eq_fake_N=100,lpm1,768,4,7,9,26,28,32,37,41,42,59,68,70,78,87,88,96
swiss_eq_fake_N=100,lpm1,769,15,18,19,32,33,37,51,59,61,66,76,77,79,85,87,91
swiss_eq_fake_N=100,lpm1,770,6,12,16,47,48,54,55,57,61,68,78,79,84,86,92,94
swiss_eq_fake_N=100,lpm1,771,1,13,31,36,41,46,57,63,73,78,81,85,86,89,93,96
swiss_eq_fake_N=100,lpm1,772,2,7,9,12,16,17,30,33,38,41,44,58,69,79,96,97
swiss_eq_fake_N=100,lpm1,773,5,10,14,17,24,25,26,32,38,49,60,62,77,93,95,98
swiss_eq_fake_N=100,lpm1,774,13,14,15,21,41,44,63,68,70,72,80,82,85,88,89,96
swiss_eq_fake_N=100,lpm1,775,2,26,29,31,33,34,45,46,47,58,59,78,79,84,90,93
swiss_eq_fake_N=100,lpm1,776,3,9,12,13,17,24,28,41,50,59,65,69,71,77,86,97
swiss_eq_fake_N=100,lpm1,777,9,11,16,19,26,27,32,35,40,55,64,66,71,73,89,93
swiss_eq_fake_N=100,lpm1,778,3,16,17,20,28,39,46,51,53,54,63,65,83,85,93,96
swiss_eq_fake_N=100,lpm1,779,1,3,23,32,38,46,51,55,60,68,71,83,86,87,88,98
swiss_eq_fake_N=100,lpm1,780,23,24,37,45,48,53,55,61,64,68,78,86,87,91,92,94
swiss_eq_fake_N=100,lpm1,781,4,14,17,20,22,33,39,41,45,47,50,57,58,73,83,89
swiss_eq_fake_N=100,lpm1,782,18,28,30,39,41,42,49,50,53,56,67,74,82,90,97,99
swiss_eq_fake_N=100,lpm1,783,10,35,37,39,41,50,51,53,62,77,79,80,86,88,92,94
swiss_eq_fake_N=100,lpm1,784,6,10,12,13,23,24,27,32,38,40,48,74,77,86,87,92
swiss_eq_fake_N=100,lpm1,785,6,19,23,35,36,42,45,52,53,56,57,63,64,80,84,92
swiss_eq_fake_N=100,lpm1,786,2,11,12,19,24,26,27,37,48,49,65,67,69,70,78,94
swiss_eq_fake_N=100,lpm1,787,6,7,8,13,17,38,58,61,64,66,71,73,85,90,99,100
swiss_eq_fake_N=100,lpm1,788,4,6,16,32,40,47,48,56,60,66,70,75,85,88,89,98
swiss_eq_fake_N=100,lpm1,789,19,20,24,26,27,29,32,33,37,42,45,62,64,68,78,82
swiss_eq_fake_N=100,lpm1,790,5,8,9,37,54,55,57,65,66,74,76,89,93,94,96,99
swiss_eq_fake_N=100,lpm1,791,2,5,8,9,13,15,16,18,19,20,32,37,75,82,88,89
swiss_eq_fake_N=100,lpm1,792,5,11,16,19,22,24,44,45,46,47,48,54,62,77,80,89
swiss_eq_fake_N=100,lpm1,793,2,3,5,14,24,32,39,45,59,65,69,75,85,87,88,91
swiss_eq_fake_N=100,lpm1,794,4,12,15,23,26,37,39,51,56,59,64,68,70,72,74,89
swiss_eq_fake_N=100,lpm1,795,3,6,32,35,38,43,47,48,50,60,68,70,79,82,87,88
swiss_eq_fake_N=100,lpm1,796,6,15,16,25,27,54,59,65,66,67,68,84,85,86,91,95
swiss_eq_fake_N=100,lpm1,797,2,5,10,32,38,40,45,52,53,57,60,76,85,87,89,97
swiss_eq_fake_N=100,lpm1,798,8,19,29,33,34,36,44,46,59,62,68,75,76,78,88,98
swiss_eq_fake_N=100,lpm1,799,2,6,21,25,31,35,38,42,60,66,71,76,83,93,95,98
swiss_eq_fake_N=100,lpm1,800,11,14,18,25,26,31,32,34,58,61,81,86,87,91,93,98
swiss_eq_fake_N=100,lpm1,801,5,7,8,12,14,15,17,29,44,49,58,61,65,80,90,95
swiss_eq_fake_N=100,lpm1,802,2,7,8,29,33,38,47,57,60,72,75,76,84,93,95,99
swiss_eq_fake_N=100,lpm1,803,13,17,21,22,23,37,38,49,51,56,58,61,66,89,90,99
swiss_eq_fake_N=100,lpm1,804,3,11,19,20,28,29,34,36,37,62,65,68,75,78,88,94
swiss_eq_fake_N=100,lpm1,805,6,8,22,26,27,31,48,50,53,70,73,76,86,87,93,96
swiss_eq_fake_N=100,lpm1,806,5,7,13,15,18,21,27,29,38,40,44,58,80,85,87,91
swiss_eq_fake_N=100,lpm1,807,6,8,13,22,41,43,50,58,61,62,65,69,93,94,99,100
swiss_eq_fake_N=100,lpm1,808,5,10,11,25,28,53,56,63,66,70,74,75,88,89,94,99
swiss_eq_fake_N=100,lpm1,809,9,21,24,27,34,36,53,58,65,68,70,72,86,87,93,97
swiss_eq_fake_N=100,lpm1,810,2,8,9,11,12,18,19,22,40,48,56,69,72,75,92,98
swiss_eq_fake_N=100,lpm1,811,12,20,24,28,31,33,39,45,49,50,55,61,65,83,91,97
swiss_eq_fake_N=100,lpm1,812,7,9,13,16,18,20,25,33,42,45,65,74,85,92,95,97
swiss_eq_fake_N=100,lpm1,813,5,7,19,23,26,32,39,51,56,63,65,74,77,97,98,99
swiss_eq_fake_N=100,lpm1,814,6,13,18,45,50,62,63,67,68,74,79,82,87,90,91,92
swiss_eq_fake_N=100,lpm1,815,13,15,19,20,21,23,25,37,45,60,69,71,72,73,75,76
swiss_eq_fake_N=100,lpm1,816,5,11,17,19,20,27,28,45,46,57,62,64,67,68,71,88
swiss_eq_fake_N=100,lpm1,817,1,7,10,17,22,30,37,42,48,53,65,68,75,80,85,87
swiss_eq_fake_N=100,lpm1,818,1,5,6,8,10,15,18,21,36,54,60,66,68,69,74,75
swiss_eq_fake_N=100,lpm1,819,10,11,19,22,32,34,42,45,48,61,62,66,73,84,87,93
swiss_eq_fake_N=100,lpm1,820,2,6,11,30,39,42,47,49,52,53,58,63,64,85,89,98
swiss_eq_fake_N=100,lpm1,821,4,14,24,39,42,47,56,62,70,75,78,80,86,89,93,100
swiss_eq_fake_N=100,lpm1,822,1,4,27,30,36,51,53,54,61,66,67,78,88,97,99,100
swiss_eq_fake_N=100,lpm1,823,10,13,20,26,34,38,43,62,69,73,75,79,81,88,97,100
swiss_eq_fake_N=100,lpm1,824,4,8,28,32,33,34,41,46,56,59,64,66,67,83,93,100
swiss_eq_fake_N=100,lpm1,825,9,10,18,19,30,32,33,37,49,52,55,58,61,80,88,98
swiss_eq_fake_N=100,lpm1,826,1,12,16,18,22,26,28,32,45,50,56,57,67,75,77,98
swiss_eq_fake_N=100,lpm1,827,3,12,19,31,32,40,41,42,47,80,81,83,84,85,91,95
swiss_eq_fake_N=100,lpm1,828,9,14,15,22,38,41,44,59,70,76,81,85,87,89,90,96
swiss_eq_fake_N=100,lpm1,829,9,12,14,16,19,31,42,45,47,53,66,67,74,79,82,92
swiss_eq_fake_N=100,lpm1,830,4,8,11,16,17,18,20,25,26,36,70,79,82,88,94,97
swiss_eq_fake_N=100,lpm1,831,2,7,11,12,14,34,38,39,52,54,69,78,79,81,87,91
swiss_eq_fake_N=100,lpm1,832,24,32,37,43,50,52,55,60,61,64,65,71,76,93,99,100
swiss_eq_fake_N=100,lpm1,833,11,12,13,24,27,32,38,39,51,69,77,85,87,91,92,97
swiss_eq_fake_N=100,lpm1,834,12,20,24,28,39,57,64,67,73,83,85,87,90,96,97,98
swiss_eq_fake_N=100,lpm1,835,2,5,6,19,39,40,42,47,49,59,63,66,69,73,94,98
swiss_eq_fake_N=100,lpm1,836,1,2,11,17,25,33,42,46,47,66,69,82,86,91,98,99
swiss_eq_fake_N=100,lpm1,837,8,11,24,47,50,52,56,58,62,64,72,74,89,90,94,97
swiss_eq_fake_N=100,lpm1,838,3,10,11,20,28,33,38,46,49,57,64,67,76,78,82,83
swiss_eq_fake_N=100,lpm1,839,3,7,13,16,19,24,27,35,46,51,62,64,72,82,88,91
swiss_eq_fake_N=100,lpm1,840,1,10,12,15,18,23,24,37,39,41,45,53,59,77,83,89
swiss_eq_fake_N=100,lpm1,841,8,11,22,33,44,46,48,50,55,64,71,74,82,86,87,100
swiss_eq_fake_N=100,lpm1,842,3,5,20,25,32,35,37,38,45,55,63,73,76,82,86,87
swiss_eq_fake_N=100,lpm1,843,10,17,19,44,51,55,59,62,73,76,77,87,88,94,97,98
swiss_eq_fake_N=100,lpm1,844,9,10,16,19,23,27,44,45,54,58,60,67,73,90,95,97
swiss_eq_fake_N=100,lpm1,845,15,18,21,22,26,30,46,49,50,52,53,62,74,83,96,99
swiss_eq_fake_N=100,lpm1,846,7,9,27,41,52,54,70,76,81,82,94,95,96,97,99,100
swiss_eq_fake_N=100,lpm1,847,2,10,15,25,31,45,46,54,59,61,62,66,72,86,92,95
swiss_eq_fake_N=100,lpm1,848,2,5,7,46,56,58,63,64,66,71,75,86,92,93,98,99
swiss_eq_fake_N=100,lpm1,849,6,9,12,16,20,26,41,42,69,71,72,76,77,81,85,89
swiss_eq_fake_N=100,lpm1,850,1,2,13,20,44,45,49,53,55,64,71,75,78,84,86,93
swiss_eq_fake_N=100,lpm1,851,2,8,10,14,17,20,25,34,44,48,49,54,63,65,69,83
swiss_eq_fake_N=100,lpm1,852,5,6,9,11,12,31,32,38,41,50,64,66,68,70,89,91
swiss_eq_fake_N=100,lpm1,853,2,14,15,18,25,44,59,67,70,76,81,83,93,94,96,99
swiss_eq_fake_N=100,lpm1,854,4,6,8,20,27,33,34,49,57,60,65,76,82,88,89,91
swiss_eq_fake_N=100,lpm1,855,1,4,11,12,14,16,17,25,45,47,48,50,57,74,80,94
swiss_eq_fake_N=100,lpm1,856,6,15,19,26,31,36,39,43,54,57,61,62,69,73,78,80
swiss_eq_fake_N=100,lpm1,857,2,9,20,21,26,31,34,37,43,47,52,54,58,81,83,88
swiss_eq_fake_N=100,lpm1,858,1,16,20,26,40,41,42,47,53,64,72,77,81,88,89,94
swiss_eq_fake_N=100,lpm1,859,7,9,11,21,22,23,27,30,34,36,37,38,52,53,73,99
swiss_eq_fake_N=100,lpm1,860,6,8,9,10,11,42,44,64,65,74,78,79,82,87,90,94
swiss_eq_fake_N=100,lpm1,861,6,19,28,34,39,45,54,65,66,69,72,80,87,88,98,100
swiss_eq_fake_N=100,lpm1,862,6,11,13,15,16,25,26,30,47,64,68,69,72,82,86,90
swiss_eq_fake_N=100,lpm1,863,1,3,9,10,13,18,23,24,33,37,41,49,59,72,74,90
swiss_eq_fake_N=100,lpm1,864,5,6,16,22,24,31,35,36,38,41,62,76,85,92,94,96
swiss_eq_fake_N=100,lpm1,865,7,11,12,17,20,25,33,38,45,46,50,56,68,76,79,92
swiss_eq_fake_N=100,lpm1,866,12,34,35,36,46,54,59,68,70,81,84,86,87,92,94,95
swiss_eq_fake_N=100,lpm1,867,3,7,9,10,13,27,34,35,37,45,53,54,73,77,78,99
swiss_eq_fake_N=100,lpm1,868,2,14,15,17,32,34,45,52,57,62,63,64,69,91,98,99
swiss_eq_fake_N=100,lpm1,869,20,25,27,44,49,51,58,63,64,67,71,72,82,84,94,97
swiss_eq_fake_N=100,lpm1,870,2,5,7,8,9,10,16,37,44,65,75,82,85,90,94,98
swiss_eq_fake_N=100,lpm1,871,1,6,12,19,21,28,29,45,55,57,60,69,78,80,82,100
swiss_eq_fake_N=100,lpm1,872,15,26,32,41,45,59,67,69,71,74,76,77,79,85,88,97
swiss_eq_fake_N=100,lpm1,873,4,10,14,18,20,24,28,33,39,55,61,63,68,70,78,89
swiss_eq_fake_N=100,lpm1,874,3,7,19,21,22,35,36,42,45,58,59,62,82,85,87,97
swiss_eq_fake_N=100,lpm1,875,1,5,6,7,11,18,20,39,42,45,49,61,77,82,92,95
swiss_eq_fake_N=100,lpm1,876,15,17,19,25,26,28,29,40,51,53,66,75,79,87,93,94
swiss_eq_fake_N=100,lpm1,877,2,15,25,26,30,34,59,62,63,79,82,87,89,90,95,96
swiss_eq_fake_N=100,lpm1,878,2,26,31,33,40,41,52,65,72,76,81,84,87,90,91,93
swiss_eq_fake_N=100,lpm1,879,2,3,6,8,16,33,41,43,65,69,70,76,78,83,88,91
swiss_eq_fake_N=100,lpm1,880,1,2,4,23,24,41,53,55,65,70,71,83,88,92,97,99
swiss_eq_fake_N=100,lpm1,881,2,7,19,28,29,36,39,59,63,70,78,81,87,88,97,98
swiss_eq_fake_N=100,lpm1,882,3,10,14,18,25,36,41,60,74,76,79,81,86,87,93,94
swiss_eq_fake_N=100,lpm1,883,22,33,35,39,44,47,57,60,62,68,78,81,86,91,97,98
swiss_eq_fake_N=100,lpm1,884,1,3,17,28,31,34,35,38,46,60,63,70,73,87,88,90
swiss_eq_fake_N=100,lpm1,885,8,9,19,22,23,30,31,44,58,63,67,71,73,75,79,80
swiss_eq_fake_N=100,lpm1,886,5,7,8,9,16,24,33,34,52,58,59,63,74,82,90,91
swiss_eq_fake_N=100,lpm1,887,6,22,26,29,33,40,43,45,49,55,56,57,69,76,83,85
swiss_eq_fake_N=100,lpm1,888,8,14,21,22,47,50,52,59,76,82,83,86,87,90,92,100
swiss_eq_fake_N=100,lpm1,889,13,16,22,39,42,53,56,59,65,66,76,78,83,93,94,100
swiss_eq_fake_N=100,lpm1,890,8,11,13,16,18,24,28,35,43,54,62,68,83,90,91,97
swiss_eq_fake_N=100,lpm1,891,3,9,15,29,31,34,67,69,74,80,81,83,91,94,97,98
swiss_eq_fake_N=100,lpm1,892,3,12,28,34,37,43,59,62,64,73,78,81,90,91,94,99
swiss_eq_fake_N=100,lpm1,893,1,27,34,38,44,46,48,49,51,61,63,69,77,80,88,89
swiss_eq_fake_N=100,lpm1,894,4,6,8,9,13,21,23,26,48,50,61,74,80,95,96,100
swiss_eq_fake_N=100,lpm1,895,5,8,9,20,21,22,38,47,55,57,62,68,74,75,82,97
swiss_eq_fake_N=100,lpm1,896,19,35,37,41,45,48,54,55,62,67,77,80,82,91,92,94
swiss_eq_fake_N=100,lpm1,897,4,7,9,10,25,30,32,34,37,51,54,59,75,77,98,99
swiss_eq_fake_N=100,lpm1,898,1,17,18,34,35,51,54,63,66,69,70,77,79,97,99,100
swiss_eq_fake_N=100,lpm1,899,3,9,20,34,35,38,46,48,54,70,73,79,87,90,95,96
swiss_eq_fake_N=100,lpm1,900,11,12,18,26,33,34,36,46,49,51,61,62,70,78,86,89
swiss_eq_fake_N=100,lpm1,901,4,8,13,14,16,18,39,50,53,55,73,76,79,91,92,99
swiss_eq_fake_N=100,lpm1,902,5,18,19,34,37,39,41,53,58,67,70,77,80,91,92,93
swiss_eq_fake_N=100,lpm1,903,8,13,19,29,30,34,49,53,56,59,63,76,83,84,89,93
swiss_eq_fake_N=100,lpm1,904,2,17,19,24,33,37,50,57,58,61,71,81,88,95,99,100
swiss_eq_fake_N=100,lpm1,905,3,9,10,11,13,14,22,43,49,50,51,53,55,61,65,94
swiss_eq_fake_N=100,lpm1,906,7,21,31,38,41,46,47,50,52,54,55,60,70,74,76,77
swiss_eq_fake_N=100,lpm1,907,1,11,23,24,33,37,51,56,65,67,74,78,79,86,95,99
