pop,method,rep,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8,idx9,idx10
meuse_eq,lpm1,871,9,33,38,48,53,68,77,78,122,146
meuse_eq,lpm1,872,9,17,35,67,76,92,104,120,134,141
meuse_eq,lpm1,873,6,30,40,51,75,85,93,108,121,133
meuse_eq,lpm1,874,15,22,26,42,57,99,111,115,128,147
meuse_eq,lpm1,875,3,25,36,49,54,64,124,138,148,155
meuse_eq,lpm1,876,18,36,44,60,67,84,101,105,138,152
meuse_eq,lpm1,877,6,12,21,55,88,100,103,113,119,147
meuse_eq,lpm1,878,7,13,21,46,73,86,93,96,103,107
meuse_eq,lpm1,879,9,29,35,48,72,77,86,94,118,136
meuse_eq,lpm1,880,4,17,26,40,61,65,73,100,134,142
meuse_eq,lpm1,881,13,31,41,51,58,70,97,101,117,140
meuse_eq,lpm1,882,12,27,33,55,70,77,93,119,136,146
meuse_eq,lpm1,883,19,34,47,74,77,94,111,115,129,148
meuse_eq,lpm1,884,15,22,27,48,59,66,96,103,121,142
meuse_eq,lpm1,885,9,25,33,72,93,103,105,112,127,145
meuse_eq,lpm1,886,10,17,23,40,77,90,111,116,128,147
meuse_eq,lpm1,887,10,16,39,46,69,73,98,104,126,150
meuse_eq,lpm1,888,25,34,38,48,66,75,90,109,117,154
meuse_eq,lpm1,889,15,31,42,54,80,108,111,117,138,153
meuse_eq,lpm1,890,14,20,30,45,56,76,91,104,115,145
meuse_eq,lpm1,891,1,27,39,62,75,100,112,120,144,155
meuse_eq,lpm1,892,23,34,54,79,83,105,111,122,133,149
meuse_eq,lpm1,893,4,9,23,49,60,81,103,106,146,151
meuse_eq,lpm1,894,15,29,30,40,81,92,107,121,135,141
meuse_eq,lpm1,895,6,24,32,40,68,98,107,122,139,145
meuse_eq,lpm1,896,18,26,43,51,60,66,68,100,106,139
meuse_eq,lpm1,897,11,19,35,43,65,71,118,128,140,142
meuse_eq,lpm1,898,10,13,20,43,60,65,71,104,128,138
meuse_eq,lpm1,899,2,9,42,69,98,104,121,127,145,153
meuse_eq,lpm1,900,13,22,34,58,62,88,91,96,111,118
meuse_eq,lpm1,901,8,20,30,83,114,120,127,137,138,143
meuse_eq,lpm1,902,32,41,49,70,84,89,92,113,123,154
meuse_eq,lpm1,903,10,23,26,52,58,74,91,94,115,134
meuse_eq,lpm1,904,9,31,65,71,88,103,132,134,135,146
meuse_eq,lpm1,905,9,28,39,45,63,69,85,88,95,132
meuse_eq,lpm1,906,4,8,28,53,88,96,116,122,131,142
meuse_eq,lpm1,907,1,24,37,53,85,98,102,108,119,152
meuse_eq,lpm1,908,3,16,32,54,71,111,115,132,149,152
meuse_eq,lpm1,909,22,32,61,80,91,109,113,129,132,145
meuse_eq,lpm1,910,3,12,39,58,71,109,115,128,138,155
meuse_eq,lpm1,911,14,23,30,42,50,56,70,93,102,151
meuse_eq,lpm1,912,20,24,29,72,108,119,121,127,136,140
meuse_eq,lpm1,913,1,22,50,55,72,84,86,136,144,148
meuse_eq,lpm1,914,20,28,47,50,61,82,84,97,99,141
meuse_eq,lpm1,915,11,32,42,56,75,85,93,132,133,150
meuse_eq,lpm1,916,13,20,26,40,62,87,131,141,153,155
meuse_eq,lpm1,917,11,23,41,54,76,78,95,104,115,129
meuse_eq,lpm1,918,14,21,25,65,74,100,119,121,135,144
meuse_eq,lpm1,919,23,30,41,62,84,91,99,105,109,144
meuse_eq,lpm1,920,10,12,32,46,54,79,102,115,121,150
meuse_eq,lpm1,921,22,24,47,52,78,80,94,107,114,155
meuse_eq,lpm1,922,11,22,28,53,57,64,127,135,139,154
meuse_eq,lpm1,923,17,27,48,54,81,109,111,124,140,143
meuse_eq,lpm1,924,27,61,68,74,78,84,115,128,130,149
meuse_eq,lpm1,925,3,28,43,48,65,76,91,111,122,142
meuse_eq,lpm1,926,13,32,45,50,55,75,80,95,110,117
meuse_eq,lpm1,927,5,8,20,43,58,76,86,93,97,150
meuse_eq,lpm1,928,6,34,72,97,109,115,122,125,133,139
meuse_eq,lpm1,929,1,10,36,47,56,86,96,105,140,147
meuse_eq,lpm1,930,6,12,18,40,62,79,104,132,149,154
meuse_eq,lpm1,931,17,52,60,84,86,88,91,96,108,126
meuse_eq,lpm1,932,10,29,37,95,97,118,119,125,137,139
meuse_eq,lpm1,933,6,27,56,80,84,92,97,105,126,151
meuse_eq,lpm1,934,45,48,79,84,86,102,117,133,143,152
meuse_eq,lpm1,935,14,21,35,47,54,92,112,118,140,143
meuse_eq,lpm1,936,9,36,53,57,81,91,107,120,129,144
meuse_eq,lpm1,937,9,27,46,79,105,109,113,149,153,154
meuse_eq,lpm1,938,27,40,56,75,97,116,129,132,143,150
meuse_eq,lpm1,939,10,20,41,55,67,72,90,104,114,119
meuse_eq,lpm1,940,5,20,32,47,60,67,68,79,104,151
meuse_eq,lpm1,941,11,17,26,63,73,82,101,104,119,150
meuse_eq,lpm1,942,13,24,56,81,88,94,107,111,119,133
meuse_eq,lpm1,943,15,29,51,54,62,66,109,134,139,142
meuse_eq,lpm1,944,5,17,22,78,81,123,128,131,135,145
meuse_eq,lpm1,945,5,18,29,50,57,59,81,90,135,151
meuse_eq,lpm1,946,15,30,40,49,54,78,86,99,108,148
meuse_eq,lpm1,947,3,13,32,46,71,101,121,127,131,152
meuse_eq,lpm1,948,9,26,36,45,55,88,92,97,135,147
meuse_eq,lpm1,949,14,19,36,83,97,119,123,128,138,143
meuse_eq,lpm1,950,6,27,42,56,66,71,82,89,131,151
meuse_eq,lpm1,951,8,21,26,62,71,75,118,119,131,145
meuse_eq,lpm1,952,3,34,40,65,88,122,126,137,151,155
meuse_eq,lpm1,953,1,12,23,49,64,88,96,113,124,146
meuse_eq,lpm1,954,11,13,36,54,65,75,105,119,153,154
meuse_eq,lpm1,955,3,25,58,63,76,112,126,129,137,152
meuse_eq,lpm1,956,1,20,25,46,49,66,90,97,135,145
meuse_eq,lpm1,957,5,13,40,55,59,75,86,108,145,154
meuse_eq,lpm1,958,21,31,47,58,69,74,105,129,143,153
meuse_eq,lpm1,959,9,21,34,63,70,83,95,119,136,155
meuse_eq,lpm1,960,22,30,40,50,67,93,94,135,139,146
meuse_eq,lpm1,961,4,17,36,50,52,82,88,114,146,150
meuse_eq,lpm1,962,13,35,42,49,59,61,87,113,138,143
meuse_eq,lpm1,963,5,16,36,43,76,90,108,115,135,154
meuse_eq,lpm1,964,1,9,19,47,66,74,89,120,136,149
meuse_eq,lpm1,965,4,13,18,42,61,90,105,115,138,143
meuse_eq,lpm1,966,10,15,40,51,60,72,83,92,94,130
meuse_eq,lpm1,967,8,45,51,60,71,77,102,112,114,133
meuse_eq,lpm1,968,9,46,58,65,80,91,129,131,134,141
meuse_eq,lpm1,969,12,31,46,60,86,90,91,106,111,154
meuse_eq,lpm1,970,7,22,24,42,57,67,74,96,120,137
meuse_eq,lpm1,971,15,31,38,57,65,68,105,109,138,149
meuse_eq,lpm1,972,20,30,49,53,68,74,100,115,133,141
meuse_eq,lpm1,973,11,14,20,60,69,89,108,125,140,146
meuse_eq,lpm1,974,3,20,28,43,61,64,76,81,119,145
meuse_eq,lpm1,975,13,37,67,80,95,107,122,128,133,136
meuse_eq,lpm1,976,3,26,42,62,91,97,99,103,125,145
meuse_eq,lpm1,977,17,34,38,58,77,81,85,110,128,155
meuse_eq,lpm1,978,9,23,30,47,51,76,82,115,121,152
meuse_eq,lpm1,979,2,6,39,47,50,66,68,79,91,94
meuse_eq,lpm1,980,8,24,36,46,53,66,74,89,137,149
meuse_eq,lpm1,981,4,8,32,55,88,94,117,119,137,151
meuse_eq,lpm1,982,5,33,40,73,95,98,115,118,128,129
meuse_eq,lpm1,983,8,21,47,63,80,91,108,120,133,143
meuse_eq,lpm1,984,4,12,39,44,65,92,99,117,131,150
meuse_eq,lpm1,985,3,19,34,47,51,61,68,72,100,146
meuse_eq,lpm1,986,4,30,44,77,80,113,125,130,131,142
meuse_eq,lpm1,987,28,30,52,61,65,74,129,137,144,152
meuse_eq,lpm1,988,1,6,19,58,66,73,118,132,135,153
meuse_eq,lpm1,989,17,31,88,98,111,120,125,127,140,146
meuse_eq,lpm1,990,8,10,23,49,86,87,94,108,125,139
meuse_eq,lpm1,991,10,25,42,56,70,79,124,128,135,146
meuse_eq,lpm1,992,6,16,20,48,85,92,104,117,142,152
meuse_eq,lpm1,993,5,24,42,51,58,62,90,108,111,152
meuse_eq,lpm1,994,30,34,39,44,54,64,87,102,138,148
meuse_eq,lpm1,995,14,22,28,46,66,76,100,103,105,113
meuse_eq,lpm1,996,12,19,43,49,57,63,88,92,96,109
meuse_eq,lpm1,997,8,20,26,41,74,77,104,115,132,154
meuse_eq,lpm1,998,2,11,36,44,53,86,92,100,122,143
meuse_eq,lpm1,999,22,26,50,66,73,84,94,118,125,148
meuse_eq,lpm1,1000,9,29,37,44,57,63,74,109,142,153
meuse_eq,lpm1,1001,41,54,63,70,77,84,133,134,135,149
meuse_eq,lpm1,1002,7,12,63,88,90,124,126,130,131,154
meuse_eq,lpm1,1003,5,20,32,54,71,85,92,128,137,141
meuse_eq,lpm1,1004,12,23,53,63,79,99,110,126,135,151
meuse_eq,lpm1,1005,12,20,41,56,63,82,99,131,146,154
meuse_eq,lpm1,1006,25,29,40,54,63,73,94,108,113,152
meuse_eq,lpm1,1007,2,37,44,54,64,87,90,94,110,129
meuse_eq,lpm1,1008,3,26,54,61,73,91,104,112,128,141
meuse_eq,lpm1,1009,1,28,37,55,71,90,105,116,119,144
meuse_eq,lpm1,1010,6,38,42,66,77,105,106,125,144,147
meuse_eq,lpm1,1011,7,12,38,44,56,75,137,143,149,153
meuse_eq,lpm1,1012,9,25,42,66,86,91,96,120,134,147
meuse_eq,lpm1,1013,1,25,50,58,61,87,93,108,130,151
meuse_eq,lpm1,1014,16,21,32,56,70,75,82,112,120,144
meuse_eq,lpm1,1015,6,36,55,81,85,107,124,133,139,142
meuse_eq,lpm1,1016,11,28,45,49,81,91,92,103,121,155
meuse_eq,lpm1,1017,12,17,30,42,64,90,99,108,120,142
meuse_eq,lpm1,1018,12,30,35,47,69,80,86,135,139,141
meuse_eq,lpm1,1019,7,14,34,82,95,98,106,117,124,147
meuse_eq,lpm1,1020,1,13,20,54,61,79,114,128,144,152
meuse_eq,lpm1,1021,12,23,25,41,49,55,81,91,96,104
meuse_eq,lpm1,1022,7,27,47,61,76,90,108,113,120,141
meuse_eq,lpm1,1023,1,22,50,70,77,84,113,115,124,141
meuse_eq,lpm1,1024,8,23,25,70,112,122,125,137,140,154
meuse_eq,lpm1,1025,1,12,35,45,67,71,104,114,120,147
meuse_eq,lpm1,1026,3,12,36,75,93,97,119,121,127,150
meuse_eq,lpm1,1027,18,24,41,59,74,100,107,113,121,153
meuse_eq,lpm1,1028,28,50,56,62,77,84,93,112,127,150
meuse_eq,lpm1,1029,7,17,22,58,66,79,99,128,136,141
meuse_eq,lpm1,1030,6,14,35,67,81,92,108,127,132,154
meuse_eq,lpm1,1031,9,29,38,65,75,87,108,128,135,150
meuse_eq,lpm1,1032,14,28,43,56,68,86,92,104,120,140
meuse_eq,lpm1,1033,10,29,42,85,113,118,120,127,140,144
meuse_eq,lpm1,1034,19,25,45,56,61,67,74,131,133,142
meuse_eq,lpm1,1035,7,22,31,59,72,97,106,120,136,152
meuse_eq,lpm1,1036,1,33,41,88,90,97,120,124,130,136
meuse_eq,lpm1,1037,28,38,43,68,93,95,99,122,125,129
meuse_eq,lpm1,1038,17,24,39,48,69,79,96,113,123,138
meuse_eq,lpm1,1039,6,8,56,59,89,99,101,112,126,149
meuse_eq,lpm1,1040,7,31,66,89,96,125,127,129,137,155
meuse_eq,lpm1,1041,13,35,43,69,71,100,115,120,134,149
meuse_eq,lpm1,1042,5,19,32,54,60,68,100,106,114,144
meuse_eq,lpm1,1043,3,34,44,51,55,76,95,97,129,137
meuse_eq,lpm1,1044,9,19,34,40,85,108,121,132,138,145
meuse_eq,lpm1,1045,9,29,36,61,83,93,110,132,134,149
meuse_eq,lpm1,1046,8,17,36,57,91,96,107,128,137,147
meuse_eq,lpm1,1047,22,24,47,54,61,72,78,110,131,142
meuse_eq,lpm1,1048,24,29,37,46,62,70,88,107,123,143
meuse_eq,lpm1,1049,6,23,28,46,54,63,79,110,138,142
meuse_eq,lpm1,1050,14,24,45,63,81,96,108,121,152,155
meuse_eq,lpm1,1051,10,18,27,45,64,87,90,103,125,134
meuse_eq,lpm1,1052,2,35,37,45,72,78,94,113,115,120
meuse_eq,lpm1,1053,12,29,37,46,92,94,109,112,122,132
meuse_eq,lpm1,1054,17,21,30,48,57,65,90,95,99,112
meuse_eq,lpm1,1055,15,21,31,43,54,60,83,137,138,154
meuse_eq,lpm1,1056,5,12,20,57,67,74,92,124,131,141
meuse_eq,lpm1,1057,1,9,31,41,46,51,67,75,121,142
meuse_eq,lpm1,1058,13,34,39,52,55,80,90,102,112,145
meuse_eq,lpm1,1059,3,29,31,40,68,76,86,87,119,143
meuse_eq,lpm1,1060,4,13,36,48,92,97,115,118,142,149
meuse_eq,lpm1,1061,11,22,27,36,53,65,74,78,82,154
meuse_eq,lpm1,1062,7,12,20,51,53,64,75,97,104,145
meuse_eq,lpm1,1063,11,18,31,46,63,74,88,95,102,128
meuse_eq,lpm1,1064,4,28,37,61,83,90,120,128,140,145
meuse_eq,lpm1,1065,2,19,44,75,97,104,106,121,133,145
meuse_eq,lpm1,1066,3,22,31,40,47,75,102,121,143,153
meuse_eq,lpm1,1067,26,53,78,87,117,123,129,130,135,143
meuse_eq,lpm1,1068,26,51,59,62,67,76,78,95,118,129
meuse_eq,lpm1,1069,8,21,43,58,64,68,81,92,131,150
meuse_eq,lpm1,1070,8,17,24,45,55,65,75,101,109,144
meuse_eq,lpm1,1071,27,39,59,65,69,73,84,95,131,144
meuse_eq,lpm1,1072,2,12,33,45,60,87,104,106,113,149
meuse_eq,lpm1,1073,33,48,55,66,84,94,105,113,138,146
meuse_eq,lpm1,1074,18,36,44,66,77,84,108,117,147,154
meuse_eq,lpm1,1075,6,17,23,52,56,98,113,134,139,145
meuse_eq,lpm1,1076,12,21,42,55,93,112,135,140,145,155
meuse_eq,lpm1,1077,14,27,39,55,99,106,112,116,141,153
meuse_eq,lpm1,1078,11,18,34,48,54,93,98,109,113,138
meuse_eq,lpm1,1079,7,32,39,50,63,90,95,103,133,138
meuse_eq,lpm1,1080,26,47,80,98,106,122,129,130,135,139
meuse_eq,lpm1,1081,4,23,30,44,73,93,101,115,119,135
meuse_eq,lpm1,1082,33,48,53,61,75,81,84,101,105,141
meuse_eq,lpm1,1083,11,34,47,74,82,89,117,130,134,147
meuse_eq,lpm1,1084,4,35,39,46,54,73,89,103,115,149
meuse_eq,lpm1,1085,4,25,50,60,66,77,101,124,130,148
meuse_eq,lpm1,1086,3,30,39,49,63,88,97,99,122,135
meuse_eq,lpm1,1087,6,34,39,51,61,89,95,104,130,149
meuse_eq,lpm1,1088,6,13,38,44,56,65,74,90,100,108
meuse_eq,lpm1,1089,5,8,35,54,56,71,79,114,118,145
meuse_eq,lpm1,1090,25,44,60,70,84,90,102,106,113,152
meuse_eq,lpm1,1091,9,17,32,42,48,72,86,93,103,154
meuse_eq,lpm1,1092,15,19,30,43,60,97,132,136,138,145
meuse_eq,lpm1,1093,9,27,36,43,50,58,83,88,96,137
meuse_eq,lpm1,1094,10,35,38,51,61,80,115,118,136,146
meuse_eq,lpm1,1095,14,18,50,52,65,88,102,118,131,149
meuse_eq,lpm1,1096,16,20,27,30,48,60,73,81,85,96
meuse_eq,lpm1,1097,7,19,27,47,54,74,109,115,135,140
meuse_eq,lpm1,1098,15,28,47,73,92,105,113,116,121,143
meuse_eq,lpm1,1099,3,28,36,49,94,112,116,125,140,148
meuse_eq,lpm1,1100,3,6,37,45,49,80,117,146,153,155
meuse_eq,lpm1,1101,4,29,45,55,70,86,92,103,119,145
meuse_eq,lpm1,1102,1,13,29,40,61,80,90,94,109,128
meuse_eq,lpm1,1103,6,23,39,70,89,104,113,122,132,143
meuse_eq,lpm1,1104,10,16,21,47,50,57,67,79,100,116
meuse_eq,lpm1,1105,12,35,37,64,83,91,110,119,134,144
meuse_eq,lpm1,1106,5,21,28,52,67,70,93,104,120,149
meuse_eq,lpm1,1107,7,17,22,51,62,69,74,85,134,140
meuse_eq,lpm1,1108,1,18,37,64,69,98,106,124,135,139
meuse_eq,lpm1,1109,15,17,37,48,57,65,72,96,110,141
meuse_eq,lpm1,1110,4,17,26,59,64,88,106,118,140,147
meuse_eq,lpm1,1111,10,26,37,48,59,93,100,103,116,136
meuse_eq,lpm1,1112,3,35,63,79,81,106,120,130,136,154
meuse_eq,lpm1,1113,15,20,44,52,64,80,102,108,144,151
meuse_eq,lpm1,1114,6,32,49,62,78,80,102,124,130,137
meuse_eq,lpm1,1115,16,33,38,46,66,69,79,116,143,152
meuse_eq,lpm1,1116,7,18,38,46,85,87,90,114,137,145
meuse_eq,lpm1,1117,14,27,36,57,63,80,95,126,135,140
meuse_eq,lpm1,1118,7,23,24,43,55,79,95,110,118,138
meuse_eq,lpm1,1119,16,20,24,60,88,106,112,126,146,152
meuse_eq,lpm1,1120,3,35,41,55,79,86,91,126,131,142
meuse_eq,lpm1,1121,10,29,36,44,57,64,82,137,138,149
meuse_eq,lpm1,1122,2,4,35,67,72,120,122,127,147,153
meuse_eq,lpm1,1123,11,13,23,53,78,87,109,114,134,150
meuse_eq,lpm1,1124,7,14,37,44,56,67,73,99,111,150
meuse_eq,lpm1,1125,34,38,54,84,95,99,104,113,118,120
meuse_eq,lpm1,1126,7,21,34,47,62,82,92,111,139,150
meuse_eq,lpm1,1127,12,21,31,59,67,74,104,116,134,153
meuse_eq,lpm1,1128,12,31,39,74,86,89,106,120,124,154
meuse_eq,lpm1,1129,6,15,56,93,98,100,111,124,128,130
meuse_eq,lpm1,1130,13,31,46,81,96,107,130,132,135,153
meuse_eq,lpm1,1131,11,35,42,61,67,78,95,107,119,140
meuse_eq,lpm1,1132,8,12,23,51,59,71,89,111,114,145
meuse_eq,lpm1,1133,1,23,32,66,102,118,122,132,140,153
meuse_eq,lpm1,1134,12,27,39,54,60,66,102,131,139,148
meuse_eq,lpm1,1135,1,24,36,39,48,69,98,114,115,153
meuse_eq,lpm1,1136,12,26,73,110,112,117,119,130,138,149
meuse_eq,lpm1,1137,5,23,26,41,80,110,122,128,139,146
meuse_eq,lpm1,1138,2,10,28,46,50,83,90,135,140,146
meuse_eq,lpm1,1139,6,20,28,45,49,57,67,83,111,151
meuse_eq,lpm1,1140,3,9,38,56,65,73,109,128,147,152
meuse_eq,lpm1,1141,9,31,41,48,77,87,105,117,149,154
meuse_eq,lpm1,1142,9,18,33,97,103,105,121,132,139,147
meuse_eq,lpm1,1143,5,9,31,47,61,66,98,104,130,144
meuse_eq,lpm1,1144,25,47,57,73,81,84,111,115,147,155
meuse_eq,lpm1,1145,14,39,50,63,78,100,113,124,133,147
meuse_eq,lpm1,1146,13,19,34,48,66,89,103,117,145,152
meuse_eq,lpm1,1147,11,33,47,54,64,71,97,100,107,148
meuse_eq,lpm1,1148,11,19,36,47,61,69,90,112,128,145
meuse_eq,lpm1,1149,8,22,41,53,64,72,100,102,121,128
meuse_eq,lpm1,1150,15,20,28,76,81,86,97,131,132,148
meuse_eq,lpm1,1151,13,18,70,82,116,122,134,143,147,155
meuse_eq,lpm1,1152,6,29,40,59,87,97,115,118,122,152
meuse_eq,lpm1,1153,2,23,58,81,114,133,134,138,142,155
meuse_eq,lpm1,1154,15,35,43,50,53,74,95,113,115,153
meuse_eq,lpm1,1155,15,20,35,42,65,75,93,109,128,151
meuse_eq,lpm1,1156,7,26,36,46,80,93,95,106,114,155
meuse_eq,lpm1,1157,10,20,26,46,54,62,81,136,138,141
meuse_eq,lpm1,1158,1,12,21,67,72,93,98,104,121,132
meuse_eq,lpm1,1159,26,42,47,76,79,106,111,117,133,145
meuse_eq,lpm1,1160,3,30,37,59,70,98,103,116,121,153
meuse_eq,lpm1,1161,18,37,40,67,79,82,93,117,120,154
meuse_eq,lpm1,1162,15,30,37,45,71,82,91,122,136,148
meuse_eq,lpm1,1163,1,12,36,45,76,90,119,123,136,146
meuse_eq,lpm1,1164,2,10,17,54,64,77,79,103,128,151
meuse_eq,lpm1,1165,2,18,24,67,87,117,125,135,147,153
meuse_eq,lpm1,1166,7,12,32,44,59,74,83,85,118,152
meuse_eq,lpm1,1167,16,25,33,42,69,71,75,117,125,152
meuse_eq,lpm1,1168,7,22,27,72,89,96,121,124,135,150
meuse_eq,lpm1,1169,35,38,43,65,71,84,110,117,131,149
meuse_eq,lpm1,1170,19,53,61,83,84,100,103,115,132,143
meuse_eq,lpm1,1171,18,42,46,61,71,84,93,97,104,114
meuse_eq,lpm1,1172,6,17,28,43,69,88,115,125,144,152
meuse_eq,lpm1,1173,16,30,38,68,79,105,117,120,124,153
meuse_eq,lpm1,1174,6,8,32,51,52,65,69,87,100,121
meuse_eq,lpm1,1175,11,19,53,71,90,108,132,136,138,151
meuse_eq,lpm1,1176,8,33,39,69,75,81,123,125,135,142
meuse_eq,lpm1,1177,8,41,53,64,69,73,107,122,130,146
meuse_eq,lpm1,1178,6,24,40,59,64,71,82,89,106,143
meuse_eq,lpm1,1179,3,9,32,44,61,65,81,96,109,153
meuse_eq,lpm1,1180,2,24,38,50,52,70,82,86,95,138
meuse_eq,lpm1,1181,11,21,28,42,54,66,69,73,89,119
meuse_eq,lpm1,1182,1,5,21,59,82,87,97,116,127,145
meuse_eq,lpm1,1183,11,17,20,33,53,96,115,120,137,153
meuse_eq,lpm1,1184,5,35,88,98,121,124,130,136,147,153
meuse_eq,lpm1,1185,14,26,60,80,85,92,97,100,106,132
meuse_eq,lpm1,1186,9,22,26,45,67,69,107,114,140,150
meuse_eq,lpm1,1187,9,20,67,81,90,101,118,125,131,133
meuse_eq,lpm1,1188,7,24,35,38,49,63,79,108,122,151
meuse_eq,lpm1,1189,4,18,29,48,61,72,95,103,112,124
meuse_eq,lpm1,1190,2,22,44,49,59,88,94,108,115,133
meuse_eq,lpm1,1191,17,25,45,60,67,70,93,94,110,132
meuse_eq,lpm1,1192,23,25,48,60,65,81,93,101,105,129
meuse_eq,lpm1,1193,9,17,36,62,69,74,86,94,127,150
meuse_eq,lpm1,1194,6,9,36,59,72,89,108,111,148,151
meuse_eq,lpm1,1195,4,29,37,46,80,98,111,120,147,153
meuse_eq,lpm1,1196,6,13,34,49,53,57,83,96,137,138
meuse_eq,lpm1,1197,9,17,22,56,79,81,86,104,125,147
meuse_eq,lpm1,1198,10,22,40,48,60,74,86,92,137,150
meuse_eq,lpm1,1199,2,10,51,55,75,104,115,124,130,150
meuse_eq,lpm1,1200,2,39,46,56,88,96,105,112,129,152
meuse_eq,lpm1,1201,7,26,43,59,87,106,113,129,143,147
meuse_eq,lpm1,1202,14,20,59,64,89,101,108,120,133,145
meuse_eq,lpm1,1203,1,19,35,49,52,58,71,94,112,151
meuse_eq,lpm1,1204,10,17,29,41,58,79,98,117,134,148
meuse_eq,lpm1,1205,14,28,48,65,88,92,112,125,135,154
meuse_eq,lpm1,1206,30,37,53,62,88,90,95,105,113,133
meuse_eq,lpm1,1207,6,21,48,59,66,93,94,136,147,155
meuse_eq,lpm1,1208,7,38,53,56,81,96,114,129,137,142
meuse_eq,lpm1,1209,15,31,58,62,79,98,102,124,134,144
meuse_eq,lpm1,1210,12,32,40,44,68,76,82,98,122,141
meuse_eq,lpm1,1211,1,6,20,43,50,54,76,85,102,145
meuse_eq,lpm1,1212,17,25,59,60,95,99,108,115,132,148
meuse_eq,lpm1,1213,22,24,28,63,88,93,109,125,135,152
meuse_eq,lpm1,1214,10,18,46,66,69,73,86,128,140,143
meuse_eq,lpm1,1215,14,23,25,43,58,74,91,97,118,120
meuse_eq,lpm1,1216,14,25,42,48,63,67,89,108,130,149
meuse_eq,lpm1,1217,10,16,38,53,76,85,102,120,137,151
meuse_eq,lpm1,1218,7,22,26,64,74,102,107,112,126,148
meuse_eq,lpm1,1219,10,18,25,44,54,98,111,118,139,153
meuse_eq,lpm1,1220,4,34,52,99,116,130,134,135,139,151
meuse_eq,lpm1,1221,3,32,52,60,82,84,86,87,94,150
meuse_eq,lpm1,1222,16,24,41,81,89,92,101,122,134,144
meuse_eq,lpm1,1223,9,37,43,72,86,119,133,135,143,150
meuse_eq,lpm1,1224,3,34,48,52,88,105,109,112,130,152
meuse_eq,lpm1,1225,10,20,25,62,78,95,101,107,112,124
meuse_eq,lpm1,1226,1,27,33,48,53,56,65,74,102,143
meuse_eq,lpm1,1227,7,17,28,42,77,100,101,116,120,123
meuse_eq,lpm1,1228,11,17,48,76,90,96,108,115,124,135
meuse_eq,lpm1,1229,9,28,86,89,95,98,119,124,135,143
meuse_eq,lpm1,1230,23,58,59,64,71,108,113,133,140,142
meuse_eq,lpm1,1231,16,24,41,57,74,89,103,124,127,144
meuse_eq,lpm1,1232,11,16,39,56,67,76,94,104,126,140
meuse_eq,lpm1,1233,4,22,54,66,72,108,112,129,132,144
meuse_eq,lpm1,1234,7,22,49,55,68,83,96,126,139,141
meuse_eq,lpm1,1235,14,20,29,43,54,67,88,100,101,105
meuse_eq,lpm1,1236,26,29,40,59,67,74,110,118,122,141
meuse_eq,lpm1,1237,10,27,58,81,108,116,130,132,140,141
meuse_eq,lpm1,1238,8,29,30,85,87,122,125,137,140,144
meuse_eq,lpm1,1239,27,36,66,77,81,84,112,118,125,134
meuse_eq,lpm1,1240,8,30,35,52,80,86,96,111,134,148
meuse_eq,lpm1,1241,16,21,30,34,59,71,92,108,115,141
meuse_eq,lpm1,1242,12,35,39,49,81,93,104,115,124,149
meuse_eq,lpm1,1243,33,45,54,67,93,110,119,133,138,154
meuse_eq,lpm1,1244,6,9,37,47,87,103,117,127,140,148
meuse_eq,lpm1,1245,25,39,56,90,104,106,114,129,138,142
meuse_eq,lpm1,1246,1,9,24,42,56,74,101,104,128,150
meuse_eq,lpm1,1247,16,25,33,51,75,91,112,123,137,143
meuse_eq,lpm1,1248,8,19,35,46,56,69,71,86,108,143
meuse_eq,lpm1,1249,20,24,31,45,69,73,106,114,144,148
meuse_eq,lpm1,1250,3,16,27,40,67,76,80,108,117,142
meuse_eq,lpm1,1251,7,18,42,44,90,97,99,117,136,142
meuse_eq,lpm1,1252,7,26,35,46,65,88,91,127,131,147
meuse_eq,lpm1,1253,2,25,38,65,81,82,89,107,125,145
meuse_eq,lpm1,1254,10,23,35,51,61,67,74,92,123,140
meuse_eq,lpm1,1255,1,10,34,47,55,70,108,116,146,151
meuse_eq,lpm1,1256,1,20,26,65,76,90,120,131,135,141
meuse_eq,lpm1,1257,1,41,62,80,108,112,125,130,147,154
meuse_eq,lpm1,1258,7,20,42,64,87,94,105,119,122,149
meuse_eq,lpm1,1259,26,32,65,99,100,117,119,124,135,155
meuse_eq,lpm1,1260,2,22,36,43,65,79,89,107,137,141
meuse_eq,lpm1,1261,10,13,23,51,57,75,102,113,124,145
meuse_eq,lpm1,1262,14,22,75,96,113,123,124,126,147,151
meuse_eq,lpm1,1263,11,28,36,46,58,68,79,93,96,114
meuse_eq,lpm1,1264,22,25,30,52,61,76,92,113,134,143
meuse_eq,lpm1,1265,15,27,53,62,87,115,119,135,149,154
meuse_eq,lpm1,1266,24,28,39,59,72,100,122,128,135,143
meuse_eq,lpm1,1267,13,27,43,48,54,68,70,115,140,144
meuse_eq,lpm1,1268,1,37,51,64,80,97,124,130,140,145
meuse_eq,lpm1,1269,15,34,58,83,93,95,97,102,124,130
meuse_eq,lpm1,1270,8,20,33,44,53,80,90,101,114,151
meuse_eq,lpm1,1271,11,39,54,66,70,100,113,118,127,133
meuse_eq,lpm1,1272,1,26,38,55,72,82,94,134,136,139
