"pop","method","rep","idx1","idx2","idx3","idx4"
"swiss_uneq_fake_N=100","UPmaxentropy",629,7,14,20,83
"swiss_uneq_fake_N=100","UPmaxentropy",630,5,23,27,65
"swiss_uneq_fake_N=100","UPmaxentropy",631,10,46,62,90
"swiss_uneq_fake_N=100","UPmaxentropy",632,8,23,35,67
"swiss_uneq_fake_N=100","UPmaxentropy",633,10,20,46,56
"swiss_uneq_fake_N=100","UPmaxentropy",634,7,18,42,53
"swiss_uneq_fake_N=100","UPmaxentropy",635,65,72,90,94
"swiss_uneq_fake_N=100","UPmaxentropy",636,7,43,65,66
"swiss_uneq_fake_N=100","UPmaxentropy",637,10,23,75,97
"swiss_uneq_fake_N=100","UPmaxentropy",638,42,43,66,83
"swiss_uneq_fake_N=100","UPmaxentropy",639,7,18,34,47
"swiss_uneq_fake_N=100","UPmaxentropy",640,10,18,66,89
"swiss_uneq_fake_N=100","UPmaxentropy",641,20,67,81,99
"swiss_uneq_fake_N=100","UPmaxentropy",642,7,46,60,65
"swiss_uneq_fake_N=100","UPmaxentropy",643,10,20,45,67
"swiss_uneq_fake_N=100","UPmaxentropy",644,7,11,14,83
"swiss_uneq_fake_N=100","UPmaxentropy",645,4,10,17,18
"swiss_uneq_fake_N=100","UPmaxentropy",646,8,18,65,100
"swiss_uneq_fake_N=100","UPmaxentropy",647,7,18,46,89
"swiss_uneq_fake_N=100","UPmaxentropy",648,18,20,23,80
"swiss_uneq_fake_N=100","UPmaxentropy",649,8,43,56,90
"swiss_uneq_fake_N=100","UPmaxentropy",650,10,66,67,96
"swiss_uneq_fake_N=100","UPmaxentropy",651,2,20,46,90
"swiss_uneq_fake_N=100","UPmaxentropy",652,10,16,65,78
"swiss_uneq_fake_N=100","UPmaxentropy",653,46,65,66,71
"swiss_uneq_fake_N=100","UPmaxentropy",654,10,67,89,91
"swiss_uneq_fake_N=100","UPmaxentropy",655,5,11,23,66
"swiss_uneq_fake_N=100","UPmaxentropy",656,10,45,72,89
"swiss_uneq_fake_N=100","UPmaxentropy",657,13,28,43,65
"swiss_uneq_fake_N=100","UPmaxentropy",658,7,18,66,97
"swiss_uneq_fake_N=100","UPmaxentropy",659,10,65,76,89
"swiss_uneq_fake_N=100","UPmaxentropy",660,67,76,85,88
"swiss_uneq_fake_N=100","UPmaxentropy",661,8,31,57,95
"swiss_uneq_fake_N=100","UPmaxentropy",662,7,20,75,91
"swiss_uneq_fake_N=100","UPmaxentropy",663,7,8,46,75
"swiss_uneq_fake_N=100","UPmaxentropy",664,10,18,45,72
"swiss_uneq_fake_N=100","UPmaxentropy",665,10,18,46,65
"swiss_uneq_fake_N=100","UPmaxentropy",666,7,42,65,72
"swiss_uneq_fake_N=100","UPmaxentropy",667,7,10,11,42
"swiss_uneq_fake_N=100","UPmaxentropy",668,7,23,66,89
"swiss_uneq_fake_N=100","UPmaxentropy",669,18,72,85,90
"swiss_uneq_fake_N=100","UPmaxentropy",670,35,45,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",671,10,75,80,90
"swiss_uneq_fake_N=100","UPmaxentropy",672,14,65,67,85
"swiss_uneq_fake_N=100","UPmaxentropy",673,2,20,31,67
"swiss_uneq_fake_N=100","UPmaxentropy",674,18,23,43,65
"swiss_uneq_fake_N=100","UPmaxentropy",675,7,23,43,95
"swiss_uneq_fake_N=100","UPmaxentropy",676,10,18,45,89
"swiss_uneq_fake_N=100","UPmaxentropy",677,10,41,46,83
"swiss_uneq_fake_N=100","UPmaxentropy",678,8,18,65,66
"swiss_uneq_fake_N=100","UPmaxentropy",679,2,7,10,43
"swiss_uneq_fake_N=100","UPmaxentropy",680,10,43,66,92
"swiss_uneq_fake_N=100","UPmaxentropy",681,2,71,80,89
"swiss_uneq_fake_N=100","UPmaxentropy",682,7,25,35,65
"swiss_uneq_fake_N=100","UPmaxentropy",683,45,46,67,90
"swiss_uneq_fake_N=100","UPmaxentropy",684,20,34,61,65
"swiss_uneq_fake_N=100","UPmaxentropy",685,7,18,46,65
"swiss_uneq_fake_N=100","UPmaxentropy",686,18,67,83,85
"swiss_uneq_fake_N=100","UPmaxentropy",687,7,43,65,95
"swiss_uneq_fake_N=100","UPmaxentropy",688,11,44,47,89
"swiss_uneq_fake_N=100","UPmaxentropy",689,11,18,28,81
"swiss_uneq_fake_N=100","UPmaxentropy",690,18,60,65,66
"swiss_uneq_fake_N=100","UPmaxentropy",691,8,10,11,43
"swiss_uneq_fake_N=100","UPmaxentropy",692,4,31,65,76
"swiss_uneq_fake_N=100","UPmaxentropy",693,12,65,66,89
"swiss_uneq_fake_N=100","UPmaxentropy",694,7,43,89,96
"swiss_uneq_fake_N=100","UPmaxentropy",695,8,10,43,89
"swiss_uneq_fake_N=100","UPmaxentropy",696,45,66,83,98
"swiss_uneq_fake_N=100","UPmaxentropy",697,16,23,65,76
"swiss_uneq_fake_N=100","UPmaxentropy",698,23,43,66,67
"swiss_uneq_fake_N=100","UPmaxentropy",699,7,10,67,85
"swiss_uneq_fake_N=100","UPmaxentropy",700,10,23,45,65
"swiss_uneq_fake_N=100","UPmaxentropy",701,14,23,65,89
"swiss_uneq_fake_N=100","UPmaxentropy",702,18,46,75,76
"swiss_uneq_fake_N=100","UPmaxentropy",703,4,7,21,43
"swiss_uneq_fake_N=100","UPmaxentropy",704,20,46,67,100
"swiss_uneq_fake_N=100","UPmaxentropy",705,10,23,66,76
"swiss_uneq_fake_N=100","UPmaxentropy",706,10,45,65,66
"swiss_uneq_fake_N=100","UPmaxentropy",707,10,27,75,97
"swiss_uneq_fake_N=100","UPmaxentropy",708,7,65,81,89
"swiss_uneq_fake_N=100","UPmaxentropy",709,10,18,62,75
"swiss_uneq_fake_N=100","UPmaxentropy",710,42,50,67,83
"swiss_uneq_fake_N=100","UPmaxentropy",711,7,18,66,70
"swiss_uneq_fake_N=100","UPmaxentropy",712,7,75,80,90
"swiss_uneq_fake_N=100","UPmaxentropy",713,2,66,67,90
"swiss_uneq_fake_N=100","UPmaxentropy",714,7,13,66,85
"swiss_uneq_fake_N=100","UPmaxentropy",715,4,7,72,76
"swiss_uneq_fake_N=100","UPmaxentropy",716,10,25,47,67
"swiss_uneq_fake_N=100","UPmaxentropy",717,7,18,46,67
"swiss_uneq_fake_N=100","UPmaxentropy",718,7,10,27,65
"swiss_uneq_fake_N=100","UPmaxentropy",719,23,35,67,89
"swiss_uneq_fake_N=100","UPmaxentropy",720,35,42,52,90
"swiss_uneq_fake_N=100","UPmaxentropy",721,18,45,65,79
"swiss_uneq_fake_N=100","UPmaxentropy",722,7,18,48,65
"swiss_uneq_fake_N=100","UPmaxentropy",723,43,46,66,74
"swiss_uneq_fake_N=100","UPmaxentropy",724,7,8,88,99
"swiss_uneq_fake_N=100","UPmaxentropy",725,7,10,47,77
"swiss_uneq_fake_N=100","UPmaxentropy",726,10,35,66,67
"swiss_uneq_fake_N=100","UPmaxentropy",727,10,18,52,100
"swiss_uneq_fake_N=100","UPmaxentropy",728,7,42,60,66
"swiss_uneq_fake_N=100","UPmaxentropy",729,23,35,66,90
"swiss_uneq_fake_N=100","UPmaxentropy",730,31,43,46,60
"swiss_uneq_fake_N=100","UPmaxentropy",731,7,18,65,67
"swiss_uneq_fake_N=100","UPmaxentropy",732,7,18,45,89
"swiss_uneq_fake_N=100","UPmaxentropy",733,7,35,43,85
"swiss_uneq_fake_N=100","UPmaxentropy",734,7,67,80,98
"swiss_uneq_fake_N=100","UPmaxentropy",735,10,43,60,66
"swiss_uneq_fake_N=100","UPmaxentropy",736,67,75,89,99
"swiss_uneq_fake_N=100","UPmaxentropy",737,11,14,18,45
"swiss_uneq_fake_N=100","UPmaxentropy",738,7,18,50,75
"swiss_uneq_fake_N=100","UPmaxentropy",739,7,15,75,80
"swiss_uneq_fake_N=100","UPmaxentropy",740,7,23,45,65
"swiss_uneq_fake_N=100","UPmaxentropy",741,18,67,75,89
"swiss_uneq_fake_N=100","UPmaxentropy",742,7,11,20,80
"swiss_uneq_fake_N=100","UPmaxentropy",743,1,23,31,67
"swiss_uneq_fake_N=100","UPmaxentropy",744,10,20,67,77
"swiss_uneq_fake_N=100","UPmaxentropy",745,10,34,46,50
"swiss_uneq_fake_N=100","UPmaxentropy",746,10,20,43,75
"swiss_uneq_fake_N=100","UPmaxentropy",747,43,66,81,89
"swiss_uneq_fake_N=100","UPmaxentropy",748,31,43,50,75
"swiss_uneq_fake_N=100","UPmaxentropy",749,7,10,66,67
"swiss_uneq_fake_N=100","UPmaxentropy",750,18,20,50,75
"swiss_uneq_fake_N=100","UPmaxentropy",751,10,35,43,66
"swiss_uneq_fake_N=100","UPmaxentropy",752,7,46,67,90
"swiss_uneq_fake_N=100","UPmaxentropy",753,20,66,80,85
"swiss_uneq_fake_N=100","UPmaxentropy",754,8,42,65,89
"swiss_uneq_fake_N=100","UPmaxentropy",755,4,18,19,88
"swiss_uneq_fake_N=100","UPmaxentropy",756,4,52,56,66
"swiss_uneq_fake_N=100","UPmaxentropy",757,7,8,10,76
"swiss_uneq_fake_N=100","UPmaxentropy",758,42,45,50,70
"swiss_uneq_fake_N=100","UPmaxentropy",759,3,4,43,66
"swiss_uneq_fake_N=100","UPmaxentropy",760,23,43,75,89
"swiss_uneq_fake_N=100","UPmaxentropy",761,35,43,46,88
"swiss_uneq_fake_N=100","UPmaxentropy",762,14,18,23,85
"swiss_uneq_fake_N=100","UPmaxentropy",763,9,65,67,89
"swiss_uneq_fake_N=100","UPmaxentropy",764,4,43,71,90
"swiss_uneq_fake_N=100","UPmaxentropy",765,8,18,20,91
"swiss_uneq_fake_N=100","UPmaxentropy",766,42,43,66,88
"swiss_uneq_fake_N=100","UPmaxentropy",767,10,18,43,89
"swiss_uneq_fake_N=100","UPmaxentropy",768,7,14,18,66
"swiss_uneq_fake_N=100","UPmaxentropy",769,28,43,67,89
"swiss_uneq_fake_N=100","UPmaxentropy",770,10,11,18,46
"swiss_uneq_fake_N=100","UPmaxentropy",771,4,7,45,66
"swiss_uneq_fake_N=100","UPmaxentropy",772,5,7,43,60
"swiss_uneq_fake_N=100","UPmaxentropy",773,18,20,45,80
"swiss_uneq_fake_N=100","UPmaxentropy",774,7,10,35,65
"swiss_uneq_fake_N=100","UPmaxentropy",775,6,10,25,60
"swiss_uneq_fake_N=100","UPmaxentropy",776,11,42,45,76
"swiss_uneq_fake_N=100","UPmaxentropy",777,8,67,74,89
"swiss_uneq_fake_N=100","UPmaxentropy",778,4,21,43,45
"swiss_uneq_fake_N=100","UPmaxentropy",779,7,18,23,85
"swiss_uneq_fake_N=100","UPmaxentropy",780,10,45,50,66
"swiss_uneq_fake_N=100","UPmaxentropy",781,11,18,83,89
"swiss_uneq_fake_N=100","UPmaxentropy",782,50,65,67,87
"swiss_uneq_fake_N=100","UPmaxentropy",783,14,30,66,72
"swiss_uneq_fake_N=100","UPmaxentropy",784,5,9,21,66
"swiss_uneq_fake_N=100","UPmaxentropy",785,4,18,20,60
"swiss_uneq_fake_N=100","UPmaxentropy",786,7,10,42,51
"swiss_uneq_fake_N=100","UPmaxentropy",787,43,49,56,83
"swiss_uneq_fake_N=100","UPmaxentropy",788,18,66,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",789,7,11,66,90
"swiss_uneq_fake_N=100","UPmaxentropy",790,20,65,67,89
"swiss_uneq_fake_N=100","UPmaxentropy",791,7,14,43,47
"swiss_uneq_fake_N=100","UPmaxentropy",792,5,20,43,100
"swiss_uneq_fake_N=100","UPmaxentropy",793,10,18,43,97
"swiss_uneq_fake_N=100","UPmaxentropy",794,42,43,78,79
"swiss_uneq_fake_N=100","UPmaxentropy",795,43,46,67,75
"swiss_uneq_fake_N=100","UPmaxentropy",796,4,46,53,65
"swiss_uneq_fake_N=100","UPmaxentropy",797,7,62,65,89
"swiss_uneq_fake_N=100","UPmaxentropy",798,38,46,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",799,4,18,22,43
"swiss_uneq_fake_N=100","UPmaxentropy",800,7,23,46,90
"swiss_uneq_fake_N=100","UPmaxentropy",801,20,43,75,81
"swiss_uneq_fake_N=100","UPmaxentropy",802,42,45,65,66
"swiss_uneq_fake_N=100","UPmaxentropy",803,11,43,46,76
"swiss_uneq_fake_N=100","UPmaxentropy",804,41,46,66,82
"swiss_uneq_fake_N=100","UPmaxentropy",805,20,24,34,66
"swiss_uneq_fake_N=100","UPmaxentropy",806,2,10,31,66
"swiss_uneq_fake_N=100","UPmaxentropy",807,2,10,20,55
"swiss_uneq_fake_N=100","UPmaxentropy",808,20,23,65,72
"swiss_uneq_fake_N=100","UPmaxentropy",809,42,65,66,67
"swiss_uneq_fake_N=100","UPmaxentropy",810,7,20,23,76
"swiss_uneq_fake_N=100","UPmaxentropy",811,14,20,43,45
"swiss_uneq_fake_N=100","UPmaxentropy",812,13,35,43,90
"swiss_uneq_fake_N=100","UPmaxentropy",813,43,60,67,87
"swiss_uneq_fake_N=100","UPmaxentropy",814,18,20,62,80
"swiss_uneq_fake_N=100","UPmaxentropy",815,10,16,71,98
"swiss_uneq_fake_N=100","UPmaxentropy",816,4,20,43,90
"swiss_uneq_fake_N=100","UPmaxentropy",817,18,66,67,87
"swiss_uneq_fake_N=100","UPmaxentropy",818,11,12,18,65
"swiss_uneq_fake_N=100","UPmaxentropy",819,10,14,66,89
"swiss_uneq_fake_N=100","UPmaxentropy",820,42,80,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",821,10,14,54,67
"swiss_uneq_fake_N=100","UPmaxentropy",822,20,46,66,75
"swiss_uneq_fake_N=100","UPmaxentropy",823,10,43,50,66
"swiss_uneq_fake_N=100","UPmaxentropy",824,20,67,83,96
"swiss_uneq_fake_N=100","UPmaxentropy",825,10,18,20,66
"swiss_uneq_fake_N=100","UPmaxentropy",826,7,20,35,66
"swiss_uneq_fake_N=100","UPmaxentropy",827,44,46,66,89
"swiss_uneq_fake_N=100","UPmaxentropy",828,66,67,88,90
"swiss_uneq_fake_N=100","UPmaxentropy",829,7,60,62,89
"swiss_uneq_fake_N=100","UPmaxentropy",830,7,11,72,89
"swiss_uneq_fake_N=100","UPmaxentropy",831,7,18,43,65
"swiss_uneq_fake_N=100","UPmaxentropy",832,10,43,66,89
"swiss_uneq_fake_N=100","UPmaxentropy",833,7,65,67,89
"swiss_uneq_fake_N=100","UPmaxentropy",834,38,43,80,83
"swiss_uneq_fake_N=100","UPmaxentropy",835,43,65,66,97
"swiss_uneq_fake_N=100","UPmaxentropy",836,46,65,66,67
"swiss_uneq_fake_N=100","UPmaxentropy",837,8,10,11,42
"swiss_uneq_fake_N=100","UPmaxentropy",838,23,43,66,67
"swiss_uneq_fake_N=100","UPmaxentropy",839,8,43,65,66
"swiss_uneq_fake_N=100","UPmaxentropy",840,23,31,77,84
"swiss_uneq_fake_N=100","UPmaxentropy",841,18,43,75,85
"swiss_uneq_fake_N=100","UPmaxentropy",842,52,75,80,83
"swiss_uneq_fake_N=100","UPmaxentropy",843,31,67,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",844,8,39,43,77
"swiss_uneq_fake_N=100","UPmaxentropy",845,18,23,31,88
"swiss_uneq_fake_N=100","UPmaxentropy",846,4,14,65,67
"swiss_uneq_fake_N=100","UPmaxentropy",847,8,23,42,67
"swiss_uneq_fake_N=100","UPmaxentropy",848,4,7,8,88
"swiss_uneq_fake_N=100","UPmaxentropy",849,10,42,67,83
"swiss_uneq_fake_N=100","UPmaxentropy",850,14,66,67,89
"swiss_uneq_fake_N=100","UPmaxentropy",851,20,45,89,92
"swiss_uneq_fake_N=100","UPmaxentropy",852,18,43,45,83
"swiss_uneq_fake_N=100","UPmaxentropy",853,7,10,31,67
"swiss_uneq_fake_N=100","UPmaxentropy",854,7,14,42,80
"swiss_uneq_fake_N=100","UPmaxentropy",855,7,10,31,97
"swiss_uneq_fake_N=100","UPmaxentropy",856,8,44,66,96
"swiss_uneq_fake_N=100","UPmaxentropy",857,43,60,80,90
"swiss_uneq_fake_N=100","UPmaxentropy",858,14,35,43,75
"swiss_uneq_fake_N=100","UPmaxentropy",859,10,12,23,76
"swiss_uneq_fake_N=100","UPmaxentropy",860,2,18,46,66
"swiss_uneq_fake_N=100","UPmaxentropy",861,28,67,72,89
"swiss_uneq_fake_N=100","UPmaxentropy",862,5,7,31,43
"swiss_uneq_fake_N=100","UPmaxentropy",863,2,7,23,43
"swiss_uneq_fake_N=100","UPmaxentropy",864,43,83,89,97
"swiss_uneq_fake_N=100","UPmaxentropy",865,7,9,18,47
"swiss_uneq_fake_N=100","UPmaxentropy",866,14,18,43,66
"swiss_uneq_fake_N=100","UPmaxentropy",867,8,46,60,89
"swiss_uneq_fake_N=100","UPmaxentropy",868,7,20,45,66
"swiss_uneq_fake_N=100","UPmaxentropy",869,18,34,66,89
"swiss_uneq_fake_N=100","UPmaxentropy",870,5,67,76,88
"swiss_uneq_fake_N=100","UPmaxentropy",871,11,76,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",872,18,46,75,90
"swiss_uneq_fake_N=100","UPmaxentropy",873,43,65,67,74
"swiss_uneq_fake_N=100","UPmaxentropy",874,4,7,11,18
"swiss_uneq_fake_N=100","UPmaxentropy",875,5,10,65,75
"swiss_uneq_fake_N=100","UPmaxentropy",876,18,31,67,89
"swiss_uneq_fake_N=100","UPmaxentropy",877,21,43,45,97
"swiss_uneq_fake_N=100","UPmaxentropy",878,18,21,27,90
"swiss_uneq_fake_N=100","UPmaxentropy",879,62,89,97,100
"swiss_uneq_fake_N=100","UPmaxentropy",880,7,11,18,20
"swiss_uneq_fake_N=100","UPmaxentropy",881,18,42,43,65
"swiss_uneq_fake_N=100","UPmaxentropy",882,4,7,45,66
"swiss_uneq_fake_N=100","UPmaxentropy",883,23,43,66,88
"swiss_uneq_fake_N=100","UPmaxentropy",884,18,21,42,89
"swiss_uneq_fake_N=100","UPmaxentropy",885,18,20,43,74
"swiss_uneq_fake_N=100","UPmaxentropy",886,10,14,24,89
"swiss_uneq_fake_N=100","UPmaxentropy",887,4,11,43,45
"swiss_uneq_fake_N=100","UPmaxentropy",888,62,66,88,90
"swiss_uneq_fake_N=100","UPmaxentropy",889,2,7,20,30
"swiss_uneq_fake_N=100","UPmaxentropy",890,18,24,79,88
"swiss_uneq_fake_N=100","UPmaxentropy",891,7,10,28,42
"swiss_uneq_fake_N=100","UPmaxentropy",892,7,8,18,21
"swiss_uneq_fake_N=100","UPmaxentropy",893,10,66,75,85
"swiss_uneq_fake_N=100","UPmaxentropy",894,7,9,10,45
"swiss_uneq_fake_N=100","UPmaxentropy",895,25,43,52,90
"swiss_uneq_fake_N=100","UPmaxentropy",896,42,56,67,98
"swiss_uneq_fake_N=100","UPmaxentropy",897,7,46,65,66
"swiss_uneq_fake_N=100","UPmaxentropy",898,7,10,67,96
"swiss_uneq_fake_N=100","UPmaxentropy",899,43,46,50,65
"swiss_uneq_fake_N=100","UPmaxentropy",900,7,11,42,97
"swiss_uneq_fake_N=100","UPmaxentropy",901,7,18,20,89
"swiss_uneq_fake_N=100","UPmaxentropy",902,10,11,35,65
"swiss_uneq_fake_N=100","UPmaxentropy",903,18,20,61,66
"swiss_uneq_fake_N=100","UPmaxentropy",904,23,50,66,72
"swiss_uneq_fake_N=100","UPmaxentropy",905,45,66,67,89
"swiss_uneq_fake_N=100","UPmaxentropy",906,7,10,18,88
"swiss_uneq_fake_N=100","UPmaxentropy",907,7,75,86,90
"swiss_uneq_fake_N=100","UPmaxentropy",908,18,21,23,96
"swiss_uneq_fake_N=100","UPmaxentropy",909,8,10,20,42
"swiss_uneq_fake_N=100","UPmaxentropy",910,7,18,20,67
"swiss_uneq_fake_N=100","UPmaxentropy",911,7,10,18,23
"swiss_uneq_fake_N=100","UPmaxentropy",912,7,43,56,83
"swiss_uneq_fake_N=100","UPmaxentropy",913,10,20,66,89
"swiss_uneq_fake_N=100","UPmaxentropy",914,46,66,67,76
"swiss_uneq_fake_N=100","UPmaxentropy",915,35,66,75,87
"swiss_uneq_fake_N=100","UPmaxentropy",916,7,8,31,67
"swiss_uneq_fake_N=100","UPmaxentropy",917,45,46,81,100
"swiss_uneq_fake_N=100","UPmaxentropy",918,4,10,42,90
"swiss_uneq_fake_N=100","UPmaxentropy",919,35,45,66,88
"swiss_uneq_fake_N=100","UPmaxentropy",920,5,65,81,97
"swiss_uneq_fake_N=100","UPmaxentropy",921,18,46,66,81
"swiss_uneq_fake_N=100","UPmaxentropy",922,10,43,44,88
"swiss_uneq_fake_N=100","UPmaxentropy",923,4,7,45,84
"swiss_uneq_fake_N=100","UPmaxentropy",924,7,18,20,66
"swiss_uneq_fake_N=100","UPmaxentropy",925,3,20,66,75
"swiss_uneq_fake_N=100","UPmaxentropy",926,7,10,84,95
"swiss_uneq_fake_N=100","UPmaxentropy",927,7,46,75,76
"swiss_uneq_fake_N=100","UPmaxentropy",928,10,23,50,65
"swiss_uneq_fake_N=100","UPmaxentropy",929,23,35,65,100
"swiss_uneq_fake_N=100","UPmaxentropy",930,7,10,52,88
"swiss_uneq_fake_N=100","UPmaxentropy",931,43,47,75,89
"swiss_uneq_fake_N=100","UPmaxentropy",932,3,7,65,89
"swiss_uneq_fake_N=100","UPmaxentropy",933,2,31,46,66
"swiss_uneq_fake_N=100","UPmaxentropy",934,7,18,80,89
"swiss_uneq_fake_N=100","UPmaxentropy",935,10,18,42,85
"swiss_uneq_fake_N=100","UPmaxentropy",936,7,20,80,83
"swiss_uneq_fake_N=100","UPmaxentropy",937,23,65,71,75
"swiss_uneq_fake_N=100","UPmaxentropy",938,7,8,46,66
"swiss_uneq_fake_N=100","UPmaxentropy",939,7,10,36,89
"swiss_uneq_fake_N=100","UPmaxentropy",940,66,88,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",941,10,13,23,65
"swiss_uneq_fake_N=100","UPmaxentropy",942,42,66,89,90
"swiss_uneq_fake_N=100","UPmaxentropy",943,14,18,27,72
"swiss_uneq_fake_N=100","UPmaxentropy",944,11,20,65,66
"swiss_uneq_fake_N=100","UPmaxentropy",945,7,20,65,94
"swiss_uneq_fake_N=100","UPmaxentropy",946,36,46,86,89
"swiss_uneq_fake_N=100","UPmaxentropy",947,10,18,39,85
"swiss_uneq_fake_N=100","UPmaxentropy",948,10,18,72,76
"swiss_uneq_fake_N=100","UPmaxentropy",949,7,65,67,89
"swiss_uneq_fake_N=100","UPmaxentropy",950,18,45,88,89
"swiss_uneq_fake_N=100","UPmaxentropy",951,10,46,66,83
"swiss_uneq_fake_N=100","UPmaxentropy",952,7,43,77,87
"swiss_uneq_fake_N=100","UPmaxentropy",953,7,10,18,80
"swiss_uneq_fake_N=100","UPmaxentropy",954,7,18,66,67
"swiss_uneq_fake_N=100","UPmaxentropy",955,10,11,23,67
"swiss_uneq_fake_N=100","UPmaxentropy",956,10,18,66,75
"swiss_uneq_fake_N=100","UPmaxentropy",957,7,67,85,90
"swiss_uneq_fake_N=100","UPmaxentropy",958,10,18,23,50
"swiss_uneq_fake_N=100","UPmaxentropy",959,31,46,75,83
"swiss_uneq_fake_N=100","UPmaxentropy",960,51,57,75,82
"swiss_uneq_fake_N=100","UPmaxentropy",961,7,35,43,67
"swiss_uneq_fake_N=100","UPmaxentropy",962,18,50,60,89
"swiss_uneq_fake_N=100","UPmaxentropy",963,7,20,31,88
"swiss_uneq_fake_N=100","UPmaxentropy",964,7,18,37,46
"swiss_uneq_fake_N=100","UPmaxentropy",965,10,29,66,97
"swiss_uneq_fake_N=100","UPmaxentropy",966,2,7,20,89
"swiss_uneq_fake_N=100","UPmaxentropy",967,10,16,18,42
"swiss_uneq_fake_N=100","UPmaxentropy",968,23,50,89,100
"swiss_uneq_fake_N=100","UPmaxentropy",969,7,18,72,90
"swiss_uneq_fake_N=100","UPmaxentropy",970,21,27,79,80
"swiss_uneq_fake_N=100","UPmaxentropy",971,4,31,43,95
"swiss_uneq_fake_N=100","UPmaxentropy",972,7,14,45,96
"swiss_uneq_fake_N=100","UPmaxentropy",973,5,18,21,31
"swiss_uneq_fake_N=100","UPmaxentropy",974,7,11,18,20
"swiss_uneq_fake_N=100","UPmaxentropy",975,18,20,46,66
"swiss_uneq_fake_N=100","UPmaxentropy",976,20,37,46,66
"swiss_uneq_fake_N=100","UPmaxentropy",977,31,42,67,77
"swiss_uneq_fake_N=100","UPmaxentropy",978,2,7,23,88
"swiss_uneq_fake_N=100","UPmaxentropy",979,10,18,43,80
"swiss_uneq_fake_N=100","UPmaxentropy",980,11,14,18,44
"swiss_uneq_fake_N=100","UPmaxentropy",981,18,56,66,67
"swiss_uneq_fake_N=100","UPmaxentropy",982,7,62,66,89
"swiss_uneq_fake_N=100","UPmaxentropy",983,7,8,23,62
"swiss_uneq_fake_N=100","UPmaxentropy",984,4,10,44,66
"swiss_uneq_fake_N=100","UPmaxentropy",985,27,34,66,89
"swiss_uneq_fake_N=100","UPmaxentropy",986,43,62,65,66
"swiss_uneq_fake_N=100","UPmaxentropy",987,21,42,62,89
"swiss_uneq_fake_N=100","UPmaxentropy",988,7,18,65,80
"swiss_uneq_fake_N=100","UPmaxentropy",989,10,43,60,67
"swiss_uneq_fake_N=100","UPmaxentropy",990,6,47,67,99
"swiss_uneq_fake_N=100","UPmaxentropy",991,7,18,31,66
"swiss_uneq_fake_N=100","UPmaxentropy",992,20,66,75,92
"swiss_uneq_fake_N=100","UPmaxentropy",993,18,21,35,45
"swiss_uneq_fake_N=100","UPmaxentropy",994,10,35,65,90
"swiss_uneq_fake_N=100","UPmaxentropy",995,31,43,65,67
"swiss_uneq_fake_N=100","UPmaxentropy",996,67,72,74,88
"swiss_uneq_fake_N=100","UPmaxentropy",997,7,18,66,90
"swiss_uneq_fake_N=100","UPmaxentropy",998,10,11,65,91
"swiss_uneq_fake_N=100","UPmaxentropy",999,7,42,66,97
"swiss_uneq_fake_N=100","UPmaxentropy",1000,23,36,72,75
"swiss_uneq_fake_N=100","UPmaxentropy",1001,10,45,65,66
"swiss_uneq_fake_N=100","UPmaxentropy",1002,18,43,65,87
"swiss_uneq_fake_N=100","UPmaxentropy",1003,7,20,43,60
"swiss_uneq_fake_N=100","UPmaxentropy",1004,4,7,60,62
"swiss_uneq_fake_N=100","UPmaxentropy",1005,4,10,42,90
"swiss_uneq_fake_N=100","UPmaxentropy",1006,35,43,60,88
"swiss_uneq_fake_N=100","UPmaxentropy",1007,8,10,45,67
"swiss_uneq_fake_N=100","UPmaxentropy",1008,7,10,79,96
"swiss_uneq_fake_N=100","UPmaxentropy",1009,5,10,66,88
"swiss_uneq_fake_N=100","UPmaxentropy",1010,43,57,60,66
"swiss_uneq_fake_N=100","UPmaxentropy",1011,21,66,67,83
"swiss_uneq_fake_N=100","UPmaxentropy",1012,10,65,67,81
"swiss_uneq_fake_N=100","UPmaxentropy",1013,66,67,81,89
"swiss_uneq_fake_N=100","UPmaxentropy",1014,7,10,16,66
"swiss_uneq_fake_N=100","UPmaxentropy",1015,23,43,76,97
"swiss_uneq_fake_N=100","UPmaxentropy",1016,37,42,43,75
"swiss_uneq_fake_N=100","UPmaxentropy",1017,4,46,81,83
"swiss_uneq_fake_N=100","UPmaxentropy",1018,5,7,83,90
"swiss_uneq_fake_N=100","UPmaxentropy",1019,18,20,89,95
"swiss_uneq_fake_N=100","UPmaxentropy",1020,10,23,46,97
"swiss_uneq_fake_N=100","UPmaxentropy",1021,11,27,43,97
"swiss_uneq_fake_N=100","UPmaxentropy",1022,11,60,66,71
"swiss_uneq_fake_N=100","UPmaxentropy",1023,18,37,43,75
"swiss_uneq_fake_N=100","UPmaxentropy",1024,10,18,23,75
"swiss_uneq_fake_N=100","UPmaxentropy",1025,46,66,89,98
"swiss_uneq_fake_N=100","UPmaxentropy",1026,7,18,23,75
