"pop","method","rep","idx1","idx2","idx3","idx4","idx5"
"meuse_eq","srs",1905,59,151,101,91,132
"meuse_eq","srs",1906,16,57,113,9,142
"meuse_eq","srs",1907,2,132,117,26,145
"meuse_eq","srs",1908,109,152,131,136,38
"meuse_eq","srs",1909,124,85,94,74,69
"meuse_eq","srs",1910,148,114,94,55,85
"meuse_eq","srs",1911,32,97,92,8,39
"meuse_eq","srs",1912,118,48,79,89,95
"meuse_eq","srs",1913,32,54,75,33,93
"meuse_eq","srs",1914,129,53,48,52,137
"meuse_eq","srs",1915,111,86,60,131,61
"meuse_eq","srs",1916,92,40,37,26,33
"meuse_eq","srs",1917,40,99,58,86,149
"meuse_eq","srs",1918,28,133,42,136,53
"meuse_eq","srs",1919,65,45,24,115,18
"meuse_eq","srs",1920,23,19,53,152,85
"meuse_eq","srs",1921,97,69,142,138,35
"meuse_eq","srs",1922,111,14,151,84,97
"meuse_eq","srs",1923,72,11,18,17,9
"meuse_eq","srs",1924,46,57,149,75,114
"meuse_eq","srs",1925,35,134,5,25,125
"meuse_eq","srs",1926,55,51,86,73,32
"meuse_eq","srs",1927,82,53,78,15,55
"meuse_eq","srs",1928,120,49,58,69,9
"meuse_eq","srs",1929,116,123,73,23,119
"meuse_eq","srs",1930,71,132,117,75,39
"meuse_eq","srs",1931,143,14,105,80,66
"meuse_eq","srs",1932,14,74,46,56,144
"meuse_eq","srs",1933,66,153,86,33,94
"meuse_eq","srs",1934,137,52,21,99,38
"meuse_eq","srs",1935,137,40,125,65,46
"meuse_eq","srs",1936,28,67,10,139,22
"meuse_eq","srs",1937,142,153,99,108,100
"meuse_eq","srs",1938,152,105,84,126,70
"meuse_eq","srs",1939,72,136,83,142,43
"meuse_eq","srs",1940,13,128,138,98,35
"meuse_eq","srs",1941,95,149,36,140,105
"meuse_eq","srs",1942,68,58,98,7,46
"meuse_eq","srs",1943,101,141,128,113,77
"meuse_eq","srs",1944,56,139,91,111,62
"meuse_eq","srs",1945,41,39,76,126,112
"meuse_eq","srs",1946,154,8,61,30,54
"meuse_eq","srs",1947,52,47,101,37,143
"meuse_eq","srs",1948,6,136,106,98,130
"meuse_eq","srs",1949,20,67,65,125,106
"meuse_eq","srs",1950,13,92,97,84,39
"meuse_eq","srs",1951,28,104,151,66,142
"meuse_eq","srs",1952,123,85,59,15,115
"meuse_eq","srs",1953,74,105,27,54,24
"meuse_eq","srs",1954,10,81,108,4,120
"meuse_eq","srs",1955,87,49,101,115,113
"meuse_eq","srs",1956,18,143,81,148,91
"meuse_eq","srs",1957,11,35,10,2,114
"meuse_eq","srs",1958,154,79,53,129,4
"meuse_eq","srs",1959,26,58,146,15,93
"meuse_eq","srs",1960,3,110,146,114,10
"meuse_eq","srs",1961,149,21,51,112,138
"meuse_eq","srs",1962,55,67,35,33,141
"meuse_eq","srs",1963,96,91,110,80,106
"meuse_eq","srs",1964,116,68,115,120,25
"meuse_eq","srs",1965,148,115,142,82,22
"meuse_eq","srs",1966,128,120,33,82,40
"meuse_eq","srs",1967,87,150,134,127,8
"meuse_eq","srs",1968,39,40,87,123,48
"meuse_eq","srs",1969,110,153,15,23,17
"meuse_eq","srs",1970,56,151,110,39,111
"meuse_eq","srs",1971,23,40,54,127,71
"meuse_eq","srs",1972,104,133,118,37,132
"meuse_eq","srs",1973,130,36,141,95,3
"meuse_eq","srs",1974,129,5,75,131,114
"meuse_eq","srs",1975,51,109,88,91,103
"meuse_eq","srs",1976,80,83,76,17,41
"meuse_eq","srs",1977,38,59,89,18,24
"meuse_eq","srs",1978,80,58,51,86,108
"meuse_eq","srs",1979,150,149,41,47,95
"meuse_eq","srs",1980,16,128,37,76,155
"meuse_eq","srs",1981,124,67,89,21,25
"meuse_eq","srs",1982,144,91,115,25,155
"meuse_eq","srs",1983,32,133,20,150,56
"meuse_eq","srs",1984,139,55,93,96,69
"meuse_eq","srs",1985,41,26,15,57,130
"meuse_eq","srs",1986,69,124,103,117,36
"meuse_eq","srs",1987,19,32,33,25,18
"meuse_eq","srs",1988,145,119,143,57,115
"meuse_eq","srs",1989,2,6,52,127,124
"meuse_eq","srs",1990,118,44,136,12,154
"meuse_eq","srs",1991,137,94,118,91,14
"meuse_eq","srs",1992,146,148,18,135,4
"meuse_eq","srs",1993,79,71,155,48,152
"meuse_eq","srs",1994,31,135,28,101,116
"meuse_eq","srs",1995,112,108,124,143,19
"meuse_eq","srs",1996,17,106,50,139,36
"meuse_eq","srs",1997,83,64,82,52,112
"meuse_eq","srs",1998,115,125,116,145,134
"meuse_eq","srs",1999,106,46,55,146,64
"meuse_eq","srs",2000,126,101,36,94,64
"meuse_uneq","wave",1,2,39,82,99,121
"meuse_uneq","wave",2,21,40,61,79,131
"meuse_uneq","wave",3,4,47,65,118,139
"meuse_uneq","wave",4,31,46,69,80,116
"meuse_uneq","wave",5,25,41,72,103,122
"meuse_uneq","wave",6,13,41,50,99,116
"meuse_uneq","wave",7,7,20,55,72,105
"meuse_uneq","wave",8,9,36,72,96,136
"meuse_uneq","wave",9,16,61,73,110,126
"meuse_uneq","wave",10,3,21,59,86,139
"meuse_uneq","wave",11,18,28,66,125,151
"meuse_uneq","wave",12,13,39,63,89,106
"meuse_uneq","wave",13,26,40,50,62,139
"meuse_uneq","wave",14,11,46,49,66,148
"meuse_uneq","wave",15,25,53,63,70,118
"meuse_uneq","wave",16,4,20,59,83,146
"meuse_uneq","wave",17,10,43,69,80,122
"meuse_uneq","wave",18,9,41,49,60,88
"meuse_uneq","wave",19,2,38,60,79,103
"meuse_uneq","wave",20,16,59,61,98,150
"meuse_uneq","wave",21,27,53,73,91,113
"meuse_uneq","wave",22,13,37,55,69,79
"meuse_uneq","wave",23,11,19,51,55,75
"meuse_uneq","wave",24,15,39,53,67,153
"meuse_uneq","wave",25,16,63,87,118,124
"meuse_uneq","wave",26,25,40,79,101,105
"meuse_uneq","wave",27,1,40,50,61,81
"meuse_uneq","wave",28,1,16,46,79,101
"meuse_uneq","wave",29,7,32,86,124,139
"meuse_uneq","wave",30,64,76,102,120,129
"meuse_uneq","wave",31,13,52,62,72,95
"meuse_uneq","wave",32,46,76,116,127,129
"meuse_uneq","wave",33,16,40,54,67,153
"meuse_uneq","wave",34,1,21,51,81,145
"meuse_uneq","wave",35,13,46,63,77,118
"meuse_uneq","wave",36,18,55,59,67,90
"meuse_uneq","wave",37,14,56,81,136,146
"meuse_uneq","wave",38,3,20,59,83,154
"meuse_uneq","wave",39,12,33,46,69,81
"meuse_uneq","wave",40,11,52,61,69,79
"meuse_uneq","wave",41,16,83,118,124,151
"meuse_uneq","wave",42,18,48,69,83,91
"meuse_uneq","wave",43,15,43,62,75,118
"meuse_uneq","wave",44,3,39,56,79,102
"meuse_uneq","wave",45,6,20,58,70,143
"meuse_uneq","wave",46,56,66,130,134,146
"meuse_uneq","wave",47,16,30,91,115,119
"meuse_uneq","wave",48,29,53,66,108,152
"meuse_uneq","wave",49,27,47,64,84,91
"meuse_uneq","wave",50,6,22,114,119,152
"meuse_uneq","wave",51,40,62,82,84,96
"meuse_uneq","wave",52,40,52,117,133,139
"meuse_uneq","wave",53,2,20,54,80,103
"meuse_uneq","wave",54,13,35,54,98,108
"meuse_uneq","wave",55,21,52,72,84,135
"meuse_uneq","wave",56,4,19,66,132,151
"meuse_uneq","wave",57,18,41,47,60,99
"meuse_uneq","wave",58,2,53,62,69,79
"meuse_uneq","wave",59,16,45,62,76,82
"meuse_uneq","wave",60,15,56,65,76,126
"meuse_uneq","wave",61,14,37,67,81,134
"meuse_uneq","wave",62,13,31,54,64,79
"meuse_uneq","wave",63,9,40,61,65,143
"meuse_uneq","wave",64,1,22,54,67,153
"meuse_uneq","wave",65,6,20,56,128,154
"meuse_uneq","wave",66,9,40,60,131,153
"meuse_uneq","wave",67,2,20,59,91,116
"meuse_uneq","wave",68,6,19,81,121,128
"meuse_uneq","wave",69,19,55,65,93,145
"meuse_uneq","wave",70,17,47,54,83,153
"meuse_uneq","wave",71,18,55,70,109,145
"meuse_uneq","wave",72,3,20,56,112,138
"meuse_uneq","wave",73,5,39,56,69,88
"meuse_uneq","wave",74,3,21,57,75,118
"meuse_uneq","wave",75,3,32,48,81,146
"meuse_uneq","wave",76,8,19,54,131,147
"meuse_uneq","wave",77,19,54,68,78,147
"meuse_uneq","wave",78,20,62,128,139,146
"meuse_uneq","wave",79,2,22,59,91,115
"meuse_uneq","wave",80,48,55,64,130,140
"meuse_uneq","wave",81,14,40,61,69,73
"meuse_uneq","wave",82,7,16,40,61,72
"meuse_uneq","wave",83,19,56,66,118,150
"meuse_uneq","wave",84,16,59,62,79,144
"meuse_uneq","wave",85,3,20,67,134,152
"meuse_uneq","wave",86,6,38,55,71,107
"meuse_uneq","wave",87,17,21,54,62,71
"meuse_uneq","wave",88,24,63,71,107,124
"meuse_uneq","wave",89,11,40,83,123,149
"meuse_uneq","wave",90,13,72,109,121,148
"meuse_uneq","wave",91,5,20,50,56,80
"meuse_uneq","wave",92,59,64,84,91,107
"meuse_uneq","wave",93,15,81,90,121,134
"meuse_uneq","wave",94,3,41,60,98,109
"meuse_uneq","wave",95,5,20,60,99,125
"meuse_uneq","wave",96,27,56,83,107,149
"meuse_uneq","wave",97,10,36,57,72,82
"meuse_uneq","wave",98,9,34,53,64,72
"meuse_uneq","wave",99,47,64,83,133,140
"meuse_uneq","wave",100,16,35,46,68,79
"meuse_uneq","wave",101,16,24,63,124,140
"meuse_uneq","wave",102,16,46,56,68,79
"meuse_uneq","wave",103,16,25,38,55,73
"meuse_uneq","wave",104,18,59,63,91,155
"meuse_uneq","wave",105,24,80,101,105,122
"meuse_uneq","wave",106,15,35,44,73,113
"meuse_uneq","wave",107,17,38,52,148,155
"meuse_uneq","wave",108,47,56,69,71,133
"meuse_uneq","wave",109,15,40,61,74,105
"meuse_uneq","wave",110,15,52,70,76,113
"meuse_uneq","wave",111,41,55,71,78,84
"meuse_uneq","wave",112,2,23,71,123,131
"meuse_uneq","wave",113,1,43,67,88,121
"meuse_uneq","wave",114,16,34,55,114,139
"meuse_uneq","wave",115,4,21,48,60,152
"meuse_uneq","wave",116,25,50,72,82,125
"meuse_uneq","wave",117,18,59,66,93,101
"meuse_uneq","wave",118,7,20,58,87,147
"meuse_uneq","wave",119,17,61,78,101,106
"meuse_uneq","wave",120,5,39,50,60,77
"meuse_uneq","wave",121,17,39,55,71,105
"meuse_uneq","wave",122,3,29,52,135,138
"meuse_uneq","wave",123,4,21,54,74,135
"meuse_uneq","wave",124,25,45,50,56,151
"meuse_uneq","wave",125,25,40,62,118,139
"meuse_uneq","wave",126,2,17,45,78,110
"meuse_uneq","wave",127,4,20,111,132,145
"meuse_uneq","wave",128,59,61,74,130,135
"meuse_uneq","wave",129,6,19,53,88,136
"meuse_uneq","wave",130,4,18,55,72,120
"meuse_uneq","wave",131,1,21,57,66,150
"meuse_uneq","wave",132,4,32,65,125,145
"meuse_uneq","wave",133,1,80,111,126,147
"meuse_uneq","wave",134,56,66,124,130,154
"meuse_uneq","wave",135,30,40,55,80,146
"meuse_uneq","wave",136,14,40,50,116,138
"meuse_uneq","wave",137,3,19,54,71,107
"meuse_uneq","wave",138,13,20,66,118,148
"meuse_uneq","wave",139,17,38,56,81,145
"meuse_uneq","wave",140,56,60,71,84,134
"meuse_uneq","wave",141,5,20,50,60,70
"meuse_uneq","wave",142,5,45,83,118,149
"meuse_uneq","wave",143,8,23,67,125,153
"meuse_uneq","wave",144,1,20,83,120,148
"meuse_uneq","wave",145,4,22,51,63,152
"meuse_uneq","wave",146,28,40,61,76,105
"meuse_uneq","wave",147,20,24,60,72,128
"meuse_uneq","wave",148,17,47,79,111,141
"meuse_uneq","wave",149,1,34,53,68,139
"meuse_uneq","wave",150,1,23,54,64,79
"meuse_uneq","wave",151,31,53,65,148,155
"meuse_uneq","wave",152,45,62,72,82,129
"meuse_uneq","wave",153,13,69,70,89,126
"meuse_uneq","wave",154,1,56,59,97,149
"meuse_uneq","wave",155,7,20,81,120,145
"meuse_uneq","wave",156,11,36,58,91,112
"meuse_uneq","wave",157,2,21,45,60,145
"meuse_uneq","wave",158,13,52,66,95,104
"meuse_uneq","wave",159,5,23,54,67,152
"meuse_uneq","wave",160,21,24,76,81,135
"meuse_uneq","wave",161,9,34,53,75,113
"meuse_uneq","wave",162,18,47,64,89,118
"meuse_uneq","wave",163,14,59,64,118,152
"meuse_uneq","wave",164,13,35,59,67,143
"meuse_uneq","wave",165,6,16,69,80,123
"meuse_uneq","wave",166,15,29,55,85,89
"meuse_uneq","wave",167,4,37,55,87,108
"meuse_uneq","wave",168,30,36,57,85,90
"meuse_uneq","wave",169,4,59,67,90,130
"meuse_uneq","wave",170,5,37,73,115,119
"meuse_uneq","wave",171,28,39,60,76,104
"meuse_uneq","wave",172,3,37,55,75,118
"meuse_uneq","wave",173,16,39,47,72,101
"meuse_uneq","wave",174,15,42,57,87,110
"meuse_uneq","wave",175,12,52,61,80,143
"meuse_uneq","wave",176,3,23,54,72,97
"meuse_uneq","wave",177,13,42,57,70,149
"meuse_uneq","wave",178,2,31,87,117,143
"meuse_uneq","wave",179,18,40,59,67,90
"meuse_uneq","wave",180,16,38,65,82,152
"meuse_uneq","wave",181,19,56,68,89,128
"meuse_uneq","wave",182,24,61,76,104,124
"meuse_uneq","wave",183,1,20,73,85,132
"meuse_uneq","wave",184,9,50,59,83,148
"meuse_uneq","wave",185,2,20,80,120,146
"meuse_uneq","wave",186,2,37,81,121,143
"meuse_uneq","wave",187,41,49,75,84,115
"meuse_uneq","wave",188,53,83,89,95,129
"meuse_uneq","wave",189,3,21,40,50,71
"meuse_uneq","wave",190,27,47,64,107,140
"meuse_uneq","wave",191,16,52,81,135,146
"meuse_uneq","wave",192,13,52,62,92,97
"meuse_uneq","wave",193,2,37,72,120,146
"meuse_uneq","wave",194,12,46,81,135,145
"meuse_uneq","wave",195,13,39,55,81,144
"meuse_uneq","wave",196,24,45,61,73,137
"meuse_uneq","wave",197,9,41,72,94,125
"meuse_uneq","wave",198,3,38,57,80,110
"meuse_uneq","wave",199,16,60,79,124,131
"meuse_uneq","wave",200,29,60,80,95,132
"meuse_uneq","wave",201,3,20,55,67,96
"meuse_uneq","wave",202,16,45,62,91,108
"meuse_uneq","wave",203,7,18,68,91,124
"meuse_uneq","wave",204,25,49,55,66,154
"meuse_uneq","wave",205,30,40,62,91,106
"meuse_uneq","wave",206,18,53,66,136,152
"meuse_uneq","wave",207,14,41,75,83,117
"meuse_uneq","wave",208,9,32,59,81,82
"meuse_uneq","wave",209,81,103,125,130,145
"meuse_uneq","wave",210,17,44,62,67,90
"meuse_uneq","wave",211,2,32,59,66,150
"meuse_uneq","wave",212,13,41,54,67,145
"meuse_uneq","wave",213,20,61,72,119,146
"meuse_uneq","wave",214,17,59,64,119,140
"meuse_uneq","wave",215,20,25,50,77,122
"meuse_uneq","wave",216,13,21,59,67,90
"meuse_uneq","wave",217,19,54,115,128,152
"meuse_uneq","wave",218,3,20,61,76,128
"meuse_uneq","wave",219,16,59,74,136,148
"meuse_uneq","wave",220,7,39,74,107,122
"meuse_uneq","wave",221,10,29,53,75,112
"meuse_uneq","wave",222,7,40,56,98,127
"meuse_uneq","wave",223,36,54,68,73,84
"meuse_uneq","wave",224,24,38,56,81,95
"meuse_uneq","wave",225,3,53,67,130,153
"meuse_uneq","wave",226,4,19,48,91,116
"meuse_uneq","wave",227,2,37,55,68,88
"meuse_uneq","wave",228,24,40,63,82,138
"meuse_uneq","wave",229,4,22,65,119,145
"meuse_uneq","wave",230,7,19,48,80,147
"meuse_uneq","wave",231,13,35,53,88,113
"meuse_uneq","wave",232,5,23,48,62,140
"meuse_uneq","wave",233,24,40,49,64,154
"meuse_uneq","wave",234,14,38,53,80,107
"meuse_uneq","wave",235,2,46,60,90,97
"meuse_uneq","wave",236,3,32,59,65,91
"meuse_uneq","wave",237,11,39,56,88,136
"meuse_uneq","wave",238,5,19,54,80,97
"meuse_uneq","wave",239,13,37,55,81,104
"meuse_uneq","wave",240,39,53,63,77,82
"meuse_uneq","wave",241,3,41,60,83,146
"meuse_uneq","wave",242,1,19,59,69,81
"meuse_uneq","wave",243,16,36,58,66,101
"meuse_uneq","wave",244,2,38,55,71,108
"meuse_uneq","wave",245,4,21,59,67,90
"meuse_uneq","wave",246,5,20,57,71,82
"meuse_uneq","wave",247,21,59,68,71,148
"meuse_uneq","wave",248,43,64,84,88,111
"meuse_uneq","wave",249,1,67,93,95,125
"meuse_uneq","wave",250,51,53,67,129,151
"meuse_uneq","wave",251,28,55,87,113,144
"meuse_uneq","wave",252,1,33,57,79,155
"meuse_uneq","wave",253,3,41,117,118,139
"meuse_uneq","wave",254,40,55,73,84,137
"meuse_uneq","wave",255,15,40,57,69,98
"meuse_uneq","wave",256,17,44,55,71,153
"meuse_uneq","wave",257,16,42,56,81,103
"meuse_uneq","wave",258,39,56,84,99,128
"meuse_uneq","wave",259,55,83,92,130,142
"meuse_uneq","wave",260,5,20,56,87,127
"meuse_uneq","wave",261,1,36,66,119,150
"meuse_uneq","wave",262,2,33,59,67,152
"meuse_uneq","wave",263,16,19,62,99,119
"meuse_uneq","wave",264,38,56,84,99,135
"meuse_uneq","wave",265,12,45,59,64,88
"meuse_uneq","wave",266,4,21,58,65,94
"meuse_uneq","wave",267,6,33,55,69,79
"meuse_uneq","wave",268,4,21,54,66,89
"meuse_uneq","wave",269,13,37,57,67,90
"meuse_uneq","wave",270,18,55,69,87,127
"meuse_uneq","wave",271,15,40,64,75,106
"meuse_uneq","wave",272,9,41,81,107,122
"meuse_uneq","wave",273,13,18,67,89,125
"meuse_uneq","wave",274,26,42,110,121,140
"meuse_uneq","wave",275,1,28,53,80,96
"meuse_uneq","wave",276,1,46,63,79,102
"meuse_uneq","wave",277,45,61,73,109,129
"meuse_uneq","wave",278,1,34,55,80,107
"meuse_uneq","wave",279,13,35,55,106,139
"meuse_uneq","wave",280,7,51,72,124,148
"meuse_uneq","wave",281,2,18,53,65,75
"meuse_uneq","wave",282,3,62,73,103,124
"meuse_uneq","wave",283,59,60,128,129,139
"meuse_uneq","wave",284,7,35,73,123,127
"meuse_uneq","wave",285,28,44,62,73,78
"meuse_uneq","wave",286,6,38,62,70,82
"meuse_uneq","wave",287,16,41,76,113,120
"meuse_uneq","wave",288,13,42,61,69,87
"meuse_uneq","wave",289,3,36,55,67,72
"meuse_uneq","wave",290,19,26,49,73,86
"meuse_uneq","wave",291,59,67,90,130,143
"meuse_uneq","wave",292,14,41,60,110,153
"meuse_uneq","wave",293,2,37,52,74,121
"meuse_uneq","wave",294,17,39,58,81,154
"meuse_uneq","wave",295,8,23,64,75,121
"meuse_uneq","wave",296,2,34,60,82,83
"meuse_uneq","wave",297,10,20,53,86,91
"meuse_uneq","wave",298,10,20,55,76,108
"meuse_uneq","wave",299,5,32,72,125,136
"meuse_uneq","wave",300,20,31,57,66,147
"meuse_uneq","wave",301,16,32,56,75,124
"meuse_uneq","wave",302,24,39,60,87,131
"meuse_uneq","wave",303,1,42,71,112,120
"meuse_uneq","wave",304,45,62,112,129,140
"meuse_uneq","wave",305,16,83,104,124,148
"meuse_uneq","wave",306,29,53,77,115,132
"meuse_uneq","wave",307,52,61,89,129,155
"meuse_uneq","wave",308,16,50,63,80,144
"meuse_uneq","wave",309,27,64,78,124,145
"meuse_uneq","wave",310,53,63,78,101,129
"meuse_uneq","wave",311,13,40,48,78,136
"meuse_uneq","wave",312,29,59,66,111,151
"meuse_uneq","wave",313,5,19,61,87,101
"meuse_uneq","wave",314,1,56,66,124,151
"meuse_uneq","wave",315,10,20,59,67,90
"meuse_uneq","wave",316,4,17,54,79,143
"meuse_uneq","wave",317,19,30,47,62,139
"meuse_uneq","wave",318,13,62,78,82,127
"meuse_uneq","wave",319,3,33,52,100,117
"meuse_uneq","wave",320,8,98,106,123,147
"meuse_uneq","wave",321,11,23,40,95,137
"meuse_uneq","wave",322,6,45,62,79,118
"meuse_uneq","wave",323,10,45,82,89,115
"meuse_uneq","wave",324,9,41,51,64,90
"meuse_uneq","wave",325,3,23,59,67,152
"meuse_uneq","wave",326,13,39,60,73,116
"meuse_uneq","wave",327,11,32,54,68,80
"meuse_uneq","wave",328,16,26,63,91,124
"meuse_uneq","wave",329,40,61,69,73,84
"meuse_uneq","wave",330,18,59,85,89,155
"meuse_uneq","wave",331,9,40,49,93,122
"meuse_uneq","wave",332,27,56,78,105,144
"meuse_uneq","wave",333,17,39,61,79,105
"meuse_uneq","wave",334,6,33,40,76,114
"meuse_uneq","wave",335,12,46,91,116,146
"meuse_uneq","wave",336,18,62,75,103,124
"meuse_uneq","wave",337,13,31,54,78,82
"meuse_uneq","wave",338,15,40,61,76,109
"meuse_uneq","wave",339,1,34,59,79,101
"meuse_uneq","wave",340,25,52,62,91,155
"meuse_uneq","wave",341,3,23,56,136,140
"meuse_uneq","wave",342,18,48,62,88,94
"meuse_uneq","wave",343,10,20,50,56,80
"meuse_uneq","wave",344,16,40,63,80,151
"meuse_uneq","wave",345,17,34,47,116,139
"meuse_uneq","wave",346,1,32,50,55,70
"meuse_uneq","wave",347,52,61,88,110,130
"meuse_uneq","wave",348,4,22,78,85,119
"meuse_uneq","wave",349,18,54,112,138,146
"meuse_uneq","wave",350,15,46,113,139,144
"meuse_uneq","wave",351,3,38,59,73,111
"meuse_uneq","wave",352,3,39,49,60,71
"meuse_uneq","wave",353,1,40,62,75,104
"meuse_uneq","wave",354,13,21,58,81,148
"meuse_uneq","wave",355,26,34,53,63,146
"meuse_uneq","wave",356,13,20,50,86,149
"meuse_uneq","wave",357,9,42,54,67,100
"meuse_uneq","wave",358,59,83,84,118,149
"meuse_uneq","wave",359,24,52,63,65,139
"meuse_uneq","wave",360,18,59,65,76,103
"meuse_uneq","wave",361,26,47,75,85,95
"meuse_uneq","wave",362,13,29,53,65,142
"meuse_uneq","wave",363,16,63,81,124,151
"meuse_uneq","wave",364,1,40,60,70,104
"meuse_uneq","wave",365,30,40,70,130,135
"meuse_uneq","wave",366,5,27,53,65,150
"meuse_uneq","wave",367,2,19,44,56,98
"meuse_uneq","wave",368,3,37,57,72,82
"meuse_uneq","wave",369,3,21,54,82,91
"meuse_uneq","wave",370,26,67,105,125,148
"meuse_uneq","wave",371,18,26,59,67,78
"meuse_uneq","wave",372,13,43,61,69,92
"meuse_uneq","wave",373,10,20,60,70,136
"meuse_uneq","wave",374,6,21,70,105,146
"meuse_uneq","wave",375,16,41,86,92,98
"meuse_uneq","wave",376,3,53,75,112,133
"meuse_uneq","wave",377,19,81,84,94,120
"meuse_uneq","wave",378,8,40,61,78,107
"meuse_uneq","wave",379,20,23,57,81,142
"meuse_uneq","wave",380,24,40,62,109,152
"meuse_uneq","wave",381,9,59,81,145,155
"meuse_uneq","wave",382,15,20,67,90,106
"meuse_uneq","wave",383,29,52,54,67,153
"meuse_uneq","wave",384,2,19,81,132,154
"meuse_uneq","wave",385,16,116,118,124,140
"meuse_uneq","wave",386,2,21,80,102,125
"meuse_uneq","wave",387,2,37,57,79,111
"meuse_uneq","wave",388,4,22,59,67,152
"meuse_uneq","wave",389,47,66,116,133,138
"meuse_uneq","wave",390,3,45,70,120,145
"meuse_uneq","wave",391,17,40,55,72,131
"meuse_uneq","wave",392,1,53,67,133,148
"meuse_uneq","wave",393,12,46,56,72,141
"meuse_uneq","wave",394,14,40,50,92,98
"meuse_uneq","wave",395,3,23,55,95,135
"meuse_uneq","wave",396,6,40,61,134,147
"meuse_uneq","wave",397,2,37,60,113,139
"meuse_uneq","wave",398,39,50,60,74,84
"meuse_uneq","wave",399,3,37,70,120,142
"meuse_uneq","wave",400,6,19,51,64,89
"meuse_uneq","wave",401,53,98,112,133,147
"meuse_uneq","wave",402,24,38,87,120,130
"meuse_uneq","wave",403,1,33,38,70,120
"meuse_uneq","wave",404,5,59,72,129,155
"meuse_uneq","wave",405,2,19,47,58,98
"meuse_uneq","wave",406,15,40,61,73,104
"meuse_uneq","wave",407,10,45,62,88,96
"meuse_uneq","wave",408,8,54,83,137,149
"meuse_uneq","wave",409,9,40,54,68,73
"meuse_uneq","wave",410,2,20,80,123,128
"meuse_uneq","wave",411,24,39,49,61,88
"meuse_uneq","wave",412,36,58,87,101,133
"meuse_uneq","wave",413,14,59,73,82,127
"meuse_uneq","wave",414,30,38,54,71,102
"meuse_uneq","wave",415,8,36,58,88,110
"meuse_uneq","wave",416,16,53,71,77,109
"meuse_uneq","wave",417,17,55,111,126,144
"meuse_uneq","wave",418,16,38,57,83,118
"meuse_uneq","wave",419,6,38,55,98,111
"meuse_uneq","wave",420,13,31,43,67,142
"meuse_uneq","wave",421,16,42,62,80,94
"meuse_uneq","wave",422,1,20,54,68,152
"meuse_uneq","wave",423,9,35,46,61,96
"meuse_uneq","wave",424,7,66,91,125,133
"meuse_uneq","wave",425,40,62,74,82,84
"meuse_uneq","wave",426,15,89,112,122,124
"meuse_uneq","wave",427,9,45,65,153,154
"meuse_uneq","wave",428,19,53,66,82,149
"meuse_uneq","wave",429,8,40,64,75,103
"meuse_uneq","wave",430,13,44,60,79,112
"meuse_uneq","wave",431,2,36,58,81,94
"meuse_uneq","wave",432,2,32,54,66,146
"meuse_uneq","wave",433,7,40,54,64,80
"meuse_uneq","wave",434,31,39,85,91,132
"meuse_uneq","wave",435,20,25,66,119,150
"meuse_uneq","wave",436,45,59,69,72,129
"meuse_uneq","wave",437,14,46,72,77,135
"meuse_uneq","wave",438,2,21,35,53,71
"meuse_uneq","wave",439,12,52,55,112,139
"meuse_uneq","wave",440,3,39,56,70,105
"meuse_uneq","wave",441,20,30,74,82,135
"meuse_uneq","wave",442,14,35,53,80,152
"meuse_uneq","wave",443,13,32,59,74,136
"meuse_uneq","wave",444,29,55,98,126,147
"meuse_uneq","wave",445,1,22,45,62,149
"meuse_uneq","wave",446,10,43,56,83,154
"meuse_uneq","wave",447,24,52,93,111,122
"meuse_uneq","wave",448,27,116,124,140,155
"meuse_uneq","wave",449,28,55,71,113,146
"meuse_uneq","wave",450,7,40,62,75,137
"meuse_uneq","wave",451,7,40,61,75,103
"meuse_uneq","wave",452,2,40,76,135,151
"meuse_uneq","wave",453,25,38,51,56,140
"meuse_uneq","wave",454,19,50,60,67,141
"meuse_uneq","wave",455,27,58,98,127,135
"meuse_uneq","wave",456,1,20,49,62,140
"meuse_uneq","wave",457,9,39,58,81,95
"meuse_uneq","wave",458,12,13,77,86,124
"meuse_uneq","wave",459,22,61,69,119,153
"meuse_uneq","wave",460,13,38,55,91,114
"meuse_uneq","wave",461,1,35,70,123,147
"meuse_uneq","wave",462,13,41,60,88,113
"meuse_uneq","wave",463,10,53,116,118,139
"meuse_uneq","wave",464,20,55,81,108,141
"meuse_uneq","wave",465,2,39,69,79,122
"meuse_uneq","wave",466,5,20,57,122,152
"meuse_uneq","wave",467,28,46,81,94,104
"meuse_uneq","wave",468,16,35,46,80,116
"meuse_uneq","wave",469,1,38,60,105,141
"meuse_uneq","wave",470,2,31,40,51,91
"meuse_uneq","wave",471,62,92,96,130,132
"meuse_uneq","wave",472,4,27,47,61,69
"meuse_uneq","wave",473,9,40,61,69,81
"meuse_uneq","wave",474,81,103,121,130,145
"meuse_uneq","wave",475,2,37,50,79,94
"meuse_uneq","wave",476,20,30,58,70,96
"meuse_uneq","wave",477,1,32,54,67,90
"meuse_uneq","wave",478,8,36,58,81,145
"meuse_uneq","wave",479,10,39,60,71,105
"meuse_uneq","wave",480,2,37,54,65,92
"meuse_uneq","wave",481,57,77,82,133,135
"meuse_uneq","wave",482,20,57,83,103,148
"meuse_uneq","wave",483,2,41,54,103,147
"meuse_uneq","wave",484,7,39,48,63,91
"meuse_uneq","wave",485,1,23,100,115,132
"meuse_uneq","wave",486,16,52,58,73,114
