"pop","method","rep","idx1","idx2","idx3","idx4","idx5","idx6","idx7","idx8","idx9","idx10"
"meuse_eq","srs",1785,137,63,19,25,130,59,16,109,78,26
"meuse_eq","srs",1786,144,118,76,151,23,89,3,52,36,133
"meuse_eq","srs",1787,42,140,73,20,117,37,121,148,5,119
"meuse_eq","srs",1788,114,82,143,88,60,89,102,87,137,13
"meuse_eq","srs",1789,41,84,15,90,65,45,135,72,71,101
"meuse_eq","srs",1790,9,17,93,30,4,134,107,83,68,149
"meuse_eq","srs",1791,99,120,50,5,88,135,117,31,93,3
"meuse_eq","srs",1792,149,118,151,90,50,7,13,138,55,2
"meuse_eq","srs",1793,147,120,83,46,118,16,150,11,31,115
"meuse_eq","srs",1794,148,80,83,30,17,86,19,127,43,23
"meuse_eq","srs",1795,67,99,66,20,21,89,72,131,9,118
"meuse_eq","srs",1796,43,154,31,25,22,47,88,57,152,76
"meuse_eq","srs",1797,88,136,143,41,69,133,6,129,22,78
"meuse_eq","srs",1798,41,5,80,124,24,87,133,13,78,67
"meuse_eq","srs",1799,137,56,41,140,127,138,87,109,93,16
"meuse_eq","srs",1800,106,44,155,24,2,138,41,49,48,10
"meuse_eq","srs",1801,47,9,87,131,76,33,110,32,39,93
"meuse_eq","srs",1802,134,137,46,146,19,127,75,68,56,62
"meuse_eq","srs",1803,7,109,154,100,94,106,64,53,23,118
"meuse_eq","srs",1804,132,135,146,40,89,32,75,109,152,45
"meuse_eq","srs",1805,105,149,91,80,130,135,40,113,102,30
"meuse_eq","srs",1806,133,109,10,96,142,143,7,148,135,45
"meuse_eq","srs",1807,97,152,76,29,141,78,80,127,68,138
"meuse_eq","srs",1808,33,126,11,146,34,41,136,7,100,48
"meuse_eq","srs",1809,41,123,141,126,110,51,120,56,77,14
"meuse_eq","srs",1810,63,77,20,60,96,34,136,57,150,118
"meuse_eq","srs",1811,143,2,112,51,55,101,93,25,74,122
"meuse_eq","srs",1812,66,43,73,144,93,129,77,107,138,52
"meuse_eq","srs",1813,111,18,154,77,113,51,133,89,155,26
"meuse_eq","srs",1814,105,14,69,73,71,98,128,84,148,50
"meuse_eq","srs",1815,78,139,103,14,64,124,59,79,27,5
"meuse_eq","srs",1816,55,28,107,46,116,67,17,129,60,40
"meuse_eq","srs",1817,151,51,107,23,6,99,40,130,4,113
"meuse_eq","srs",1818,144,44,42,130,72,80,3,1,154,16
"meuse_eq","srs",1819,86,1,64,119,46,58,15,28,139,37
"meuse_eq","srs",1820,154,132,93,155,147,97,69,141,100,1
"meuse_eq","srs",1821,62,128,31,37,142,120,47,36,113,40
"meuse_eq","srs",1822,140,115,2,7,122,3,16,120,26,13
"meuse_eq","srs",1823,116,25,94,113,29,30,69,133,118,67
"meuse_eq","srs",1824,102,52,63,30,4,77,48,23,53,136
"meuse_eq","srs",1825,147,32,30,106,98,109,88,148,9,28
"meuse_eq","srs",1826,10,75,144,96,18,140,34,81,142,149
"meuse_eq","srs",1827,100,89,145,37,13,25,105,85,132,79
"meuse_eq","srs",1828,64,51,141,89,126,2,92,14,55,145
"meuse_eq","srs",1829,94,106,1,91,37,85,59,64,45,16
"meuse_eq","srs",1830,132,52,40,80,139,59,149,154,38,15
"meuse_eq","srs",1831,24,118,5,41,106,147,42,100,28,142
"meuse_eq","srs",1832,114,54,124,53,122,128,153,7,74,75
"meuse_eq","srs",1833,75,77,88,16,81,70,66,118,67,110
"meuse_eq","srs",1834,106,58,15,88,89,123,78,113,66,97
"meuse_eq","srs",1835,9,95,62,72,79,111,148,25,146,112
"meuse_eq","srs",1836,30,152,22,101,10,62,151,103,74,2
"meuse_eq","srs",1837,25,134,33,56,73,13,22,125,36,51
"meuse_eq","srs",1838,114,38,93,26,90,30,138,42,57,19
"meuse_eq","srs",1839,119,100,57,47,29,59,51,125,129,48
"meuse_eq","srs",1840,76,21,25,116,54,153,129,99,50,19
"meuse_eq","srs",1841,61,134,106,148,144,56,53,108,112,8
"meuse_eq","srs",1842,72,143,40,111,55,27,140,12,3,49
"meuse_eq","srs",1843,30,74,8,59,104,143,123,56,128,83
"meuse_eq","srs",1844,47,149,19,35,141,154,125,69,151,96
"meuse_eq","srs",1845,144,88,140,73,151,47,145,117,76,152
"meuse_eq","srs",1846,52,74,71,49,98,147,105,24,25,121
"meuse_eq","srs",1847,92,91,136,59,76,108,117,97,41,43
"meuse_eq","srs",1848,87,53,85,95,79,76,113,96,54,24
"meuse_eq","srs",1849,90,38,28,58,41,21,2,64,43,148
"meuse_eq","srs",1850,126,4,119,110,43,103,42,64,132,20
"meuse_eq","srs",1851,150,116,62,61,141,31,91,73,142,127
"meuse_eq","srs",1852,68,63,148,62,152,113,15,4,141,13
"meuse_eq","srs",1853,68,76,57,86,17,55,89,144,53,102
"meuse_eq","srs",1854,10,146,25,83,114,106,91,147,139,26
"meuse_eq","srs",1855,46,34,105,83,102,129,57,21,1,11
"meuse_eq","srs",1856,24,105,68,35,31,145,125,51,48,49
"meuse_eq","srs",1857,137,78,128,138,15,55,69,95,132,58
"meuse_eq","srs",1858,103,2,125,16,137,150,129,134,51,57
"meuse_eq","srs",1859,124,117,120,122,13,16,49,152,91,135
"meuse_eq","srs",1860,116,36,132,96,57,84,66,61,71,2
"meuse_eq","srs",1861,128,127,95,122,100,146,20,134,76,61
"meuse_eq","srs",1862,58,69,11,145,50,46,88,33,152,100
"meuse_eq","srs",1863,129,84,54,34,52,136,135,107,26,143
"meuse_eq","srs",1864,114,78,45,30,79,130,68,5,128,71
"meuse_eq","srs",1865,100,147,17,27,6,133,81,108,152,155
"meuse_eq","srs",1866,59,46,125,14,30,122,101,71,121,3
"meuse_eq","srs",1867,77,144,109,151,49,130,35,72,1,147
"meuse_eq","srs",1868,146,36,130,82,64,118,87,3,97,109
"meuse_eq","srs",1869,149,122,4,40,55,150,109,87,84,136
"meuse_eq","srs",1870,59,73,42,49,149,116,20,90,150,137
"meuse_eq","srs",1871,6,137,20,95,98,22,53,54,29,62
"meuse_eq","srs",1872,103,81,21,98,58,59,17,32,20,155
"meuse_eq","srs",1873,1,2,83,96,32,111,95,116,112,44
"meuse_eq","srs",1874,10,8,134,127,96,3,118,106,81,79
"meuse_eq","srs",1875,98,76,132,125,32,72,62,142,46,152
"meuse_eq","srs",1876,24,120,146,94,64,153,23,3,85,73
"meuse_eq","srs",1877,60,5,92,153,37,100,136,45,119,3
"meuse_eq","srs",1878,98,122,96,64,111,48,58,133,101,55
"meuse_eq","srs",1879,115,64,113,84,56,55,34,48,63,123
"meuse_eq","srs",1880,98,143,86,44,3,114,87,7,57,38
"meuse_eq","srs",1881,32,43,126,51,5,151,36,147,125,146
"meuse_eq","srs",1882,41,120,76,93,54,73,46,153,78,117
"meuse_eq","srs",1883,131,17,136,37,110,106,108,126,104,63
"meuse_eq","srs",1884,128,142,3,44,73,101,119,37,130,43
"meuse_eq","srs",1885,49,38,41,112,152,92,120,72,4,154
"meuse_eq","srs",1886,1,122,32,129,38,44,127,140,4,123
"meuse_eq","srs",1887,42,149,25,46,72,109,39,128,10,49
"meuse_eq","srs",1888,50,110,25,88,34,132,153,48,57,102
"meuse_eq","srs",1889,65,100,70,118,116,89,27,33,51,7
"meuse_eq","srs",1890,95,5,33,100,22,63,24,40,99,62
"meuse_eq","srs",1891,3,143,5,6,135,13,79,73,69,147
"meuse_eq","srs",1892,84,130,140,132,48,108,129,77,36,122
"meuse_eq","srs",1893,44,105,144,152,24,15,74,131,58,125
"meuse_eq","srs",1894,17,153,58,50,43,5,12,87,83,154
"meuse_eq","srs",1895,94,110,44,143,3,116,49,36,151,108
"meuse_eq","srs",1896,138,125,36,149,75,107,13,27,42,145
"meuse_eq","srs",1897,107,54,103,124,133,23,143,32,2,102
"meuse_eq","srs",1898,59,5,51,146,58,28,17,96,142,70
"meuse_eq","srs",1899,144,30,64,146,45,28,7,95,82,3
"meuse_eq","srs",1900,74,60,89,19,28,12,71,93,152,7
"meuse_eq","srs",1901,106,7,102,2,9,138,96,43,120,145
"meuse_eq","srs",1902,140,6,50,124,37,135,108,78,15,130
"meuse_eq","srs",1903,12,40,82,35,26,24,43,23,133,120
"meuse_eq","srs",1904,37,91,120,56,98,38,100,84,136,90
"meuse_eq","srs",1905,69,94,121,90,80,103,9,30,111,54
"meuse_eq","srs",1906,47,54,72,123,136,18,118,132,124,79
"meuse_eq","srs",1907,118,91,67,151,39,113,152,64,29,116
"meuse_eq","srs",1908,104,146,88,133,16,22,103,32,47,114
"meuse_eq","srs",1909,8,103,69,16,109,48,41,112,49,88
"meuse_eq","srs",1910,135,153,25,121,116,45,36,155,30,74
"meuse_eq","srs",1911,99,108,41,58,27,60,39,91,83,34
"meuse_eq","srs",1912,12,143,82,76,25,33,112,71,95,47
"meuse_eq","srs",1913,54,112,61,126,44,8,106,7,125,85
"meuse_eq","srs",1914,145,148,61,139,47,132,131,133,19,76
"meuse_eq","srs",1915,130,6,9,28,110,15,145,30,61,32
"meuse_eq","srs",1916,73,155,45,130,88,147,56,59,134,54
"meuse_eq","srs",1917,91,2,15,42,71,47,148,60,12,131
"meuse_eq","srs",1918,10,36,116,87,78,106,77,122,117,4
"meuse_eq","srs",1919,142,41,63,122,150,50,96,20,71,51
"meuse_eq","srs",1920,68,128,125,49,11,143,41,87,92,150
"meuse_eq","srs",1921,70,33,144,104,100,74,83,44,96,9
"meuse_eq","srs",1922,33,6,80,7,104,124,149,56,1,11
"meuse_eq","srs",1923,96,123,124,153,77,11,94,147,50,71
"meuse_eq","srs",1924,6,124,103,3,65,33,35,8,12,49
"meuse_eq","srs",1925,105,87,36,24,83,140,35,42,1,120
"meuse_eq","srs",1926,71,90,100,143,35,81,37,113,10,85
"meuse_eq","srs",1927,59,75,57,25,129,18,100,130,16,145
"meuse_eq","srs",1928,154,63,1,106,6,33,144,155,127,26
"meuse_eq","srs",1929,115,48,69,108,93,139,73,130,21,121
"meuse_eq","srs",1930,125,108,64,43,11,32,117,111,50,37
"meuse_eq","srs",1931,118,116,111,136,113,134,106,83,135,53
"meuse_eq","srs",1932,155,7,56,86,123,92,69,13,67,68
"meuse_eq","srs",1933,116,60,65,13,136,16,98,52,153,155
"meuse_eq","srs",1934,149,47,134,126,139,84,142,54,62,2
"meuse_eq","srs",1935,108,116,87,113,4,22,89,54,129,51
"meuse_eq","srs",1936,26,18,106,146,91,134,20,12,129,22
"meuse_eq","srs",1937,143,83,135,65,77,30,109,129,47,25
"meuse_eq","srs",1938,16,117,152,39,5,147,97,140,119,28
"meuse_eq","srs",1939,31,150,149,135,25,28,39,6,89,82
"meuse_eq","srs",1940,72,17,75,115,125,46,142,51,20,5
"meuse_eq","srs",1941,49,113,124,33,32,91,115,20,89,97
"meuse_eq","srs",1942,149,139,77,40,99,127,129,114,107,102
"meuse_eq","srs",1943,153,98,26,18,135,17,92,101,137,91
"meuse_eq","srs",1944,131,14,50,48,155,59,37,133,82,61
"meuse_eq","srs",1945,13,38,15,130,113,39,76,36,46,103
"meuse_eq","srs",1946,62,30,141,107,105,36,123,61,13,109
"meuse_eq","srs",1947,53,79,49,45,69,21,51,119,111,89
"meuse_eq","srs",1948,19,45,42,148,47,24,35,116,57,9
"meuse_eq","srs",1949,10,68,141,34,122,16,18,63,25,5
"meuse_eq","srs",1950,145,6,144,10,31,61,133,48,46,17
"meuse_eq","srs",1951,29,83,107,136,23,90,139,9,101,141
"meuse_eq","srs",1952,102,129,22,19,47,145,54,20,1,127
"meuse_eq","srs",1953,13,31,112,29,115,151,109,30,42,99
"meuse_eq","srs",1954,21,72,49,151,136,88,121,130,13,46
"meuse_eq","srs",1955,20,94,144,84,105,53,92,18,82,12
"meuse_eq","srs",1956,110,137,19,118,98,45,36,77,88,40
"meuse_eq","srs",1957,19,38,102,50,112,63,57,25,52,110
"meuse_eq","srs",1958,32,103,130,49,11,40,9,105,132,94
"meuse_eq","srs",1959,89,117,54,27,148,3,5,43,72,145
"meuse_eq","srs",1960,79,68,26,41,116,37,114,48,88,4
"meuse_eq","srs",1961,18,115,146,134,39,97,80,31,116,125
"meuse_eq","srs",1962,74,90,140,94,132,15,36,53,56,127
"meuse_eq","srs",1963,107,21,99,93,69,117,28,81,92,34
"meuse_eq","srs",1964,65,23,95,28,26,64,29,155,145,7
"meuse_eq","srs",1965,147,154,148,18,153,40,155,152,137,37
"meuse_eq","srs",1966,82,140,39,37,100,152,73,84,3,147
"meuse_eq","srs",1967,109,87,47,57,78,58,49,44,79,93
"meuse_eq","srs",1968,139,46,20,28,87,153,69,100,61,38
"meuse_eq","srs",1969,2,48,46,45,93,98,88,137,20,29
"meuse_eq","srs",1970,145,67,58,30,49,81,84,133,75,41
"meuse_eq","srs",1971,52,126,114,70,120,28,48,90,91,147
"meuse_eq","srs",1972,26,27,2,9,30,130,111,155,16,40
"meuse_eq","srs",1973,67,118,150,101,44,122,113,99,102,55
"meuse_eq","srs",1974,112,12,15,29,151,134,115,146,20,10
"meuse_eq","srs",1975,141,102,51,24,118,146,128,55,11,12
"meuse_eq","srs",1976,153,135,85,86,37,155,66,57,113,13
"meuse_eq","srs",1977,122,69,51,135,148,28,63,101,17,97
"meuse_eq","srs",1978,37,127,47,103,88,115,29,4,40,83
"meuse_eq","srs",1979,30,58,151,34,43,1,75,88,21,137
"meuse_eq","srs",1980,53,81,65,13,64,83,120,129,26,90
"meuse_eq","srs",1981,1,92,142,50,13,130,105,141,103,64
"meuse_eq","srs",1982,105,147,79,17,33,125,75,50,109,134
"meuse_eq","srs",1983,94,110,32,61,17,86,144,41,20,39
"meuse_eq","srs",1984,101,130,104,90,6,116,85,27,32,69
"meuse_eq","srs",1985,70,40,74,73,4,92,49,35,150,37
"meuse_eq","srs",1986,94,20,45,98,15,79,5,112,56,80
"meuse_eq","srs",1987,152,131,135,10,97,53,95,93,101,58
"meuse_eq","srs",1988,42,82,63,153,56,97,124,135,110,131
"meuse_eq","srs",1989,101,80,126,9,64,6,155,131,143,68
"meuse_eq","srs",1990,106,146,96,8,42,4,97,23,39,119
"meuse_eq","srs",1991,155,14,110,124,74,153,117,59,15,60
"meuse_eq","srs",1992,97,90,40,38,149,135,50,16,89,98
"meuse_eq","srs",1993,154,80,16,84,123,64,145,136,95,125
"meuse_eq","srs",1994,111,132,34,118,29,40,117,151,147,28
"meuse_eq","srs",1995,58,68,151,135,47,122,71,4,131,97
"meuse_eq","srs",1996,110,57,97,76,61,79,84,63,109,33
"meuse_eq","srs",1997,42,80,56,14,55,121,143,20,120,108
"meuse_eq","srs",1998,119,20,121,23,7,58,116,10,149,56
"meuse_eq","srs",1999,121,35,152,17,64,74,118,61,39,15
"meuse_eq","srs",2000,94,102,67,2,119,16,20,36,121,24
"meuse_uneq","wave",1,1,20,26,42,55,69,80,83,91,120
"meuse_uneq","wave",2,2,18,24,36,60,79,99,113,132,146
"meuse_uneq","wave",3,6,14,21,43,58,67,80,108,114,140
"meuse_uneq","wave",4,3,17,31,37,47,55,79,96,116,118
"meuse_uneq","wave",5,3,17,38,53,66,69,77,81,122,128
"meuse_uneq","wave",6,7,16,37,47,60,64,71,78,135,152
"meuse_uneq","wave",7,1,11,18,39,48,58,65,73,96,107
"meuse_uneq","wave",8,11,16,37,54,62,65,70,77,132,136
"meuse_uneq","wave",9,4,8,41,54,60,66,80,130,131,139
"meuse_uneq","wave",10,3,20,47,55,64,71,82,90,129,144
"meuse_uneq","wave",11,2,4,29,39,59,62,75,83,137,144
"meuse_uneq","wave",12,2,18,27,45,56,70,82,120,136,145
"meuse_uneq","wave",13,1,22,45,58,64,72,106,110,144,153
"meuse_uneq","wave",14,1,29,40,54,63,71,88,105,119,149
"meuse_uneq","wave",15,8,18,41,54,61,66,87,97,108,152
"meuse_uneq","wave",16,13,20,25,45,61,67,80,91,107,144
"meuse_uneq","wave",17,2,17,30,35,40,54,72,78,95,115
"meuse_uneq","wave",18,10,16,27,39,49,62,68,73,125,145
"meuse_uneq","wave",19,17,20,45,67,80,82,84,119,122,140
"meuse_uneq","wave",20,4,16,28,39,50,53,55,66,72,138
"meuse_uneq","wave",21,8,19,33,46,48,55,89,98,114,149
"meuse_uneq","wave",22,3,17,40,58,76,81,105,115,142,153
"meuse_uneq","wave",23,1,16,20,48,54,62,71,93,113,155
"meuse_uneq","wave",24,10,14,44,53,58,77,81,103,114,130
"meuse_uneq","wave",25,6,14,37,47,57,70,79,112,147,155
"meuse_uneq","wave",26,1,13,33,40,54,62,79,95,111,132
"meuse_uneq","wave",27,4,38,47,60,80,82,98,129,136,152
"meuse_uneq","wave",28,1,39,47,55,61,71,93,112,133,155
"meuse_uneq","wave",29,22,52,66,71,84,89,102,121,129,134
"meuse_uneq","wave",30,1,18,25,41,53,63,67,108,120,152
"meuse_uneq","wave",31,16,30,34,51,52,62,76,83,111,148
"meuse_uneq","wave",32,9,37,40,55,64,67,87,94,132,153
"meuse_uneq","wave",33,6,13,42,55,62,72,90,97,107,146
"meuse_uneq","wave",34,1,11,20,47,57,65,69,76,142,148
"meuse_uneq","wave",35,6,38,48,55,88,90,95,116,118,129
"meuse_uneq","wave",36,2,16,28,37,53,56,63,71,111,152
"meuse_uneq","wave",37,1,10,18,32,47,55,81,82,114,139
"meuse_uneq","wave",38,10,13,23,46,55,65,75,97,144,155
"meuse_uneq","wave",39,2,19,27,43,53,61,79,83,100,135
"meuse_uneq","wave",40,4,27,40,54,70,78,109,117,126,138
"meuse_uneq","wave",41,5,13,20,35,55,64,87,103,132,152
"meuse_uneq","wave",42,13,38,54,76,82,85,92,121,132,146
"meuse_uneq","wave",43,7,12,18,40,59,61,66,73,97,113
"meuse_uneq","wave",44,22,45,55,63,65,73,84,111,132,151
"meuse_uneq","wave",45,7,39,53,61,75,83,101,133,137,145
"meuse_uneq","wave",46,13,18,25,36,53,65,87,111,121,145
"meuse_uneq","wave",47,11,19,35,40,54,61,67,80,104,152
"meuse_uneq","wave",48,7,16,38,51,54,62,75,82,83,144
"meuse_uneq","wave",49,4,9,22,45,55,67,75,114,118,145
"meuse_uneq","wave",50,2,19,34,46,58,80,91,97,117,118
"meuse_uneq","wave",51,14,28,39,44,53,61,76,83,109,141
"meuse_uneq","wave",52,8,19,34,56,81,85,107,117,124,139
"meuse_uneq","wave",53,5,13,25,38,66,74,110,122,125,153
"meuse_uneq","wave",54,2,20,25,52,55,61,66,88,96,108
"meuse_uneq","wave",55,7,36,40,53,61,70,89,111,130,144
"meuse_uneq","wave",56,3,17,37,56,63,72,90,97,109,125
"meuse_uneq","wave",57,6,17,37,56,67,73,96,125,135,148
"meuse_uneq","wave",58,4,21,64,79,98,103,120,124,133,151
"meuse_uneq","wave",59,13,20,30,46,55,64,72,101,105,153
"meuse_uneq","wave",60,15,20,40,63,66,74,92,95,110,125
"meuse_uneq","wave",61,6,14,20,53,61,66,74,93,107,146
"meuse_uneq","wave",62,4,12,38,51,54,61,67,80,91,118
"meuse_uneq","wave",63,3,16,22,46,60,66,68,79,99,105
"meuse_uneq","wave",64,3,13,23,59,72,115,117,118,142,153
"meuse_uneq","wave",65,3,19,32,40,57,65,71,89,132,135
"meuse_uneq","wave",66,8,19,33,50,61,79,82,95,98,124
"meuse_uneq","wave",67,8,17,29,37,53,55,72,91,116,127
"meuse_uneq","wave",68,6,13,20,35,57,65,75,111,128,149
"meuse_uneq","wave",69,18,38,50,53,56,72,84,115,153,154
"meuse_uneq","wave",70,11,13,21,52,58,73,85,97,109,146
"meuse_uneq","wave",71,2,5,19,36,45,82,86,87,123,152
"meuse_uneq","wave",72,2,18,36,55,81,115,124,135,139,143
"meuse_uneq","wave",73,14,20,29,40,53,62,66,69,79,91
"meuse_uneq","wave",74,1,18,25,38,53,60,66,88,135,152
"meuse_uneq","wave",75,14,18,31,53,56,65,68,73,120,146
"meuse_uneq","wave",76,2,19,33,41,53,68,79,108,117,145
"meuse_uneq","wave",77,2,20,24,43,53,66,76,93,109,121
"meuse_uneq","wave",78,7,16,37,47,55,80,82,114,138,147
"meuse_uneq","wave",79,16,33,48,53,56,62,66,82,97,139
"meuse_uneq","wave",80,1,18,26,36,45,65,75,123,136,149
"meuse_uneq","wave",81,6,13,38,61,67,87,118,119,124,152
"meuse_uneq","wave",82,1,11,21,57,59,65,70,79,137,151
"meuse_uneq","wave",83,4,37,51,52,67,80,82,122,129,152
"meuse_uneq","wave",84,5,16,38,53,56,62,75,83,95,135
"meuse_uneq","wave",85,2,15,21,37,46,55,62,69,71,153
"meuse_uneq","wave",86,1,39,60,67,75,79,109,125,129,145
"meuse_uneq","wave",87,3,19,28,51,52,56,65,75,101,148
"meuse_uneq","wave",88,4,18,34,40,49,66,93,121,137,146
"meuse_uneq","wave",89,5,16,38,59,61,76,81,89,105,145
"meuse_uneq","wave",90,4,16,21,55,63,89,97,104,124,146
"meuse_uneq","wave",91,4,19,27,36,45,57,73,112,118,152
"meuse_uneq","wave",92,6,16,19,33,67,73,92,122,124,144
"meuse_uneq","wave",93,1,10,21,41,54,62,77,82,113,128
"meuse_uneq","wave",94,19,43,54,75,83,84,122,133,136,145
"meuse_uneq","wave",95,21,52,56,63,69,84,87,89,119,142
"meuse_uneq","wave",96,6,17,34,40,48,58,64,87,109,152
"meuse_uneq","wave",97,2,17,40,71,93,95,114,118,123,128
"meuse_uneq","wave",98,6,17,39,59,67,82,87,119,123,152
"meuse_uneq","wave",99,4,13,23,51,53,60,69,70,79,116
"meuse_uneq","wave",100,1,15,21,41,55,64,74,124,135,149
"meuse_uneq","wave",101,4,17,33,39,54,64,74,92,136,144
"meuse_uneq","wave",102,14,19,34,52,56,65,67,99,135,151
"meuse_uneq","wave",103,2,21,25,45,55,61,65,88,95,136
"meuse_uneq","wave",104,7,20,34,46,56,62,72,90,100,104
"meuse_uneq","wave",105,4,19,32,51,52,60,69,79,83,152
"meuse_uneq","wave",106,2,5,25,39,59,79,99,104,117,134
"meuse_uneq","wave",107,6,13,22,25,67,88,95,122,132,155
"meuse_uneq","wave",108,5,16,29,38,75,83,113,122,125,155
"meuse_uneq","wave",109,8,19,34,46,80,91,96,108,115,121
"meuse_uneq","wave",110,5,16,31,39,54,92,99,109,116,132
"meuse_uneq","wave",111,6,13,23,52,56,65,88,119,146,155
"meuse_uneq","wave",112,4,40,48,54,63,69,75,83,130,149
"meuse_uneq","wave",113,7,19,31,44,58,64,74,92,103,144
"meuse_uneq","wave",114,2,29,39,52,88,96,114,118,119,148
"meuse_uneq","wave",115,5,16,38,53,60,67,80,118,128,140
"meuse_uneq","wave",116,4,8,21,53,60,67,76,128,149,155
"meuse_uneq","wave",117,3,18,40,50,53,56,77,81,101,115
"meuse_uneq","wave",118,1,12,38,44,59,61,67,71,79,152
"meuse_uneq","wave",119,3,15,21,39,52,56,81,97,114,139
"meuse_uneq","wave",120,1,10,18,36,45,54,63,75,96,103
"meuse_uneq","wave",121,13,15,21,57,67,76,78,98,124,151
"meuse_uneq","wave",122,6,13,35,39,59,61,75,85,108,142
"meuse_uneq","wave",123,1,12,42,49,53,60,74,93,118,142
"meuse_uneq","wave",124,1,15,21,45,59,63,70,79,103,145
"meuse_uneq","wave",125,2,18,24,43,53,61,67,78,99,145
"meuse_uneq","wave",126,2,33,40,53,69,83,88,121,126,146
"meuse_uneq","wave",127,4,12,38,44,53,60,64,87,104,144
"meuse_uneq","wave",128,21,40,50,53,62,72,78,84,97,147
"meuse_uneq","wave",129,2,18,30,41,45,67,73,108,121,146
"meuse_uneq","wave",130,5,13,23,55,70,77,79,104,124,148
"meuse_uneq","wave",131,17,29,40,50,58,84,87,89,102,115
"meuse_uneq","wave",132,40,50,54,66,76,84,101,121,130,148
"meuse_uneq","wave",133,6,13,23,45,57,65,74,90,118,144
"meuse_uneq","wave",134,5,33,40,55,66,77,88,109,116,125
"meuse_uneq","wave",135,1,19,41,52,75,83,118,120,122,146
"meuse_uneq","wave",136,6,13,23,51,59,64,72,82,92,141
"meuse_uneq","wave",137,7,38,63,80,108,111,124,125,129,140
"meuse_uneq","wave",138,5,16,31,39,51,52,67,88,95,118
"meuse_uneq","wave",139,13,23,39,46,63,79,95,99,108,121
"meuse_uneq","wave",140,9,19,37,53,60,67,75,87,151,155
"meuse_uneq","wave",141,6,13,21,55,67,73,89,104,116,124
"meuse_uneq","wave",142,1,11,14,20,53,73,115,135,143,146
"meuse_uneq","wave",143,16,39,43,53,56,79,85,120,142,153
"meuse_uneq","wave",144,18,26,41,48,54,71,92,112,151,155
"meuse_uneq","wave",145,3,31,40,53,55,80,91,102,116,128
"meuse_uneq","wave",146,4,38,53,56,65,73,96,129,136,148
"meuse_uneq","wave",147,1,16,39,53,60,70,89,106,112,143
"meuse_uneq","wave",148,19,35,52,56,67,80,84,118,119,138
"meuse_uneq","wave",149,19,28,40,48,60,66,76,84,113,148
"meuse_uneq","wave",150,1,17,25,40,58,63,88,98,128,147
"meuse_uneq","wave",151,1,17,36,40,59,64,69,87,120,153
"meuse_uneq","wave",152,8,18,33,46,64,72,96,103,121,153
"meuse_uneq","wave",153,2,6,45,59,61,66,79,130,136,141
"meuse_uneq","wave",154,4,16,32,40,54,63,69,81,119,152
"meuse_uneq","wave",155,1,16,24,40,60,83,91,125,135,143
"meuse_uneq","wave",156,8,22,45,51,65,79,98,123,152,155
"meuse_uneq","wave",157,2,16,25,38,53,60,67,80,118,139
"meuse_uneq","wave",158,1,16,33,38,48,54,62,69,71,89
"meuse_uneq","wave",159,2,19,27,40,54,62,88,98,110,146
"meuse_uneq","wave",160,5,17,32,40,54,60,80,113,118,138
"meuse_uneq","wave",161,2,5,36,40,49,54,73,85,130,145
"meuse_uneq","wave",162,3,17,20,50,59,64,72,82,114,152
"meuse_uneq","wave",163,1,18,35,50,52,61,66,87,97,150
"meuse_uneq","wave",164,6,13,22,45,55,64,72,102,105,153
"meuse_uneq","wave",165,4,17,31,38,56,65,73,110,125,142
"meuse_uneq","wave",166,16,27,38,53,60,81,97,135,139,145
"meuse_uneq","wave",167,2,18,24,41,50,54,64,81,102,146
"meuse_uneq","wave",168,4,16,23,56,64,69,70,79,124,151
"meuse_uneq","wave",169,6,13,38,54,63,69,78,81,100,132
"meuse_uneq","wave",170,14,20,42,56,74,82,92,112,132,147
"meuse_uneq","wave",171,3,8,29,40,59,62,76,83,108,147
"meuse_uneq","wave",172,15,20,53,56,65,80,101,112,134,153
"meuse_uneq","wave",173,4,20,47,57,65,80,99,103,129,147
"meuse_uneq","wave",174,1,5,16,20,48,58,63,72,90,101
"meuse_uneq","wave",175,1,29,39,59,80,82,83,90,100,114
"meuse_uneq","wave",176,1,17,30,37,55,73,108,116,124,145
"meuse_uneq","wave",177,2,18,39,59,61,66,73,102,131,149
"meuse_uneq","wave",178,1,26,36,45,56,62,98,130,132,139
"meuse_uneq","wave",179,17,26,33,40,50,58,63,69,70,77
"meuse_uneq","wave",180,2,10,21,55,63,67,71,90,103,124
"meuse_uneq","wave",181,13,19,26,40,50,54,87,97,115,150
"meuse_uneq","wave",182,3,13,31,37,49,59,64,70,77,82
"meuse_uneq","wave",183,9,19,34,46,55,64,74,78,103,149
"meuse_uneq","wave",184,2,18,27,44,53,79,86,107,123,147
"meuse_uneq","wave",185,14,38,50,53,88,98,117,118,130,149
"meuse_uneq","wave",186,9,19,42,52,56,65,72,118,142,153
"meuse_uneq","wave",187,3,16,38,51,55,64,72,101,124,153
"meuse_uneq","wave",188,3,10,16,37,54,62,75,83,104,145
"meuse_uneq","wave",189,4,39,43,54,66,69,71,91,116,133
"meuse_uneq","wave",190,14,38,44,60,67,80,107,125,133,152
"meuse_uneq","wave",191,2,31,38,53,57,65,73,110,126,145
"meuse_uneq","wave",192,8,33,48,52,56,81,82,86,139,144
"meuse_uneq","wave",193,1,18,36,45,47,55,63,80,111,140
"meuse_uneq","wave",194,2,18,36,45,49,57,75,82,85,144
