pop,method,rep,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8,idx9,idx10
meuse_uneq,lpm1,1683,1,16,38,44,59,66,87,103,121,138
meuse_uneq,lpm1,1684,7,34,40,54,56,93,99,117,129,139
meuse_uneq,lpm1,1685,4,14,22,53,61,66,78,98,107,124
meuse_uneq,lpm1,1686,5,13,37,54,67,75,87,121,130,146
meuse_uneq,lpm1,1687,4,14,37,59,81,82,105,110,116,140
meuse_uneq,lpm1,1688,2,22,53,61,81,91,99,126,129,135
meuse_uneq,lpm1,1689,3,17,20,47,53,57,64,69,80,147
meuse_uneq,lpm1,1690,1,13,20,61,71,78,125,134,136,148
meuse_uneq,lpm1,1691,10,13,28,50,58,60,67,75,124,147
meuse_uneq,lpm1,1692,5,26,52,56,63,67,79,90,120,130
meuse_uneq,lpm1,1693,2,11,21,46,54,63,76,78,101,131
meuse_uneq,lpm1,1694,1,32,40,47,60,70,86,123,138,148
meuse_uneq,lpm1,1695,4,18,40,56,63,67,79,84,119,154
meuse_uneq,lpm1,1696,1,6,20,36,54,56,65,80,82,93
meuse_uneq,lpm1,1697,1,39,44,54,62,67,69,80,129,145
meuse_uneq,lpm1,1698,16,32,39,55,65,76,94,131,132,153
meuse_uneq,lpm1,1699,5,18,20,28,50,52,72,86,101,152
meuse_uneq,lpm1,1700,1,11,17,41,73,83,114,122,126,148
meuse_uneq,lpm1,1701,2,15,38,44,55,67,75,107,116,148
meuse_uneq,lpm1,1702,3,18,20,43,55,65,76,79,131,149
meuse_uneq,lpm1,1703,5,22,25,44,54,57,79,83,85,91
meuse_uneq,lpm1,1704,6,17,20,49,53,55,74,83,114,143
meuse_uneq,lpm1,1705,13,22,24,46,54,56,69,71,73,91
meuse_uneq,lpm1,1706,3,27,52,60,67,72,102,130,148,152
meuse_uneq,lpm1,1707,3,18,37,40,50,55,62,67,81,138
meuse_uneq,lpm1,1708,7,40,53,63,67,76,82,129,135,153
meuse_uneq,lpm1,1709,1,11,40,54,55,83,87,89,127,141
meuse_uneq,lpm1,1710,1,6,13,41,50,59,61,79,115,154
meuse_uneq,lpm1,1711,1,40,61,66,80,128,130,132,143,152
meuse_uneq,lpm1,1712,5,14,20,46,65,80,99,111,123,145
meuse_uneq,lpm1,1713,3,35,38,48,52,67,74,92,118,121
meuse_uneq,lpm1,1714,11,20,29,43,55,69,76,81,122,148
meuse_uneq,lpm1,1715,4,16,39,52,61,80,83,118,135,151
meuse_uneq,lpm1,1716,3,8,20,57,59,62,70,73,118,120
meuse_uneq,lpm1,1717,22,30,32,50,56,66,75,80,135,147
meuse_uneq,lpm1,1718,1,32,39,50,55,79,81,114,124,151
meuse_uneq,lpm1,1719,3,13,19,54,64,82,87,91,127,135
meuse_uneq,lpm1,1720,6,16,21,52,54,61,71,79,103,148
meuse_uneq,lpm1,1721,6,14,20,45,56,62,70,99,126,135
meuse_uneq,lpm1,1722,6,17,37,53,57,67,80,106,138,149
meuse_uneq,lpm1,1723,1,18,39,53,60,67,91,110,119,138
meuse_uneq,lpm1,1724,13,37,46,54,66,80,84,93,105,152
meuse_uneq,lpm1,1725,13,30,50,52,62,70,103,133,140,149
meuse_uneq,lpm1,1726,13,25,33,41,55,75,78,105,113,115
meuse_uneq,lpm1,1727,2,6,20,45,53,60,68,81,109,141
meuse_uneq,lpm1,1728,13,25,32,40,55,62,86,89,138,146
meuse_uneq,lpm1,1729,3,13,22,41,59,63,76,101,119,148
meuse_uneq,lpm1,1730,19,30,40,49,59,71,113,115,145,153
meuse_uneq,lpm1,1731,3,17,25,39,60,71,83,107,132,148
meuse_uneq,lpm1,1732,13,38,45,79,86,101,123,127,133,146
meuse_uneq,lpm1,1733,31,40,61,67,79,83,129,132,135,146
meuse_uneq,lpm1,1734,3,16,23,59,62,72,85,90,109,143
meuse_uneq,lpm1,1735,1,10,17,39,52,60,81,112,120,149
meuse_uneq,lpm1,1736,9,19,40,48,54,61,81,113,138,141
meuse_uneq,lpm1,1737,1,10,37,61,79,81,130,132,137,141
meuse_uneq,lpm1,1738,18,36,54,79,84,92,107,114,121,146
meuse_uneq,lpm1,1739,5,16,33,38,51,55,60,83,139,142
meuse_uneq,lpm1,1740,15,18,37,60,63,75,103,124,126,143
meuse_uneq,lpm1,1741,8,19,25,43,57,59,79,136,138,146
meuse_uneq,lpm1,1742,2,12,23,38,53,60,66,69,81,89
meuse_uneq,lpm1,1743,3,13,19,59,61,78,80,96,118,124
meuse_uneq,lpm1,1744,6,35,39,53,61,67,88,89,101,106
meuse_uneq,lpm1,1745,2,18,27,52,55,71,98,111,119,152
meuse_uneq,lpm1,1746,1,12,21,40,54,66,79,90,109,143
meuse_uneq,lpm1,1747,13,26,37,53,62,65,79,81,128,149
meuse_uneq,lpm1,1748,7,16,33,43,54,66,74,112,131,153
meuse_uneq,lpm1,1749,4,17,33,41,47,61,80,98,121,141
meuse_uneq,lpm1,1750,2,19,25,44,53,57,79,98,108,113
meuse_uneq,lpm1,1751,1,13,20,36,51,60,72,77,114,125
meuse_uneq,lpm1,1752,6,15,20,40,56,66,71,89,125,135
meuse_uneq,lpm1,1753,4,16,21,53,60,83,86,88,134,148
meuse_uneq,lpm1,1754,13,22,31,47,56,64,75,90,114,146
meuse_uneq,lpm1,1755,3,6,16,20,50,52,72,116,137,144
meuse_uneq,lpm1,1756,1,18,30,46,60,63,74,80,120,153
meuse_uneq,lpm1,1757,7,17,23,45,54,62,73,77,95,110
meuse_uneq,lpm1,1758,8,19,28,40,56,59,62,75,87,104
meuse_uneq,lpm1,1759,2,20,26,42,58,61,67,88,103,140
meuse_uneq,lpm1,1760,5,39,43,60,70,76,96,130,131,147
meuse_uneq,lpm1,1761,4,37,52,64,74,81,111,117,133,152
meuse_uneq,lpm1,1762,2,19,25,32,53,60,69,80,90,145
meuse_uneq,lpm1,1763,1,5,21,28,55,64,88,111,120,151
meuse_uneq,lpm1,1764,4,11,20,45,60,67,77,89,103,132
meuse_uneq,lpm1,1765,1,35,44,53,60,82,83,88,129,153
meuse_uneq,lpm1,1766,3,24,35,45,58,62,66,80,95,153
meuse_uneq,lpm1,1767,3,18,26,38,81,96,110,122,125,144
meuse_uneq,lpm1,1768,2,20,27,50,61,75,83,89,102,123
meuse_uneq,lpm1,1769,16,20,32,51,59,61,70,79,113,151
meuse_uneq,lpm1,1770,13,23,30,40,51,59,74,80,116,152
meuse_uneq,lpm1,1771,9,17,37,54,56,66,78,91,102,107
meuse_uneq,lpm1,1772,4,20,30,42,56,71,82,128,149,154
meuse_uneq,lpm1,1773,17,39,42,59,74,83,84,85,122,145
meuse_uneq,lpm1,1774,2,4,20,40,47,66,69,80,121,148
meuse_uneq,lpm1,1775,10,13,19,52,60,64,69,70,119,153
meuse_uneq,lpm1,1776,4,19,40,55,66,75,111,118,132,143
meuse_uneq,lpm1,1777,2,23,39,53,61,64,73,107,118,153
meuse_uneq,lpm1,1778,3,11,18,39,51,53,63,75,102,142
meuse_uneq,lpm1,1779,13,21,28,53,60,66,88,91,103,127
meuse_uneq,lpm1,1780,13,37,40,63,92,102,128,133,138,149
meuse_uneq,lpm1,1781,1,38,52,56,59,72,83,130,145,148
meuse_uneq,lpm1,1782,2,17,40,53,61,72,83,100,109,132
meuse_uneq,lpm1,1783,6,21,32,43,50,54,70,83,100,145
meuse_uneq,lpm1,1784,12,17,20,57,90,94,106,115,124,139
meuse_uneq,lpm1,1785,2,27,46,60,64,79,100,109,130,142
meuse_uneq,lpm1,1786,3,16,22,40,53,64,69,75,81,151
meuse_uneq,lpm1,1787,20,25,54,61,79,109,114,130,140,144
meuse_uneq,lpm1,1788,1,7,20,47,55,59,66,78,87,141
meuse_uneq,lpm1,1789,4,20,24,49,53,55,67,137,139,152
meuse_uneq,lpm1,1790,9,20,30,41,52,60,81,116,135,144
meuse_uneq,lpm1,1791,7,22,30,37,54,61,78,80,97,126
meuse_uneq,lpm1,1792,18,39,54,77,84,85,87,95,105,155
meuse_uneq,lpm1,1793,4,12,37,59,60,71,83,93,109,145
meuse_uneq,lpm1,1794,13,21,40,59,71,79,95,104,117,133
meuse_uneq,lpm1,1795,1,13,20,25,60,78,99,111,119,124
meuse_uneq,lpm1,1796,6,8,20,52,54,56,69,70,94,155
meuse_uneq,lpm1,1797,1,39,43,50,58,62,66,87,91,133
meuse_uneq,lpm1,1798,3,18,39,44,60,62,68,139,144,148
meuse_uneq,lpm1,1799,4,16,23,27,47,57,66,70,135,138
meuse_uneq,lpm1,1800,7,13,29,40,54,60,77,83,114,149
meuse_uneq,lpm1,1801,1,38,52,55,73,81,82,97,116,129
meuse_uneq,lpm1,1802,8,18,32,48,53,83,92,94,108,117
meuse_uneq,lpm1,1803,3,16,20,57,66,71,93,111,119,142
meuse_uneq,lpm1,1804,2,15,21,59,61,67,75,89,105,143
meuse_uneq,lpm1,1805,1,13,19,41,46,55,62,67,92,140
meuse_uneq,lpm1,1806,3,16,29,39,59,69,79,93,116,132
meuse_uneq,lpm1,1807,3,6,18,51,54,65,70,79,109,134
meuse_uneq,lpm1,1808,2,20,28,40,47,55,83,88,104,147
meuse_uneq,lpm1,1809,2,18,38,59,60,83,86,96,128,140
meuse_uneq,lpm1,1810,8,22,38,62,65,69,78,91,124,126
meuse_uneq,lpm1,1811,10,20,40,47,54,67,71,77,82,114
meuse_uneq,lpm1,1812,2,23,25,40,63,75,114,125,148,154
meuse_uneq,lpm1,1813,1,9,29,40,65,81,123,136,152,154
meuse_uneq,lpm1,1814,13,20,24,54,63,83,87,127,131,146
meuse_uneq,lpm1,1815,7,21,28,54,62,66,69,72,134,138
meuse_uneq,lpm1,1816,6,13,18,36,54,64,72,92,111,119
meuse_uneq,lpm1,1817,1,6,44,58,62,80,110,130,138,145
meuse_uneq,lpm1,1818,2,16,34,38,53,60,78,99,111,147
meuse_uneq,lpm1,1819,18,25,33,38,55,63,65,89,98,110
meuse_uneq,lpm1,1820,13,25,39,52,66,68,79,89,121,132
meuse_uneq,lpm1,1821,7,16,32,52,60,80,83,118,136,138
meuse_uneq,lpm1,1822,1,13,37,59,64,71,123,130,140,144
meuse_uneq,lpm1,1823,10,13,20,35,58,63,75,82,89,119
meuse_uneq,lpm1,1824,9,19,40,53,57,69,80,83,93,106
meuse_uneq,lpm1,1825,4,15,19,45,54,67,76,111,149,155
meuse_uneq,lpm1,1826,13,18,24,46,54,66,82,87,135,148
meuse_uneq,lpm1,1827,30,40,52,67,76,84,96,114,118,121
meuse_uneq,lpm1,1828,6,39,57,64,99,119,124,130,142,148
meuse_uneq,lpm1,1829,9,13,40,44,53,56,73,81,95,137
meuse_uneq,lpm1,1830,1,10,37,50,54,69,75,83,122,153
meuse_uneq,lpm1,1831,1,20,31,40,53,74,82,83,122,145
meuse_uneq,lpm1,1832,17,21,34,54,55,80,82,85,91,124
meuse_uneq,lpm1,1833,2,21,28,40,54,61,80,99,135,152
meuse_uneq,lpm1,1834,1,39,47,65,69,74,122,127,133,149
meuse_uneq,lpm1,1835,1,17,23,40,47,60,75,131,136,141
meuse_uneq,lpm1,1836,7,13,19,40,59,63,77,79,101,132
meuse_uneq,lpm1,1837,2,16,21,52,66,69,79,93,123,148
meuse_uneq,lpm1,1838,7,14,20,41,47,67,75,80,110,122
meuse_uneq,lpm1,1839,7,12,20,56,59,64,75,124,136,150
meuse_uneq,lpm1,1840,4,21,35,50,53,56,67,81,93,146
meuse_uneq,lpm1,1841,3,14,24,41,52,60,67,69,79,151
meuse_uneq,lpm1,1842,16,33,42,45,55,61,77,80,108,141
meuse_uneq,lpm1,1843,1,16,36,43,56,85,91,108,124,149
meuse_uneq,lpm1,1844,2,18,42,54,62,67,80,101,107,124
meuse_uneq,lpm1,1845,11,13,22,55,59,64,66,105,140,142
meuse_uneq,lpm1,1846,14,20,34,55,71,75,82,96,132,144
meuse_uneq,lpm1,1847,4,14,39,48,56,78,82,125,139,142
meuse_uneq,lpm1,1848,3,22,40,50,53,83,99,129,136,142
meuse_uneq,lpm1,1849,10,14,19,53,60,63,68,81,88,119
meuse_uneq,lpm1,1850,26,39,50,53,60,73,83,129,135,143
meuse_uneq,lpm1,1851,2,20,53,60,73,82,91,94,119,129
meuse_uneq,lpm1,1852,11,20,46,53,75,82,83,116,121,142
meuse_uneq,lpm1,1853,13,21,28,40,56,62,67,81,89,143
meuse_uneq,lpm1,1854,1,16,52,60,72,77,85,104,125,154
meuse_uneq,lpm1,1855,2,5,38,44,53,64,82,90,101,138
meuse_uneq,lpm1,1856,3,15,20,40,59,73,107,114,122,152
meuse_uneq,lpm1,1857,1,16,40,47,51,56,85,88,138,146
meuse_uneq,lpm1,1858,5,21,29,67,76,88,105,123,125,145
meuse_uneq,lpm1,1859,2,18,59,60,79,84,95,112,129,144
meuse_uneq,lpm1,1860,6,8,18,46,63,76,79,104,126,145
meuse_uneq,lpm1,1861,15,25,36,43,60,63,69,76,81,155
meuse_uneq,lpm1,1862,5,17,20,45,55,64,71,109,152,154
meuse_uneq,lpm1,1863,7,16,38,54,77,92,109,113,119,122
meuse_uneq,lpm1,1864,38,56,59,62,76,84,108,111,130,144
meuse_uneq,lpm1,1865,6,18,28,38,50,54,66,69,88,91
meuse_uneq,lpm1,1866,1,17,20,28,52,62,68,80,83,90
meuse_uneq,lpm1,1867,4,8,27,39,52,54,60,71,82,141
meuse_uneq,lpm1,1868,5,28,36,55,87,100,103,115,122,132
meuse_uneq,lpm1,1869,1,11,34,43,54,64,80,99,102,146
meuse_uneq,lpm1,1870,16,20,41,48,55,60,69,83,88,146
meuse_uneq,lpm1,1871,4,17,20,41,59,60,68,72,108,152
meuse_uneq,lpm1,1872,5,21,34,40,53,67,77,82,99,154
meuse_uneq,lpm1,1873,4,16,38,56,62,70,77,97,124,127
meuse_uneq,lpm1,1874,8,25,40,50,54,64,77,80,110,130
meuse_uneq,lpm1,1875,4,13,18,31,43,57,63,73,104,152
meuse_uneq,lpm1,1876,13,22,48,59,64,77,96,121,135,146
meuse_uneq,lpm1,1877,10,14,29,47,59,60,87,111,115,148
meuse_uneq,lpm1,1878,2,31,40,53,60,74,77,113,130,144
meuse_uneq,lpm1,1879,1,12,18,37,53,56,92,97,115,119
meuse_uneq,lpm1,1880,13,19,30,40,53,57,66,93,99,110
meuse_uneq,lpm1,1881,4,12,38,42,53,64,80,97,100,132
meuse_uneq,lpm1,1882,4,9,33,38,57,65,79,82,93,124
meuse_uneq,lpm1,1883,11,13,38,56,68,81,82,125,130,148
meuse_uneq,lpm1,1884,16,28,33,56,59,73,126,136,145,152
meuse_uneq,lpm1,1885,8,11,23,46,63,67,80,91,120,149
meuse_uneq,lpm1,1886,16,18,29,46,49,55,60,80,82,100
meuse_uneq,lpm1,1887,13,26,36,54,60,65,72,77,134,148
meuse_uneq,lpm1,1888,13,38,41,52,61,77,81,92,109,123
meuse_uneq,lpm1,1889,4,16,22,31,48,57,64,71,91,101
meuse_uneq,lpm1,1890,16,20,26,55,67,80,82,105,119,145
meuse_uneq,lpm1,1891,1,16,28,40,50,59,65,74,77,118
meuse_uneq,lpm1,1892,4,14,29,37,40,60,64,87,135,151
meuse_uneq,lpm1,1893,6,17,40,64,69,88,98,119,122,125
meuse_uneq,lpm1,1894,2,20,30,47,60,79,98,113,125,155
meuse_uneq,lpm1,1895,12,20,34,47,61,67,72,82,90,151
meuse_uneq,lpm1,1896,2,9,20,45,55,74,79,86,97,119
meuse_uneq,lpm1,1897,1,13,19,38,54,60,65,81,114,140
meuse_uneq,lpm1,1898,8,18,26,52,55,69,81,86,125,153
meuse_uneq,lpm1,1899,3,17,21,36,59,64,87,106,122,139
meuse_uneq,lpm1,1900,6,13,24,46,56,64,68,88,96,125
meuse_uneq,lpm1,1901,13,22,31,47,58,64,71,100,102,108
meuse_uneq,lpm1,1902,13,20,32,52,55,62,87,100,136,141
meuse_uneq,lpm1,1903,16,35,37,54,65,68,78,82,125,153
meuse_uneq,lpm1,1904,4,16,18,45,54,62,79,102,140,155
meuse_uneq,lpm1,1905,15,20,40,54,57,62,74,77,82,98
meuse_uneq,lpm1,1906,36,38,60,75,81,91,118,123,129,135
meuse_uneq,lpm1,1907,3,13,20,59,60,82,83,87,116,135
meuse_uneq,lpm1,1908,5,17,39,51,53,64,72,83,100,110
meuse_uneq,lpm1,1909,5,16,32,40,61,67,74,82,124,154
meuse_uneq,lpm1,1910,1,6,38,46,50,54,61,70,75,149
meuse_uneq,lpm1,1911,3,13,40,44,55,63,88,100,130,136
meuse_uneq,lpm1,1912,4,11,20,54,88,89,103,112,116,132
meuse_uneq,lpm1,1913,5,18,38,43,54,61,67,79,103,140
meuse_uneq,lpm1,1914,1,12,17,20,48,53,60,81,85,100
meuse_uneq,lpm1,1915,12,17,20,47,53,81,99,107,113,150
meuse_uneq,lpm1,1916,4,20,27,42,54,60,68,70,79,142
meuse_uneq,lpm1,1917,1,21,43,55,59,66,88,129,136,144
meuse_uneq,lpm1,1918,4,20,45,50,53,64,78,92,133,140
meuse_uneq,lpm1,1919,1,14,20,54,61,66,87,105,124,151
meuse_uneq,lpm1,1920,15,21,35,44,56,80,85,94,118,135
meuse_uneq,lpm1,1921,2,18,45,54,55,67,88,99,109,134
meuse_uneq,lpm1,1922,2,13,38,40,54,85,103,132,138,150
meuse_uneq,lpm1,1923,3,24,41,52,55,63,77,88,118,130
meuse_uneq,lpm1,1924,2,17,29,50,52,67,76,87,118,121
meuse_uneq,lpm1,1925,4,17,35,44,53,55,66,74,88,131
meuse_uneq,lpm1,1926,5,16,23,45,59,62,68,75,91,154
meuse_uneq,lpm1,1927,7,21,39,60,87,113,124,147,154,155
meuse_uneq,lpm1,1928,7,16,37,62,83,86,88,125,135,153
meuse_uneq,lpm1,1929,2,21,26,71,78,83,111,123,127,148
meuse_uneq,lpm1,1930,5,18,36,40,59,60,69,77,79,83
meuse_uneq,lpm1,1931,26,36,39,61,68,77,80,92,125,135
meuse_uneq,lpm1,1932,1,19,30,40,53,61,66,81,118,139
meuse_uneq,lpm1,1933,5,12,20,60,72,124,126,136,138,148
meuse_uneq,lpm1,1934,7,20,26,47,53,80,103,116,122,153
meuse_uneq,lpm1,1935,7,14,23,39,56,63,68,70,77,124
meuse_uneq,lpm1,1936,13,18,25,59,64,91,98,103,106,121
meuse_uneq,lpm1,1937,6,13,59,63,71,112,127,130,138,145
meuse_uneq,lpm1,1938,9,19,30,36,46,56,66,75,108,141
meuse_uneq,lpm1,1939,7,17,21,40,59,61,75,98,115,148
meuse_uneq,lpm1,1940,17,24,39,53,62,80,91,136,146,155
meuse_uneq,lpm1,1941,3,18,37,53,63,66,80,123,135,146
meuse_uneq,lpm1,1942,6,9,36,62,77,80,82,97,121,124
meuse_uneq,lpm1,1943,6,16,21,38,58,76,83,101,110,119
meuse_uneq,lpm1,1944,4,16,25,47,53,66,75,102,114,148
meuse_uneq,lpm1,1945,17,29,39,49,54,67,76,122,137,146
meuse_uneq,lpm1,1946,17,22,37,47,57,62,70,88,112,155
meuse_uneq,lpm1,1947,9,22,40,52,55,62,75,81,92,135
meuse_uneq,lpm1,1948,16,36,41,58,63,73,81,95,127,136
meuse_uneq,lpm1,1949,16,40,59,64,81,84,111,120,141,155
meuse_uneq,lpm1,1950,4,34,40,56,76,83,111,115,128,141
meuse_uneq,lpm1,1951,2,13,32,40,50,64,79,118,121,138
meuse_uneq,lpm1,1952,9,23,40,46,60,71,101,105,139,148
meuse_uneq,lpm1,1953,2,9,39,47,55,64,70,73,95,120
meuse_uneq,lpm1,1954,7,15,23,35,53,60,65,72,96,150
meuse_uneq,lpm1,1955,4,14,20,40,54,63,77,109,141,155
meuse_uneq,lpm1,1956,9,25,40,49,55,60,79,104,130,154
meuse_uneq,lpm1,1957,8,17,37,49,54,61,75,78,85,151
meuse_uneq,lpm1,1958,10,17,38,54,62,69,81,88,95,119
meuse_uneq,lpm1,1959,13,28,38,54,61,66,90,108,119,140
meuse_uneq,lpm1,1960,4,11,19,41,53,66,67,93,96,106
meuse_uneq,lpm1,1961,5,13,20,49,54,57,76,81,85,90
meuse_uneq,lpm1,1962,17,25,39,61,73,81,91,121,125,155
meuse_uneq,lpm1,1963,2,16,19,51,52,62,74,86,91,147
meuse_uneq,lpm1,1964,16,19,23,52,54,61,68,85,88,144
meuse_uneq,lpm1,1965,7,29,57,67,73,92,106,109,124,152
meuse_uneq,lpm1,1966,8,10,16,45,48,71,78,98,115,122
meuse_uneq,lpm1,1967,1,20,41,59,68,70,94,114,119,138
meuse_uneq,lpm1,1968,4,12,44,49,62,80,83,93,125,142
meuse_uneq,lpm1,1969,4,17,28,40,59,79,85,103,123,151
meuse_uneq,lpm1,1970,2,16,19,48,54,64,69,88,96,148
meuse_uneq,lpm1,1971,1,5,38,46,62,79,83,113,134,141
meuse_uneq,lpm1,1972,3,13,38,46,55,66,81,82,91,104
meuse_uneq,lpm1,1973,1,23,26,53,61,67,69,79,107,145
meuse_uneq,lpm1,1974,3,17,39,50,53,61,75,93,103,154
meuse_uneq,lpm1,1975,5,29,36,38,52,56,70,83,93,104
meuse_uneq,lpm1,1976,2,14,23,46,60,69,77,83,87,119
meuse_uneq,lpm1,1977,9,17,45,60,70,78,106,111,125,146
meuse_uneq,lpm1,1978,2,7,38,55,65,74,118,128,144,148
meuse_uneq,lpm1,1979,8,16,20,35,47,55,65,70,89,135
meuse_uneq,lpm1,1980,10,14,37,58,67,74,82,120,148,151
meuse_uneq,lpm1,1981,5,19,29,48,54,56,71,83,96,109
meuse_uneq,lpm1,1982,5,19,30,40,48,52,61,88,135,146
meuse_uneq,lpm1,1983,2,19,25,39,53,55,75,83,95,102
meuse_uneq,lpm1,1984,6,17,35,39,49,61,64,88,138,146
meuse_uneq,lpm1,1985,2,19,26,40,47,71,88,103,123,146
meuse_uneq,lpm1,1986,14,18,35,54,61,69,80,83,124,138
meuse_uneq,lpm1,1987,16,25,38,47,53,73,83,110,122,153
meuse_uneq,lpm1,1988,22,35,56,59,69,76,83,84,106,150
meuse_uneq,lpm1,1989,13,21,25,40,52,61,81,115,121,150
meuse_uneq,lpm1,1990,3,18,26,45,62,69,88,115,125,149
meuse_uneq,lpm1,1991,16,21,27,59,60,71,79,94,104,115
meuse_uneq,lpm1,1992,4,12,37,50,55,64,69,74,130,144
meuse_uneq,lpm1,1993,3,13,18,22,53,60,82,83,87,138
meuse_uneq,lpm1,1994,7,14,18,37,57,76,80,86,103,132
meuse_uneq,lpm1,1995,20,29,50,54,56,66,69,84,88,92
meuse_uneq,lpm1,1996,4,20,46,61,64,71,100,129,135,144
meuse_uneq,lpm1,1997,1,13,22,57,65,70,109,124,138,146
meuse_uneq,lpm1,1998,2,23,53,56,66,76,78,113,116,133
meuse_uneq,lpm1,1999,15,19,33,41,55,62,79,92,109,149
meuse_uneq,lpm1,2000,4,9,18,21,45,63,80,111,123,140
meuse_uneq,lpm2,1,29,37,40,59,77,84,92,101,114,119
meuse_uneq,lpm2,2,5,34,39,43,46,55,64,79,137,153
meuse_uneq,lpm2,3,5,9,20,27,59,63,68,89,95,135
meuse_uneq,lpm2,4,8,10,19,39,59,63,67,81,89,135
meuse_uneq,lpm2,5,12,18,44,54,61,81,93,108,115,144
meuse_uneq,lpm2,6,10,13,36,59,60,76,110,114,124,153
meuse_uneq,lpm2,7,13,28,40,53,60,80,84,86,97,99
meuse_uneq,lpm2,8,6,15,47,58,60,71,110,130,151,155
meuse_uneq,lpm2,9,7,14,30,37,59,105,109,121,138,140
meuse_uneq,lpm2,10,4,13,20,28,55,59,66,87,109,139
meuse_uneq,lpm2,11,15,29,40,55,63,66,70,77,102,137
meuse_uneq,lpm2,12,8,18,45,50,54,63,75,101,112,153
meuse_uneq,lpm2,13,1,16,23,54,57,72,105,136,138,148
meuse_uneq,lpm2,14,18,40,50,55,61,66,72,84,100,155
meuse_uneq,lpm2,15,13,22,41,53,56,66,75,82,106,151
meuse_uneq,lpm2,16,2,19,31,37,45,58,69,70,77,116
meuse_uneq,lpm2,17,1,16,42,65,75,91,114,124,132,137
meuse_uneq,lpm2,18,14,17,23,45,89,95,97,114,121,128
meuse_uneq,lpm2,19,5,22,29,39,46,56,72,103,112,138
meuse_uneq,lpm2,20,15,37,55,65,70,88,108,125,130,142
meuse_uneq,lpm2,21,3,23,30,62,67,82,90,120,129,140
meuse_uneq,lpm2,22,7,20,32,40,53,70,72,111,121,142
meuse_uneq,lpm2,23,1,16,20,40,59,62,71,107,112,140
meuse_uneq,lpm2,24,3,45,50,60,77,81,82,92,130,132
meuse_uneq,lpm2,25,11,19,38,52,62,73,83,97,118,142
meuse_uneq,lpm2,26,7,21,45,59,73,112,116,118,121,145
meuse_uneq,lpm2,27,9,37,40,56,89,99,104,122,125,129
meuse_uneq,lpm2,28,6,17,21,34,47,54,68,76,89,142
meuse_uneq,lpm2,29,4,13,18,52,64,81,88,132,145,155
meuse_uneq,lpm2,30,13,18,35,45,55,62,70,88,111,146
meuse_uneq,lpm2,31,2,7,21,28,44,62,80,83,99,124
meuse_uneq,lpm2,32,1,11,40,54,71,89,103,105,121,130
meuse_uneq,lpm2,33,11,18,29,46,61,90,112,131,132,146
meuse_uneq,lpm2,34,2,20,50,55,61,71,110,118,129,138
meuse_uneq,lpm2,35,3,20,31,45,54,63,80,82,136,153
meuse_uneq,lpm2,36,3,18,55,62,69,88,99,119,124,149
meuse_uneq,lpm2,37,10,16,37,53,61,66,70,75,109,146
meuse_uneq,lpm2,38,13,19,25,59,73,82,83,104,117,154
meuse_uneq,lpm2,39,2,17,26,50,59,72,73,103,117,152
meuse_uneq,lpm2,40,4,18,41,50,53,60,83,138,150,155
meuse_uneq,lpm2,41,2,12,22,40,47,80,83,94,102,117
meuse_uneq,lpm2,42,5,22,38,44,54,91,97,117,138,155
meuse_uneq,lpm2,43,6,13,19,32,53,62,82,83,91,145
meuse_uneq,lpm2,44,3,14,40,53,62,83,87,100,127,153
meuse_uneq,lpm2,45,4,25,37,44,53,66,87,96,117,143
meuse_uneq,lpm2,46,4,22,34,40,54,59,82,83,88,92
meuse_uneq,lpm2,47,4,18,29,53,72,93,104,117,118,127
meuse_uneq,lpm2,48,1,17,27,37,58,79,125,135,146,155
meuse_uneq,lpm2,49,1,16,20,59,65,74,91,116,126,146
meuse_uneq,lpm2,50,7,20,27,53,55,60,65,74,79,118
meuse_uneq,lpm2,51,7,27,40,58,62,89,97,126,136,140
meuse_uneq,lpm2,52,1,17,41,45,50,57,69,70,80,138
meuse_uneq,lpm2,53,4,13,35,45,61,66,76,92,123,132
meuse_uneq,lpm2,54,4,18,37,39,53,61,66,69,78,82
meuse_uneq,lpm2,55,22,42,54,56,64,73,90,110,129,146
meuse_uneq,lpm2,56,5,11,19,36,59,66,76,82,87,116
meuse_uneq,lpm2,57,7,27,38,45,49,61,77,82,97,148
meuse_uneq,lpm2,58,2,4,27,36,54,62,66,96,134,139
meuse_uneq,lpm2,59,12,18,38,52,62,69,72,93,107,149
meuse_uneq,lpm2,60,3,28,39,42,54,56,80,96,114,117
meuse_uneq,lpm2,61,16,23,39,45,55,65,71,119,143,151
meuse_uneq,lpm2,62,4,20,33,53,60,62,72,89,110,135
meuse_uneq,lpm2,63,2,15,36,39,53,61,67,68,79,153
meuse_uneq,lpm2,64,13,25,40,51,53,60,76,79,86,149
meuse_uneq,lpm2,65,5,21,25,56,59,73,85,98,118,145
meuse_uneq,lpm2,66,5,17,21,44,53,56,79,83,90,107
meuse_uneq,lpm2,67,6,19,35,40,59,60,67,83,103,147
meuse_uneq,lpm2,68,3,16,20,40,54,62,75,81,82,128
meuse_uneq,lpm2,69,2,5,39,61,71,106,112,125,138,145
meuse_uneq,lpm2,70,6,7,38,61,79,82,83,119,125,152
meuse_uneq,lpm2,71,8,20,32,54,64,69,77,83,93,120
