pop,method,rep,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8,idx9,idx10,idx11,idx12,idx13,idx14,idx15,idx16
swiss_uneq_fake_N=100,lpm1,1099,7,10,11,18,20,35,43,45,46,50,66,67,76,88,89,96
swiss_uneq_fake_N=100,lpm1,1100,1,7,10,14,18,20,21,23,43,45,60,66,67,71,75,96
swiss_uneq_fake_N=100,lpm1,1101,7,8,10,11,18,20,23,27,31,34,43,46,65,66,89,90
swiss_uneq_fake_N=100,lpm1,1102,7,9,10,11,14,18,20,43,65,66,67,72,75,81,89,90
swiss_uneq_fake_N=100,lpm1,1103,7,8,10,18,20,21,27,42,43,47,50,62,66,88,89,97
swiss_uneq_fake_N=100,lpm1,1104,7,8,10,15,18,20,23,31,43,46,65,66,67,72,83,89
swiss_uneq_fake_N=100,lpm1,1105,5,7,8,10,11,18,27,43,46,65,66,67,76,80,88,90
swiss_uneq_fake_N=100,lpm1,1106,7,10,18,23,32,35,42,43,46,47,54,66,67,81,89,100
swiss_uneq_fake_N=100,lpm1,1107,4,7,10,11,18,23,31,35,43,66,67,71,81,89,97,99
swiss_uneq_fake_N=100,lpm1,1108,7,10,18,23,28,42,43,52,53,65,66,75,77,87,89,97
swiss_uneq_fake_N=100,lpm1,1109,7,10,11,14,18,23,28,31,43,66,81,83,89,90,92,96
swiss_uneq_fake_N=100,lpm1,1110,7,10,11,18,25,31,42,43,46,50,65,66,67,83,89,92
swiss_uneq_fake_N=100,lpm1,1111,5,7,10,11,18,20,21,23,43,46,66,67,77,81,89,96
swiss_uneq_fake_N=100,lpm1,1112,4,7,10,12,18,27,43,45,46,50,66,67,89,92,99,100
swiss_uneq_fake_N=100,lpm1,1113,7,8,10,14,18,20,23,31,43,65,66,67,72,75,89,90
swiss_uneq_fake_N=100,lpm1,1114,4,7,10,11,14,18,20,23,34,42,43,66,67,75,88,89
swiss_uneq_fake_N=100,lpm1,1115,7,8,10,11,18,21,31,42,43,46,65,66,67,80,83,89
swiss_uneq_fake_N=100,lpm1,1116,7,8,10,11,18,20,23,27,42,43,46,65,66,67,86,88
swiss_uneq_fake_N=100,lpm1,1117,7,10,11,18,20,21,23,31,43,58,66,67,71,89,97,98
swiss_uneq_fake_N=100,lpm1,1118,4,7,10,11,18,20,43,45,46,65,66,67,75,76,89,93
swiss_uneq_fake_N=100,lpm1,1119,4,7,10,11,14,18,20,35,42,43,50,65,66,67,88,100
swiss_uneq_fake_N=100,lpm1,1120,2,3,7,10,14,18,42,43,48,56,66,67,72,75,89,90
swiss_uneq_fake_N=100,lpm1,1121,4,7,10,14,18,23,31,42,43,60,65,66,67,76,83,99
swiss_uneq_fake_N=100,lpm1,1122,4,7,10,15,18,20,31,43,46,50,65,66,67,75,81,88
swiss_uneq_fake_N=100,lpm1,1123,4,7,10,13,18,20,23,43,45,46,62,66,67,75,77,88
swiss_uneq_fake_N=100,lpm1,1124,7,10,18,43,50,62,66,67,81,83,87,88,90,91,92,97
swiss_uneq_fake_N=100,lpm1,1125,7,8,10,11,18,20,23,27,28,31,43,46,65,66,86,89
swiss_uneq_fake_N=100,lpm1,1126,4,7,8,10,18,23,31,43,60,66,67,75,80,88,89,97
swiss_uneq_fake_N=100,lpm1,1127,4,7,8,10,11,18,20,28,42,43,46,65,66,78,88,89
swiss_uneq_fake_N=100,lpm1,1128,5,7,8,10,13,18,23,43,46,65,66,67,75,80,89,90
swiss_uneq_fake_N=100,lpm1,1129,7,10,14,16,18,42,43,50,65,66,67,76,77,83,89,90
swiss_uneq_fake_N=100,lpm1,1130,7,10,11,18,20,31,43,45,50,65,66,67,76,89,90,97
swiss_uneq_fake_N=100,lpm1,1131,7,9,10,18,42,43,46,56,65,66,67,75,80,85,88,90
swiss_uneq_fake_N=100,lpm1,1132,7,10,18,20,25,30,43,46,65,66,75,85,88,89,90,98
swiss_uneq_fake_N=100,lpm1,1133,7,10,17,18,23,27,39,43,45,46,65,66,67,80,89,90
swiss_uneq_fake_N=100,lpm1,1134,7,8,10,11,14,18,20,33,43,65,66,67,72,76,83,90
swiss_uneq_fake_N=100,lpm1,1135,7,10,14,18,20,35,42,43,50,53,54,65,66,67,81,89
swiss_uneq_fake_N=100,lpm1,1136,7,10,11,14,18,20,22,27,42,43,45,65,66,67,82,90
swiss_uneq_fake_N=100,lpm1,1137,7,10,18,42,43,50,56,60,62,65,66,67,83,90,97,99
swiss_uneq_fake_N=100,lpm1,1138,3,7,8,10,18,20,23,34,43,46,47,66,67,75,88,90
swiss_uneq_fake_N=100,lpm1,1139,7,10,11,14,18,23,35,43,45,62,65,66,67,83,89,99
swiss_uneq_fake_N=100,lpm1,1140,3,7,10,18,23,31,38,42,43,46,66,67,75,76,87,90
swiss_uneq_fake_N=100,lpm1,1141,2,7,10,18,23,27,43,45,46,60,66,71,88,89,90,99
swiss_uneq_fake_N=100,lpm1,1142,2,7,10,16,18,30,42,43,46,60,65,66,67,83,88,89
swiss_uneq_fake_N=100,lpm1,1143,4,7,10,18,20,21,37,42,43,45,65,66,73,75,85,89
swiss_uneq_fake_N=100,lpm1,1144,4,7,10,18,43,45,46,50,60,65,66,67,77,80,83,89
swiss_uneq_fake_N=100,lpm1,1145,7,10,13,18,21,23,31,43,45,46,47,60,62,66,75,89
swiss_uneq_fake_N=100,lpm1,1146,5,7,8,10,18,23,28,43,46,65,66,67,74,89,90,98
swiss_uneq_fake_N=100,lpm1,1147,5,7,10,15,18,21,23,31,43,45,46,65,66,75,80,89
swiss_uneq_fake_N=100,lpm1,1148,7,10,11,14,18,21,23,42,43,51,56,65,66,67,69,74
swiss_uneq_fake_N=100,lpm1,1149,4,7,10,18,31,43,46,48,50,60,65,66,67,75,80,89
swiss_uneq_fake_N=100,lpm1,1150,2,7,10,18,42,43,45,46,66,67,71,75,82,89,90,99
swiss_uneq_fake_N=100,lpm1,1151,7,8,10,18,20,23,33,43,46,65,66,67,83,86,88,98
swiss_uneq_fake_N=100,lpm1,1152,4,7,8,10,11,14,16,18,23,42,43,47,66,67,75,89
swiss_uneq_fake_N=100,lpm1,1153,7,10,16,17,18,34,42,43,46,65,66,67,75,80,81,89
swiss_uneq_fake_N=100,lpm1,1154,7,10,18,20,23,31,43,45,65,66,67,72,75,89,90,97
swiss_uneq_fake_N=100,lpm1,1155,7,10,18,31,43,45,46,66,67,73,76,79,80,88,89,90
swiss_uneq_fake_N=100,lpm1,1156,2,7,10,14,18,23,43,45,65,66,69,75,89,94,98,99
swiss_uneq_fake_N=100,lpm1,1157,4,7,10,18,21,23,35,43,45,46,56,60,65,66,67,98
swiss_uneq_fake_N=100,lpm1,1158,1,2,7,10,11,18,43,45,46,65,66,80,83,85,88,89
swiss_uneq_fake_N=100,lpm1,1159,1,4,7,8,10,11,18,37,43,65,66,67,72,80,85,88
swiss_uneq_fake_N=100,lpm1,1160,4,7,10,12,14,18,31,42,43,50,60,65,66,80,83,89
swiss_uneq_fake_N=100,lpm1,1161,7,10,13,18,20,23,31,43,51,65,66,67,72,75,89,90
swiss_uneq_fake_N=100,lpm1,1162,7,8,10,18,28,31,35,43,46,59,66,67,72,83,89,90
swiss_uneq_fake_N=100,lpm1,1163,5,7,8,10,12,18,20,35,43,46,53,62,65,66,67,72
swiss_uneq_fake_N=100,lpm1,1164,3,7,10,18,23,27,28,42,43,56,65,66,67,80,89,90
swiss_uneq_fake_N=100,lpm1,1165,4,7,10,18,21,37,42,43,45,50,65,66,67,80,83,84
swiss_uneq_fake_N=100,lpm1,1166,7,10,11,18,31,42,43,58,65,66,75,80,89,90,93,97
swiss_uneq_fake_N=100,lpm1,1167,7,8,10,18,20,33,43,52,58,66,72,75,89,90,91,97
swiss_uneq_fake_N=100,lpm1,1168,7,10,11,14,18,21,23,31,43,47,57,66,67,75,76,80
swiss_uneq_fake_N=100,lpm1,1169,7,10,14,18,20,21,43,45,60,65,66,67,77,83,85,89
swiss_uneq_fake_N=100,lpm1,1170,7,10,14,17,18,23,27,43,45,62,65,66,67,87,89,90
swiss_uneq_fake_N=100,lpm1,1171,1,7,10,11,18,23,42,43,46,65,66,67,75,87,89,90
swiss_uneq_fake_N=100,lpm1,1172,1,4,7,8,10,14,18,20,31,35,42,43,50,65,66,89
swiss_uneq_fake_N=100,lpm1,1173,4,7,10,14,18,23,43,45,60,66,67,71,75,88,89,99
swiss_uneq_fake_N=100,lpm1,1174,7,10,13,18,43,60,65,66,67,72,76,77,80,89,90,97
swiss_uneq_fake_N=100,lpm1,1175,2,7,10,18,24,42,43,65,66,67,80,83,88,89,90,97
swiss_uneq_fake_N=100,lpm1,1176,4,7,10,11,18,42,43,45,65,66,67,85,87,88,89,98
swiss_uneq_fake_N=100,lpm1,1177,4,7,8,10,14,16,18,34,35,43,58,60,65,66,88,89
swiss_uneq_fake_N=100,lpm1,1178,4,5,7,10,18,20,31,41,42,43,45,46,65,66,67,82
swiss_uneq_fake_N=100,lpm1,1179,4,7,10,11,14,18,31,42,43,45,65,66,67,75,85,89
swiss_uneq_fake_N=100,lpm1,1180,7,8,10,18,20,31,42,43,46,59,64,65,66,67,75,90
swiss_uneq_fake_N=100,lpm1,1181,7,10,11,18,20,23,42,43,46,65,66,75,77,81,89,90
swiss_uneq_fake_N=100,lpm1,1182,7,10,11,18,31,42,43,46,62,65,66,67,75,80,85,90
swiss_uneq_fake_N=100,lpm1,1183,7,10,11,14,18,23,38,42,43,45,66,67,83,88,90,100
swiss_uneq_fake_N=100,lpm1,1184,4,7,10,11,18,20,23,34,35,43,51,62,66,67,96,97
swiss_uneq_fake_N=100,lpm1,1185,7,10,11,18,31,41,42,43,45,50,66,67,72,90,96,97
swiss_uneq_fake_N=100,lpm1,1186,7,8,10,11,14,18,20,21,28,35,43,55,65,66,67,77
swiss_uneq_fake_N=100,lpm1,1187,7,10,14,18,20,29,35,42,43,65,66,67,85,89,90,92
swiss_uneq_fake_N=100,lpm1,1188,5,7,10,18,20,21,31,42,43,46,65,66,67,72,76,89
swiss_uneq_fake_N=100,lpm1,1189,7,10,18,31,35,43,45,46,60,62,65,66,67,85,87,89
swiss_uneq_fake_N=100,lpm1,1190,7,10,12,18,20,42,43,46,50,60,65,66,67,83,89,90
swiss_uneq_fake_N=100,lpm1,1191,4,7,10,18,23,35,42,43,46,47,66,67,76,80,83,89
swiss_uneq_fake_N=100,lpm1,1192,2,4,7,10,11,15,18,23,43,44,65,66,67,75,89,97
swiss_uneq_fake_N=100,lpm1,1193,7,9,10,18,20,22,41,42,43,45,46,65,66,67,83,90
swiss_uneq_fake_N=100,lpm1,1194,7,10,11,13,18,20,23,31,43,46,65,66,67,75,81,89
swiss_uneq_fake_N=100,lpm1,1195,7,10,15,18,43,45,46,50,65,66,67,75,77,80,89,90
swiss_uneq_fake_N=100,lpm1,1196,7,10,11,14,18,20,21,23,43,45,62,65,66,67,75,89
swiss_uneq_fake_N=100,lpm1,1197,2,5,7,8,10,18,20,43,46,65,66,76,85,88,89,90
swiss_uneq_fake_N=100,lpm1,1198,7,8,10,17,18,23,42,43,46,65,66,67,75,80,90,100
swiss_uneq_fake_N=100,lpm1,1199,2,7,10,11,18,20,33,43,46,47,55,66,67,81,89,98
swiss_uneq_fake_N=100,lpm1,1200,7,10,14,18,27,42,43,45,65,66,67,78,80,87,89,90
swiss_uneq_fake_N=100,lpm1,1201,7,8,9,10,11,18,23,33,43,46,65,66,75,77,89,90
swiss_uneq_fake_N=100,lpm1,1202,4,7,10,11,18,20,23,43,66,67,71,75,81,89,97,100
swiss_uneq_fake_N=100,lpm1,1203,7,8,10,16,18,23,43,46,60,65,66,67,75,77,88,89
swiss_uneq_fake_N=100,lpm1,1204,4,7,10,11,18,20,28,30,34,43,46,66,67,83,89,95
swiss_uneq_fake_N=100,lpm1,1205,7,8,10,13,14,18,20,43,56,66,67,71,72,83,89,90
swiss_uneq_fake_N=100,lpm1,1206,5,7,10,14,18,20,23,31,42,43,65,66,67,88,89,90
swiss_uneq_fake_N=100,lpm1,1207,3,4,7,10,18,20,23,31,43,45,46,54,65,66,75,89
swiss_uneq_fake_N=100,lpm1,1208,5,7,10,14,18,20,21,31,35,43,51,65,66,67,75,89
swiss_uneq_fake_N=100,lpm1,1209,7,8,10,18,23,27,43,66,67,80,87,88,89,90,96,97
swiss_uneq_fake_N=100,lpm1,1210,7,10,11,16,18,23,28,30,35,43,46,65,66,67,80,89
swiss_uneq_fake_N=100,lpm1,1211,7,10,14,18,20,31,32,34,43,52,65,66,67,73,83,89
swiss_uneq_fake_N=100,lpm1,1212,4,7,10,11,14,18,23,31,43,45,66,67,71,75,76,89
swiss_uneq_fake_N=100,lpm1,1213,4,7,10,11,14,18,23,32,43,48,65,66,70,75,87,89
swiss_uneq_fake_N=100,lpm1,1214,2,7,10,11,18,43,45,65,66,67,72,76,83,88,89,97
swiss_uneq_fake_N=100,lpm1,1215,7,10,11,14,18,20,21,31,43,45,65,66,76,83,88,89
swiss_uneq_fake_N=100,lpm1,1216,7,10,18,20,23,31,43,45,46,52,65,66,67,74,89,90
swiss_uneq_fake_N=100,lpm1,1217,7,10,11,18,20,23,43,45,47,56,66,67,75,89,95,97
swiss_uneq_fake_N=100,lpm1,1218,7,8,10,18,27,31,38,43,46,58,60,66,67,85,89,99
swiss_uneq_fake_N=100,lpm1,1219,7,10,14,18,23,42,43,65,66,67,76,80,87,88,90,98
swiss_uneq_fake_N=100,lpm1,1220,7,8,10,11,18,21,23,43,46,62,65,66,78,80,88,89
swiss_uneq_fake_N=100,lpm1,1221,7,10,11,18,21,42,43,44,46,47,66,77,78,80,88,89
swiss_uneq_fake_N=100,lpm1,1222,7,10,11,14,18,23,43,45,65,66,67,75,84,87,90,91
swiss_uneq_fake_N=100,lpm1,1223,4,7,10,18,23,28,31,37,42,43,65,66,67,75,98,99
swiss_uneq_fake_N=100,lpm1,1224,1,7,10,18,20,23,35,42,43,45,65,66,89,90,95,97
swiss_uneq_fake_N=100,lpm1,1225,7,9,10,12,18,43,45,65,66,73,85,87,89,90,97,98
swiss_uneq_fake_N=100,lpm1,1226,2,7,10,18,42,43,54,60,66,67,72,75,80,89,94,97
swiss_uneq_fake_N=100,lpm1,1227,7,10,18,20,23,28,31,43,60,65,66,81,83,89,90,97
swiss_uneq_fake_N=100,lpm1,1228,6,7,8,10,18,23,35,42,43,65,66,76,77,87,89,90
swiss_uneq_fake_N=100,lpm1,1229,7,10,11,17,18,20,28,42,43,46,65,66,67,77,88,90
swiss_uneq_fake_N=100,lpm1,1230,7,8,10,11,18,43,65,66,67,72,80,83,88,90,97,100
swiss_uneq_fake_N=100,lpm1,1231,7,8,10,11,13,14,18,20,21,23,25,31,43,65,66,67
swiss_uneq_fake_N=100,lpm1,1232,7,10,11,16,18,20,21,42,43,45,46,47,66,67,85,89
swiss_uneq_fake_N=100,lpm1,1233,7,10,11,14,18,34,43,45,66,67,71,75,80,85,89,90
swiss_uneq_fake_N=100,lpm1,1234,4,7,10,18,23,42,43,45,46,47,66,67,72,87,89,92
swiss_uneq_fake_N=100,lpm1,1235,7,10,18,23,29,31,42,43,45,46,62,66,67,72,90,99
swiss_uneq_fake_N=100,lpm1,1236,7,10,11,14,18,23,28,43,45,65,66,67,83,87,89,90
swiss_uneq_fake_N=100,lpm1,1237,7,10,18,20,31,42,43,45,46,61,65,66,67,85,89,95
swiss_uneq_fake_N=100,lpm1,1238,3,7,10,18,20,31,43,45,46,53,65,66,75,79,88,89
swiss_uneq_fake_N=100,lpm1,1239,4,7,10,11,18,31,42,43,45,46,50,65,66,67,83,89
swiss_uneq_fake_N=100,lpm1,1240,4,7,8,10,11,18,20,42,43,46,66,75,77,85,89,96
swiss_uneq_fake_N=100,lpm1,1241,7,10,14,18,23,42,43,56,57,65,66,67,80,83,87,95
swiss_uneq_fake_N=100,lpm1,1242,7,9,10,11,18,31,42,43,46,65,66,67,72,80,88,89
swiss_uneq_fake_N=100,lpm1,1243,4,7,10,15,18,20,23,43,45,46,65,66,67,72,75,92
swiss_uneq_fake_N=100,lpm1,1244,4,7,10,14,18,35,42,43,57,60,65,66,67,72,79,89
swiss_uneq_fake_N=100,lpm1,1245,4,5,7,10,14,18,20,23,35,43,51,62,65,66,67,89
swiss_uneq_fake_N=100,lpm1,1246,7,10,11,14,18,23,43,45,47,66,67,76,80,83,89,90
swiss_uneq_fake_N=100,lpm1,1247,7,10,12,14,18,20,23,30,42,43,47,52,66,67,83,90
swiss_uneq_fake_N=100,lpm1,1248,7,10,14,18,23,43,53,66,81,83,84,88,89,98,99,100
swiss_uneq_fake_N=100,lpm1,1249,2,7,10,15,18,23,43,45,62,65,66,75,87,88,89,90
swiss_uneq_fake_N=100,lpm1,1250,7,10,18,31,34,41,43,46,62,66,67,72,74,89,95,99
swiss_uneq_fake_N=100,lpm1,1251,7,10,11,14,18,19,20,21,28,34,42,43,66,67,75,77
swiss_uneq_fake_N=100,lpm1,1252,7,9,10,18,23,43,45,46,52,65,66,67,75,80,90,94
swiss_uneq_fake_N=100,lpm1,1253,7,10,14,18,20,43,45,50,66,67,77,83,84,88,89,90
swiss_uneq_fake_N=100,lpm1,1254,3,7,10,12,18,23,28,31,37,43,45,65,66,67,87,89
swiss_uneq_fake_N=100,lpm1,1255,4,7,10,11,18,20,23,43,46,65,66,67,75,77,81,89
swiss_uneq_fake_N=100,lpm1,1256,5,7,8,9,10,11,18,23,43,65,66,67,86,87,89,100
swiss_uneq_fake_N=100,lpm1,1257,7,10,14,16,18,20,42,43,60,65,66,67,75,81,85,89
swiss_uneq_fake_N=100,lpm1,1258,5,7,10,18,20,21,30,31,42,43,62,65,66,75,89,97
swiss_uneq_fake_N=100,lpm1,1259,4,7,10,11,18,20,34,42,43,46,47,66,67,77,88,92
swiss_uneq_fake_N=100,lpm1,1260,7,10,14,16,18,20,34,42,43,57,65,66,75,88,89,90
swiss_uneq_fake_N=100,lpm1,1261,7,8,10,18,20,36,43,62,66,67,72,76,83,89,90,96
swiss_uneq_fake_N=100,lpm1,1262,1,5,7,10,18,20,23,35,42,43,46,52,65,66,67,90
swiss_uneq_fake_N=100,lpm1,1263,4,7,8,10,18,28,31,43,46,60,65,66,67,83,89,93
swiss_uneq_fake_N=100,lpm1,1264,7,10,11,18,21,23,43,45,46,65,66,67,79,80,88,89
swiss_uneq_fake_N=100,lpm1,1265,7,10,18,20,23,35,42,43,46,60,65,66,67,83,88,89
swiss_uneq_fake_N=100,lpm1,1266,2,7,8,10,11,13,18,34,43,46,62,65,66,67,80,90
swiss_uneq_fake_N=100,lpm1,1267,7,10,14,18,20,43,45,49,64,65,66,67,72,75,76,89
swiss_uneq_fake_N=100,lpm1,1268,7,8,10,13,18,20,23,31,43,62,65,66,67,72,95,97
swiss_uneq_fake_N=100,lpm1,1269,7,10,11,18,27,43,44,46,66,67,71,72,77,87,89,95
swiss_uneq_fake_N=100,lpm1,1270,4,7,10,11,18,31,35,43,46,63,65,66,67,81,85,99
swiss_uneq_fake_N=100,lpm1,1271,2,7,9,10,18,20,38,42,43,57,66,75,88,89,90,97
swiss_uneq_fake_N=100,lpm1,1272,2,7,10,11,18,43,46,52,62,65,66,72,80,83,89,90
swiss_uneq_fake_N=100,lpm1,1273,4,7,10,18,20,34,42,43,45,46,56,65,66,67,75,89
swiss_uneq_fake_N=100,lpm1,1274,4,7,10,16,17,18,20,23,42,43,45,46,66,67,89,96
swiss_uneq_fake_N=100,lpm1,1275,7,10,11,12,18,28,31,43,45,46,65,66,67,83,90,98
swiss_uneq_fake_N=100,lpm1,1276,7,10,11,12,13,17,18,23,31,37,43,45,66,67,89,90
swiss_uneq_fake_N=100,lpm1,1277,5,7,8,10,18,42,43,46,47,66,75,77,80,88,89,90
swiss_uneq_fake_N=100,lpm1,1278,5,7,10,11,14,18,20,23,31,43,66,67,75,89,90,95
swiss_uneq_fake_N=100,lpm1,1279,7,10,11,18,20,22,23,43,46,65,66,67,75,79,81,90
swiss_uneq_fake_N=100,lpm1,1280,7,10,11,18,20,23,33,43,45,46,49,65,66,67,75,89
swiss_uneq_fake_N=100,lpm1,1281,5,7,10,11,14,18,31,35,42,43,65,66,67,81,88,90
swiss_uneq_fake_N=100,lpm1,1282,7,10,18,20,21,23,35,42,43,45,46,60,65,66,67,89
swiss_uneq_fake_N=100,lpm1,1283,4,7,10,18,31,39,42,43,50,52,65,66,67,75,89,97
swiss_uneq_fake_N=100,lpm1,1284,7,9,10,18,23,30,35,43,46,65,66,67,79,80,87,89
swiss_uneq_fake_N=100,lpm1,1285,7,8,10,13,16,18,23,36,43,46,66,67,75,86,88,89
swiss_uneq_fake_N=100,lpm1,1286,2,7,10,14,18,20,22,42,43,65,66,67,75,85,89,92
swiss_uneq_fake_N=100,lpm1,1287,4,7,10,11,18,28,35,43,45,46,65,66,67,82,89,92
swiss_uneq_fake_N=100,lpm1,1288,7,10,11,14,18,20,23,28,42,43,65,66,67,79,89,90
swiss_uneq_fake_N=100,lpm1,1289,4,7,10,11,14,18,20,43,51,65,66,67,72,75,76,100
swiss_uneq_fake_N=100,lpm1,1290,7,10,16,18,23,28,43,45,46,50,52,65,66,67,80,90
swiss_uneq_fake_N=100,lpm1,1291,2,4,7,10,11,14,18,20,23,43,45,56,66,76,84,89
swiss_uneq_fake_N=100,lpm1,1292,7,10,13,14,18,21,43,45,66,71,75,76,80,87,89,93
swiss_uneq_fake_N=100,lpm1,1293,7,10,18,20,22,35,42,43,58,62,65,66,83,89,90,91
swiss_uneq_fake_N=100,lpm1,1294,4,7,8,9,10,18,31,37,43,47,50,66,67,72,75,99
swiss_uneq_fake_N=100,lpm1,1295,4,7,8,10,11,18,23,35,42,43,46,66,67,89,96,100
swiss_uneq_fake_N=100,lpm1,1296,5,7,10,11,18,21,43,45,50,52,65,66,67,74,82,97
swiss_uneq_fake_N=100,lpm1,1297,4,7,10,18,24,42,43,46,65,66,67,72,76,77,80,83
swiss_uneq_fake_N=100,lpm1,1298,7,10,11,18,23,28,31,43,45,46,65,66,67,75,88,90
swiss_uneq_fake_N=100,lpm1,1299,7,10,11,15,18,43,44,62,65,66,75,81,85,89,95,97
swiss_uneq_fake_N=100,lpm1,1300,3,7,10,14,18,20,31,34,35,43,45,47,66,67,89,90
swiss_uneq_fake_N=100,lpm1,1301,7,9,10,18,20,23,41,42,43,44,46,47,50,66,89,90
swiss_uneq_fake_N=100,lpm1,1302,7,10,18,20,21,23,36,43,46,60,65,66,67,72,75,89
swiss_uneq_fake_N=100,lpm1,1303,2,7,10,14,18,20,23,27,42,43,44,65,66,67,89,90
swiss_uneq_fake_N=100,lpm1,1304,5,7,8,10,18,20,27,35,43,56,60,65,66,67,89,97
swiss_uneq_fake_N=100,lpm1,1305,4,5,7,10,11,12,18,31,38,43,45,66,74,75,89,97
swiss_uneq_fake_N=100,lpm1,1306,6,7,10,11,18,21,42,43,65,66,71,72,81,83,84,89
swiss_uneq_fake_N=100,lpm1,1307,7,10,11,18,20,23,27,42,43,46,47,49,66,67,89,95
swiss_uneq_fake_N=100,lpm1,1308,7,10,18,26,31,42,43,46,51,54,65,66,67,72,75,89
swiss_uneq_fake_N=100,lpm1,1309,5,7,8,10,11,18,31,43,46,62,65,66,67,72,80,90
swiss_uneq_fake_N=100,lpm1,1310,3,7,10,18,20,23,28,31,43,45,60,65,66,67,90,97
swiss_uneq_fake_N=100,lpm1,1311,7,10,11,18,37,43,45,47,66,72,75,76,80,88,89,90
swiss_uneq_fake_N=100,lpm1,1312,7,10,11,18,20,31,34,43,46,63,65,66,67,81,83,90
swiss_uneq_fake_N=100,lpm1,1313,7,10,14,18,31,35,42,43,45,65,66,72,83,87,88,89
swiss_uneq_fake_N=100,lpm1,1314,7,10,11,18,32,42,43,50,58,66,67,75,96,97,99,100
swiss_uneq_fake_N=100,lpm1,1315,4,7,10,18,21,43,46,49,59,61,62,65,66,67,72,81
swiss_uneq_fake_N=100,lpm1,1316,4,7,10,14,18,23,35,43,45,62,66,67,83,89,96,98
swiss_uneq_fake_N=100,lpm1,1317,7,10,11,18,43,45,46,50,65,66,67,71,75,76,89,99
swiss_uneq_fake_N=100,lpm1,1318,7,10,18,20,23,35,43,46,58,65,66,67,72,81,89,95
swiss_uneq_fake_N=100,lpm1,1319,4,7,10,11,18,23,30,43,65,66,76,80,83,88,89,97
swiss_uneq_fake_N=100,lpm1,1320,7,10,11,14,18,20,23,30,43,66,67,76,83,89,95,100
swiss_uneq_fake_N=100,lpm1,1321,7,10,18,31,37,42,43,57,65,66,67,72,83,88,89,99
swiss_uneq_fake_N=100,lpm1,1322,7,10,11,18,20,23,31,42,43,46,65,66,75,88,89,90
swiss_uneq_fake_N=100,lpm1,1323,3,7,8,10,14,18,43,65,66,67,76,80,83,84,85,89
swiss_uneq_fake_N=100,lpm1,1324,5,7,10,18,21,43,45,46,52,65,66,67,76,80,87,95
swiss_uneq_fake_N=100,lpm1,1325,7,10,11,18,31,43,45,46,50,66,67,76,80,83,89,90
swiss_uneq_fake_N=100,lpm1,1326,7,10,11,18,23,30,42,43,46,66,67,75,76,88,90,100
swiss_uneq_fake_N=100,lpm1,1327,7,8,9,10,14,18,20,31,43,44,50,66,75,88,89,90
swiss_uneq_fake_N=100,lpm1,1328,7,10,16,18,43,46,62,65,66,67,72,75,80,81,88,89
swiss_uneq_fake_N=100,lpm1,1329,7,10,14,18,21,23,28,43,47,51,60,66,67,75,89,100
swiss_uneq_fake_N=100,lpm1,1330,3,7,9,10,12,18,20,42,43,47,66,67,83,85,89,97
swiss_uneq_fake_N=100,lpm1,1331,7,10,11,18,20,37,43,45,65,66,71,75,85,89,90,93
swiss_uneq_fake_N=100,lpm1,1332,7,10,18,20,21,23,27,31,43,46,47,55,66,67,81,89
swiss_uneq_fake_N=100,lpm1,1333,2,7,10,11,18,22,42,43,46,65,66,67,72,75,80,90
swiss_uneq_fake_N=100,lpm1,1334,7,8,10,14,18,23,28,43,47,66,67,83,87,88,89,98
swiss_uneq_fake_N=100,lpm1,1335,4,7,10,14,18,23,31,43,60,66,71,75,76,80,81,89
swiss_uneq_fake_N=100,lpm1,1336,7,10,11,18,20,27,30,42,43,50,65,66,67,77,89,97
swiss_uneq_fake_N=100,lpm1,1337,7,10,11,18,20,23,42,43,46,54,65,66,67,70,75,89
swiss_uneq_fake_N=100,lpm1,1338,2,7,10,11,18,23,43,46,57,62,65,66,67,75,87,90
swiss_uneq_fake_N=100,lpm1,1339,7,10,11,18,20,23,43,45,46,65,66,67,75,77,88,89
swiss_uneq_fake_N=100,lpm1,1340,7,10,11,14,18,21,38,43,45,50,62,66,79,89,99,100
swiss_uneq_fake_N=100,lpm1,1341,7,10,11,14,18,20,21,43,45,65,66,67,72,75,85,89
swiss_uneq_fake_N=100,lpm1,1342,7,10,11,18,20,31,32,43,46,50,58,65,66,67,83,88
swiss_uneq_fake_N=100,lpm1,1343,5,7,8,10,11,18,35,43,46,49,66,67,71,89,90,99
swiss_uneq_fake_N=100,lpm1,1344,4,7,10,12,14,18,31,43,45,65,66,76,83,89,98,99
swiss_uneq_fake_N=100,lpm1,1345,7,10,18,23,31,42,43,45,46,65,66,67,75,89,90,99
swiss_uneq_fake_N=100,lpm1,1346,7,10,11,14,18,20,21,23,28,43,65,66,77,83,89,92
swiss_uneq_fake_N=100,lpm1,1347,3,7,10,18,20,25,27,42,43,46,65,66,85,86,89,91
swiss_uneq_fake_N=100,lpm1,1348,7,10,11,18,20,28,43,45,62,65,66,67,72,83,89,97
swiss_uneq_fake_N=100,lpm1,1349,7,10,18,25,43,54,60,65,66,67,70,72,80,85,89,97
swiss_uneq_fake_N=100,lpm1,1350,4,5,7,10,11,12,18,25,43,46,65,66,80,81,85,89
swiss_uneq_fake_N=100,lpm1,1351,7,10,15,18,31,35,43,46,66,67,80,81,85,89,90,96
