"pop","method","rep","idx1","idx2","idx3","idx4","idx5","idx6","idx7","idx8"
"swiss_eq_fake_N=100","srs",1431,96,13,47,55,100,69,23,45
"swiss_eq_fake_N=100","srs",1432,43,14,31,77,53,46,95,91
"swiss_eq_fake_N=100","srs",1433,73,5,39,8,64,91,83,40
"swiss_eq_fake_N=100","srs",1434,75,85,71,51,41,55,65,10
"swiss_eq_fake_N=100","srs",1435,3,74,98,15,76,34,46,47
"swiss_eq_fake_N=100","srs",1436,31,62,66,21,11,37,59,77
"swiss_eq_fake_N=100","srs",1437,14,77,70,39,96,10,5,52
"swiss_eq_fake_N=100","srs",1438,59,65,28,41,87,17,47,13
"swiss_eq_fake_N=100","srs",1439,63,53,43,60,73,7,59,37
"swiss_eq_fake_N=100","srs",1440,97,34,33,55,7,65,94,100
"swiss_eq_fake_N=100","srs",1441,14,99,23,88,15,19,80,21
"swiss_eq_fake_N=100","srs",1442,26,7,39,96,10,65,81,74
"swiss_eq_fake_N=100","srs",1443,6,53,84,4,23,64,45,69
"swiss_eq_fake_N=100","srs",1444,44,25,53,16,46,31,3,78
"swiss_eq_fake_N=100","srs",1445,75,9,1,17,44,19,85,89
"swiss_eq_fake_N=100","srs",1446,59,95,25,33,1,6,22,72
"swiss_eq_fake_N=100","srs",1447,56,26,19,75,27,77,12,5
"swiss_eq_fake_N=100","srs",1448,65,9,5,1,69,10,44,94
"swiss_eq_fake_N=100","srs",1449,12,27,63,54,91,15,50,46
"swiss_eq_fake_N=100","srs",1450,8,48,65,54,91,44,10,19
"swiss_eq_fake_N=100","srs",1451,35,1,55,72,93,17,32,95
"swiss_eq_fake_N=100","srs",1452,70,49,93,57,97,1,91,74
"swiss_eq_fake_N=100","srs",1453,89,81,16,32,28,59,65,38
"swiss_eq_fake_N=100","srs",1454,34,67,25,5,82,68,52,8
"swiss_eq_fake_N=100","srs",1455,22,55,90,9,33,63,83,51
"swiss_eq_fake_N=100","srs",1456,25,72,60,28,27,70,39,64
"swiss_eq_fake_N=100","srs",1457,45,8,32,40,6,98,63,89
"swiss_eq_fake_N=100","srs",1458,1,31,82,53,84,30,6,92
"swiss_eq_fake_N=100","srs",1459,27,22,82,2,75,10,67,47
"swiss_eq_fake_N=100","srs",1460,25,48,72,18,9,84,12,94
"swiss_eq_fake_N=100","srs",1461,63,92,68,67,50,14,83,80
"swiss_eq_fake_N=100","srs",1462,97,10,7,75,52,34,12,19
"swiss_eq_fake_N=100","srs",1463,12,56,55,49,2,7,27,66
"swiss_eq_fake_N=100","srs",1464,68,46,82,89,91,60,1,54
"swiss_eq_fake_N=100","srs",1465,4,9,16,20,13,35,11,95
"swiss_eq_fake_N=100","srs",1466,11,4,6,19,51,55,30,18
"swiss_eq_fake_N=100","srs",1467,5,25,3,72,32,56,75,24
"swiss_eq_fake_N=100","srs",1468,33,14,52,80,8,95,61,97
"swiss_eq_fake_N=100","srs",1469,73,20,75,30,97,13,36,37
"swiss_eq_fake_N=100","srs",1470,63,19,10,69,66,46,73,8
"swiss_eq_fake_N=100","srs",1471,16,10,86,35,51,17,21,32
"swiss_eq_fake_N=100","srs",1472,91,75,45,11,31,70,57,58
"swiss_eq_fake_N=100","srs",1473,81,22,26,12,5,99,28,80
"swiss_eq_fake_N=100","srs",1474,63,78,28,13,53,38,43,85
"swiss_eq_fake_N=100","srs",1475,12,86,35,30,8,40,32,5
"swiss_eq_fake_N=100","srs",1476,16,39,12,81,90,99,56,45
"swiss_eq_fake_N=100","srs",1477,100,92,40,57,28,9,10,71
"swiss_eq_fake_N=100","srs",1478,26,8,19,84,91,90,73,27
"swiss_eq_fake_N=100","srs",1479,61,59,21,35,99,39,38,36
"swiss_eq_fake_N=100","srs",1480,77,9,51,22,75,41,91,13
"swiss_eq_fake_N=100","srs",1481,3,76,51,28,14,85,36,11
"swiss_eq_fake_N=100","srs",1482,45,6,42,29,4,48,73,47
"swiss_eq_fake_N=100","srs",1483,25,89,15,76,33,47,38,16
"swiss_eq_fake_N=100","srs",1484,25,9,24,42,95,65,6,55
"swiss_eq_fake_N=100","srs",1485,21,67,93,14,31,100,57,4
"swiss_eq_fake_N=100","srs",1486,70,4,50,15,23,51,32,24
"swiss_eq_fake_N=100","srs",1487,74,15,40,35,42,2,80,33
"swiss_eq_fake_N=100","srs",1488,26,29,99,22,15,51,59,98
"swiss_eq_fake_N=100","srs",1489,48,9,36,71,91,51,11,97
"swiss_eq_fake_N=100","srs",1490,11,2,92,78,28,83,70,59
"swiss_eq_fake_N=100","srs",1491,44,99,92,65,11,28,41,17
"swiss_eq_fake_N=100","srs",1492,54,16,41,6,32,74,25,58
"swiss_eq_fake_N=100","srs",1493,5,96,17,55,69,4,40,72
"swiss_eq_fake_N=100","srs",1494,58,28,74,30,42,90,83,24
"swiss_eq_fake_N=100","srs",1495,36,49,92,29,79,34,67,74
"swiss_eq_fake_N=100","srs",1496,56,40,36,99,16,90,91,63
"swiss_eq_fake_N=100","srs",1497,1,85,13,71,4,29,60,86
"swiss_eq_fake_N=100","srs",1498,20,61,44,18,62,60,52,51
"swiss_eq_fake_N=100","srs",1499,48,12,74,25,87,93,61,16
"swiss_eq_fake_N=100","srs",1500,57,69,4,19,90,47,2,42
"swiss_eq_fake_N=100","srs",1501,64,19,77,99,37,46,24,53
"swiss_eq_fake_N=100","srs",1502,84,3,57,37,45,12,8,5
"swiss_eq_fake_N=100","srs",1503,17,61,26,25,8,57,19,28
"swiss_eq_fake_N=100","srs",1504,89,4,53,46,83,43,90,66
"swiss_eq_fake_N=100","srs",1505,88,46,85,70,26,45,60,13
"swiss_eq_fake_N=100","srs",1506,97,91,96,42,47,90,25,83
"swiss_eq_fake_N=100","srs",1507,13,56,100,6,90,82,54,74
"swiss_eq_fake_N=100","srs",1508,16,18,35,72,48,59,56,44
"swiss_eq_fake_N=100","srs",1509,78,9,46,54,30,72,45,53
"swiss_eq_fake_N=100","srs",1510,84,14,60,87,54,50,20,3
"swiss_eq_fake_N=100","srs",1511,34,74,7,1,22,89,14,78
"swiss_eq_fake_N=100","srs",1512,20,19,87,57,45,46,97,49
"swiss_eq_fake_N=100","srs",1513,51,61,88,57,24,70,16,41
"swiss_eq_fake_N=100","srs",1514,89,44,22,14,49,64,59,24
"swiss_eq_fake_N=100","srs",1515,49,22,56,21,55,75,9,28
"swiss_eq_fake_N=100","srs",1516,45,37,38,1,91,53,72,24
"swiss_eq_fake_N=100","srs",1517,70,14,99,94,82,32,83,20
"swiss_eq_fake_N=100","srs",1518,8,97,38,92,71,75,74,77
"swiss_eq_fake_N=100","srs",1519,79,30,46,85,67,1,76,93
"swiss_eq_fake_N=100","srs",1520,17,48,92,28,77,15,65,72
"swiss_eq_fake_N=100","srs",1521,83,29,37,41,6,84,100,48
"swiss_eq_fake_N=100","srs",1522,100,23,63,48,55,61,30,21
"swiss_eq_fake_N=100","srs",1523,19,93,81,89,21,91,30,23
"swiss_eq_fake_N=100","srs",1524,4,38,7,86,83,88,62,69
"swiss_eq_fake_N=100","srs",1525,99,4,97,94,76,7,69,55
"swiss_eq_fake_N=100","srs",1526,72,12,23,24,80,10,48,85
"swiss_eq_fake_N=100","srs",1527,53,46,57,36,14,56,59,27
"swiss_eq_fake_N=100","srs",1528,74,14,6,82,41,59,23,54
"swiss_eq_fake_N=100","srs",1529,24,33,42,86,43,36,38,19
"swiss_eq_fake_N=100","srs",1530,93,6,1,47,89,11,76,43
"swiss_eq_fake_N=100","srs",1531,77,31,54,14,1,21,76,95
"swiss_eq_fake_N=100","srs",1532,62,43,32,23,15,81,95,65
"swiss_eq_fake_N=100","srs",1533,22,74,91,81,57,75,86,23
"swiss_eq_fake_N=100","srs",1534,62,13,97,53,50,67,55,34
"swiss_eq_fake_N=100","srs",1535,60,27,53,1,78,65,97,96
"swiss_eq_fake_N=100","srs",1536,91,66,98,96,61,42,85,52
"swiss_eq_fake_N=100","srs",1537,61,34,41,55,29,23,21,87
"swiss_eq_fake_N=100","srs",1538,76,73,65,37,98,89,74,100
"swiss_eq_fake_N=100","srs",1539,89,92,18,66,39,17,74,22
"swiss_eq_fake_N=100","srs",1540,51,73,76,89,93,36,23,2
"swiss_eq_fake_N=100","srs",1541,39,72,37,95,45,26,89,64
"swiss_eq_fake_N=100","srs",1542,90,7,74,49,93,79,21,50
"swiss_eq_fake_N=100","srs",1543,74,27,63,41,86,75,89,79
"swiss_eq_fake_N=100","srs",1544,9,15,71,31,17,6,77,2
"swiss_eq_fake_N=100","srs",1545,73,4,35,89,98,58,30,69
"swiss_eq_fake_N=100","srs",1546,21,93,55,89,25,12,28,91
"swiss_eq_fake_N=100","srs",1547,38,64,63,10,22,28,87,93
"swiss_eq_fake_N=100","srs",1548,55,30,77,58,57,93,42,17
"swiss_eq_fake_N=100","srs",1549,26,28,49,68,100,81,72,61
"swiss_eq_fake_N=100","srs",1550,52,11,38,25,56,91,90,95
"swiss_eq_fake_N=100","srs",1551,81,15,27,53,60,20,33,8
"swiss_eq_fake_N=100","srs",1552,51,59,100,8,85,88,70,9
"swiss_eq_fake_N=100","srs",1553,54,39,76,15,73,74,24,23
"swiss_eq_fake_N=100","srs",1554,33,44,83,40,3,97,48,24
"swiss_eq_fake_N=100","srs",1555,26,47,89,31,95,34,54,15
"swiss_eq_fake_N=100","srs",1556,74,42,67,80,61,30,49,20
"swiss_eq_fake_N=100","srs",1557,53,34,30,20,81,68,39,33
"swiss_eq_fake_N=100","srs",1558,98,81,25,84,22,79,24,45
"swiss_eq_fake_N=100","srs",1559,43,83,78,98,44,82,90,96
"swiss_eq_fake_N=100","srs",1560,36,91,93,19,56,26,38,97
"swiss_eq_fake_N=100","srs",1561,87,96,76,30,47,88,68,71
"swiss_eq_fake_N=100","srs",1562,60,27,3,85,7,40,99,17
"swiss_eq_fake_N=100","srs",1563,35,96,33,83,3,91,22,9
"swiss_eq_fake_N=100","srs",1564,14,43,22,35,57,52,28,72
"swiss_eq_fake_N=100","srs",1565,63,13,96,32,97,73,30,20
"swiss_eq_fake_N=100","srs",1566,6,7,14,63,15,61,9,22
"swiss_eq_fake_N=100","srs",1567,14,50,51,57,15,34,45,16
"swiss_eq_fake_N=100","srs",1568,85,90,50,60,93,21,45,28
"swiss_eq_fake_N=100","srs",1569,19,83,90,32,69,68,22,50
"swiss_eq_fake_N=100","srs",1570,97,67,80,66,15,70,73,91
"swiss_eq_fake_N=100","srs",1571,49,12,27,29,40,28,47,83
"swiss_eq_fake_N=100","srs",1572,17,91,35,26,51,48,32,21
"swiss_eq_fake_N=100","srs",1573,58,51,2,36,67,4,84,34
"swiss_eq_fake_N=100","srs",1574,32,14,40,90,28,46,58,71
"swiss_eq_fake_N=100","srs",1575,36,82,92,41,90,81,50,64
"swiss_eq_fake_N=100","srs",1576,81,68,55,10,1,58,14,53
"swiss_eq_fake_N=100","srs",1577,89,84,18,66,15,23,87,72
"swiss_eq_fake_N=100","srs",1578,23,13,45,22,62,53,59,10
"swiss_eq_fake_N=100","srs",1579,49,59,18,19,62,37,90,45
"swiss_eq_fake_N=100","srs",1580,12,70,23,2,29,71,40,90
"swiss_eq_fake_N=100","srs",1581,97,81,77,51,13,53,4,6
"swiss_eq_fake_N=100","srs",1582,59,3,8,56,97,82,34,11
"swiss_eq_fake_N=100","srs",1583,45,81,70,59,72,46,71,55
"swiss_eq_fake_N=100","srs",1584,12,70,16,47,5,80,19,34
"swiss_eq_fake_N=100","srs",1585,85,25,35,41,81,46,37,60
"swiss_eq_fake_N=100","srs",1586,53,7,58,56,99,29,61,67
"swiss_eq_fake_N=100","srs",1587,95,3,13,66,15,61,75,55
"swiss_eq_fake_N=100","srs",1588,44,52,61,30,13,37,45,96
"swiss_eq_fake_N=100","srs",1589,27,14,42,4,29,20,33,53
"swiss_eq_fake_N=100","srs",1590,31,25,36,86,45,15,42,11
"swiss_eq_fake_N=100","srs",1591,39,56,46,28,43,38,66,51
"swiss_eq_fake_N=100","srs",1592,14,85,2,23,70,75,7,34
"swiss_eq_fake_N=100","srs",1593,57,13,63,41,26,67,29,49
"swiss_eq_fake_N=100","srs",1594,86,72,45,46,43,19,32,49
"swiss_eq_fake_N=100","srs",1595,20,39,41,8,38,30,13,28
"swiss_eq_fake_N=100","srs",1596,21,71,50,12,79,30,22,56
"swiss_eq_fake_N=100","srs",1597,81,85,19,28,76,84,52,97
"swiss_eq_fake_N=100","srs",1598,5,100,75,23,78,70,99,36
"swiss_eq_fake_N=100","srs",1599,8,21,17,79,54,48,65,24
"swiss_eq_fake_N=100","srs",1600,69,16,84,15,38,3,70,37
"swiss_eq_fake_N=100","srs",1601,100,30,37,24,26,3,43,1
"swiss_eq_fake_N=100","srs",1602,39,57,45,6,19,41,61,49
"swiss_eq_fake_N=100","srs",1603,82,72,39,5,98,65,90,23
"swiss_eq_fake_N=100","srs",1604,56,47,19,68,75,59,25,41
"swiss_eq_fake_N=100","srs",1605,23,43,27,60,97,57,3,41
"swiss_eq_fake_N=100","srs",1606,85,54,52,44,99,67,28,61
"swiss_eq_fake_N=100","srs",1607,82,28,47,61,95,3,79,78
"swiss_eq_fake_N=100","srs",1608,37,92,13,6,8,25,77,1
"swiss_eq_fake_N=100","srs",1609,15,31,99,54,89,64,35,92
"swiss_eq_fake_N=100","srs",1610,65,15,61,57,90,78,80,29
"swiss_eq_fake_N=100","srs",1611,9,70,48,52,76,37,91,34
"swiss_eq_fake_N=100","srs",1612,38,18,76,4,57,20,11,87
"swiss_eq_fake_N=100","srs",1613,100,38,16,40,18,5,42,56
"swiss_eq_fake_N=100","srs",1614,18,86,66,43,58,5,4,25
"swiss_eq_fake_N=100","srs",1615,61,31,100,46,52,43,74,4
"swiss_eq_fake_N=100","srs",1616,96,3,9,66,19,36,53,17
"swiss_eq_fake_N=100","srs",1617,31,47,74,32,24,17,89,29
"swiss_eq_fake_N=100","srs",1618,28,82,59,40,34,78,30,22
"swiss_eq_fake_N=100","srs",1619,10,96,18,55,4,60,9,91
"swiss_eq_fake_N=100","srs",1620,99,4,89,83,55,46,39,40
"swiss_eq_fake_N=100","srs",1621,62,43,24,70,18,89,53,98
"swiss_eq_fake_N=100","srs",1622,5,69,16,66,26,49,38,93
"swiss_eq_fake_N=100","srs",1623,8,71,97,29,91,35,94,77
"swiss_eq_fake_N=100","srs",1624,87,97,61,69,49,39,2,29
"swiss_eq_fake_N=100","srs",1625,11,62,15,57,78,81,92,60
"swiss_eq_fake_N=100","srs",1626,90,10,79,54,37,6,1,89
"swiss_eq_fake_N=100","srs",1627,51,80,14,65,39,75,60,36
"swiss_eq_fake_N=100","srs",1628,75,84,66,51,17,88,29,72
"swiss_eq_fake_N=100","srs",1629,4,92,37,90,26,100,1,52
"swiss_eq_fake_N=100","srs",1630,58,42,32,16,38,72,60,70
"swiss_eq_fake_N=100","srs",1631,53,83,8,21,29,34,28,80
"swiss_eq_fake_N=100","srs",1632,57,44,54,75,33,55,81,49
"swiss_eq_fake_N=100","srs",1633,63,88,33,55,67,66,21,80
"swiss_eq_fake_N=100","srs",1634,68,17,46,41,81,14,92,32
"swiss_eq_fake_N=100","srs",1635,21,77,37,92,75,39,80,64
"swiss_eq_fake_N=100","srs",1636,50,36,75,47,73,45,22,29
"swiss_eq_fake_N=100","srs",1637,6,88,64,72,93,32,61,60
"swiss_eq_fake_N=100","srs",1638,65,41,94,88,84,81,20,7
"swiss_eq_fake_N=100","srs",1639,90,63,70,49,14,91,71,57
"swiss_eq_fake_N=100","srs",1640,95,4,43,92,27,18,7,78
"swiss_eq_fake_N=100","srs",1641,41,62,73,57,75,18,90,4
"swiss_eq_fake_N=100","srs",1642,55,38,92,81,65,46,58,19
"swiss_eq_fake_N=100","srs",1643,42,66,72,6,30,91,79,61
"swiss_eq_fake_N=100","srs",1644,64,85,63,5,18,60,88,15
"swiss_eq_fake_N=100","srs",1645,23,46,67,25,36,21,28,60
"swiss_eq_fake_N=100","srs",1646,10,47,71,34,79,60,31,77
"swiss_eq_fake_N=100","srs",1647,7,26,12,79,35,30,96,16
"swiss_eq_fake_N=100","srs",1648,45,53,37,11,43,57,80,36
"swiss_eq_fake_N=100","srs",1649,71,42,34,44,23,9,68,86
"swiss_eq_fake_N=100","srs",1650,53,73,67,35,49,98,91,99
"swiss_eq_fake_N=100","srs",1651,84,5,96,73,6,74,45,40
"swiss_eq_fake_N=100","srs",1652,41,84,83,9,22,1,68,79
"swiss_eq_fake_N=100","srs",1653,54,25,48,44,73,63,15,52
"swiss_eq_fake_N=100","srs",1654,32,36,9,44,87,96,83,60
"swiss_eq_fake_N=100","srs",1655,42,31,88,45,12,32,43,51
"swiss_eq_fake_N=100","srs",1656,40,63,57,85,11,30,81,61
"swiss_eq_fake_N=100","srs",1657,9,76,23,16,96,31,35,26
"swiss_eq_fake_N=100","srs",1658,66,30,24,31,26,80,35,15
"swiss_eq_fake_N=100","srs",1659,16,38,28,89,7,39,87,77
"swiss_eq_fake_N=100","srs",1660,93,8,22,13,70,15,32,37
"swiss_eq_fake_N=100","srs",1661,10,63,14,38,37,80,60,1
"swiss_eq_fake_N=100","srs",1662,84,39,90,23,77,95,10,4
"swiss_eq_fake_N=100","srs",1663,11,96,51,15,30,83,87,6
"swiss_eq_fake_N=100","srs",1664,1,79,99,68,74,95,33,59
"swiss_eq_fake_N=100","srs",1665,4,53,97,6,43,82,94,13
"swiss_eq_fake_N=100","srs",1666,23,96,61,68,15,56,9,16
"swiss_eq_fake_N=100","srs",1667,19,40,69,13,96,80,46,59
"swiss_eq_fake_N=100","srs",1668,41,49,27,28,38,25,98,71
"swiss_eq_fake_N=100","srs",1669,60,65,33,76,35,48,3,17
"swiss_eq_fake_N=100","srs",1670,39,94,31,54,29,26,89,90
"swiss_eq_fake_N=100","srs",1671,38,93,1,68,25,79,42,44
"swiss_eq_fake_N=100","srs",1672,68,26,62,79,98,93,74,33
"swiss_eq_fake_N=100","srs",1673,80,41,39,48,28,70,38,72
"swiss_eq_fake_N=100","srs",1674,54,14,52,71,22,89,57,15
"swiss_eq_fake_N=100","srs",1675,69,10,56,17,21,57,81,77
"swiss_eq_fake_N=100","srs",1676,61,37,80,49,97,53,31,70
"swiss_eq_fake_N=100","srs",1677,70,59,79,98,72,89,18,45
"swiss_eq_fake_N=100","srs",1678,98,28,27,24,5,94,10,59
"swiss_eq_fake_N=100","srs",1679,29,20,4,93,14,35,96,52
"swiss_eq_fake_N=100","srs",1680,21,68,90,60,26,10,78,44
"swiss_eq_fake_N=100","srs",1681,33,10,36,25,24,92,3,64
"swiss_eq_fake_N=100","srs",1682,39,10,59,95,72,70,61,62
"swiss_eq_fake_N=100","srs",1683,20,27,22,35,15,57,85,86
"swiss_eq_fake_N=100","srs",1684,83,44,89,78,4,50,35,26
"swiss_eq_fake_N=100","srs",1685,37,47,62,36,24,57,61,32
"swiss_eq_fake_N=100","srs",1686,38,6,7,40,95,82,88,45
"swiss_eq_fake_N=100","srs",1687,87,61,91,71,32,64,65,63
"swiss_eq_fake_N=100","srs",1688,9,43,97,17,5,76,83,19
"swiss_eq_fake_N=100","srs",1689,37,91,78,9,80,43,20,44
"swiss_eq_fake_N=100","srs",1690,3,22,34,74,92,20,30,90
"swiss_eq_fake_N=100","srs",1691,37,83,47,63,95,31,59,50
"swiss_eq_fake_N=100","srs",1692,95,7,48,15,38,42,62,68
"swiss_eq_fake_N=100","srs",1693,76,78,37,53,29,60,67,17
"swiss_eq_fake_N=100","srs",1694,36,70,76,93,75,78,32,73
"swiss_eq_fake_N=100","srs",1695,57,24,48,5,32,73,3,93
"swiss_eq_fake_N=100","srs",1696,88,50,51,57,46,2,24,59
"swiss_eq_fake_N=100","srs",1697,71,9,6,50,97,64,8,62
"swiss_eq_fake_N=100","srs",1698,21,63,42,47,32,100,24,66
"swiss_eq_fake_N=100","srs",1699,18,85,51,3,65,20,70,88
"swiss_eq_fake_N=100","srs",1700,87,80,71,76,36,34,47,32
"swiss_eq_fake_N=100","srs",1701,33,36,77,50,1,87,70,58
"swiss_eq_fake_N=100","srs",1702,5,51,48,58,1,86,65,27
"swiss_eq_fake_N=100","srs",1703,23,31,44,11,94,73,53,46
"swiss_eq_fake_N=100","srs",1704,88,95,62,2,7,35,28,68
"swiss_eq_fake_N=100","srs",1705,56,85,64,94,48,45,27,44
"swiss_eq_fake_N=100","srs",1706,68,14,32,100,23,46,40,96
"swiss_eq_fake_N=100","srs",1707,58,37,100,65,97,75,63,83
"swiss_eq_fake_N=100","srs",1708,51,74,19,36,48,17,44,91
"swiss_eq_fake_N=100","srs",1709,72,49,67,91,48,82,75,26
"swiss_eq_fake_N=100","srs",1710,24,93,96,4,32,72,26,19
"swiss_eq_fake_N=100","srs",1711,2,53,96,94,30,7,67,11
"swiss_eq_fake_N=100","srs",1712,47,70,26,67,63,21,16,73
"swiss_eq_fake_N=100","srs",1713,25,33,75,93,4,16,67,60
"swiss_eq_fake_N=100","srs",1714,19,27,4,9,97,22,81,12
"swiss_eq_fake_N=100","srs",1715,44,87,99,24,72,60,74,57
"swiss_eq_fake_N=100","srs",1716,36,25,87,14,96,93,55,1
"swiss_eq_fake_N=100","srs",1717,99,32,75,11,49,74,68,67
"swiss_eq_fake_N=100","srs",1718,60,44,93,57,22,13,52,50
"swiss_eq_fake_N=100","srs",1719,10,48,87,96,62,66,19,1
"swiss_eq_fake_N=100","srs",1720,70,59,55,54,44,6,50,21
"swiss_eq_fake_N=100","srs",1721,56,34,26,15,41,33,36,8
"swiss_eq_fake_N=100","srs",1722,11,28,19,3,78,26,45,24
"swiss_eq_fake_N=100","srs",1723,40,63,28,55,14,70,79,98
"swiss_eq_fake_N=100","srs",1724,21,42,96,89,74,62,73,65
"swiss_eq_fake_N=100","srs",1725,95,16,36,89,81,53,87,26
"swiss_eq_fake_N=100","srs",1726,98,83,42,58,100,21,22,71
"swiss_eq_fake_N=100","srs",1727,63,76,90,13,68,87,53,94
"swiss_eq_fake_N=100","srs",1728,14,58,57,37,67,51,53,61
"swiss_eq_fake_N=100","srs",1729,94,34,91,47,10,8,90,17
"swiss_eq_fake_N=100","srs",1730,41,90,31,83,69,1,24,89
"swiss_eq_fake_N=100","srs",1731,73,57,76,99,49,9,42,88
"swiss_eq_fake_N=100","srs",1732,85,100,70,68,31,59,82,47
"swiss_eq_fake_N=100","srs",1733,63,69,35,24,11,27,72,31
"swiss_eq_fake_N=100","srs",1734,9,27,30,12,45,56,21,76
"swiss_eq_fake_N=100","srs",1735,86,14,31,80,56,72,30,52
"swiss_eq_fake_N=100","srs",1736,19,14,97,21,46,31,86,98
"swiss_eq_fake_N=100","srs",1737,34,33,43,99,64,37,49,12
"swiss_eq_fake_N=100","srs",1738,66,23,36,76,67,79,5,69
"swiss_eq_fake_N=100","srs",1739,51,10,41,40,93,63,24,90
"swiss_eq_fake_N=100","srs",1740,12,70,28,29,92,18,38,49
"swiss_eq_fake_N=100","srs",1741,68,32,20,40,18,87,21,48
"swiss_eq_fake_N=100","srs",1742,99,51,71,46,60,42,1,68
"swiss_eq_fake_N=100","srs",1743,29,8,9,84,68,56,49,44
"swiss_eq_fake_N=100","srs",1744,56,4,84,40,57,13,72,36
"swiss_eq_fake_N=100","srs",1745,95,60,71,8,1,6,42,7
"swiss_eq_fake_N=100","srs",1746,27,6,90,73,87,17,92,14
"swiss_eq_fake_N=100","srs",1747,72,14,49,3,56,8,42,10
"swiss_eq_fake_N=100","srs",1748,79,59,66,57,80,6,53,75
"swiss_eq_fake_N=100","srs",1749,81,28,56,18,82,54,30,32
"swiss_eq_fake_N=100","srs",1750,93,82,61,39,2,51,26,67
"swiss_eq_fake_N=100","srs",1751,98,7,43,35,19,81,68,56
"swiss_eq_fake_N=100","srs",1752,5,92,32,97,70,26,57,6
"swiss_eq_fake_N=100","srs",1753,68,19,31,7,71,26,80,93
"swiss_eq_fake_N=100","srs",1754,66,47,83,72,98,21,58,26
"swiss_eq_fake_N=100","srs",1755,70,31,16,89,25,83,44,23
"swiss_eq_fake_N=100","srs",1756,88,16,37,92,95,40,91,46
"swiss_eq_fake_N=100","srs",1757,15,25,91,18,13,98,23,75
"swiss_eq_fake_N=100","srs",1758,18,92,15,43,33,24,86,91
"swiss_eq_fake_N=100","srs",1759,77,42,72,19,88,73,22,64
"swiss_eq_fake_N=100","srs",1760,58,48,47,64,5,78,2,9
"swiss_eq_fake_N=100","srs",1761,82,68,21,38,57,72,6,52
"swiss_eq_fake_N=100","srs",1762,14,52,94,46,4,78,30,90
"swiss_eq_fake_N=100","srs",1763,55,33,1,31,20,63,97,18
"swiss_eq_fake_N=100","srs",1764,53,72,56,37,20,42,46,88
"swiss_eq_fake_N=100","srs",1765,92,15,72,10,96,98,13,100
"swiss_eq_fake_N=100","srs",1766,21,67,74,81,69,89,57,49
"swiss_eq_fake_N=100","srs",1767,13,92,74,32,56,9,36,29
"swiss_eq_fake_N=100","srs",1768,68,6,40,64,91,78,81,47
"swiss_eq_fake_N=100","srs",1769,64,98,96,29,17,7,80,1
"swiss_eq_fake_N=100","srs",1770,51,89,48,47,92,87,39,100
"swiss_eq_fake_N=100","srs",1771,64,90,91,25,4,17,94,8
"swiss_eq_fake_N=100","srs",1772,69,19,61,18,77,62,57,70
"swiss_eq_fake_N=100","srs",1773,63,48,17,2,52,82,28,83
"swiss_eq_fake_N=100","srs",1774,87,85,80,22,62,45,5,4
"swiss_eq_fake_N=100","srs",1775,36,8,20,94,43,89,67,54
"swiss_eq_fake_N=100","srs",1776,6,86,59,63,98,71,58,87
"swiss_eq_fake_N=100","srs",1777,55,76,71,8,40,96,70,53
"swiss_eq_fake_N=100","srs",1778,47,10,96,57,87,68,92,34
"swiss_eq_fake_N=100","srs",1779,34,61,52,95,51,57,47,55
"swiss_eq_fake_N=100","srs",1780,52,87,13,59,30,36,62,34
"swiss_eq_fake_N=100","srs",1781,97,63,17,75,32,3,12,25
"swiss_eq_fake_N=100","srs",1782,52,22,43,11,4,8,73,57
"swiss_eq_fake_N=100","srs",1783,41,31,66,49,56,12,97,6
"swiss_eq_fake_N=100","srs",1784,63,47,38,99,24,95,96,48
"swiss_eq_fake_N=100","srs",1785,84,51,5,59,16,82,64,72
"swiss_eq_fake_N=100","srs",1786,34,99,26,2,6,69,42,37
"swiss_eq_fake_N=100","srs",1787,82,84,1,89,45,76,83,67
"swiss_eq_fake_N=100","srs",1788,22,48,73,50,65,64,71,88
"swiss_eq_fake_N=100","srs",1789,46,81,10,31,4,60,77,39
"swiss_eq_fake_N=100","srs",1790,6,23,69,91,62,7,35,42
"swiss_eq_fake_N=100","srs",1791,67,52,16,72,84,8,45,92
"swiss_eq_fake_N=100","srs",1792,4,2,38,18,10,98,72,95
"swiss_eq_fake_N=100","srs",1793,61,75,68,1,81,67,11,34
"swiss_eq_fake_N=100","srs",1794,35,37,86,27,82,70,46,20
"swiss_eq_fake_N=100","srs",1795,2,46,43,69,33,16,96,21
"swiss_eq_fake_N=100","srs",1796,14,78,60,95,49,21,62,43
"swiss_eq_fake_N=100","srs",1797,76,72,47,10,28,35,25,33
"swiss_eq_fake_N=100","srs",1798,51,56,46,96,37,89,95,20
"swiss_eq_fake_N=100","srs",1799,16,43,4,80,85,10,34,13
"swiss_eq_fake_N=100","srs",1800,38,68,25,23,12,65,73,44
"swiss_eq_fake_N=100","srs",1801,38,88,21,4,14,8,40,82
"swiss_eq_fake_N=100","srs",1802,62,23,73,74,52,79,50,19
"swiss_eq_fake_N=100","srs",1803,13,39,49,55,23,93,96,66
"swiss_eq_fake_N=100","srs",1804,56,30,9,67,47,2,41,21
"swiss_eq_fake_N=100","srs",1805,32,38,66,37,10,61,13,52
"swiss_eq_fake_N=100","srs",1806,41,6,96,69,48,38,50,64
"swiss_eq_fake_N=100","srs",1807,15,85,29,93,16,47,28,65
