pop,method,rep,idx1,idx2,idx3,idx4,idx5,idx6,idx7,idx8
clust_uneq,lpm1,1906,2,15,32,40,48,58,65,89
clust_uneq,lpm1,1907,10,25,29,57,60,66,69,89
clust_uneq,lpm1,1908,7,8,20,25,35,47,59,99
clust_uneq,lpm1,1909,3,15,25,32,56,59,71,89
clust_uneq,lpm1,1910,14,24,28,32,42,59,81,93
clust_uneq,lpm1,1911,2,7,9,17,44,76,89,96
clust_uneq,lpm1,1912,2,15,16,18,24,56,60,67
clust_uneq,lpm1,1913,14,16,24,32,44,59,94,99
clust_uneq,lpm1,1914,1,25,40,42,56,76,83,86
clust_uneq,lpm1,1915,8,11,14,30,55,83,85,87
clust_uneq,lpm1,1916,2,16,29,35,43,44,67,85
clust_uneq,lpm1,1917,8,14,16,37,40,42,65,83
clust_uneq,lpm1,1918,19,20,21,63,69,76,90,93
clust_uneq,lpm1,1919,9,14,32,42,55,56,68,95
clust_uneq,lpm1,1920,5,16,17,22,62,90,95,98
clust_uneq,lpm1,1921,9,14,16,38,40,55,83,96
clust_uneq,lpm1,1922,3,33,38,61,73,90,98,99
clust_uneq,lpm1,1923,16,20,23,73,74,86,91,98
clust_uneq,lpm1,1924,2,11,30,34,52,64,81,95
clust_uneq,lpm1,1925,16,30,35,48,62,83,87,97
clust_uneq,lpm1,1926,20,29,37,44,47,55,74,92
clust_uneq,lpm1,1927,9,16,54,64,67,92,94,95
clust_uneq,lpm1,1928,3,5,19,39,42,64,90,98
clust_uneq,lpm1,1929,16,29,48,50,68,76,81,83
clust_uneq,lpm1,1930,12,36,65,66,81,85,89,90
clust_uneq,lpm1,1931,2,37,38,55,62,67,85,100
clust_uneq,lpm1,1932,15,61,66,70,77,86,92,98
clust_uneq,lpm1,1933,12,15,25,35,47,67,84,91
clust_uneq,lpm1,1934,8,9,24,47,54,55,67,76
clust_uneq,lpm1,1935,2,30,39,58,60,61,95,98
clust_uneq,lpm1,1936,16,29,75,82,85,90,97,98
clust_uneq,lpm1,1937,7,16,62,65,76,83,86,99
clust_uneq,lpm1,1938,1,47,55,62,71,98,99,100
clust_uneq,lpm1,1939,10,16,30,55,64,66,77,93
clust_uneq,lpm1,1940,7,28,35,40,57,67,81,96
clust_uneq,lpm1,1941,15,21,38,47,48,59,70,83
clust_uneq,lpm1,1942,32,44,64,66,86,90,94,98
clust_uneq,lpm1,1943,14,15,37,52,69,75,83,85
clust_uneq,lpm1,1944,9,35,42,44,54,67,77,98
clust_uneq,lpm1,1945,20,34,35,42,53,60,70,94
clust_uneq,lpm1,1946,24,37,47,54,55,65,87,93
clust_uneq,lpm1,1947,21,24,32,39,50,64,70,98
clust_uneq,lpm1,1948,2,9,17,25,27,30,32,95
clust_uneq,lpm1,1949,5,37,47,50,61,62,65,67
clust_uneq,lpm1,1950,8,12,42,47,60,92,95,98
clust_uneq,lpm1,1951,1,14,29,49,60,69,81,90
clust_uneq,lpm1,1952,12,28,43,47,61,64,66,68
clust_uneq,lpm1,1953,21,24,25,29,30,82,83,92
clust_uneq,lpm1,1954,15,17,21,24,25,33,38,89
clust_uneq,lpm1,1955,1,3,9,20,38,47,69,99
clust_uneq,lpm1,1956,7,28,29,35,42,59,64,90
clust_uneq,lpm1,1957,1,6,34,38,42,52,71,85
clust_uneq,lpm1,1958,6,32,52,55,60,66,79,83
clust_uneq,lpm1,1959,3,20,28,54,55,59,66,69
clust_uneq,lpm1,1960,3,9,32,61,66,77,96,98
clust_uneq,lpm1,1961,2,8,24,32,45,81,82,87
clust_uneq,lpm1,1962,9,23,55,65,76,77,83,87
clust_uneq,lpm1,1963,25,35,51,56,60,63,69,89
clust_uneq,lpm1,1964,8,12,16,28,42,95,98,100
clust_uneq,lpm1,1965,5,7,19,44,77,82,83,87
clust_uneq,lpm1,1966,38,47,61,77,81,82,91,95
clust_uneq,lpm1,1967,7,15,17,20,43,47,75,76
clust_uneq,lpm1,1968,10,16,34,35,37,62,71,81
clust_uneq,lpm1,1969,7,16,23,53,56,76,95,98
clust_uneq,lpm1,1970,5,39,55,70,71,82,94,98
clust_uneq,lpm1,1971,21,32,36,43,64,70,82,83
clust_uneq,lpm1,1972,4,38,42,64,67,70,75,82
clust_uneq,lpm1,1973,7,8,12,39,71,76,90,98
clust_uneq,lpm1,1974,34,35,58,60,62,68,69,87
clust_uneq,lpm1,1975,6,12,19,28,32,60,61,89
clust_uneq,lpm1,1976,2,12,20,38,50,55,75,95
clust_uneq,lpm1,1977,1,14,17,25,32,38,44,90
clust_uneq,lpm1,1978,22,29,40,42,60,71,83,99
clust_uneq,lpm1,1979,7,21,23,60,64,77,81,96
clust_uneq,lpm1,1980,20,28,47,52,61,85,88,94
clust_uneq,lpm1,1981,4,9,17,52,55,69,83,95
clust_uneq,lpm1,1982,15,37,47,61,76,81,91,94
clust_uneq,lpm1,1983,3,30,34,35,42,79,94,99
clust_uneq,lpm1,1984,14,27,30,44,47,56,74,83
clust_uneq,lpm1,1985,8,14,16,24,29,60,63,90
clust_uneq,lpm1,1986,10,12,16,23,34,38,55,64
clust_uneq,lpm1,1987,21,23,35,43,48,69,71,83
clust_uneq,lpm1,1988,2,7,10,28,39,42,66,70
clust_uneq,lpm1,1989,3,21,24,38,43,55,67,99
clust_uneq,lpm1,1990,7,44,50,54,71,82,83,87
clust_uneq,lpm1,1991,9,11,38,69,77,87,95,98
clust_uneq,lpm1,1992,21,38,58,64,69,77,79,83
clust_uneq,lpm1,1993,20,21,33,34,35,52,86,95
clust_uneq,lpm1,1994,7,11,15,67,74,77,84,90
clust_uneq,lpm1,1995,5,23,47,55,59,82,86,90
clust_uneq,lpm1,1996,7,32,42,54,60,62,68,99
clust_uneq,lpm1,1997,3,7,28,47,67,68,73,74
clust_uneq,lpm1,1998,22,47,55,58,60,64,69,73
clust_uneq,lpm1,1999,21,23,69,73,74,89,92,99
clust_uneq,lpm1,2000,12,20,42,48,54,60,90,96
random_uneq,lpm1,1,12,14,22,37,47,81,85,97
random_uneq,lpm1,2,4,23,24,36,56,69,75,91
random_uneq,lpm1,3,5,23,40,71,75,83,91,93
random_uneq,lpm1,4,22,23,48,55,61,62,66,70
random_uneq,lpm1,5,14,37,44,47,64,75,80,94
random_uneq,lpm1,6,13,35,47,49,55,56,62,80
random_uneq,lpm1,7,6,23,37,40,56,61,73,89
random_uneq,lpm1,8,6,7,30,36,37,83,89,90
random_uneq,lpm1,9,9,12,25,27,59,78,91,97
random_uneq,lpm1,10,2,5,47,52,53,76,80,88
random_uneq,lpm1,11,16,36,42,49,56,73,94,96
random_uneq,lpm1,12,2,18,40,53,75,76,88,91
random_uneq,lpm1,13,29,39,45,51,70,85,89,92
random_uneq,lpm1,14,5,13,18,52,80,90,94,97
random_uneq,lpm1,15,9,38,66,70,82,88,93,97
random_uneq,lpm1,16,9,10,30,36,39,76,88,93
random_uneq,lpm1,17,9,10,14,15,21,34,55,93
random_uneq,lpm1,18,22,32,34,49,64,65,80,91
random_uneq,lpm1,19,10,18,51,69,76,89,96,97
random_uneq,lpm1,20,2,13,16,49,56,65,80,83
random_uneq,lpm1,21,9,21,23,25,86,87,97,98
random_uneq,lpm1,22,19,62,74,75,76,85,91,98
random_uneq,lpm1,23,12,25,64,68,85,86,89,98
random_uneq,lpm1,24,9,13,38,39,49,62,74,80
random_uneq,lpm1,25,8,9,18,22,30,31,80,82
random_uneq,lpm1,26,16,22,64,66,67,69,71,80
random_uneq,lpm1,27,1,37,54,64,73,91,93,94
random_uneq,lpm1,28,2,8,32,37,78,88,91,98
random_uneq,lpm1,29,16,54,61,66,68,73,81,97
random_uneq,lpm1,30,1,2,8,9,17,23,47,66
random_uneq,lpm1,31,2,15,25,37,45,66,70,83
random_uneq,lpm1,32,2,9,10,14,18,21,24,83
random_uneq,lpm1,33,22,25,47,52,59,66,92,94
random_uneq,lpm1,34,5,23,30,43,56,80,91,98
random_uneq,lpm1,35,5,9,42,46,49,67,71,97
random_uneq,lpm1,36,10,14,47,51,59,78,83,87
random_uneq,lpm1,37,9,32,66,68,71,76,86,92
random_uneq,lpm1,38,1,11,16,61,66,69,88,90
random_uneq,lpm1,39,28,36,51,53,85,90,93,100
random_uneq,lpm1,40,4,21,29,69,73,74,76,92
random_uneq,lpm1,41,14,21,25,27,36,55,80,83
random_uneq,lpm1,42,18,22,52,76,82,86,88,89
random_uneq,lpm1,43,7,8,10,13,29,38,51,82
random_uneq,lpm1,44,9,21,34,38,64,69,79,80
random_uneq,lpm1,45,21,23,33,56,60,75,83,92
random_uneq,lpm1,46,14,19,54,55,66,75,87,88
random_uneq,lpm1,47,2,17,53,59,68,82,83,89
random_uneq,lpm1,48,6,9,15,42,61,71,74,90
random_uneq,lpm1,49,13,18,52,54,61,75,85,92
random_uneq,lpm1,50,30,31,62,66,78,82,94,98
random_uneq,lpm1,51,8,15,44,73,85,91,92,93
random_uneq,lpm1,52,6,9,35,53,59,64,73,96
random_uneq,lpm1,53,8,26,68,75,82,88,91,93
random_uneq,lpm1,54,10,22,35,38,61,74,79,88
random_uneq,lpm1,55,5,22,23,24,30,42,64,68
random_uneq,lpm1,56,13,18,22,27,70,74,77,92
random_uneq,lpm1,57,1,8,13,30,34,42,90,98
random_uneq,lpm1,58,8,9,14,57,71,85,91,98
random_uneq,lpm1,59,2,12,22,70,74,78,87,88
random_uneq,lpm1,60,14,21,23,38,68,82,90,93
random_uneq,lpm1,61,7,13,33,48,56,82,90,94
random_uneq,lpm1,62,8,17,23,26,66,74,90,94
random_uneq,lpm1,63,2,7,22,37,68,76,88,91
random_uneq,lpm1,64,2,17,23,39,56,89,92,97
random_uneq,lpm1,65,2,23,37,42,64,67,68,75
random_uneq,lpm1,66,1,10,15,27,47,52,75,82
random_uneq,lpm1,67,15,21,27,38,44,56,88,94
random_uneq,lpm1,68,30,35,43,47,51,55,75,100
random_uneq,lpm1,69,35,62,65,66,76,92,93,97
random_uneq,lpm1,70,5,9,10,13,39,46,52,83
random_uneq,lpm1,71,5,8,13,31,35,49,51,90
random_uneq,lpm1,72,16,29,38,51,68,90,91,98
random_uneq,lpm1,73,12,13,21,35,62,64,92,94
random_uneq,lpm1,74,42,69,88,91,92,94,95,97
random_uneq,lpm1,75,27,33,65,66,76,88,94,97
random_uneq,lpm1,76,16,17,25,35,36,61,80,83
random_uneq,lpm1,77,9,15,16,42,55,76,86,93
random_uneq,lpm1,78,47,62,64,85,87,92,93,94
random_uneq,lpm1,79,2,17,36,75,80,81,88,91
random_uneq,lpm1,80,37,42,44,48,64,69,79,94
random_uneq,lpm1,81,10,56,75,78,79,88,92,93
random_uneq,lpm1,82,5,7,23,56,71,75,83,91
random_uneq,lpm1,83,10,13,26,34,48,49,50,97
random_uneq,lpm1,84,1,8,61,67,85,88,89,94
random_uneq,lpm1,85,7,14,19,33,51,62,66,83
random_uneq,lpm1,86,21,27,36,38,42,52,62,64
random_uneq,lpm1,87,8,37,44,51,69,85,90,98
random_uneq,lpm1,88,18,22,48,61,64,67,82,88
random_uneq,lpm1,89,5,24,42,49,64,73,87,91
random_uneq,lpm1,90,16,30,35,36,47,70,80,94
random_uneq,lpm1,91,2,7,23,24,26,38,48,83
random_uneq,lpm1,92,17,23,36,61,71,90,91,97
random_uneq,lpm1,93,25,29,34,47,56,68,90,98
random_uneq,lpm1,94,21,30,51,62,66,67,70,71
random_uneq,lpm1,95,2,24,55,56,62,69,89,96
random_uneq,lpm1,96,23,30,34,36,53,67,83,87
random_uneq,lpm1,97,22,24,53,70,88,91,94,98
random_uneq,lpm1,98,40,52,64,66,73,82,85,94
random_uneq,lpm1,99,8,13,49,53,67,80,87,97
random_uneq,lpm1,100,23,29,39,55,65,76,86,91
random_uneq,lpm1,101,18,29,30,48,80,84,90,91
random_uneq,lpm1,102,5,24,40,66,76,86,89,97
random_uneq,lpm1,103,2,5,14,21,58,66,73,81
random_uneq,lpm1,104,19,22,47,64,74,81,85,86
random_uneq,lpm1,105,8,11,22,38,42,47,73,94
random_uneq,lpm1,106,15,25,30,34,66,75,89,92
random_uneq,lpm1,107,2,17,21,42,46,82,88,97
random_uneq,lpm1,108,1,12,35,48,73,74,83,91
random_uneq,lpm1,109,8,23,26,36,66,82,86,93
random_uneq,lpm1,110,13,16,24,64,70,79,87,96
random_uneq,lpm1,111,1,10,45,47,52,75,86,96
random_uneq,lpm1,112,1,2,13,34,53,69,76,78
random_uneq,lpm1,113,17,22,23,34,53,89,97,100
random_uneq,lpm1,114,13,22,26,32,61,78,82,88
random_uneq,lpm1,115,5,6,8,32,62,85,97,98
random_uneq,lpm1,116,2,36,56,67,73,80,83,91
random_uneq,lpm1,117,10,30,35,43,48,51,83,84
random_uneq,lpm1,118,5,40,49,66,73,75,83,86
random_uneq,lpm1,119,7,18,22,70,73,82,84,91
random_uneq,lpm1,120,2,14,22,47,66,73,85,92
random_uneq,lpm1,121,2,53,59,62,70,76,82,85
random_uneq,lpm1,122,10,49,55,56,62,76,78,95
random_uneq,lpm1,123,5,22,39,49,66,73,74,94
random_uneq,lpm1,124,14,16,21,22,38,46,88,100
random_uneq,lpm1,125,7,9,11,16,18,83,91,97
random_uneq,lpm1,126,5,14,23,35,62,74,76,91
random_uneq,lpm1,127,8,16,75,80,89,92,93,98
random_uneq,lpm1,128,8,15,18,22,24,35,51,89
random_uneq,lpm1,129,8,17,23,39,61,73,82,89
random_uneq,lpm1,130,2,19,42,53,65,82,83,88
random_uneq,lpm1,131,1,9,25,42,52,67,81,89
random_uneq,lpm1,132,5,11,55,64,67,88,91,94
random_uneq,lpm1,133,66,73,82,83,89,94,96,97
random_uneq,lpm1,134,19,36,42,59,61,74,75,88
random_uneq,lpm1,135,22,39,49,71,82,88,89,97
random_uneq,lpm1,136,42,47,55,56,75,81,85,86
random_uneq,lpm1,137,23,24,38,53,61,70,75,91
random_uneq,lpm1,138,10,18,25,59,69,86,89,90
random_uneq,lpm1,139,2,23,35,47,50,62,66,71
random_uneq,lpm1,140,10,24,52,54,55,62,75,78
random_uneq,lpm1,141,27,44,45,49,66,82,88,97
random_uneq,lpm1,142,5,29,31,51,61,66,81,85
random_uneq,lpm1,143,8,21,34,40,52,75,85,92
random_uneq,lpm1,144,2,10,13,25,28,64,87,98
random_uneq,lpm1,145,27,33,43,52,62,64,66,85
random_uneq,lpm1,146,1,53,55,59,61,66,90,97
random_uneq,lpm1,147,5,23,27,49,56,71,83,91
random_uneq,lpm1,148,2,5,21,52,65,85,90,99
random_uneq,lpm1,149,13,15,18,35,37,64,80,88
random_uneq,lpm1,150,9,10,17,36,47,56,86,88
random_uneq,lpm1,151,8,24,30,51,53,78,90,100
random_uneq,lpm1,152,4,10,18,22,61,64,82,88
random_uneq,lpm1,153,2,25,37,40,46,49,66,90
random_uneq,lpm1,154,29,36,37,42,47,52,56,57
random_uneq,lpm1,155,5,17,40,47,75,80,86,92
random_uneq,lpm1,156,9,34,56,57,62,66,78,93
random_uneq,lpm1,157,21,29,33,52,61,62,74,84
random_uneq,lpm1,158,27,51,53,68,83,89,97,98
random_uneq,lpm1,159,5,27,29,42,68,69,73,89
random_uneq,lpm1,160,14,22,32,55,57,74,80,81
random_uneq,lpm1,161,10,18,23,29,32,40,47,56
random_uneq,lpm1,162,13,26,29,55,73,76,80,93
random_uneq,lpm1,163,7,8,53,62,66,80,81,86
random_uneq,lpm1,164,2,10,12,34,87,90,91,92
random_uneq,lpm1,165,26,40,51,55,64,74,90,91
random_uneq,lpm1,166,8,9,10,13,18,23,59,93
random_uneq,lpm1,167,5,16,35,39,58,62,66,70
random_uneq,lpm1,168,2,4,8,57,66,85,88,93
random_uneq,lpm1,169,4,13,18,30,34,37,64,73
random_uneq,lpm1,170,16,39,48,49,62,64,78,94
random_uneq,lpm1,171,18,21,22,27,38,51,76,80
random_uneq,lpm1,172,7,8,10,14,25,33,65,90
random_uneq,lpm1,173,13,37,39,50,53,64,70,80
random_uneq,lpm1,174,2,5,9,10,18,24,70,89
random_uneq,lpm1,175,5,10,11,25,38,49,51,56
random_uneq,lpm1,176,4,13,27,34,36,73,82,83
random_uneq,lpm1,177,2,4,9,16,42,46,78,90
random_uneq,lpm1,178,17,18,19,29,30,38,88,91
random_uneq,lpm1,179,5,39,47,64,69,73,85,95
random_uneq,lpm1,180,10,24,29,33,56,62,67,89
random_uneq,lpm1,181,9,13,33,56,80,92,93,99
random_uneq,lpm1,182,5,21,30,50,64,75,80,93
random_uneq,lpm1,183,17,29,34,37,40,73,91,99
random_uneq,lpm1,184,5,13,18,27,52,75,76,85
random_uneq,lpm1,185,10,25,29,35,49,68,79,90
random_uneq,lpm1,186,7,13,24,36,52,73,76,80
random_uneq,lpm1,187,5,8,10,25,38,69,89,97
random_uneq,lpm1,188,7,19,35,42,48,56,75,85
random_uneq,lpm1,189,21,25,27,38,42,49,75,83
random_uneq,lpm1,190,4,47,52,74,75,83,88,95
random_uneq,lpm1,191,21,25,33,34,61,70,83,92
random_uneq,lpm1,192,13,23,60,62,71,74,76,93
random_uneq,lpm1,193,21,42,52,55,74,88,93,97
random_uneq,lpm1,194,5,8,23,40,70,86,91,92
random_uneq,lpm1,195,5,8,32,35,80,82,87,90
random_uneq,lpm1,196,11,13,29,36,38,64,74,88
random_uneq,lpm1,197,27,32,33,34,47,73,85,97
random_uneq,lpm1,198,9,10,15,48,69,70,90,91
random_uneq,lpm1,199,18,31,75,78,85,86,91,97
random_uneq,lpm1,200,32,40,48,73,75,87,91,92
random_uneq,lpm1,201,8,18,22,42,60,78,88,93
random_uneq,lpm1,202,12,17,21,23,34,56,62,87
random_uneq,lpm1,203,2,53,55,64,75,88,89,96
random_uneq,lpm1,204,51,53,76,83,85,86,87,96
random_uneq,lpm1,205,9,13,34,64,70,74,79,88
random_uneq,lpm1,206,8,10,24,29,51,66,70,78
random_uneq,lpm1,207,10,14,59,61,62,64,68,89
random_uneq,lpm1,208,9,10,24,26,37,62,64,69
random_uneq,lpm1,209,5,22,24,52,88,89,97,100
random_uneq,lpm1,210,2,35,52,53,62,78,80,83
random_uneq,lpm1,211,33,42,52,79,83,89,90,92
random_uneq,lpm1,212,2,5,21,24,29,69,85,87
random_uneq,lpm1,213,9,27,48,54,62,66,82,96
random_uneq,lpm1,214,2,13,24,32,51,55,62,64
random_uneq,lpm1,215,13,34,48,53,71,76,90,97
random_uneq,lpm1,216,7,10,55,62,66,68,75,76
random_uneq,lpm1,217,1,2,4,29,64,67,85,91
random_uneq,lpm1,218,14,23,34,50,64,66,81,82
random_uneq,lpm1,219,13,23,24,55,56,58,75,98
random_uneq,lpm1,220,8,22,49,78,79,88,91,92
random_uneq,lpm1,221,13,14,23,29,36,67,82,90
random_uneq,lpm1,222,25,28,29,42,44,47,52,86
random_uneq,lpm1,223,29,49,64,73,78,80,91,92
random_uneq,lpm1,224,29,34,42,47,73,82,83,100
random_uneq,lpm1,225,17,28,53,59,78,80,88,97
random_uneq,lpm1,226,8,35,47,70,84,85,90,92
random_uneq,lpm1,227,8,10,35,37,49,88,91,95
random_uneq,lpm1,228,7,25,33,46,66,90,92,97
random_uneq,lpm1,229,12,16,26,34,42,61,90,91
random_uneq,lpm1,230,8,10,27,29,36,40,50,73
random_uneq,lpm1,231,2,23,33,35,46,56,62,80
random_uneq,lpm1,232,22,34,36,42,56,89,92,96
random_uneq,lpm1,233,13,19,25,52,74,76,78,80
random_uneq,lpm1,234,1,8,16,25,31,40,47,94
random_uneq,lpm1,235,14,16,22,34,55,65,76,89
random_uneq,lpm1,236,8,27,38,49,68,74,85,91
random_uneq,lpm1,237,13,21,34,62,64,65,70,80
random_uneq,lpm1,238,10,13,22,49,55,87,88,98
random_uneq,lpm1,239,13,23,36,42,43,81,83,97
random_uneq,lpm1,240,2,5,23,53,57,67,89,90
random_uneq,lpm1,241,10,18,49,51,62,64,67,89
random_uneq,lpm1,242,23,27,29,42,48,64,71,82
random_uneq,lpm1,243,13,17,22,27,35,42,55,87
random_uneq,lpm1,244,9,48,52,74,88,92,97,98
random_uneq,lpm1,245,22,23,24,30,48,60,82,91
random_uneq,lpm1,246,13,21,23,29,67,70,78,90
random_uneq,lpm1,247,5,10,43,62,71,75,97,98
random_uneq,lpm1,248,21,23,27,28,65,68,90,97
random_uneq,lpm1,249,6,14,38,73,78,80,83,86
random_uneq,lpm1,250,37,40,42,43,48,51,64,70
random_uneq,lpm1,251,14,21,22,25,27,37,59,85
random_uneq,lpm1,252,9,10,16,21,49,62,67,71
random_uneq,lpm1,253,4,22,30,44,48,62,66,82
random_uneq,lpm1,254,21,51,74,81,83,90,93,97
random_uneq,lpm1,255,7,17,37,44,50,62,66,75
random_uneq,lpm1,256,19,22,33,34,59,70,80,89
random_uneq,lpm1,257,8,9,10,25,69,74,79,87
random_uneq,lpm1,258,2,15,25,48,52,66,92,97
random_uneq,lpm1,259,8,31,37,51,54,71,85,86
random_uneq,lpm1,260,25,45,69,82,86,89,90,95
random_uneq,lpm1,261,5,8,21,22,29,45,51,67
random_uneq,lpm1,262,36,37,66,69,73,83,86,96
random_uneq,lpm1,263,6,32,34,42,56,62,92,98
random_uneq,lpm1,264,25,46,48,52,53,75,79,92
random_uneq,lpm1,265,2,16,48,52,55,75,79,88
random_uneq,lpm1,266,17,36,53,75,81,91,94,97
random_uneq,lpm1,267,5,13,38,48,51,76,86,88
random_uneq,lpm1,268,10,25,47,52,67,87,92,97
random_uneq,lpm1,269,16,25,43,55,61,64,66,81
random_uneq,lpm1,270,30,43,58,59,75,80,91,92
random_uneq,lpm1,271,1,13,16,23,36,39,52,83
random_uneq,lpm1,272,2,8,10,37,40,51,91,93
random_uneq,lpm1,273,19,29,56,66,68,69,85,88
random_uneq,lpm1,274,3,6,27,48,51,64,80,92
random_uneq,lpm1,275,12,16,25,30,33,53,56,59
random_uneq,lpm1,276,2,16,66,67,69,73,76,78
random_uneq,lpm1,277,6,22,29,33,34,47,53,69
random_uneq,lpm1,278,7,13,16,30,36,64,71,80
random_uneq,lpm1,279,6,28,36,48,53,56,88,90
random_uneq,lpm1,280,4,9,32,42,48,67,90,97
random_uneq,lpm1,281,29,36,42,51,64,67,69,95
random_uneq,lpm1,282,6,19,23,61,81,83,89,92
random_uneq,lpm1,283,4,14,36,37,42,51,62,64
random_uneq,lpm1,284,11,13,18,23,40,52,94,97
random_uneq,lpm1,285,10,15,23,55,56,86,89,100
random_uneq,lpm1,286,5,8,25,39,66,70,85,97
random_uneq,lpm1,287,37,40,47,52,66,80,83,86
random_uneq,lpm1,288,36,40,42,58,61,70,88,92
random_uneq,lpm1,289,8,10,38,67,78,87,88,90
random_uneq,lpm1,290,16,30,36,43,59,80,90,91
random_uneq,lpm1,291,14,25,37,66,79,83,89,93
random_uneq,lpm1,292,16,18,52,75,80,81,84,97
random_uneq,lpm1,293,16,21,38,40,66,83,94,99
random_uneq,lpm1,294,23,53,55,56,83,87,90,96
random_uneq,lpm1,295,2,17,18,22,23,36,62,89
random_uneq,lpm1,296,22,23,52,65,73,74,86,89
random_uneq,lpm1,297,8,14,29,48,73,87,91,92
random_uneq,lpm1,298,2,5,16,22,46,59,66,73
random_uneq,lpm1,299,37,48,56,59,62,86,91,94
random_uneq,lpm1,300,9,18,34,48,49,73,97,98
random_uneq,lpm1,301,2,16,25,32,35,47,71,83
random_uneq,lpm1,302,2,24,32,62,76,85,87,89
random_uneq,lpm1,303,14,43,55,61,73,80,90,95
random_uneq,lpm1,304,21,24,27,55,67,74,83,90
random_uneq,lpm1,305,9,27,33,34,48,70,85,97
random_uneq,lpm1,306,10,40,47,61,66,76,78,90
random_uneq,lpm1,307,8,20,67,74,75,81,88,91
random_uneq,lpm1,308,17,27,38,39,51,66,73,85
random_uneq,lpm1,309,11,17,42,46,75,78,85,97
random_uneq,lpm1,310,21,34,36,37,43,64,73,100
random_uneq,lpm1,311,14,16,23,32,35,44,89,90
random_uneq,lpm1,312,5,9,15,47,61,66,69,76
random_uneq,lpm1,313,8,13,14,16,53,62,67,71
random_uneq,lpm1,314,22,27,51,74,76,80,81,87
random_uneq,lpm1,315,8,24,67,74,75,78,80,99
random_uneq,lpm1,316,2,16,32,51,55,62,81,91
random_uneq,lpm1,317,27,34,42,52,62,65,78,82
random_uneq,lpm1,318,2,44,70,74,75,88,91,92
random_uneq,lpm1,319,9,38,43,48,62,68,70,85
random_uneq,lpm1,320,7,18,21,30,51,62,74,75
random_uneq,lpm1,321,1,11,24,42,43,90,94,97
random_uneq,lpm1,322,3,14,21,38,51,64,67,85
random_uneq,lpm1,323,8,21,22,34,61,70,80,82
random_uneq,lpm1,324,6,13,30,35,56,73,74,85
random_uneq,lpm1,325,5,8,24,25,30,51,89,96
random_uneq,lpm1,326,2,8,9,13,14,16,35,78
random_uneq,lpm1,327,9,27,33,39,47,66,90,99
random_uneq,lpm1,328,4,5,8,24,30,47,62,67
random_uneq,lpm1,329,25,29,35,42,48,55,76,96
random_uneq,lpm1,330,7,25,49,76,80,87,91,94
random_uneq,lpm1,331,2,9,21,40,49,55,64,74
random_uneq,lpm1,332,16,17,33,48,59,73,80,97
random_uneq,lpm1,333,7,16,22,32,66,71,73,78
random_uneq,lpm1,334,16,43,48,66,70,73,75,86
random_uneq,lpm1,335,1,8,30,34,62,79,85,91
random_uneq,lpm1,336,7,24,49,53,55,73,76,97
random_uneq,lpm1,337,14,39,42,47,51,61,76,82
random_uneq,lpm1,338,8,9,48,49,55,59,88,91
random_uneq,lpm1,339,7,21,33,38,52,73,85,97
random_uneq,lpm1,340,10,13,17,22,55,56,67,73
random_uneq,lpm1,341,11,17,25,36,42,75,82,96
random_uneq,lpm1,342,18,44,48,69,75,85,88,91
random_uneq,lpm1,343,7,8,9,16,34,41,42,89
random_uneq,lpm1,344,22,29,33,35,47,76,82,88
random_uneq,lpm1,345,8,30,40,51,66,74,80,93
random_uneq,lpm1,346,35,64,68,73,74,80,92,93
random_uneq,lpm1,347,8,18,25,30,40,47,85,94
random_uneq,lpm1,348,10,18,34,48,56,57,61,62
random_uneq,lpm1,349,9,23,35,38,48,52,65,91
random_uneq,lpm1,350,30,47,51,68,80,81,84,97
random_uneq,lpm1,351,34,52,55,62,66,78,97,98
random_uneq,lpm1,352,30,36,51,53,79,90,91,97
random_uneq,lpm1,353,4,22,42,47,52,55,76,98
random_uneq,lpm1,354,3,9,26,29,61,70,74,89
random_uneq,lpm1,355,9,13,19,35,69,71,83,85
random_uneq,lpm1,356,4,8,10,13,24,25,29,78
random_uneq,lpm1,357,31,52,55,80,82,83,86,94
random_uneq,lpm1,358,12,36,65,73,80,81,93,94
random_uneq,lpm1,359,25,75,78,80,81,86,87,89
random_uneq,lpm1,360,8,14,29,34,37,48,88,99
random_uneq,lpm1,361,2,9,17,21,37,59,65,66
random_uneq,lpm1,362,16,17,33,43,80,81,90,97
random_uneq,lpm1,363,2,10,25,37,47,76,93,97
random_uneq,lpm1,364,2,17,22,38,42,64,65,68
random_uneq,lpm1,365,18,27,49,75,79,80,82,88
random_uneq,lpm1,366,1,27,46,53,62,80,82,97
random_uneq,lpm1,367,17,25,29,53,78,90,92,98
random_uneq,lpm1,368,16,36,40,46,52,80,83,94
random_uneq,lpm1,369,9,37,62,70,85,86,89,99
random_uneq,lpm1,370,10,22,23,55,56,91,94,96
random_uneq,lpm1,371,16,26,32,47,51,56,81,86
random_uneq,lpm1,372,4,8,21,36,37,61,62,66
random_uneq,lpm1,373,8,9,22,38,42,68,82,93
random_uneq,lpm1,374,10,21,45,49,51,64,81,86
random_uneq,lpm1,375,4,22,24,29,48,49,66,85
random_uneq,lpm1,376,2,13,37,52,76,78,80,90
random_uneq,lpm1,377,5,17,24,27,29,35,36,80
random_uneq,lpm1,378,2,10,34,65,70,73,82,83
random_uneq,lpm1,379,2,10,24,47,51,66,83,96
