pop,method,rep,idx1,idx2,idx3,idx4,idx5
meuse_uneq,lpm1,644,17,56,77,83,132
meuse_uneq,lpm1,645,6,40,75,113,134
meuse_uneq,lpm1,646,10,28,46,79,82
meuse_uneq,lpm1,647,18,69,79,122,142
meuse_uneq,lpm1,648,12,20,60,67,151
meuse_uneq,lpm1,649,19,34,123,131,140
meuse_uneq,lpm1,650,16,41,76,112,149
meuse_uneq,lpm1,651,3,41,58,62,91
meuse_uneq,lpm1,652,2,37,64,110,128
meuse_uneq,lpm1,653,22,53,118,122,140
meuse_uneq,lpm1,654,7,37,62,68,75
meuse_uneq,lpm1,655,5,42,89,95,116
meuse_uneq,lpm1,656,20,56,127,138,148
meuse_uneq,lpm1,657,8,30,72,124,136
meuse_uneq,lpm1,658,38,62,94,134,153
meuse_uneq,lpm1,659,28,54,85,120,140
meuse_uneq,lpm1,660,17,90,108,114,132
meuse_uneq,lpm1,661,13,36,55,78,85
meuse_uneq,lpm1,662,39,59,63,140,148
meuse_uneq,lpm1,663,38,52,55,64,80
meuse_uneq,lpm1,664,13,52,75,128,143
meuse_uneq,lpm1,665,13,53,80,121,154
meuse_uneq,lpm1,666,21,28,53,78,135
meuse_uneq,lpm1,667,3,19,46,70,138
meuse_uneq,lpm1,668,3,39,74,85,137
meuse_uneq,lpm1,669,2,45,123,135,148
meuse_uneq,lpm1,670,1,17,72,111,123
meuse_uneq,lpm1,671,7,38,53,69,74
meuse_uneq,lpm1,672,1,29,59,83,89
meuse_uneq,lpm1,673,16,34,55,108,153
meuse_uneq,lpm1,674,28,46,88,116,144
meuse_uneq,lpm1,675,4,52,66,69,79
meuse_uneq,lpm1,676,16,40,63,69,70
meuse_uneq,lpm1,677,2,21,59,70,102
meuse_uneq,lpm1,678,16,20,44,115,152
meuse_uneq,lpm1,679,16,36,56,78,98
meuse_uneq,lpm1,680,4,20,113,122,138
meuse_uneq,lpm1,681,25,53,71,114,149
meuse_uneq,lpm1,682,5,37,62,70,152
meuse_uneq,lpm1,683,15,81,101,120,134
meuse_uneq,lpm1,684,1,54,64,82,149
meuse_uneq,lpm1,685,11,55,66,79,142
meuse_uneq,lpm1,686,3,46,87,131,141
meuse_uneq,lpm1,687,22,67,81,82,124
meuse_uneq,lpm1,688,17,24,55,79,151
meuse_uneq,lpm1,689,1,29,59,80,108
meuse_uneq,lpm1,690,13,53,64,81,106
meuse_uneq,lpm1,691,4,53,65,80,121
meuse_uneq,lpm1,692,18,73,82,119,135
meuse_uneq,lpm1,693,31,95,109,115,126
meuse_uneq,lpm1,694,3,19,62,74,108
meuse_uneq,lpm1,695,2,31,81,109,123
meuse_uneq,lpm1,696,16,65,76,120,142
meuse_uneq,lpm1,697,1,40,66,79,109
meuse_uneq,lpm1,698,41,67,81,84,123
meuse_uneq,lpm1,699,20,55,87,111,151
meuse_uneq,lpm1,700,1,17,59,77,118
meuse_uneq,lpm1,701,38,62,72,92,119
meuse_uneq,lpm1,702,28,36,45,81,153
meuse_uneq,lpm1,703,5,23,53,110,150
meuse_uneq,lpm1,704,20,52,55,72,146
meuse_uneq,lpm1,705,18,35,76,102,106
meuse_uneq,lpm1,706,13,38,53,69,90
meuse_uneq,lpm1,707,2,39,54,91,102
meuse_uneq,lpm1,708,4,29,46,66,73
meuse_uneq,lpm1,709,4,17,44,75,117
meuse_uneq,lpm1,710,20,93,129,135,138
meuse_uneq,lpm1,711,24,40,54,79,91
meuse_uneq,lpm1,712,21,71,108,117,141
meuse_uneq,lpm1,713,25,59,80,101,117
meuse_uneq,lpm1,714,14,59,78,134,145
meuse_uneq,lpm1,715,2,21,80,82,135
meuse_uneq,lpm1,716,5,40,66,78,127
meuse_uneq,lpm1,717,16,50,62,81,146
meuse_uneq,lpm1,718,18,48,82,89,123
meuse_uneq,lpm1,719,2,86,87,130,148
meuse_uneq,lpm1,720,38,55,80,103,132
meuse_uneq,lpm1,721,26,38,54,61,73
meuse_uneq,lpm1,722,11,20,47,80,135
meuse_uneq,lpm1,723,9,35,52,89,107
meuse_uneq,lpm1,724,5,19,59,64,83
meuse_uneq,lpm1,725,13,45,63,101,135
meuse_uneq,lpm1,726,25,39,53,62,80
meuse_uneq,lpm1,727,4,59,130,136,147
meuse_uneq,lpm1,728,13,40,50,63,73
meuse_uneq,lpm1,729,9,45,60,80,103
meuse_uneq,lpm1,730,16,83,102,123,138
meuse_uneq,lpm1,731,17,20,58,88,113
meuse_uneq,lpm1,732,29,54,60,108,141
meuse_uneq,lpm1,733,2,38,126,135,153
meuse_uneq,lpm1,734,24,45,53,79,147
meuse_uneq,lpm1,735,40,54,72,104,130
meuse_uneq,lpm1,736,40,48,62,102,146
meuse_uneq,lpm1,737,34,54,62,90,129
meuse_uneq,lpm1,738,6,33,52,65,76
meuse_uneq,lpm1,739,2,38,50,64,69
meuse_uneq,lpm1,740,4,13,52,80,128
meuse_uneq,lpm1,741,6,59,63,80,146
meuse_uneq,lpm1,742,34,39,57,75,114
meuse_uneq,lpm1,743,22,24,56,83,148
meuse_uneq,lpm1,744,2,46,85,89,108
meuse_uneq,lpm1,745,24,37,69,79,121
meuse_uneq,lpm1,746,3,42,50,138,148
meuse_uneq,lpm1,747,1,37,54,62,92
meuse_uneq,lpm1,748,8,22,65,135,141
meuse_uneq,lpm1,749,2,47,54,138,148
meuse_uneq,lpm1,750,29,30,80,109,117
meuse_uneq,lpm1,751,16,25,46,81,144
meuse_uneq,lpm1,752,14,44,61,111,139
meuse_uneq,lpm1,753,9,40,55,91,148
meuse_uneq,lpm1,754,4,39,54,111,139
meuse_uneq,lpm1,755,17,30,81,125,150
meuse_uneq,lpm1,756,17,40,60,72,93
meuse_uneq,lpm1,757,21,46,66,68,90
meuse_uneq,lpm1,758,35,40,54,90,96
meuse_uneq,lpm1,759,20,53,66,104,144
meuse_uneq,lpm1,760,3,21,53,66,69
meuse_uneq,lpm1,761,26,39,54,65,79
meuse_uneq,lpm1,762,4,27,47,56,70
meuse_uneq,lpm1,763,13,28,53,63,83
meuse_uneq,lpm1,764,32,53,68,76,146
meuse_uneq,lpm1,765,9,31,63,101,124
meuse_uneq,lpm1,766,32,48,63,104,138
meuse_uneq,lpm1,767,16,46,62,109,151
meuse_uneq,lpm1,768,4,21,67,73,124
meuse_uneq,lpm1,769,17,38,56,95,137
meuse_uneq,lpm1,770,17,54,77,142,155
meuse_uneq,lpm1,771,3,20,54,113,152
meuse_uneq,lpm1,772,4,49,115,133,139
meuse_uneq,lpm1,773,16,54,62,70,111
meuse_uneq,lpm1,774,3,52,67,137,141
meuse_uneq,lpm1,775,35,54,65,91,155
meuse_uneq,lpm1,776,18,55,64,73,143
meuse_uneq,lpm1,777,16,45,55,77,136
meuse_uneq,lpm1,778,24,37,73,108,122
meuse_uneq,lpm1,779,8,39,67,119,144
meuse_uneq,lpm1,780,10,43,80,103,116
meuse_uneq,lpm1,781,2,42,48,79,147
meuse_uneq,lpm1,782,1,46,56,65,101
meuse_uneq,lpm1,783,16,31,43,72,105
meuse_uneq,lpm1,784,2,41,100,107,117
meuse_uneq,lpm1,785,24,36,46,66,89
meuse_uneq,lpm1,786,6,19,63,124,153
meuse_uneq,lpm1,787,1,40,57,99,102
meuse_uneq,lpm1,788,2,21,46,56,152
meuse_uneq,lpm1,789,58,82,112,129,148
meuse_uneq,lpm1,790,1,21,53,80,152
meuse_uneq,lpm1,791,3,19,60,81,144
meuse_uneq,lpm1,792,16,36,56,69,91
meuse_uneq,lpm1,793,35,39,55,86,100
meuse_uneq,lpm1,794,4,57,63,94,127
meuse_uneq,lpm1,795,8,23,52,74,142
meuse_uneq,lpm1,796,13,21,45,65,135
meuse_uneq,lpm1,797,13,20,123,131,150
meuse_uneq,lpm1,798,18,61,72,82,119
meuse_uneq,lpm1,799,15,39,56,93,108
meuse_uneq,lpm1,800,23,46,66,69,99
meuse_uneq,lpm1,801,8,39,51,77,95
meuse_uneq,lpm1,802,4,38,52,58,89
meuse_uneq,lpm1,803,29,39,60,63,81
meuse_uneq,lpm1,804,18,53,115,134,149
meuse_uneq,lpm1,805,13,64,70,121,124
meuse_uneq,lpm1,806,20,81,121,135,153
meuse_uneq,lpm1,807,20,43,97,117,152
meuse_uneq,lpm1,808,1,28,61,91,119
meuse_uneq,lpm1,809,16,52,92,98,135
meuse_uneq,lpm1,810,39,82,84,86,96
meuse_uneq,lpm1,811,36,61,92,118,129
meuse_uneq,lpm1,812,14,18,40,86,96
meuse_uneq,lpm1,813,16,61,81,90,125
meuse_uneq,lpm1,814,1,38,66,72,125
meuse_uneq,lpm1,815,2,53,60,69,74
meuse_uneq,lpm1,816,23,59,85,88,109
meuse_uneq,lpm1,817,4,20,66,82,112
meuse_uneq,lpm1,818,16,52,74,82,113
meuse_uneq,lpm1,819,16,41,54,102,139
meuse_uneq,lpm1,820,20,53,61,69,76
meuse_uneq,lpm1,821,34,83,96,108,128
meuse_uneq,lpm1,822,13,45,55,66,149
meuse_uneq,lpm1,823,2,39,83,135,146
meuse_uneq,lpm1,824,12,23,50,57,88
meuse_uneq,lpm1,825,17,40,54,81,97
meuse_uneq,lpm1,826,16,22,50,64,111
meuse_uneq,lpm1,827,11,16,91,101,124
meuse_uneq,lpm1,828,15,40,51,138,144
meuse_uneq,lpm1,829,2,20,59,62,138
meuse_uneq,lpm1,830,29,49,55,66,98
meuse_uneq,lpm1,831,4,58,79,130,135
meuse_uneq,lpm1,832,17,36,62,66,79
meuse_uneq,lpm1,833,33,61,79,110,132
meuse_uneq,lpm1,834,15,40,69,92,132
meuse_uneq,lpm1,835,23,26,56,81,119
meuse_uneq,lpm1,836,25,53,63,74,82
meuse_uneq,lpm1,837,2,23,56,125,141
meuse_uneq,lpm1,838,31,62,75,127,131
meuse_uneq,lpm1,839,1,39,54,78,98
meuse_uneq,lpm1,840,20,31,67,87,143
meuse_uneq,lpm1,841,21,31,66,106,118
meuse_uneq,lpm1,842,6,20,70,78,125
meuse_uneq,lpm1,843,13,49,62,124,153
meuse_uneq,lpm1,844,14,31,54,60,97
meuse_uneq,lpm1,845,14,23,65,98,155
meuse_uneq,lpm1,846,10,22,98,110,123
meuse_uneq,lpm1,847,16,50,55,79,83
meuse_uneq,lpm1,848,4,18,61,69,79
meuse_uneq,lpm1,849,1,37,56,81,85
meuse_uneq,lpm1,850,20,64,91,132,155
meuse_uneq,lpm1,851,14,61,75,110,143
meuse_uneq,lpm1,852,21,53,67,108,142
meuse_uneq,lpm1,853,4,35,60,82,98
meuse_uneq,lpm1,854,54,85,88,128,130
meuse_uneq,lpm1,855,14,50,79,124,155
meuse_uneq,lpm1,856,33,51,62,78,147
meuse_uneq,lpm1,857,2,54,78,113,126
meuse_uneq,lpm1,858,20,26,97,123,147
meuse_uneq,lpm1,859,3,33,83,100,125
meuse_uneq,lpm1,860,15,37,63,74,95
meuse_uneq,lpm1,861,1,38,54,83,96
meuse_uneq,lpm1,862,21,28,75,86,118
meuse_uneq,lpm1,863,3,18,43,79,116
meuse_uneq,lpm1,864,40,56,103,133,154
meuse_uneq,lpm1,865,18,30,81,110,128
meuse_uneq,lpm1,866,4,56,81,120,154
meuse_uneq,lpm1,867,6,37,63,131,145
meuse_uneq,lpm1,868,28,41,64,95,135
meuse_uneq,lpm1,869,16,36,45,62,81
meuse_uneq,lpm1,870,1,20,55,67,150
meuse_uneq,lpm1,871,35,46,51,118,141
meuse_uneq,lpm1,872,11,21,46,81,94
meuse_uneq,lpm1,873,20,25,53,83,148
meuse_uneq,lpm1,874,9,19,61,73,103
meuse_uneq,lpm1,875,17,20,53,83,149
meuse_uneq,lpm1,876,8,39,53,63,90
meuse_uneq,lpm1,877,11,32,62,99,105
meuse_uneq,lpm1,878,2,53,75,111,146
meuse_uneq,lpm1,879,13,35,59,70,101
meuse_uneq,lpm1,880,17,22,52,82,92
meuse_uneq,lpm1,881,3,37,67,79,124
meuse_uneq,lpm1,882,29,44,69,122,151
meuse_uneq,lpm1,883,16,41,55,79,112
meuse_uneq,lpm1,884,34,40,83,131,146
meuse_uneq,lpm1,885,3,56,88,124,137
meuse_uneq,lpm1,886,9,32,69,70,124
meuse_uneq,lpm1,887,39,59,109,151,153
meuse_uneq,lpm1,888,15,55,66,107,154
meuse_uneq,lpm1,889,27,46,67,91,131
meuse_uneq,lpm1,890,3,53,71,95,135
meuse_uneq,lpm1,891,35,38,54,64,77
meuse_uneq,lpm1,892,13,61,80,103,146
meuse_uneq,lpm1,893,2,37,46,81,112
meuse_uneq,lpm1,894,13,32,53,67,91
meuse_uneq,lpm1,895,8,43,60,74,109
meuse_uneq,lpm1,896,4,37,54,65,108
meuse_uneq,lpm1,897,7,47,56,64,150
meuse_uneq,lpm1,898,33,48,67,76,143
meuse_uneq,lpm1,899,4,35,47,118,139
meuse_uneq,lpm1,900,35,55,66,118,138
meuse_uneq,lpm1,901,30,81,100,122,125
meuse_uneq,lpm1,902,9,20,62,76,111
meuse_uneq,lpm1,903,14,43,54,110,140
meuse_uneq,lpm1,904,16,56,79,105,118
meuse_uneq,lpm1,905,26,53,66,82,145
meuse_uneq,lpm1,906,9,46,55,79,135
meuse_uneq,lpm1,907,16,33,47,74,102
meuse_uneq,lpm1,908,18,54,85,89,110
meuse_uneq,lpm1,909,18,44,55,89,148
meuse_uneq,lpm1,910,5,51,62,75,130
meuse_uneq,lpm1,911,14,38,60,100,124
meuse_uneq,lpm1,912,3,60,81,130,155
meuse_uneq,lpm1,913,16,59,115,140,149
meuse_uneq,lpm1,914,18,27,63,68,74
meuse_uneq,lpm1,915,6,53,92,112,130
meuse_uneq,lpm1,916,14,88,117,120,143
meuse_uneq,lpm1,917,27,58,80,91,114
meuse_uneq,lpm1,918,52,84,89,117,145
meuse_uneq,lpm1,919,3,45,61,89,113
meuse_uneq,lpm1,920,16,37,59,81,112
meuse_uneq,lpm1,921,3,53,64,92,151
meuse_uneq,lpm1,922,4,46,50,56,145
meuse_uneq,lpm1,923,32,53,56,81,95
meuse_uneq,lpm1,924,15,31,56,65,109
meuse_uneq,lpm1,925,2,37,64,74,144
meuse_uneq,lpm1,926,38,54,63,118,152
meuse_uneq,lpm1,927,1,17,63,134,147
meuse_uneq,lpm1,928,1,16,60,99,118
meuse_uneq,lpm1,929,6,54,83,105,130
meuse_uneq,lpm1,930,31,46,60,97,143
meuse_uneq,lpm1,931,18,53,64,88,148
meuse_uneq,lpm1,932,20,55,69,140,145
meuse_uneq,lpm1,933,18,53,60,65,143
meuse_uneq,lpm1,934,17,24,55,93,143
meuse_uneq,lpm1,935,2,67,92,124,145
meuse_uneq,lpm1,936,14,19,60,81,144
meuse_uneq,lpm1,937,10,46,65,79,111
meuse_uneq,lpm1,938,22,53,62,82,139
meuse_uneq,lpm1,939,21,43,69,81,129
meuse_uneq,lpm1,940,4,54,63,93,133
meuse_uneq,lpm1,941,5,20,60,79,149
meuse_uneq,lpm1,942,16,42,54,87,95
meuse_uneq,lpm1,943,12,56,80,103,126
meuse_uneq,lpm1,944,20,46,87,109,145
meuse_uneq,lpm1,945,26,52,82,99,148
meuse_uneq,lpm1,946,5,23,55,94,103
meuse_uneq,lpm1,947,16,28,58,65,101
meuse_uneq,lpm1,948,20,26,48,60,80
meuse_uneq,lpm1,949,9,18,64,80,93
meuse_uneq,lpm1,950,20,47,72,91,117
meuse_uneq,lpm1,951,3,40,55,88,118
meuse_uneq,lpm1,952,9,19,56,76,82
meuse_uneq,lpm1,953,9,19,59,73,114
meuse_uneq,lpm1,954,40,67,96,132,133
meuse_uneq,lpm1,955,5,20,55,66,140
meuse_uneq,lpm1,956,16,59,65,77,148
meuse_uneq,lpm1,957,3,40,81,142,155
meuse_uneq,lpm1,958,3,53,89,103,130
meuse_uneq,lpm1,959,30,35,40,80,146
meuse_uneq,lpm1,960,7,19,62,83,155
meuse_uneq,lpm1,961,9,44,68,98,148
meuse_uneq,lpm1,962,21,54,91,134,146
meuse_uneq,lpm1,963,6,21,66,105,139
meuse_uneq,lpm1,964,4,19,55,68,70
meuse_uneq,lpm1,965,17,46,60,87,97
meuse_uneq,lpm1,966,14,19,53,81,146
meuse_uneq,lpm1,967,13,40,89,101,107
meuse_uneq,lpm1,968,18,40,55,66,77
meuse_uneq,lpm1,969,4,17,39,62,66
meuse_uneq,lpm1,970,41,62,71,84,110
meuse_uneq,lpm1,971,14,87,96,112,127
meuse_uneq,lpm1,972,14,32,58,65,152
meuse_uneq,lpm1,973,16,40,54,70,148
meuse_uneq,lpm1,974,33,43,66,78,155
meuse_uneq,lpm1,975,7,47,54,66,92
meuse_uneq,lpm1,976,8,55,62,148,154
meuse_uneq,lpm1,977,46,71,123,130,147
meuse_uneq,lpm1,978,16,21,54,63,74
meuse_uneq,lpm1,979,2,22,60,71,94
meuse_uneq,lpm1,980,21,31,54,96,139
meuse_uneq,lpm1,981,1,39,56,78,136
meuse_uneq,lpm1,982,11,56,66,91,155
meuse_uneq,lpm1,983,11,22,54,77,103
meuse_uneq,lpm1,984,7,37,55,67,93
meuse_uneq,lpm1,985,16,52,57,135,140
meuse_uneq,lpm1,986,18,40,61,94,139
meuse_uneq,lpm1,987,2,47,66,135,149
meuse_uneq,lpm1,988,8,39,48,60,91
meuse_uneq,lpm1,989,31,53,70,137,155
meuse_uneq,lpm1,990,11,23,59,61,135
meuse_uneq,lpm1,991,13,32,50,63,96
meuse_uneq,lpm1,992,16,27,44,65,74
meuse_uneq,lpm1,993,3,64,70,106,125
meuse_uneq,lpm1,994,5,17,82,89,124
meuse_uneq,lpm1,995,13,20,61,69,142
meuse_uneq,lpm1,996,13,39,117,119,141
meuse_uneq,lpm1,997,19,46,75,101,105
meuse_uneq,lpm1,998,17,53,71,95,112
meuse_uneq,lpm1,999,12,42,51,70,142
meuse_uneq,lpm1,1000,6,81,82,123,133
meuse_uneq,lpm1,1001,2,21,52,69,75
meuse_uneq,lpm1,1002,17,46,65,118,138
meuse_uneq,lpm1,1003,17,54,62,81,149
meuse_uneq,lpm1,1004,17,21,55,64,81
meuse_uneq,lpm1,1005,2,59,91,106,116
meuse_uneq,lpm1,1006,6,39,109,123,148
meuse_uneq,lpm1,1007,16,23,59,114,139
meuse_uneq,lpm1,1008,2,46,92,121,150
meuse_uneq,lpm1,1009,16,38,57,91,145
meuse_uneq,lpm1,1010,4,39,67,89,121
meuse_uneq,lpm1,1011,4,34,53,66,96
meuse_uneq,lpm1,1012,4,13,45,62,99
meuse_uneq,lpm1,1013,21,52,76,104,144
meuse_uneq,lpm1,1014,20,47,63,84,144
meuse_uneq,lpm1,1015,19,31,65,98,121
meuse_uneq,lpm1,1016,41,54,62,84,89
meuse_uneq,lpm1,1017,13,36,59,81,146
meuse_uneq,lpm1,1018,5,44,83,121,139
meuse_uneq,lpm1,1019,17,53,67,118,150
meuse_uneq,lpm1,1020,3,27,53,85,145
meuse_uneq,lpm1,1021,39,63,84,104,140
meuse_uneq,lpm1,1022,1,39,61,74,151
meuse_uneq,lpm1,1023,4,47,60,92,147
meuse_uneq,lpm1,1024,1,21,83,121,147
meuse_uneq,lpm1,1025,45,72,84,121,145
meuse_uneq,lpm1,1026,7,48,69,93,122
meuse_uneq,lpm1,1027,6,19,53,64,81
meuse_uneq,lpm1,1028,5,14,56,135,140
meuse_uneq,lpm1,1029,1,17,55,67,76
meuse_uneq,lpm1,1030,7,39,59,71,97
meuse_uneq,lpm1,1031,3,39,52,69,81
meuse_uneq,lpm1,1032,1,18,59,60,152
meuse_uneq,lpm1,1033,8,20,88,94,135
meuse_uneq,lpm1,1034,16,53,61,92,94
meuse_uneq,lpm1,1035,24,48,55,136,145
meuse_uneq,lpm1,1036,1,75,82,115,124
meuse_uneq,lpm1,1037,4,42,88,117,146
meuse_uneq,lpm1,1038,7,21,54,64,87
meuse_uneq,lpm1,1039,2,35,66,80,119
meuse_uneq,lpm1,1040,18,54,81,135,152
meuse_uneq,lpm1,1041,16,56,91,127,145
meuse_uneq,lpm1,1042,21,52,63,76,154
meuse_uneq,lpm1,1043,28,39,80,116,146
meuse_uneq,lpm1,1044,25,37,53,65,91
meuse_uneq,lpm1,1045,31,58,62,98,144
meuse_uneq,lpm1,1046,16,31,45,80,123
meuse_uneq,lpm1,1047,3,39,53,87,101
meuse_uneq,lpm1,1048,17,52,71,108,117
meuse_uneq,lpm1,1049,2,54,62,80,130
meuse_uneq,lpm1,1050,4,46,83,117,146
meuse_uneq,lpm1,1051,2,21,80,134,137
meuse_uneq,lpm1,1052,18,54,87,126,135
meuse_uneq,lpm1,1053,10,49,60,81,142
meuse_uneq,lpm1,1054,20,53,64,89,148
meuse_uneq,lpm1,1055,29,80,118,123,134
meuse_uneq,lpm1,1056,2,37,54,74,102
meuse_uneq,lpm1,1057,13,40,63,93,100
meuse_uneq,lpm1,1058,3,22,52,72,113
meuse_uneq,lpm1,1059,13,39,89,95,136
meuse_uneq,lpm1,1060,20,61,81,126,142
meuse_uneq,lpm1,1061,19,59,62,96,155
meuse_uneq,lpm1,1062,17,46,62,76,136
meuse_uneq,lpm1,1063,17,53,75,135,143
meuse_uneq,lpm1,1064,34,59,65,101,121
meuse_uneq,lpm1,1065,3,20,55,81,82
meuse_uneq,lpm1,1066,13,40,51,85,145
meuse_uneq,lpm1,1067,15,49,61,67,152
meuse_uneq,lpm1,1068,19,70,105,114,118
meuse_uneq,lpm1,1069,20,55,69,91,132
meuse_uneq,lpm1,1070,3,19,55,80,106
meuse_uneq,lpm1,1071,5,59,91,108,142
meuse_uneq,lpm1,1072,8,74,112,132,146
meuse_uneq,lpm1,1073,11,13,53,97,109
meuse_uneq,lpm1,1074,10,41,56,74,108
meuse_uneq,lpm1,1075,23,53,63,118,153
meuse_uneq,lpm1,1076,13,23,53,67,104
meuse_uneq,lpm1,1077,15,22,72,105,118
meuse_uneq,lpm1,1078,6,18,91,122,132
meuse_uneq,lpm1,1079,4,20,61,87,124
meuse_uneq,lpm1,1080,7,53,60,96,104
meuse_uneq,lpm1,1081,2,38,69,83,147
meuse_uneq,lpm1,1082,17,40,59,88,136
meuse_uneq,lpm1,1083,4,45,57,81,145
meuse_uneq,lpm1,1084,1,53,87,106,111
meuse_uneq,lpm1,1085,18,39,81,131,148
meuse_uneq,lpm1,1086,25,39,111,140,145
meuse_uneq,lpm1,1087,20,34,63,88,125
meuse_uneq,lpm1,1088,18,113,125,138,149
meuse_uneq,lpm1,1089,21,47,71,113,145
meuse_uneq,lpm1,1090,10,20,75,121,132
meuse_uneq,lpm1,1091,22,46,55,66,149
meuse_uneq,lpm1,1092,16,40,71,92,116
meuse_uneq,lpm1,1093,25,58,99,118,135
meuse_uneq,lpm1,1094,47,57,91,129,135
meuse_uneq,lpm1,1095,1,46,69,81,120
meuse_uneq,lpm1,1096,18,39,80,136,147
meuse_uneq,lpm1,1097,17,38,83,88,112
meuse_uneq,lpm1,1098,5,20,46,67,103
meuse_uneq,lpm1,1099,13,32,54,66,100
meuse_uneq,lpm1,1100,1,44,56,89,113
meuse_uneq,lpm1,1101,1,55,67,77,137
meuse_uneq,lpm1,1102,15,40,50,56,83
meuse_uneq,lpm1,1103,4,19,61,64,149
meuse_uneq,lpm1,1104,30,42,62,96,155
meuse_uneq,lpm1,1105,2,53,63,71,143
meuse_uneq,lpm1,1106,13,46,67,76,131
meuse_uneq,lpm1,1107,14,37,55,87,110
meuse_uneq,lpm1,1108,24,53,75,83,128
meuse_uneq,lpm1,1109,13,85,89,96,124
meuse_uneq,lpm1,1110,21,53,81,110,150
meuse_uneq,lpm1,1111,5,19,56,127,147
meuse_uneq,lpm1,1112,4,35,76,111,126
meuse_uneq,lpm1,1113,2,42,64,73,141
meuse_uneq,lpm1,1114,19,45,54,76,145
meuse_uneq,lpm1,1115,13,21,54,81,142
meuse_uneq,lpm1,1116,16,24,41,60,76
meuse_uneq,lpm1,1117,13,43,61,70,120
meuse_uneq,lpm1,1118,2,39,56,93,136
meuse_uneq,lpm1,1119,7,28,82,87,119
meuse_uneq,lpm1,1120,8,68,126,130,153
meuse_uneq,lpm1,1121,53,61,69,83,130
meuse_uneq,lpm1,1122,5,23,56,72,149
meuse_uneq,lpm1,1123,98,111,117,133,134
meuse_uneq,lpm1,1124,28,40,60,80,82
meuse_uneq,lpm1,1125,1,42,63,80,111
meuse_uneq,lpm1,1126,28,53,66,106,142
meuse_uneq,lpm1,1127,2,39,87,124,145
meuse_uneq,lpm1,1128,30,46,96,115,147
meuse_uneq,lpm1,1129,35,39,47,67,78
meuse_uneq,lpm1,1130,13,41,63,81,104
meuse_uneq,lpm1,1131,4,38,73,113,119
meuse_uneq,lpm1,1132,2,53,62,106,153
meuse_uneq,lpm1,1133,13,55,91,124,146
meuse_uneq,lpm1,1134,13,55,66,111,134
meuse_uneq,lpm1,1135,4,17,46,67,153
meuse_uneq,lpm1,1136,4,19,60,80,113
meuse_uneq,lpm1,1137,39,46,60,68,145
meuse_uneq,lpm1,1138,20,52,81,135,149
meuse_uneq,lpm1,1139,14,59,83,91,135
meuse_uneq,lpm1,1140,3,39,59,63,140
meuse_uneq,lpm1,1141,7,34,55,71,155
meuse_uneq,lpm1,1142,4,19,45,60,83
meuse_uneq,lpm1,1143,3,45,61,73,148
meuse_uneq,lpm1,1144,20,29,53,66,113
meuse_uneq,lpm1,1145,3,37,66,112,144
meuse_uneq,lpm1,1146,4,52,64,81,111
meuse_uneq,lpm1,1147,5,60,79,102,132
meuse_uneq,lpm1,1148,2,20,56,83,138
meuse_uneq,lpm1,1149,16,36,70,117,118
meuse_uneq,lpm1,1150,2,53,73,85,151
meuse_uneq,lpm1,1151,15,40,66,79,82
meuse_uneq,lpm1,1152,5,36,71,117,144
meuse_uneq,lpm1,1153,45,81,84,104,152
meuse_uneq,lpm1,1154,5,54,75,124,154
meuse_uneq,lpm1,1155,15,47,68,83,90
meuse_uneq,lpm1,1156,44,59,66,79,129
meuse_uneq,lpm1,1157,1,20,56,82,91
meuse_uneq,lpm1,1158,29,40,53,83,102
meuse_uneq,lpm1,1159,4,45,64,77,148
meuse_uneq,lpm1,1160,4,53,64,80,82
meuse_uneq,lpm1,1161,4,62,75,108,130
meuse_uneq,lpm1,1162,2,40,80,121,136
meuse_uneq,lpm1,1163,16,22,59,75,109
meuse_uneq,lpm1,1164,4,9,59,67,80
meuse_uneq,lpm1,1165,6,17,46,63,141
meuse_uneq,lpm1,1166,41,60,113,133,153
meuse_uneq,lpm1,1167,16,52,60,67,155
meuse_uneq,lpm1,1168,58,62,70,118,133
meuse_uneq,lpm1,1169,15,38,54,75,110
meuse_uneq,lpm1,1170,22,24,51,70,94
meuse_uneq,lpm1,1171,3,54,66,75,126
meuse_uneq,lpm1,1172,16,39,55,76,142
meuse_uneq,lpm1,1173,6,17,43,99,149
meuse_uneq,lpm1,1174,16,22,78,107,122
meuse_uneq,lpm1,1175,14,21,56,76,143
meuse_uneq,lpm1,1176,10,59,70,103,142
meuse_uneq,lpm1,1177,14,52,113,130,152
meuse_uneq,lpm1,1178,2,31,65,92,126
meuse_uneq,lpm1,1179,37,65,91,123,148
meuse_uneq,lpm1,1180,2,38,54,70,103
meuse_uneq,lpm1,1181,6,18,61,75,146
meuse_uneq,lpm1,1182,20,31,59,69,72
meuse_uneq,lpm1,1183,8,41,59,99,137
meuse_uneq,lpm1,1184,13,56,83,88,147
meuse_uneq,lpm1,1185,25,48,112,118,146
meuse_uneq,lpm1,1186,16,21,45,79,97
meuse_uneq,lpm1,1187,14,67,75,120,130
meuse_uneq,lpm1,1188,3,52,81,111,129
meuse_uneq,lpm1,1189,22,31,58,65,152
meuse_uneq,lpm1,1190,2,55,85,130,152
meuse_uneq,lpm1,1191,15,53,57,76,148
meuse_uneq,lpm1,1192,7,32,54,89,122
meuse_uneq,lpm1,1193,9,32,43,81,145
meuse_uneq,lpm1,1194,28,39,55,98,145
